Time [s],Pru00,Pru01
34.884279576,1,0
34.984237872,0,0
34.984268770,1,0
34.984268890,1,1
34.984279298,1,0
35.084237918,0,0
35.084268836,1,0
35.084269030,1,1
35.084279438,1,0
35.184237162,0,0
35.184268460,1,0
35.184268652,1,1
35.184279060,1,0
35.284237644,0,0
35.284268564,1,0
35.284268738,1,1
35.284279188,1,0
35.384237646,0,0
35.384268226,1,0
35.384268376,1,1
35.384278804,1,0
35.484237532,0,0
35.484268110,1,0
35.484268530,1,1
35.484278938,1,0
35.584237386,0,0
35.584268306,1,0
35.584268490,1,1
35.584278898,1,0
35.684237378,0,0
35.684267980,1,0
35.684268114,1,1
35.684278522,1,0
35.784238432,0,0
35.784268050,1,0
35.784268236,1,1
35.784278650,1,0
35.884236596,0,0
35.884267852,1,0
35.884267978,1,1
35.884278436,1,0
35.984236872,0,0
35.984267798,1,0
35.984267918,1,1
35.984278326,1,0
36.084236972,0,0
36.084268362,1,0
36.084268762,1,1
36.084279220,1,0
36.184238016,0,0
36.184267626,1,0
36.184267820,1,1
36.184278244,1,0
36.284236870,0,0
36.284267406,1,0
36.284267792,1,1
36.284278200,1,0
36.384236654,0,0
36.384267270,1,0
36.384267906,1,1
36.384278330,1,0
36.484236438,0,0
36.484267366,1,0
36.484267552,1,1
36.484277960,1,0
36.584236390,0,0
36.584267190,1,0
36.584267400,1,1
36.584277834,1,0
36.684236202,0,0
36.684267142,1,0
36.684267326,1,1
36.684277736,1,0
36.784236088,0,0
36.784266924,1,0
36.784267110,1,1
36.784277524,1,0
36.884235982,0,0
36.884266890,1,0
36.884267026,1,1
36.884277484,1,0
36.984235996,0,0
36.984266566,1,0
36.984266686,1,1
36.984277104,1,0
37.084237960,0,0
37.084266758,1,0
37.084266962,1,1
37.084277402,1,0
37.184235652,0,0
37.184266548,1,0
37.184266734,1,1
37.184277188,1,0
37.284235596,0,0
37.284266492,1,0
37.284266614,1,1
37.284277062,1,0
37.384235540,0,0
37.384266448,1,0
37.384266634,1,1
37.384277042,1,0
37.484235382,0,0
37.484266302,1,0
37.484266486,1,1
37.484276916,1,0
37.584235484,0,0
37.584266222,1,0
37.584266422,1,1
37.584276872,1,0
37.684235110,0,0
37.684266036,1,0
37.684266222,1,1
37.684276660,1,0
37.784235104,0,0
37.784265922,1,0
37.784266108,1,1
37.784276536,1,0
37.884236584,0,0
37.884265856,1,0
37.884266056,1,1
37.884276496,1,0
37.984234748,0,0
37.984265578,1,0
37.984265774,1,1
37.984276198,1,0
38.084234582,0,0
38.084265480,1,0
38.084265616,1,1
38.084276068,1,0
38.184234638,0,0
38.184265524,1,0
38.184265660,1,1
38.184276112,1,0
38.284234680,0,0
38.284265400,1,0
38.284265586,1,1
38.284275994,1,0
38.384232476,0,0
38.384265332,1,0
38.384265468,1,1
38.384275876,1,0
38.484234366,0,0
38.484265274,1,0
38.484265458,1,1
38.484275918,1,0
38.584234180,0,0
38.584265068,1,0
38.584265252,1,1
38.584275706,1,0
38.684234184,0,0
38.684264792,1,0
38.684264976,1,1
38.684275410,1,0
38.784230414,0,0
38.784264966,1,0
38.784265150,1,1
38.784275560,1,0
38.884234148,0,0
38.884264858,1,0
38.884265252,1,1
38.884285716,1,0
38.984236084,0,0
38.984264680,1,0
38.984264864,1,1
38.984275302,1,0
39.084233916,0,0
39.084264634,1,0
39.084265110,1,1
39.084275518,1,0
39.184233170,0,0
39.184264398,1,0
39.184264594,1,1
39.184275052,1,0
39.284233490,0,0
39.284264430,1,0
39.284264616,1,1
39.284275024,1,0
39.384232412,0,0
39.384264302,1,0
39.384264492,1,1
39.384274900,1,0
39.484233368,0,0
39.484263934,1,0
39.484264120,1,1
39.484274528,1,0
39.584233282,0,0
39.584264060,1,0
39.584264260,1,1
39.584274668,1,0
39.684233004,0,0
39.684263912,1,0
39.684264102,1,1
39.684274542,1,0
39.784233034,0,0
39.784263834,1,0
39.784264040,1,1
39.784274498,1,0
39.884233228,0,0
39.884263756,1,0
39.884264160,1,1
39.884284600,1,0
39.984234910,0,0
39.984263530,1,0
39.984263716,1,1
39.984274124,1,0
40.084232696,0,0
40.084263634,1,0
40.084263820,1,1
40.084274254,1,0
40.184232606,0,0
40.184263176,1,0
40.184263336,1,1
40.184273786,1,0
40.284232710,0,0
40.284263296,1,0
40.284263482,1,1
40.284273910,1,0
40.384232484,0,0
40.384263090,1,0
40.384263276,1,1
40.384273698,1,0
40.484234214,0,0
40.484263176,1,0
40.484263350,1,1
40.484273758,1,0
40.584232418,0,0
40.584263108,1,0
40.584263312,1,1
40.584273722,1,0
40.684233010,0,0
40.684262840,1,0
40.684263024,1,1
40.684273434,1,0
40.784231914,0,0
40.784262830,1,0
40.784263016,1,1
40.784273474,1,0
40.884231908,0,0
40.884262544,1,0
40.884262680,1,1
40.884273092,1,0
40.984232008,0,0
40.984262598,1,0
40.984262794,1,1
40.984273222,1,0
41.084231910,0,0
41.084262500,1,0
41.084262900,1,1
41.084273348,1,0
41.184232114,0,0
41.184262340,1,0
41.184262460,1,1
41.184272880,1,0
41.284231408,0,0
41.284262274,1,0
41.284262394,1,1
41.284272838,1,0
41.384231240,0,0
41.384262128,1,0
41.384262264,1,1
41.384272712,1,0
41.484231222,0,0
41.484261812,1,0
41.484261932,1,1
41.484272340,1,0
41.584234096,0,0
41.584261922,1,0
41.584262116,1,1
41.584272550,1,0
41.684230946,0,0
41.684261944,1,0
41.684262354,1,1
41.684272762,1,0
41.784230890,0,0
41.784261798,1,0
41.784261994,1,1
41.784272402,1,0
41.884228954,0,0
41.884261562,1,0
41.884261748,1,1
41.884272190,1,0
41.984230554,0,0
41.984261484,1,0
41.984261642,1,1
41.984272062,1,0
42.084230486,0,0
42.084261384,1,0
42.084261574,1,1
42.084272018,1,0
42.184230390,0,0
42.184261308,1,0
42.184261482,1,1
42.184271890,1,0
42.284230462,0,0
42.284260972,1,0
42.284261162,1,1
42.284271596,1,0
42.384230234,0,0
42.384261124,1,0
42.384261258,1,1
42.384271668,1,0
42.484229986,0,0
42.484260914,1,0
42.484261104,1,1
42.484271538,1,0
42.584230060,0,0
42.584260986,1,0
42.584261106,1,1
42.584271516,1,0
42.684230402,0,0
42.684260670,1,0
42.684260856,1,1
42.684271304,1,0
42.784227394,0,0
42.784260504,1,0
42.784260878,1,1
42.784271288,1,0
42.884229744,0,0
42.884260644,1,0
42.884260830,1,1
42.884271244,1,0
42.984229568,0,0
42.984260506,1,0
42.984260690,1,1
42.984271114,1,0
43.084229572,0,0
43.084260398,1,0
43.084260824,1,1
43.084271242,1,0
43.184229444,0,0
43.184260062,1,0
43.184260248,1,1
43.184270692,1,0
43.284229254,0,0
43.284260204,1,0
43.284260394,1,1
43.284270818,1,0
43.384229236,0,0
43.384259834,1,0
43.384259970,1,1
43.384270378,1,0
43.484229050,0,0
43.484259986,1,0
43.484260106,1,1
43.484270514,1,0
43.584228964,0,0
43.584259880,1,0
43.584260066,1,1
43.584270474,1,0
43.684228924,0,0
43.684259504,1,0
43.684259694,1,1
43.684270102,1,0
43.784228804,0,0
43.784259974,1,0
43.784260174,1,1
43.784270582,1,0
43.884228698,0,0
43.884259594,1,0
43.884259730,1,1
43.884320288,1,0
43.984228612,0,0
43.984259618,1,0
43.984260030,1,1
43.984280466,1,0
44.084228464,0,0
44.084259392,1,0
44.084259578,1,1
44.084269986,1,0
44.184228294,0,0
44.184259214,1,0
44.184259404,1,1
44.184269858,1,0
44.284228616,0,0
44.284259074,1,0
44.284259478,1,1
44.284269898,1,0
44.384229160,0,0
44.384259066,1,0
44.384259202,1,1
44.384269610,1,0
44.484228172,0,0
44.484258740,1,0
44.484259116,1,1
44.484269568,1,0
44.584227772,0,0
44.584258702,1,0
44.584258822,1,1
44.584269272,1,0
44.684227952,0,0
44.684258452,1,0
44.684259018,1,1
44.684269426,1,0
44.784227986,0,0
44.784258574,1,0
44.784258784,1,1
44.784269212,1,0
44.884227540,0,0
44.884258466,1,0
44.884258602,1,1
44.884269010,1,0
44.984227560,0,0
44.984258120,1,0
44.984258240,1,1
44.984268648,1,0
45.084227630,0,0
45.084258230,1,0
45.084258440,1,1
45.084268860,1,0
45.184227192,0,0
45.184258120,1,0
45.184258296,1,1
45.184268730,1,0
45.284227196,0,0
45.284257842,1,0
45.284258002,1,1
45.284268432,1,0
45.384227078,0,0
45.384257966,1,0
45.384258088,1,1
45.384268496,1,0
45.484226818,0,0
45.484257738,1,0
45.484257934,1,1
45.484268366,1,0
45.584226738,0,0
45.584257648,1,0
45.584257832,1,1
45.584268242,1,0
45.684226702,0,0
45.684257628,1,0
45.684257814,1,1
45.684268222,1,0
45.784226114,0,0
45.784257342,1,0
45.784257958,1,1
45.784268366,1,0
45.884226466,0,0
45.884257396,1,0
45.884257530,1,1
45.884267984,1,0
45.984226404,0,0
45.984257326,1,0
45.984257446,1,1
45.984267854,1,0
46.084226408,0,0
46.084256986,1,0
46.084257106,1,1
46.084267554,1,0
46.184226140,0,0
46.184257048,1,0
46.184257168,1,1
46.184267596,1,0
46.284226072,0,0
46.284256982,1,0
46.284257102,1,1
46.284267554,1,0
46.384226302,0,0
46.384256912,1,0
46.384257108,1,1
46.384267516,1,0
46.484225852,0,0
46.484256742,1,0
46.484256862,1,1
46.484267300,1,0
46.584225866,0,0
46.584256652,1,0
46.584256838,1,1
46.584267256,1,0
46.684225038,0,0
46.684256586,1,0
46.684256772,1,1
46.684267214,1,0
46.784225618,0,0
46.784256268,1,0
46.784256454,1,1
46.784266862,1,0
46.884225538,0,0
46.884256438,1,0
46.884256632,1,1
46.884267072,1,0
46.984225300,0,0
46.984256178,1,0
46.984256308,1,1
46.984266716,1,0
47.084225192,0,0
47.084256010,1,0
47.084256230,1,1
47.084266672,1,0
47.184225104,0,0
47.184256002,1,0
47.184256132,1,1
47.184266546,1,0
47.284225072,0,0
47.284255664,1,0
47.284255794,1,1
47.284266248,1,0
47.384224834,0,0
47.384255742,1,0
47.384255886,1,1
47.384266296,1,0
47.484224886,0,0
47.484255522,1,0
47.484255708,1,1
47.484266166,1,0
47.584224868,0,0
47.584255846,1,0
47.584256042,1,1
47.584266466,1,0
47.684224518,0,0
47.684255448,1,0
47.684255822,1,1
47.684266252,1,0
47.784224568,0,0
47.784255388,1,0
47.784255572,1,1
47.784265982,1,0
47.884224340,0,0
47.884255268,1,0
47.884255452,1,1
47.884265860,1,0
47.984224304,0,0
47.984255210,1,0
47.984255380,1,1
47.984265818,1,0
48.084224184,0,0
48.084255134,1,0
48.084255318,1,1
48.084265776,1,0
48.184224082,0,0
48.184255004,1,0
48.184255178,1,1
48.184265588,1,0
48.284224004,0,0
48.284254574,1,0
48.284254692,1,1
48.284265116,1,0
48.384223858,0,0
48.384254774,1,0
48.384254964,1,1
48.384265412,1,0
48.484225646,0,0
48.484254576,1,0
48.484254712,1,1
48.484265120,1,0
48.584223798,0,0
48.584254748,1,0
48.584255342,1,1
48.584265756,1,0
48.684224678,0,0
48.684254268,1,0
48.684254462,1,1
48.684264872,1,0
48.784225552,0,0
48.784254168,1,0
48.784254352,1,1
48.784264762,1,0
48.884223572,0,0
48.884254210,1,0
48.884254400,1,1
48.884264808,1,0
48.984224490,0,0
48.984254102,1,0
48.984254232,1,1
48.984264682,1,0
49.084223152,0,0
49.084254282,1,0
49.084254476,1,1
49.084264890,1,0
49.184223032,0,0
49.184253910,1,0
49.184254060,1,1
49.184264504,1,0
49.284222896,0,0
49.284253772,1,0
49.284253902,1,1
49.284264310,1,0
49.384222728,0,0
49.384253656,1,0
49.384253840,1,1
49.384264268,1,0
49.484222746,0,0
49.484253316,1,0
49.484253442,1,1
49.484263886,1,0
49.584222636,0,0
49.584253634,1,0
49.584253834,1,1
49.584264264,1,0
49.684222638,0,0
49.684253226,1,0
49.684253410,1,1
49.684263820,1,0
49.784221962,0,0
49.784253208,1,0
49.784253394,1,1
49.784263802,1,0
49.884222460,0,0
49.884253160,1,0
49.884253740,1,1
49.884264184,1,0
49.984223832,0,0
49.984252780,1,0
49.984252970,1,1
49.984263380,1,0
50.084222092,0,0
50.084253040,1,0
50.084253430,1,1
50.084263842,1,0
50.184222246,0,0
50.184252740,1,0
50.184252932,1,1
50.184263374,1,0
50.284221846,0,0
50.284252754,1,0
50.284252930,1,1
50.284263338,1,0
50.384221924,0,0
50.384252506,1,0
50.384252694,1,1
50.384263124,1,0
50.484222396,0,0
50.484252354,1,0
50.484252550,1,1
50.484262994,1,0
50.584221438,0,0
50.584252344,1,0
50.584252504,1,1
50.584262948,1,0
50.684221490,0,0
50.684252086,1,0
50.684252232,1,1
50.684262650,1,0
50.784221390,0,0
50.784252410,1,0
50.784252624,1,1
50.784273062,1,0
50.884221208,0,0
50.884251818,1,0
50.884252004,1,1
50.884262412,1,0
50.984222862,0,0
50.984251808,1,0
50.984251982,1,1
50.984262392,1,0
51.084222112,0,0
51.084251600,1,0
51.084252034,1,1
51.084262442,1,0
51.184221084,0,0
51.184251932,1,0
51.184252132,1,1
51.184262570,1,0
51.284220812,0,0
51.284251382,1,0
51.284251518,1,1
51.284261932,1,0
51.384220692,0,0
51.384251262,1,0
51.384251412,1,1
51.384261820,1,0
51.484220284,0,0
51.484251210,1,0
51.484251330,1,1
51.484261774,1,0
51.584220406,0,0
51.584251364,1,0
51.584251560,1,1
51.584261988,1,0
51.684220336,0,0
51.684251236,1,0
51.684251420,1,1
51.684261858,1,0
51.784220174,0,0
51.784251094,1,0
51.784251278,1,1
51.784261728,1,0
51.884220846,0,0
51.884250752,1,0
51.884250938,1,1
51.884261346,1,0
51.984220038,0,0
51.984250934,1,0
51.984251120,1,1
51.984261558,1,0
52.084220058,0,0
52.084251348,1,0
52.084251552,1,1
52.084261962,1,0
52.184219926,0,0
52.184250506,1,0
52.184250702,1,1
52.184261150,1,0
52.284219646,0,0
52.284250554,1,0
52.284250754,1,1
52.284261188,1,0
52.384220330,0,0
52.384250246,1,0
52.384250430,1,1
52.384260890,1,0
52.484219410,0,0
52.484250318,1,0
52.484250458,1,1
52.484260866,1,0
52.584219318,0,0
52.584250170,1,0
52.584250354,1,1
52.584260762,1,0
52.684219198,0,0
52.684250118,1,0
52.684250252,1,1
52.684260662,1,0
52.784219110,0,0
52.784250036,1,0
52.784250222,1,1
52.784260630,1,0
52.884220380,0,0
52.884249968,1,0
52.884250154,1,1
52.884260586,1,0
52.984219070,0,0
52.984249670,1,0
52.984249860,1,1
52.984260288,1,0
53.084218800,0,0
53.084249690,1,0
53.084249900,1,1
53.084260328,1,0
53.184218700,0,0
53.184249618,1,0
53.184249748,1,1
53.184260196,1,0
53.284218622,0,0
53.284249520,1,0
53.284249640,1,1
53.284260068,1,0
53.384218654,0,0
53.384249232,1,0
53.384249416,1,1
53.384259854,1,0
53.484219082,0,0
53.484248994,1,0
53.484249114,1,1
53.484259556,1,0
53.584221254,0,0
53.584249222,1,0
53.584249406,1,1
53.584269880,1,0
53.684218114,0,0
53.684248940,1,0
53.684249066,1,1
53.684259474,1,0
53.784216714,0,0
53.784249082,1,0
53.784249284,1,1
53.784259692,1,0
53.884218104,0,0
53.884248844,1,0
53.884249030,1,1
53.884309622,1,0
53.984221746,0,0
53.984248734,1,0
53.984249124,1,1
53.984269562,1,0
54.084219836,0,0
54.084248852,1,0
54.084249256,1,1
54.084259664,1,0
54.184220354,0,0
54.184248322,1,0
54.184248512,1,1
54.184258940,1,0
54.284217606,0,0
54.284248214,1,0
54.284248406,1,1
54.284258814,1,0
54.384217604,0,0
54.384248226,1,0
54.384248410,1,1
54.384258854,1,0
54.484217294,0,0
54.484248222,1,0
54.484248598,1,1
54.484259006,1,0
54.584217176,0,0
54.584248212,1,0
54.584248412,1,1
54.584258820,1,0
54.684217118,0,0
54.684248014,1,0
54.684248144,1,1
54.684258552,1,0
54.784216846,0,0
54.784247906,1,0
54.784248110,1,1
54.784258520,1,0
54.884216864,0,0
54.884247654,1,0
54.884248074,1,1
54.884258484,1,0
54.984216826,0,0
54.984247702,1,0
54.984247888,1,1
54.984258296,1,0
55.084217448,0,0
55.084247364,1,0
55.084247564,1,1
55.084257996,1,0
55.184216448,0,0
55.184247346,1,0
55.184247506,1,1
55.184257954,1,0
55.284216506,0,0
55.284247106,1,0
55.284247296,1,1
55.284257740,1,0
55.384216264,0,0
55.384247184,1,0
55.384247358,1,1
55.384257778,1,0
55.484216246,0,0
55.484247134,1,0
55.484247254,1,1
55.484257662,1,0
55.584216148,0,0
55.584247256,1,0
55.584247456,1,1
55.584257874,1,0
55.684216556,0,0
55.684246836,1,0
55.684247026,1,1
55.684257436,1,0
55.784215814,0,0
55.784246754,1,0
55.784246944,1,1
55.784257388,1,0
55.884215836,0,0
55.884246684,1,0
55.884246874,1,1
55.884257282,1,0
55.984215688,0,0
55.984246634,1,0
55.984246830,1,1
55.984257238,1,0
56.084215318,0,0
56.084246426,1,0
56.084246818,1,1
56.084257226,1,0
56.184215416,0,0
56.184246336,1,0
56.184246460,1,1
56.184256870,1,0
56.284215356,0,0
56.284246254,1,0
56.284246374,1,1
56.284256822,1,0
56.384215238,0,0
56.384246044,1,0
56.384246234,1,1
56.384256692,1,0
56.484215158,0,0
56.484246056,1,0
56.484246192,1,1
56.484256650,1,0
56.584214938,0,0
56.584245866,1,0
56.584246052,1,1
56.584256460,1,0
56.684214816,0,0
56.684245746,1,0
56.684245866,1,1
56.684256274,1,0
56.784214696,0,0
56.784245594,1,0
56.784245778,1,1
56.784256226,1,0
56.884214608,0,0
56.884245544,1,0
56.884245730,1,1
56.884256184,1,0
56.984214558,0,0
56.984245526,1,0
56.984245712,1,1
56.984256140,1,0
57.084214456,0,0
57.084245356,1,0
57.084245564,1,1
57.084256010,1,0
57.184214284,0,0
57.184245174,1,0
57.184245308,1,1
57.184255718,1,0
57.284214216,0,0
57.284245104,1,0
57.284245224,1,1
57.284255672,1,0
57.384214128,0,0
57.384244996,1,0
57.384245130,1,1
57.384255544,1,0
57.484214066,0,0
57.484244956,1,0
57.484245090,1,1
57.484255500,1,0
57.584214064,0,0
57.584244864,1,0
57.584245048,1,1
57.584255458,1,0
57.684213884,0,0
57.684244782,1,0
57.684244968,1,1
57.684255410,1,0
57.784210624,0,0
57.784244492,1,0
57.784244678,1,1
57.784255112,1,0
57.884213864,0,0
57.884244464,1,0
57.884244654,1,1
57.884255068,1,0
57.984213912,0,0
57.984244174,1,0
57.984244358,1,1
57.984254768,1,0
58.084214694,0,0
58.084245010,1,0
58.084245206,1,1
58.084255654,1,0
58.184214404,0,0
58.184244210,1,0
58.184244412,1,1
58.184254844,1,0
58.284213164,0,0
58.284244052,1,0
58.284244214,1,1
58.284254632,1,0
58.384213072,0,0
58.384243982,1,0
58.384244168,1,1
58.384254586,1,0
58.484212932,0,0
58.484243880,1,0
58.484244016,1,1
58.484254454,1,0
58.584212852,0,0
58.584243768,1,0
58.584243960,1,1
58.584254408,1,0
58.684212664,0,0
58.684243550,1,0
58.684243686,1,1
58.684254108,1,0
58.784212732,0,0
58.784243302,1,0
58.784243486,1,1
58.784253896,1,0
58.884212820,0,0
58.884243400,1,0
58.884243814,1,1
58.884254274,1,0
58.984212460,0,0
58.984243328,1,0
58.984243462,1,1
58.984253886,1,0
59.084211720,0,0
59.084243198,1,0
59.084243614,1,1
59.084254022,1,0
59.184212120,0,0
59.184243250,1,0
59.184243450,1,1
59.184253894,1,0
59.284209610,0,0
59.284242818,1,0
59.284243004,1,1
59.284253422,1,0
59.384212068,0,0
59.384242676,1,0
59.384242862,1,1
59.384253290,1,0
59.484211848,0,0
59.484242716,1,0
59.484242836,1,1
59.484253244,1,0
59.584211740,0,0
59.584242666,1,0
59.584242866,1,1
59.584253286,1,0
59.684211058,0,0
59.684242318,1,0
59.684242448,1,1
59.684252900,1,0
59.784211556,0,0
59.784242486,1,0
59.784242670,1,1
59.784253110,1,0
59.884211706,0,0
59.884242404,1,0
59.884242798,1,1
59.884253232,1,0
59.984211358,0,0
59.984242294,1,0
59.984242484,1,1
59.984252932,1,0
60.084211336,0,0
60.084241976,1,0
60.084242350,1,1
60.084252804,1,0
60.184210924,0,0
60.184241874,1,0
60.184242060,1,1
60.184252504,1,0
60.284211392,0,0
60.284241992,1,0
60.284242366,1,1
60.284252796,1,0
60.384211034,0,0
60.384242082,1,0
60.384242272,1,1
60.384252680,1,0
60.484210604,0,0
60.484241742,1,0
60.484241938,1,1
60.484252380,1,0
60.584210672,0,0
60.584241562,1,0
60.584241712,1,1
60.584252166,1,0
60.684210550,0,0
60.684241460,1,0
60.684241590,1,1
60.684252034,1,0
60.784210490,0,0
60.784241426,1,0
60.784241622,1,1
60.784252070,1,0
60.884213316,0,0
60.884241256,1,0
60.884241396,1,1
60.884251856,1,0
60.984210268,0,0
60.984241188,1,0
60.984241318,1,1
60.984251726,1,0
61.084210196,0,0
61.084241076,1,0
61.084241260,1,1
61.084251680,1,0
61.184210866,0,0
61.184241002,1,0
61.184241202,1,1
61.184251630,1,0
61.284210366,0,0
61.284240602,1,0
61.284240796,1,1
61.284251244,1,0
61.384210134,0,0
61.384240742,1,0
61.384240932,1,1
61.384251370,1,0
61.484209762,0,0
61.484240682,1,0
61.484240866,1,1
61.484251326,1,0
61.584209560,0,0
61.584240468,1,0
61.584240588,1,1
61.584251022,1,0
61.684209540,0,0
61.684240416,1,0
61.684240536,1,1
61.684250974,1,0
61.784209600,0,0
61.784240176,1,0
61.784240362,1,1
61.784250770,1,0
61.884209318,0,0
61.884240236,1,0
61.884240386,1,1
61.884250810,1,0
61.984209174,0,0
61.984240096,1,0
61.984240290,1,1
61.984250698,1,0
62.084208982,0,0
62.084240112,1,0
62.084240312,1,1
62.084250736,1,0
62.184208994,0,0
62.184239790,1,0
62.184240166,1,1
62.184250604,1,0
62.284209332,0,0
62.284239592,1,0
62.284239778,1,1
62.284250220,1,0
62.384208710,0,0
62.384239620,1,0
62.384239756,1,1
62.384250174,1,0
62.484208898,0,0
62.484239498,1,0
62.484239682,1,1
62.484250126,1,0
62.584208448,0,0
62.584239374,1,0
62.584239560,1,1
62.584249994,1,0
62.684208508,0,0
62.684239084,1,0
62.684239220,1,1
62.684249628,1,0
62.784208406,0,0
62.784239016,1,0
62.784239200,1,1
62.784249608,1,0
62.884208192,0,0
62.884239102,1,0
62.884239252,1,1
62.884249662,1,0
62.984208232,0,0
62.984238868,1,0
62.984239054,1,1
62.984249462,1,0
63.084207972,0,0
63.084238878,1,0
63.084238998,1,1
63.084249418,1,0
63.184207970,0,0
63.184238580,1,0
63.184238770,1,1
63.184249202,1,0
63.284207658,0,0
63.284238558,1,0
63.284238748,1,1
63.284249158,1,0
63.384207576,0,0
63.384238564,1,0
63.384238750,1,1
63.384249194,1,0
63.484208328,0,0
63.484238242,1,0
63.484238418,1,1
63.484248826,1,0
63.584207696,0,0
63.584238204,1,0
63.584238620,1,1
63.584249038,1,0
63.684208712,0,0
63.684237974,1,0
63.684238348,1,1
63.684248756,1,0
63.784207140,0,0
63.784238040,1,0
63.784238416,1,1
63.784248824,1,0
63.884207020,0,0
63.884237918,1,0
63.884238038,1,1
63.884298596,1,0
63.984207270,0,0
63.984237918,1,0
63.984238322,1,1
63.984258770,1,0
64.084207118,0,0
64.084237708,1,0
64.084237898,1,1
64.084248356,1,0
64.184206716,0,0
64.184237656,1,0
64.184237842,1,1
64.184248250,1,0
64.284206654,0,0
64.284237592,1,0
64.284237778,1,1
64.284248202,1,0
64.384206634,0,0
64.384237232,1,0
64.384237352,1,1
64.384247760,1,0
64.484206404,0,0
64.484237222,1,0
64.484237406,1,1
64.484247814,1,0
64.584206740,0,0
64.584237392,1,0
64.584237592,1,1
64.584248024,1,0
64.684206218,0,0
64.684237148,1,0
64.684237338,1,1
64.684247748,1,0
64.784206728,0,0
64.784237016,1,0
64.784237610,1,1
64.784258068,1,0
64.884207666,0,0
64.884237116,1,0
64.884237316,1,1
64.884247738,1,0
64.984208594,0,0
64.984236566,1,0
64.984236752,1,1
64.984247184,1,0
65.084205704,0,0
65.084236604,1,0
65.084236788,1,1
65.084247222,1,0
65.184205602,0,0
65.184236560,1,0
65.184236760,1,1
65.184247174,1,0
65.284205632,0,0
65.284236238,1,0
65.284236424,1,1
65.284246872,1,0
65.384205542,0,0
65.384236150,1,0
65.384236334,1,1
65.384246742,1,0
65.484205378,0,0
65.484236298,1,0
65.484236434,1,1
65.484246868,1,0
65.584205246,0,0
65.584236166,1,0
65.584236286,1,1
65.584246734,1,0
65.684205056,0,0
65.684235992,1,0
65.684236178,1,1
65.684246602,1,0
65.784204986,0,0
65.784235872,1,0
65.784236058,1,1
65.784246470,1,0
65.884204874,0,0
65.884235752,1,0
65.884235874,1,1
65.884246282,1,0
65.984204770,0,0
65.984235660,1,0
65.984235850,1,1
65.984246260,1,0
66.084205770,0,0
66.084235596,1,0
66.084235802,1,1
66.084246210,1,0
66.184204808,0,0
66.184235586,1,0
66.184235986,1,1
66.184246420,1,0
66.284204448,0,0
66.284235336,1,0
66.284235526,1,1
66.284245950,1,0
66.384204304,0,0
66.384235214,1,0
66.384235350,1,1
66.384245758,1,0
66.484204282,0,0
66.484235202,1,0
66.484235386,1,1
66.484245794,1,0
66.584204412,0,0
66.584235098,1,0
66.584235308,1,1
66.584245748,1,0
66.684204062,0,0
66.684235048,1,0
66.684235254,1,1
66.684245702,1,0
66.784203820,0,0
66.784234738,1,0
66.784234938,1,1
66.784245346,1,0
66.884203804,0,0
66.884234734,1,0
66.884234920,1,1
66.884245328,1,0
66.984203612,0,0
66.984234502,1,0
66.984234636,1,1
66.984245044,1,0
67.084203774,0,0
67.084234470,1,0
67.084234670,1,1
67.084245084,1,0
67.184203572,0,0
67.184234170,1,0
67.184234356,1,1
67.184244784,1,0
67.284205348,0,0
67.284234438,1,0
67.284234842,1,1
67.284255282,1,0
67.384202296,0,0
67.384234084,1,0
67.384234508,1,1
67.384244948,1,0
67.484203034,0,0
67.484233930,1,0
67.484234132,1,1
67.484244560,1,0
67.584203044,0,0
67.584234142,1,0
67.584234342,1,1
67.584244770,1,0
67.684205360,0,0
67.684233610,1,0
67.684233786,1,1
67.684244214,1,0
67.784202786,0,0
67.784233696,1,0
67.784233882,1,1
67.784244336,1,0
67.884202744,0,0
67.884233652,1,0
67.884233838,1,1
67.884244286,1,0
67.984202604,0,0
67.984233530,1,0
67.984233716,1,1
67.984244154,1,0
68.084202422,0,0
68.084233340,1,0
68.084233526,1,1
68.084243940,1,0
68.184202338,0,0
68.184233238,1,0
68.184233388,1,1
68.184243808,1,0
68.284202086,0,0
68.284233014,1,0
68.284233200,1,1
68.284243608,1,0
68.384202174,0,0
68.384232812,1,0
68.384233186,1,1
68.384243646,1,0
68.484202024,0,0
68.484232942,1,0
68.484233322,1,1
68.484243770,1,0
68.584202020,0,0
68.584232600,1,0
68.584232746,1,1
68.584243154,1,0
68.684201846,0,0
68.684232458,1,0
68.684232586,1,1
68.684243020,1,0
68.784201694,0,0
68.784232592,1,0
68.784232778,1,1
68.784243226,1,0
68.884201686,0,0
68.884232572,1,0
68.884232712,1,1
68.884243120,1,0
68.984201532,0,0
68.984232430,1,0
68.984232560,1,1
68.984242990,1,0
69.084201588,0,0
69.084232288,1,0
69.084232692,1,1
69.084243112,1,0
69.184201314,0,0
69.184232224,1,0
69.184232408,1,1
69.184242818,1,0
69.284201174,0,0
69.284232112,1,0
69.284232302,1,1
69.284242710,1,0
69.384201004,0,0
69.384231940,1,0
69.384232132,1,1
69.384242580,1,0
69.484200830,0,0
69.484231760,1,0
69.484231950,1,1
69.484242364,1,0
69.584200806,0,0
69.584231836,1,0
69.584232036,1,1
69.584242484,1,0
69.684200734,0,0
69.684231642,1,0
69.684231762,1,1
69.684242182,1,0
69.784200564,0,0
69.784231700,1,0
69.784231902,1,1
69.784242310,1,0
69.884200502,0,0
