Time [s],Pru00,Pru01
74.805733508,1,0
74.805733702,1,1
74.805744152,1,0
74.870857684,0,0
74.905733280,1,0
74.905733440,1,1
74.905743862,1,0
74.970807458,0,0
75.005733182,1,0
75.005733342,1,1
75.005743750,1,0
75.070756098,0,0
75.105733024,1,0
75.105733224,1,1
75.105743632,1,0
75.170705296,0,0
75.205732982,1,0
75.205733182,1,1
75.205743596,1,0
75.270654380,0,0
75.305732912,1,0
75.305733074,1,1
75.305753512,1,0
75.370603502,0,0
75.405732826,1,0
75.405733026,1,1
75.405753478,1,0
75.470552478,0,0
75.505732638,1,0
75.505732798,1,1
75.505743248,1,0
75.570501614,0,0
75.605732598,1,0
75.605732758,1,1
75.605743212,1,0
75.670450586,0,0
75.705732356,1,0
75.705732556,1,1
75.705753036,1,0
75.770399820,0,0
75.805732418,1,0
75.805732614,1,1
75.805763116,1,0
75.870348768,0,0
75.905732222,1,0
75.905732422,1,1
75.905742856,1,0
75.970297780,0,0
76.005732002,1,0
76.005732202,1,1
76.005742652,1,0
76.070246922,0,0
76.105732042,1,0
76.105732242,1,1
76.105742700,1,0
76.170195970,0,0
76.205731862,1,0
76.205732058,1,1
76.205742496,1,0
76.270145034,0,0
76.305731754,1,0
76.305731956,1,1
76.305742378,1,0
76.370094066,0,0
76.405731616,1,0
76.405731812,1,1
76.405742260,1,0
76.470043152,0,0
76.505731486,1,0
76.505731646,1,1
76.505742056,1,0
76.569992158,0,0
76.605731316,1,0
76.605731476,1,1
76.605741934,1,0
76.669941368,0,0
76.705731358,1,0
76.705731518,1,1
76.705751954,1,0
76.769890454,0,0
76.805731220,1,0
76.805731420,1,1
76.805741828,1,0
76.869839400,0,0
76.905730992,1,0
76.905731186,1,1
76.905741626,1,0
76.969788492,0,0
77.005730900,1,0
77.005731100,1,1
77.005751540,1,0
77.069737586,0,0
77.105730800,1,0
77.105730960,1,1
77.105751418,1,0
77.169686634,0,0
77.205730754,1,0
77.205730954,1,1
77.205741362,1,0
77.269635686,0,0
77.305730536,1,0
77.305730736,1,1
77.305741160,1,0
77.369584818,0,0
77.405730504,1,0
77.405730704,1,1
77.405741124,1,0
77.469533746,0,0
77.505730254,1,0
77.505730414,1,1
77.505740832,1,0
77.569482788,0,0
77.605730124,1,0
77.605730286,1,1
77.605740714,1,0
77.669432102,0,0
77.705730228,1,0
77.705730388,1,1
77.705750824,1,0
77.769381088,0,0
77.805730020,1,0
77.805730220,1,1
77.805740678,1,0
77.869330122,0,0
77.905729918,1,0
77.905730118,1,1
77.905740558,1,0
77.969279114,0,0
78.005729728,1,0
78.005729888,1,1
78.005740296,1,0
78.069228260,0,0
78.105729640,1,0
78.105729800,1,1
78.105750238,1,0
78.169177426,0,0
78.205729394,1,0
78.205729594,1,1
78.205750036,1,0
78.269126458,0,0
78.305729532,1,0
78.305729732,1,1
78.305740142,1,0
78.369075512,0,0
78.405729372,1,0
78.405729532,1,1
78.405739940,1,0
78.469024528,0,0
78.505729202,1,0
78.505729362,1,1
78.505789970,1,0
78.568973660,0,0
78.605729316,1,0
78.605730016,1,1
78.605750498,1,0
78.668921924,0,0
78.705728956,1,0
78.705729152,1,1
78.705749614,1,0
78.768870980,0,0
78.805728814,1,0
78.805729014,1,1
78.805739464,1,0
78.868820612,0,0
78.905728544,1,0
78.905728704,1,1
78.905749144,1,0
78.968771766,0,0
79.005728456,1,0
79.005729058,1,1
79.005749534,1,0
79.068720558,0,0
79.105728508,1,0
79.105728668,1,1
79.105739078,1,0
79.168666912,0,0
79.205728228,1,0
79.205728638,1,1
79.205739046,1,0
79.268616136,0,0
79.305728296,1,0
79.305728496,1,1
79.305738924,1,0
79.368565062,0,0
79.405728096,1,0
79.405728252,1,1
79.405738660,1,0
79.468513984,0,0
79.505728128,1,0
79.505728290,1,1
79.505738714,1,0
79.568463026,0,0
79.605728020,1,0
79.605728220,1,1
79.605748708,1,0
79.668412084,0,0
79.705727908,1,0
79.705728518,1,1
79.705769018,1,0
79.768360396,0,0
79.805727668,1,0
79.805727878,1,1
79.805748326,1,0
79.868309578,0,0
79.905727690,1,0
79.905727886,1,1
79.905758350,1,0
79.968258386,0,0
80.005727312,1,0
80.005727922,1,1
80.005748374,1,0
80.068207016,0,0
80.105727132,1,0
80.105727332,1,1
80.105747770,1,0
80.168156350,0,0
80.205727220,1,0
80.205727420,1,1
80.205757934,1,0
80.268105516,0,0
80.305727130,1,0
80.305727342,1,1
80.305737754,1,0
80.368054320,0,0
80.405727054,1,0
80.405727268,1,1
80.405737722,1,0
80.468003392,0,0
80.505727154,1,0
80.505727768,1,1
80.505748228,1,0
80.567951578,0,0
80.605726694,1,0
80.605726892,1,1
80.605747342,1,0
80.667900640,0,0
80.705726592,1,0
80.705727018,1,1
80.705767536,1,0
80.767849494,0,0
80.805726604,1,0
80.805727030,1,1
80.805747466,1,0
80.867798020,0,0
80.905726316,1,0
80.905726510,1,1
80.905746948,1,0
80.967747410,0,0
81.005726186,1,0
81.005726800,1,1
81.005747254,1,0
81.067696006,0,0
81.105726222,1,0
81.105726628,1,1
81.105747066,1,0
81.167644670,0,0
81.205726014,1,0
81.205726420,1,1
81.205736832,1,0
81.267593390,0,0
81.305725906,1,0
81.305726312,1,1
81.305746748,1,0
81.367542246,0,0
81.405725886,1,0
81.405726086,1,1
81.405736516,1,0
81.467491160,0,0
81.505725576,1,0
81.505725984,1,1
81.505736394,1,0
81.567440142,0,0
81.605725404,1,0
81.605725564,1,1
81.605736018,1,0
81.667389248,0,0
81.705725304,1,0
81.705725466,1,1
81.705755956,1,0
81.767338540,0,0
81.805725116,1,0
81.805725532,1,1
81.805745978,1,0
81.867287622,0,0
81.905725046,1,0
81.905725202,1,1
81.905735660,1,0
81.967236896,0,0
82.005725084,1,0
82.005725244,1,1
82.005735652,1,0
82.067185822,0,0
82.105724834,1,0
82.105725200,1,1
82.105745648,1,0
82.167134894,0,0
82.205724696,1,0
82.205724896,1,1
82.205755386,1,0
82.267084016,0,0
82.305724688,1,0
82.305725092,1,1
82.305735550,1,0
82.367032942,0,0
82.405724736,1,0
82.405724936,1,1
82.405735344,1,0
82.466981814,0,0
82.505724404,1,0
82.505724604,1,1
82.505735054,1,0
82.566930926,0,0
82.605724326,1,0
82.605724486,1,1
82.605734934,1,0
82.666880192,0,0
82.705724128,1,0
82.705724288,1,1
82.705744760,1,0
82.766829376,0,0
82.805724138,1,0
82.805724552,1,1
82.805744992,1,0
82.866778106,0,0
82.905724026,1,0
82.905724230,1,1
82.905734670,1,0
82.966727152,0,0
83.005723906,1,0
83.005724106,1,1
83.005744580,1,0
83.066676136,0,0
83.105723718,1,0
83.105723918,1,1
83.105734346,1,0
83.166625238,0,0
83.205723590,1,0
83.205723750,1,1
83.205734158,1,0
83.266574472,0,0
83.305723558,1,0
83.305723758,1,1
83.305744238,1,0
83.366523488,0,0
83.405723516,1,0
83.405723716,1,1
83.405734170,1,0
83.466472480,0,0
83.505723186,1,0
83.505723388,1,1
83.505753854,1,0
83.566421532,0,0
83.605723140,1,0
83.605723340,1,1
83.605733764,1,0
83.666370808,0,0
83.705723208,1,0
83.705723368,1,1
83.705743844,1,0
83.766319920,0,0
83.805723038,1,0
83.805723442,1,1
83.805753922,1,0
83.866268522,0,0
83.905723018,1,0
83.905723228,1,1
83.905743684,1,0
83.966217358,0,0
84.005722548,1,0
84.005722748,1,1
84.005743226,1,0
84.066166530,0,0
84.105722560,1,0
84.105722970,1,1
84.105733418,1,0
84.166115322,0,0
84.205722468,1,0
84.205722668,1,1
84.205733128,1,0
84.266064260,0,0
84.305722258,1,0
84.305722458,1,1
84.305742896,1,0
84.366013422,0,0
84.405722268,1,0
84.405722914,1,1
84.405733342,1,0
84.465962172,0,0
84.505722110,1,0
84.505722310,1,1
84.505732720,1,0
84.565911140,0,0
84.605721870,1,0
84.605722030,1,1
84.605732440,1,0
84.665860492,0,0
84.705721728,1,0
84.705721888,1,1
84.705742348,1,0
84.765810684,0,0
84.805721738,1,0
84.805721938,1,1
84.805742396,1,0
84.865758678,0,0
84.905721560,1,0
84.905721720,1,1
84.905732162,1,0
84.965707864,0,0
85.005721572,1,0
85.005721732,1,1
85.005732140,1,0
85.065657284,0,0
85.105721570,1,0
85.105722194,1,1
85.105742642,1,0
85.165605420,0,0
85.205721408,1,0
85.205721568,1,1
85.205731982,1,0
85.265554584,0,0
85.305721058,1,0
85.305721220,1,1
85.305731628,1,0
85.365503944,0,0
85.405721372,1,0
85.405721802,1,1
85.405732210,1,0
85.465452310,0,0
85.505721082,1,0
85.505721276,1,1
85.505731684,1,0
85.565401224,0,0
85.605720810,1,0
85.605721004,1,1
85.605731414,1,0
85.665350134,0,0
85.705720858,1,0
85.705721018,1,1
85.705741492,1,0
85.765296630,0,0
85.805720450,1,0
85.805720650,1,1
85.805741116,1,0
85.865248284,0,0
85.905720322,1,0
85.905720732,1,1
85.905731140,1,0
85.965197476,0,0
86.005720312,1,0
86.005720466,1,1
86.005730876,1,0
86.065146510,0,0
86.105720178,1,0
86.105720378,1,1
86.105740868,1,0
86.165095636,0,0
86.205720100,1,0
86.205720294,1,1
86.205730718,1,0
86.265044676,0,0
86.305719992,1,0
86.305720152,1,1
86.305730600,1,0
86.364993798,0,0
86.405720122,1,0
86.405720332,1,1
86.405740770,1,0
86.464943154,0,0
86.505719780,1,0
86.505719980,1,1
86.505730388,1,0
86.564891668,0,0
86.605719740,1,0
86.605719940,1,1
86.605730352,1,0
86.664840618,0,0
86.705719520,1,0
86.705719682,1,1
86.705740118,1,0
86.764792172,0,0
86.805719472,1,0
86.805720098,1,1
86.805740536,1,0
86.864741076,0,0
86.905719432,1,0
86.905719650,1,1
86.905740090,1,0
86.964689552,0,0
87.005719318,1,0
87.005719724,1,1
87.005740162,1,0
87.064635906,0,0
87.105719100,1,0
87.105719300,1,1
87.105729758,1,0
87.164584886,0,0
87.205718870,1,0
87.205719072,1,1
87.205729480,1,0
87.264533998,0,0
87.305718792,1,0
87.305718992,1,1
87.305729446,1,0
87.364483064,0,0
87.405718680,1,0
87.405718878,1,1
87.405749384,1,0
87.464432098,0,0
87.505718538,1,0
87.505718738,1,1
87.505739176,1,0
87.564381278,0,0
87.605718508,1,0
87.605718710,1,1
87.605729118,1,0
87.664330354,0,0
87.705718430,1,0
87.705718630,1,1
87.705739114,1,0
87.764279168,0,0
87.805718380,1,0
87.805718580,1,1
87.805728988,1,0
87.864228198,0,0
87.905718186,1,0
87.905718382,1,1
87.905738822,1,0
87.964177102,0,0
88.005717938,1,0
88.005718098,1,1
88.005728506,1,0
88.064126386,0,0
88.105718040,1,0
88.105718194,1,1
88.105728642,1,0
88.164075116,0,0
88.205717600,1,0
88.205718010,1,1
88.205728438,1,0
88.264024242,0,0
88.305717538,1,0
88.305717692,1,1
88.305728146,1,0
88.363973306,0,0
88.405717846,1,0
88.405718062,1,1
88.405738500,1,0
88.463922256,0,0
88.505717538,1,0
88.505717738,1,1
88.505778330,1,0
88.563871240,0,0
88.605717300,1,0
88.605717894,1,1
88.605738346,1,0
88.663819806,0,0
88.705717068,1,0
88.705717258,1,1
88.705747746,1,0
88.763769006,0,0
88.805717106,1,0
88.805717306,1,1
88.805727734,1,0
88.863717930,0,0
88.905717096,1,0
88.905717252,1,1
88.905727700,1,0
88.963666906,0,0
89.005716788,1,0
89.005717194,1,1
89.005737630,1,0
89.063615656,0,0
89.105716798,1,0
89.105716998,1,1
89.105727406,1,0
89.163564730,0,0
89.205716896,1,0
89.205717310,1,1
89.205727720,1,0
89.263513254,0,0
89.305716354,1,0
89.305716510,1,1
89.305726918,1,0
89.363462396,0,0
89.405716296,1,0
89.405716456,1,1
89.405726884,1,0
89.463411580,0,0
89.505716548,1,0
89.505716974,1,1
89.505727382,1,0
89.563360266,0,0
89.605716168,1,0
89.605716368,1,1
89.605726776,1,0
89.663309186,0,0
89.705715856,1,0
89.705716010,1,1
89.705736450,1,0
89.763258330,0,0
89.805715834,1,0
89.805716036,1,1
89.805726468,1,0
89.863207396,0,0
89.905715706,1,0
89.905715908,1,1
89.905736378,1,0
89.963156566,0,0
90.005715718,1,0
90.005715878,1,1
90.005736346,1,0
90.063105490,0,0
90.105715476,1,0
90.105715670,1,1
90.105726110,1,0
90.163054526,0,0
90.205715314,1,0
90.205715730,1,1
90.205726158,1,0
90.263003446,0,0
90.305715376,1,0
90.305715536,1,1
90.305746012,1,0
90.362952518,0,0
90.405715258,1,0
90.405715458,1,1
90.405745922,1,0
90.462901536,0,0
90.505715116,1,0
90.505715522,1,1
90.505725930,1,0
90.562850328,0,0
90.605715044,1,0
90.605715240,1,1
90.605725648,1,0
90.662799370,0,0
90.705714774,1,0
90.705715190,1,1
90.705755702,1,0
90.762748236,0,0
90.805714596,1,0
90.805714796,1,1
90.805735268,1,0
90.862697346,0,0
90.905714496,1,0
90.905714698,1,1
90.905725122,1,0
90.962646518,0,0
91.005714456,1,0
91.005714656,1,1
91.005725084,1,0
91.062595544,0,0
91.105714324,1,0
91.105714484,1,1
91.105734922,1,0
91.162544498,0,0
91.205714064,1,0
91.205714264,1,1
91.205724688,1,0
91.262493768,0,0
91.305714216,1,0
91.305714416,1,1
91.305734854,1,0
91.362442784,0,0
91.405714016,1,0
91.405714216,1,1
91.405734654,1,0
91.462391728,0,0
91.505713772,1,0
91.505713972,1,1
91.505734448,1,0
91.562340838,0,0
91.605713762,1,0
91.605713962,1,1
91.605724382,1,0
91.662287754,0,0
91.705713714,1,0
91.705713914,1,1
91.705734376,1,0
91.762239126,0,0
91.805713644,1,0
91.805713844,1,1
91.805744310,1,0
91.862187956,0,0
91.905713252,1,0
91.905713446,1,1
91.905733906,1,0
91.962137060,0,0
92.005713180,1,0
92.005713380,1,1
92.005733870,1,0
92.062086134,0,0
92.105713070,1,0
92.105713230,1,1
92.105723640,1,0
92.162035376,0,0
92.205713112,1,0
92.205713518,1,1
92.205723946,1,0
92.261984058,0,0
92.305712972,1,0
92.305713132,1,1
92.305723570,1,0
92.361933252,0,0
92.405712668,1,0
92.405712828,1,1
92.405723278,1,0
92.461882356,0,0
92.505712578,1,0
92.505712982,1,1
92.505723410,1,0
92.561831424,0,0
92.605712488,1,0
92.605712688,1,1
92.605723122,1,0
92.661780680,0,0
92.705712518,1,0
92.705712714,1,1
92.705733202,1,0
92.761729504,0,0
92.805712186,1,0
92.805712386,1,1
92.805732826,1,0
92.861678672,0,0
92.905712164,1,0
92.905712324,1,1
92.905722756,1,0
92.961627846,0,0
93.005712132,1,0
93.005712294,1,1
93.005722722,1,0
93.061576840,0,0
93.105711974,1,0
93.105712174,1,1
93.105722604,1,0
93.161525850,0,0
93.205711784,1,0
93.205711978,1,1
93.205722398,1,0
93.261475152,0,0
93.305711600,1,0
93.305711796,1,1
93.305732234,1,0
93.361424198,0,0
93.405711448,1,0
93.405711604,1,1
93.405722012,1,0
93.461373610,0,0
93.505711660,1,0
93.505711816,1,1
93.505742290,1,0
93.561329152,0,0
93.605711450,1,0
93.605712056,1,1
93.605732494,1,0
93.661271176,0,0
93.705711458,1,0
93.705711668,1,1
93.705742148,1,0
93.761220138,0,0
93.805711216,1,0
93.805711426,1,1
93.805731910,1,0
93.861168918,0,0
93.905710906,1,0
93.905711106,1,1
93.905721514,1,0
93.961118172,0,0
94.005710978,1,0
94.005711178,1,1
94.005731614,1,0
94.061067086,0,0
94.105710686,1,0
94.105710886,1,1
94.105731326,1,0
94.161016286,0,0
94.205710704,1,0
94.205710904,1,1
94.205731374,1,0
94.260965260,0,0
94.305710692,1,0
94.305710902,1,1
94.305731340,1,0
94.360914454,0,0
94.405710552,1,0
94.405710748,1,1
94.405721192,1,0
94.460863094,0,0
94.505710312,1,0
94.505710514,1,1
94.505720922,1,0
94.560812138,0,0
94.605710182,1,0
94.605710342,1,1
94.605720800,1,0
94.660764268,0,0
94.705710398,1,0
94.705711024,1,1
94.705751532,1,0
94.760712294,0,0
94.805710038,1,0
94.805710248,1,1
94.805730686,1,0
94.860661114,0,0
94.905709980,1,0
94.905710134,1,1
94.905720542,1,0
94.960607318,0,0
95.005709658,1,0
95.005710252,1,1
95.005730706,1,0
95.060556338,0,0
95.105709446,1,0
95.105709850,1,1
95.105730330,1,0
95.160505182,0,0
95.205709472,1,0
95.205709668,1,1
95.205720092,1,0
95.260454244,0,0
95.305709274,1,0
95.305709434,1,1
95.305719886,1,0
95.360403454,0,0
95.405709374,1,0
95.405709574,1,1
95.405740080,1,0
95.460352338,0,0
95.505709022,1,0
95.505709222,1,1
95.505719646,1,0
95.560301622,0,0
95.605709148,1,0
95.605709308,1,1
95.605719716,1,0
95.660250460,0,0
95.705708806,1,0
95.705709402,1,1
95.705729880,1,0
95.760199214,0,0
95.805708738,1,0
95.805709162,1,1
95.805739628,1,0
95.860148188,0,0
95.905708516,1,0
95.905709126,1,1
95.905729566,1,0
95.960096826,0,0
96.005708624,1,0
96.005709218,1,1
96.005729696,1,0
96.060045470,0,0
96.105708390,1,0
96.105708796,1,1
96.105729234,1,0
96.159994212,0,0
96.205708272,1,0
96.205708466,1,1
96.205718914,1,0
96.259943272,0,0
96.305708142,1,0
96.305708342,1,1
96.305728824,1,0
96.359892416,0,0
96.405708130,1,0
96.405708288,1,1
96.405718698,1,0
96.459841660,0,0
96.505707806,1,0
96.505708006,1,1
96.505728446,1,0
96.559790048,0,0
96.605707694,1,0
96.605707850,1,1
96.605718294,1,0
96.659739732,0,0
96.705707556,1,0
96.705707750,1,1
96.705728202,1,0
96.759688966,0,0
96.805707654,1,0
96.805707854,1,1
96.805728338,1,0
96.859638066,0,0
96.905707512,1,0
96.905707712,1,1
96.905718120,1,0
96.959587008,0,0
97.005707298,1,0
97.005707498,1,1
97.005717912,1,0
97.059536132,0,0
97.105707198,1,0
97.105707360,1,1
97.105717792,1,0
97.159485182,0,0
97.205707050,1,0
97.205707210,1,1
97.205717618,1,0
97.259434442,0,0
97.305706826,1,0
97.305706986,1,1
97.305717410,1,0
97.359383626,0,0
97.405706842,1,0
97.405706998,1,1
97.405717458,1,0
97.459332690,0,0
97.505706702,1,0
97.505706862,1,1
97.505717270,1,0
97.559280948,0,0
97.605706752,1,0
97.605706908,1,1
97.605717322,1,0
97.659230872,0,0
97.705706522,1,0
97.705706682,1,1
97.705727146,1,0
97.759179846,0,0
97.805706318,1,0
97.805706932,1,1
97.805727372,1,0
97.859128514,0,0
97.905706166,1,0
97.905706376,1,1
97.905726824,1,0
97.959077668,0,0
98.005706146,1,0
98.005706562,1,1
98.005737072,1,0
98.059026622,0,0
98.105705916,1,0
98.105706118,1,1
98.105726584,1,0
98.158975742,0,0
98.205705834,1,0
98.205706034,1,1
98.205716444,1,0
98.258924842,0,0
98.305705732,1,0
98.305705932,1,1
98.305736402,1,0
98.358873878,0,0
98.405705620,1,0
98.405706030,1,1
98.405736532,1,0
98.458822898,0,0
98.505705400,1,0
98.505705604,1,1
98.505766160,1,0
98.558772188,0,0
98.605705660,1,0
98.605706274,1,1
98.605736742,1,0
98.658720424,0,0
98.705705236,1,0
98.705705430,1,1
98.705735940,1,0
98.758669482,0,0
98.805705114,1,0
98.805705518,1,1
98.805725956,1,0
98.858618624,0,0
98.905705324,1,0
98.905705534,1,1
98.905715976,1,0
98.958567428,0,0
99.005704934,1,0
99.005705338,1,1
99.005725802,1,0
99.058516138,0,0
99.105704910,1,0
99.105705070,1,1
99.105715480,1,0
99.158465360,0,0
99.205704588,1,0
99.205704748,1,1
99.205715186,1,0
99.258414424,0,0
99.305704756,1,0
99.305704916,1,1
99.305735384,1,0
99.358363556,0,0
99.405704336,1,0
99.405704932,1,1
99.405745462,1,0
99.458312146,0,0
99.505704486,1,0
99.505704890,1,1
99.505725370,1,0
99.558260920,0,0
99.605704382,1,0
99.605704582,1,1
99.605735052,1,0
99.658209900,0,0
99.705704190,1,0
99.705704390,1,1
99.705724828,1,0
99.758158752,0,0
99.805703878,1,0
99.805704080,1,1
99.805724536,1,0
99.858107936,0,0
99.905703890,1,0
99.905704090,1,1
99.905714498,1,0
99.958056996,0,0
100.005703728,1,0
100.005703922,1,1
100.005724406,1,0
100.058006056,0,0
100.105703624,1,0
100.105703818,1,1
100.105714252,1,0
100.157955100,0,0
100.205703372,1,0
100.205703572,1,1
100.205713980,1,0
100.257904342,0,0
100.305703552,1,0
100.305703712,1,1
100.305714120,1,0
100.357853330,0,0
100.405703342,1,0
100.405703502,1,1
100.405713916,1,0
100.457802314,0,0
100.505703158,1,0
100.505703318,1,1
100.505713728,1,0
100.557751368,0,0
100.605702994,1,0
100.605703400,1,1
100.605723888,1,0
100.657700236,0,0
100.705703044,1,0
100.705703200,1,1
100.705723682,1,0
100.757649220,0,0
100.805702816,1,0
100.805703016,1,1
100.805723478,1,0
100.857598204,0,0
100.905702874,1,0
100.905703088,1,1
100.905723528,1,0
100.957547272,0,0
101.005702530,1,0
101.005702730,1,1
101.005713140,1,0
101.057496266,0,0
101.105702348,1,0
101.105702548,1,1
101.105712956,1,0
101.157445350,0,0
101.205702218,1,0
101.205702418,1,1
101.205712836,1,0
101.257394620,0,0
101.305702308,1,0
101.305702468,1,1
101.305712886,1,0
101.357343550,0,0
101.405702096,1,0
101.405702254,1,1
101.405712680,1,0
101.457292874,0,0
101.505702012,1,0
101.505702426,1,1
101.505722866,1,0
101.557241524,0,0
101.605701972,1,0
101.605702132,1,1
101.605712546,1,0
101.657190374,0,0
101.705701652,1,0
101.705701812,1,1
101.705732312,1,0
101.757139570,0,0
101.805701600,1,0
101.805702014,1,1
101.805722504,1,0
101.857088540,0,0
101.905701506,1,0
101.905701926,1,1
101.905722380,1,0
101.957037370,0,0
102.005701684,1,0
102.005702106,1,1
102.005722542,1,0
102.056985826,0,0
102.105701404,1,0
102.105701810,1,1
102.105732280,1,0
102.156934504,0,0
102.205701204,1,0
102.205701608,1,1
102.205712018,1,0
102.256883426,0,0
102.305700950,1,0
102.305701150,1,1
102.305711560,1,0
102.356832492,0,0
102.405700838,1,0
102.405700998,1,1
102.405731498,1,0
102.456779272,0,0
102.505700696,1,0
102.505700898,1,1
102.505731374,1,0
102.556733484,0,0
102.605700788,1,0
102.605700988,1,1
102.605711396,1,0
102.656682064,0,0
102.705700546,1,0
102.705700706,1,1
102.705721144,1,0
102.756628648,0,0
102.805700552,1,0
102.805700968,1,1
102.805711416,1,0
102.856577428,0,0
102.905700180,1,0
102.905700340,1,1
102.905730844,1,0
102.956526722,0,0
103.005700310,1,0
103.005700722,1,1
103.005711176,1,0
103.056475294,0,0
103.105700002,1,0
103.105700196,1,1
103.105710630,1,0
103.156424444,0,0
103.205699968,1,0
103.205700128,1,1
103.205710538,1,0
103.256373588,0,0
103.305699934,1,0
103.305700094,1,1
103.305710504,1,0
103.356322540,0,0
103.405699694,1,0
103.405699854,1,1
103.405720326,1,0
103.456273762,0,0
103.505699716,1,0
103.505699916,1,1
103.505720376,1,0
103.556220424,0,0
103.605699544,1,0
103.605699704,1,1
103.605710142,1,0
103.656169426,0,0
103.705699340,1,0
103.705699500,1,1
103.705719964,1,0
103.756118636,0,0
103.805699608,1,0
103.805700024,1,1
103.805740520,1,0
103.856067080,0,0
103.905698968,1,0
103.905699164,1,1
103.905729628,1,0
103.956016242,0,0
104.005698978,1,0
104.005699178,1,1
104.005709622,1,0
104.055965372,0,0
104.105698896,1,0
104.105699300,1,1
104.105709754,1,0
104.155914076,0,0
104.205698712,1,0
104.205698912,1,1
104.205709322,1,0
104.255863168,0,0
104.305698642,1,0
104.305698842,1,1
104.305709286,1,0
104.355812358,0,0
104.405698682,1,0
104.405698884,1,1
104.405709336,1,0
104.455761110,0,0
104.505698550,1,0
104.505698710,1,1
104.505709130,1,0
104.555710004,0,0
104.605698268,1,0
104.605698468,1,1
104.605708922,1,0
104.655659004,0,0
104.705698074,1,0
104.705698234,1,1
104.705718674,1,0
104.755608356,0,0
104.805697956,1,0
104.805698150,1,1
104.805718638,1,0
104.855557320,0,0
104.905698036,1,0
104.905698236,1,1
104.905718688,1,0
104.955506420,0,0
105.005697682,1,0
105.005697882,1,1
105.005708292,1,0
105.055455490,0,0
105.105697530,1,0
105.105697690,1,1
105.105728160,1,0
105.155404654,0,0
105.205697478,1,0
105.205697678,1,1
105.205718116,1,0
105.255353956,0,0
105.305697588,1,0
105.305697748,1,1
105.305718186,1,0
105.355302886,0,0
105.405697346,1,0
105.405697542,1,1
105.405707950,1,0
105.455251900,0,0
105.505697204,1,0
105.505697364,1,1
105.505707772,1,0
105.555200972,0,0
105.605697100,1,0
105.605697260,1,1
105.605707670,1,0
105.655150100,0,0
105.705697010,1,0
105.705697170,1,1
105.705717608,1,0
105.755098994,0,0
105.805696720,1,0
105.805696916,1,1
105.805707374,1,0
105.855048328,0,0
105.905696868,1,0
105.905697028,1,1
105.905707436,1,0
105.954997326,0,0
106.005696704,1,0
106.005696864,1,1
106.005717342,1,0
106.054946248,0,0
106.105696432,1,0
106.105696848,1,1
106.105717304,1,0
106.154895082,0,0
106.205696412,1,0
106.205696614,1,1
106.205727128,1,0
106.254844250,0,0
106.305696070,1,0
106.305696270,1,1
106.305716724,1,0
106.354793362,0,0
106.405696008,1,0
106.405696168,1,1
106.405706576,1,0
106.454742676,0,0
106.505696144,1,0
106.505696344,1,1
106.505706792,1,0
106.554691466,0,0
106.605695734,1,0
106.605695934,1,1
106.605706342,1,0
106.654640636,0,0
106.705695724,1,0
106.705695884,1,1
106.705716336,1,0
106.754589750,0,0
106.805695630,1,0
106.805695830,1,1
106.805716300,1,0
106.854538942,0,0
106.905695656,1,0
106.905695856,1,1
106.905706314,1,0
106.954487770,0,0
107.005695314,1,0
107.005695468,1,1
107.005705878,1,0
107.054436972,0,0
107.105695364,1,0
107.105695564,1,1
107.105706012,1,0
107.154385864,0,0
107.205695242,1,0
107.205695452,1,1
107.205705890,1,0
107.254334812,0,0
107.305695328,1,0
107.305695496,1,1
107.305705936,1,0
107.354283526,0,0
107.405694974,1,0
107.405695130,1,1
107.405705558,1,0
107.454232688,0,0
107.505694964,1,0
107.505695124,1,1
107.505705532,1,0
107.554181626,0,0
107.605694724,1,0
107.605694924,1,1
107.605715360,1,0
107.654130768,0,0
107.705694690,1,0
107.705694850,1,1
107.705715324,1,0
107.754079492,0,0
107.805694536,1,0
107.805694736,1,1
107.805715200,1,0
107.854028680,0,0
107.905694234,1,0
107.905694430,1,1
107.905714906,1,0
107.953977792,0,0
108.005694154,1,0
108.005694354,1,1
108.005714792,1,0
108.053926816,0,0
108.105693964,1,0
108.105694124,1,1
108.105714586,1,0
108.153876026,0,0
108.205694070,1,0
108.205694270,1,1
108.205714718,1,0
108.253824986,0,0
108.305693786,1,0
108.305693986,1,1
108.305704394,1,0
108.353775488,0,0
108.405693806,1,0
108.405693962,1,1
108.405704370,1,0
108.453723200,0,0
108.505693636,1,0
108.505693796,1,1
108.505754394,1,0
108.553672430,0,0
108.605693792,1,0
108.605694402,1,1
108.605724872,1,0
108.653620414,0,0
108.705693408,1,0
108.705693608,1,1
108.705724078,1,0
108.753569594,0,0
108.805693116,1,0
108.805693318,1,1
108.805703726,1,0
108.853518664,0,0
108.905693046,1,0
108.905693246,1,1
108.905713718,1,0
108.953467848,0,0
109.005693294,1,0
109.005693504,1,1
109.005734000,1,0
109.053416628,0,0
109.105692982,1,0
109.105693140,1,1
109.105703550,1,0
109.153365568,0,0
109.205692768,1,0
109.205692968,1,1
109.205713456,1,0
109.253314660,0,0
109.305692636,1,0
109.305692832,1,1
109.305713268,1,0
109.353263672,0,0
109.405692476,1,0
109.405692678,1,1
109.405713148,1,0
109.453212822,0,0
109.505692424,1,0
109.505692618,1,1
109.505703028,1,0
109.553161744,0,0
109.605692210,1,0
109.605692370,1,1
109.605702818,1,0
109.653110928,0,0
109.705692188,1,0
109.705692348,1,1
