Time [s],Pru00,Pru01
34.865473676,1,0
34.965429752,0,0
34.965463050,1,0
34.965463264,1,1
34.965473722,1,0
35.065430488,0,0
35.065463564,1,0
35.065463790,1,1
35.065474198,1,0
35.165429844,0,0
35.165463094,1,0
35.165463524,1,1
35.165473932,1,0
35.265429322,0,0
35.265462814,1,0
35.265463038,1,1
35.265473472,1,0
35.365429372,0,0
35.365462582,1,0
35.365462792,1,1
35.365473200,1,0
35.465429212,0,0
35.465463386,1,0
35.465463812,1,1
35.465474266,1,0
35.565430486,0,0
35.565462444,1,0
35.565462624,1,1
35.565473038,1,0
35.665428944,0,0
35.665462324,1,0
35.665462504,1,1
35.665472918,1,0
35.765430154,0,0
35.765462204,1,0
35.765462374,1,1
35.765472796,1,0
35.865428602,0,0
35.865462070,1,0
35.865462234,1,1
35.865472674,1,0
35.965428810,0,0
35.965462116,1,0
35.965462316,1,1
35.965472724,1,0
36.065430246,0,0
36.065461974,1,0
36.065462200,1,1
36.065472608,1,0
36.165430676,0,0
36.165462284,1,0
36.165462514,1,1
36.165472922,1,0
36.265429134,0,0
36.265462060,1,0
36.265462490,1,1
36.265472900,1,0
36.365428100,0,0
36.365461746,1,0
36.365461966,1,1
36.365472376,1,0
36.465428156,0,0
36.465461594,1,0
36.465461810,1,1
36.465472252,1,0
36.565429806,0,0
36.565461494,1,0
36.565461654,1,1
36.565472062,1,0
36.665428482,0,0
36.665461312,1,0
36.665461482,1,1
36.665471942,1,0
36.765427982,0,0
36.765461318,1,0
36.765461478,1,1
36.765471902,1,0
36.865427848,0,0
36.865461204,1,0
36.865461364,1,1
36.865471778,1,0
36.965427754,0,0
36.965461102,1,0
36.965461268,1,1
36.965471676,1,0
37.065427652,0,0
37.065461002,1,0
37.065461168,1,1
37.065471576,1,0
37.165431268,0,0
37.165461008,1,0
37.165461238,1,1
37.165471648,1,0
37.265427508,0,0
37.265460854,1,0
37.265461078,1,1
37.265471522,1,0
37.365428162,0,0
37.365460822,1,0
37.365461036,1,1
37.365471484,1,0
37.465428302,0,0
37.465460690,1,0
37.465460912,1,1
37.465471364,1,0
37.565427018,0,0
37.565460568,1,0
37.565460794,1,1
37.565471242,1,0
37.665427088,0,0
37.665460444,1,0
37.665460614,1,1
37.665471032,1,0
37.765426994,0,0
37.765460320,1,0
37.765460480,1,1
37.765470908,1,0
37.865426938,0,0
37.865460258,1,0
37.865460418,1,1
37.865470872,1,0
37.965426896,0,0
37.965460218,1,0
37.965460632,1,1
37.965471090,1,0
38.065426706,0,0
38.065460532,1,0
38.065460756,1,1
38.065471166,1,0
38.165426532,0,0
38.165459938,1,0
38.165460118,1,1
38.165470532,1,0
38.265426676,0,0
38.265459874,1,0
38.265460086,1,1
38.265470494,1,0
38.365426314,0,0
38.365459804,1,0
38.365460034,1,1
38.365470458,1,0
38.465426392,0,0
38.465459762,1,0
38.465459976,1,1
38.465470420,1,0
38.565428456,0,0
38.565460886,1,0
38.565461310,1,1
38.565471740,1,0
38.665428654,0,0
38.665459482,1,0
38.665459712,1,1
38.665470170,1,0
38.765426580,0,0
38.765459450,1,0
38.765459656,1,1
38.765470064,1,0
38.865427190,0,0
38.865459300,1,0
38.865459510,1,1
38.865469944,1,0
38.965427416,0,0
38.965459194,1,0
38.965459400,1,1
38.965469818,1,0
39.065426282,0,0
39.065459070,1,0
39.065459294,1,1
39.065469704,1,0
39.165428470,0,0
39.165458966,1,0
39.165459152,1,1
39.165469580,1,0
39.265426678,0,0
39.265459226,1,0
39.265459456,1,1
39.265469884,1,0
39.365425824,0,0
39.365459082,1,0
39.365459306,1,1
39.365469760,1,0
39.465425510,0,0
39.465458766,1,0
39.465458986,1,1
39.465469396,1,0
39.565425984,0,0
39.565458722,1,0
39.565458952,1,1
39.565469362,1,0
39.665425260,0,0
39.665458530,1,0
39.665458712,1,1
39.665469154,1,0
39.765425300,0,0
39.765458388,1,0
39.765458558,1,1
39.765468968,1,0
39.865425078,0,0
39.865458424,1,0
39.865458648,1,1
39.865469098,1,0
39.965425292,0,0
39.965458938,1,0
39.965459384,1,1
39.965469822,1,0
40.065426368,0,0
40.065458356,1,0
40.065458578,1,1
40.065469020,1,0
40.165424734,0,0
40.165458064,1,0
40.165458230,1,1
40.165468644,1,0
40.265424894,0,0
40.265458000,1,0
40.265458220,1,1
40.265468630,1,0
40.365424558,0,0
40.365457954,1,0
40.365458180,1,1
40.365468588,1,0
40.465424672,0,0
40.465457902,1,0
40.465458342,1,1
40.465468750,1,0
40.565425050,0,0
40.565457720,1,0
40.565457890,1,1
40.565468298,1,0
40.665425348,0,0
40.665457646,1,0
40.665458082,1,1
40.665468516,1,0
40.765424156,0,0
40.765457492,1,0
40.765457662,1,1
40.765468070,1,0
40.865424200,0,0
40.865457436,1,0
40.865457602,1,1
40.865468030,1,0
40.965424424,0,0
40.965457584,1,0
40.965457810,1,1
40.965468248,1,0
41.065425474,0,0
41.065457642,1,0
41.065458072,1,1
41.065468480,1,0
41.165423740,0,0
41.165457088,1,0
41.165457248,1,1
41.165467676,1,0
41.265423786,0,0
41.265457022,1,0
41.265457246,1,1
41.265467656,1,0
41.365424190,0,0
41.365456988,1,0
41.365457218,1,1
41.365467626,1,0
41.465421456,0,0
41.465456876,1,0
41.465457102,1,1
41.465467510,1,0
41.565424124,0,0
41.565456792,1,0
41.565457022,1,1
41.565467472,1,0
41.665424200,0,0
41.665456636,1,0
41.665456806,1,1
41.665467260,1,0
41.765423254,0,0
41.765456542,1,0
41.765456712,1,1
41.765467136,1,0
41.865423320,0,0
41.865457452,1,0
41.865457876,1,1
41.865478320,1,0
41.965426936,0,0
41.965456816,1,0
41.965457026,1,1
41.965467486,1,0
42.065423174,0,0
42.065456282,1,0
42.065456496,1,1
42.065466936,1,0
42.165424928,0,0
42.165456396,1,0
42.165456606,1,1
42.165467064,1,0
42.265423614,0,0
42.265456042,1,0
42.265456202,1,1
42.265466612,1,0
42.365424512,0,0
42.365455960,1,0
42.365456192,1,1
42.365466600,1,0
42.465425166,0,0
42.465455926,1,0
42.465456372,1,1
42.465466814,1,0
42.565423712,0,0
42.565455800,1,0
42.565456024,1,1
42.565466434,1,0
42.665422418,0,0
42.665455706,1,0
42.665455932,1,1
42.665466340,1,0
42.765422544,0,0
42.765455564,1,0
42.765455728,1,1
42.765516284,1,0
42.865423062,0,0
42.865456230,1,0
42.865456674,1,1
42.865477148,1,0
42.965423366,0,0
42.965455604,1,0
42.965456054,1,1
42.965466482,1,0
43.065424622,0,0
43.065455538,1,0
43.065456170,1,1
43.065466614,1,0
43.165422066,0,0
43.165455476,1,0
43.165455888,1,1
43.165466320,1,0
43.265423596,0,0
43.265455304,1,0
43.265455534,1,1
43.265465942,1,0
43.365421682,0,0
43.365455068,1,0
43.365455742,1,1
43.365466156,1,0
43.465425666,0,0
43.465455592,1,0
43.465456018,1,1
43.465466456,1,0
43.565424492,0,0
43.565455498,1,0
43.565455930,1,1
43.565466338,1,0
43.665423448,0,0
43.665454776,1,0
43.665454942,1,1
43.665465364,1,0
43.765421374,0,0
43.765454662,1,0
43.765454826,1,1
43.765465240,1,0
43.865422278,0,0
43.865454556,1,0
43.865454720,1,1
43.865465130,1,0
43.965420934,0,0
43.965454390,1,0
43.965454836,1,1
43.965465258,1,0
44.065420956,0,0
44.065454578,1,0
44.065454788,1,1
44.065465220,1,0
44.165421004,0,0
44.165454264,1,0
44.165454720,1,1
44.165465128,1,0
44.265422170,0,0
44.265454198,1,0
44.265454398,1,1
44.265464832,1,0
44.365419206,0,0
44.365454140,1,0
44.365454576,1,1
44.365464984,1,0
44.465421258,0,0
44.465453988,1,0
44.465454624,1,1
44.465465032,1,0
44.565420524,0,0
44.565453894,1,0
44.565454060,1,1
44.565464484,1,0
44.665420372,0,0
44.665453730,1,0
44.665453894,1,1
44.665464304,1,0
44.765420336,0,0
44.765453632,1,0
44.765453798,1,1
44.765464208,1,0
44.865420370,0,0
44.865453488,1,0
44.865453648,1,1
44.865464082,1,0
44.965420104,0,0
44.965453454,1,0
44.965453620,1,1
44.965464044,1,0
45.065420542,0,0
45.065453302,1,0
45.065453466,1,1
45.065463920,1,0
45.165419808,0,0
45.165453236,1,0
45.165453400,1,1
45.165463810,1,0
45.265419764,0,0
45.265453130,1,0
45.265453294,1,1
45.265463702,1,0
45.365419746,0,0
45.365453116,1,0
45.365453342,1,1
45.365463750,1,0
45.465422074,0,0
45.465453694,1,0
45.465453924,1,1
45.465464332,1,0
45.565423258,0,0
45.565453278,1,0
45.565453906,1,1
45.565464316,1,0
45.665422054,0,0
45.665452802,1,0
45.665453032,1,1
45.665463440,1,0
45.765420658,0,0
45.765452668,1,0
45.765452832,1,1
45.765463242,1,0
45.865419414,0,0
45.865452534,1,0
45.865452700,1,1
45.865463118,1,0
45.965419812,0,0
45.965452522,1,0
45.965452752,1,1
45.965463166,1,0
46.065419498,0,0
46.065452456,1,0
46.065452680,1,1
46.065463124,1,0
46.165419152,0,0
46.165452228,1,0
46.165452400,1,1
46.165462828,1,0
46.265418966,0,0
46.265452226,1,0
46.265452386,1,1
46.265462794,1,0
46.365418682,0,0
46.365452134,1,0
46.365452358,1,1
46.365462766,1,0
46.465418690,0,0
46.465452048,1,0
46.465452272,1,1
46.465462726,1,0
46.565418596,0,0
46.565451970,1,0
46.565452196,1,1
46.565462604,1,0
46.665418468,0,0
46.665451786,1,0
46.665451952,1,1
46.665462396,1,0
46.765418442,0,0
46.765451764,1,0
46.765451974,1,1
46.765462382,1,0
46.865419052,0,0
46.865451740,1,0
46.865451944,1,1
46.865462354,1,0
46.965418276,0,0
46.965451444,1,0
46.965451608,1,1
46.965462058,1,0
47.065419758,0,0
47.065451888,1,0
47.065452534,1,1
47.065462952,1,0
47.165417984,0,0
47.165451644,1,0
47.165452090,1,1
47.165462498,1,0
47.265420072,0,0
47.265451470,1,0
47.265451700,1,1
47.265462120,1,0
47.365417938,0,0
47.365451146,1,0
47.365451350,1,1
47.365461758,1,0
47.465418012,0,0
47.465451098,1,0
47.465451322,1,1
47.465461732,1,0
47.565419266,0,0
47.565451244,1,0
47.565451870,1,1
47.565462288,1,0
47.665417490,0,0
47.665450892,1,0
47.665451112,1,1
47.665461570,1,0
47.765420984,0,0
47.765450786,1,0
47.765450986,1,1
47.765461446,1,0
47.865416032,0,0
47.865450660,1,0
47.865450814,1,1
47.865461234,1,0
47.965418746,0,0
47.965450534,1,0
47.965450760,1,1
47.965461192,1,0
48.065418682,0,0
48.065450472,1,0
48.065450696,1,1
48.065461154,1,0
48.165417068,0,0
48.165450368,1,0
48.165450542,1,1
48.165460952,1,0
48.265416994,0,0
48.265450292,1,0
48.265450500,1,1
48.265460910,1,0
48.365416708,0,0
48.365450144,1,0
48.365450360,1,1
48.365460782,1,0
48.465416810,0,0
48.465450180,1,0
48.465450406,1,1
48.465460830,1,0
48.565418308,0,0
48.565451056,1,0
48.565451662,1,1
48.565462070,1,0
48.665416974,0,0
48.665450180,1,0
48.665450410,1,1
48.665460840,1,0
48.765416468,0,0
48.765449764,1,0
48.765449978,1,1
48.765460388,1,0
48.865416350,0,0
48.865449718,1,0
48.865449934,1,1
48.865460346,1,0
48.965416274,0,0
48.965449614,1,0
48.965449830,1,1
48.965460238,1,0
49.065418420,0,0
49.065449500,1,0
49.065449720,1,1
49.065460130,1,0
49.165416406,0,0
49.165449402,1,0
49.165449618,1,1
49.165460026,1,0
49.265417378,0,0
49.265449926,1,0
49.265450352,1,1
49.265460760,1,0
49.365418034,0,0
49.365449222,1,0
49.365449448,1,1
49.365459870,1,0
49.465415798,0,0
49.465449178,1,0
49.465449408,1,1
49.465459832,1,0
49.565417922,0,0
49.565449640,1,0
49.565450086,1,1
49.565460494,1,0
49.665418166,0,0
49.665448914,1,0
49.665449338,1,1
49.665459772,1,0
49.765417452,0,0
49.765448828,1,0
49.765449038,1,1
49.765459478,1,0
49.865415264,0,0
49.865448656,1,0
49.865448826,1,1
49.865459268,1,0
49.965417060,0,0
49.965449118,1,0
49.965449328,1,1
49.965459738,1,0
50.065415446,0,0
50.065448712,1,0
50.065449156,1,1
50.065459610,1,0
50.165417248,0,0
50.165448396,1,0
50.165448600,1,1
50.165459058,1,0
50.265414982,0,0
50.265448310,1,0
50.265448476,1,1
50.265458934,1,0
50.365414826,0,0
50.365448246,1,0
50.365448472,1,1
50.365458896,1,0
50.465414802,0,0
50.465448400,1,0
50.465448628,1,1
50.465459038,1,0
50.565414616,0,0
50.565448022,1,0
50.565448232,1,1
50.565458654,1,0
50.665414638,0,0
50.665447936,1,0
50.665448102,1,1
50.665458530,1,0
50.765415664,0,0
50.765447782,1,0
50.765447948,1,1
50.765458406,1,0
50.865414518,0,0
50.865447696,1,0
50.865447866,1,1
50.865458280,1,0
50.965414292,0,0
50.965447598,1,0
50.965447762,1,1
50.965458172,1,0
51.065414254,0,0
51.065447500,1,0
51.065447670,1,1
51.065458130,1,0
51.165415648,0,0
51.165447416,1,0
51.165447588,1,1
51.165458006,1,0
51.265414062,0,0
51.265447382,1,0
51.265447606,1,1
51.265458050,1,0
51.365415984,0,0
51.365447234,1,0
51.365447664,1,1
51.365458094,1,0
51.465413920,0,0
51.465447166,1,0
51.465447332,1,1
51.465457740,1,0
51.565413932,0,0
51.565447292,1,0
51.565447738,1,1
51.565458146,1,0
51.665413836,0,0
51.665446946,1,0
51.665447168,1,1
51.665457596,1,0
51.765413592,0,0
51.765446860,1,0
51.765447026,1,1
51.765457470,1,0
51.865413446,0,0
51.865446712,1,0
51.865446876,1,1
51.865457286,1,0
51.965413328,0,0
51.965446644,1,0
51.965446810,1,1
51.965457244,1,0
52.065414842,0,0
52.065446580,1,0
52.065446806,1,1
52.065457214,1,0
52.165412894,0,0
52.165446404,1,0
52.165446580,1,1
52.165457004,1,0
52.265413100,0,0
52.265446356,1,0
52.265446522,1,1
52.265456960,1,0
52.365412972,0,0
52.365446258,1,0
52.365446478,1,1
52.365456918,1,0
52.465412764,0,0
52.465446154,1,0
52.465446364,1,1
52.465456792,1,0
52.565412718,0,0
52.565446160,1,0
52.565446390,1,1
52.565456838,1,0
52.665414692,0,0
52.665445932,1,0
52.665446146,1,1
52.665456556,1,0
52.765412508,0,0
52.765445872,1,0
52.765446098,1,1
52.765496632,1,0
52.865412808,0,0
52.865446598,1,0
52.865446822,1,1
52.865457236,1,0
52.965413494,0,0
52.965445582,1,0
52.965445752,1,1
52.965456176,1,0
53.065411986,0,0
53.065445546,1,0
53.065445710,1,1
53.065456134,1,0
53.165416470,0,0
53.165445706,1,0
53.165446132,1,1
53.165456540,1,0
53.265412122,0,0
53.265445390,1,0
53.265445550,1,1
53.265455988,1,0
53.365413054,0,0
53.365445924,1,0
53.365446150,1,1
53.365456558,1,0
53.465411838,0,0
53.465445148,1,0
53.465445328,1,1
53.465455752,1,0
53.565411672,0,0
53.565445718,1,0
53.565446124,1,1
53.565456558,1,0
53.665412144,0,0
53.665444982,1,0
53.665445202,1,1
53.665455610,1,0
53.765411536,0,0
53.765444874,1,0
53.765445054,1,1
53.765455484,1,0
53.865412350,0,0
53.865444800,1,0
53.865445014,1,1
53.865455444,1,0
53.965411454,0,0
53.965444732,1,0
53.965444932,1,1
53.965455342,1,0
54.065412286,0,0
54.065444834,1,0
54.065445054,1,1
54.065455468,1,0
54.165411768,0,0
54.165444466,1,0
54.165444626,1,1
54.165455084,1,0
54.265411000,0,0
54.265444350,1,0
54.265444510,1,1
54.265454958,1,0
54.365410894,0,0
54.365444534,1,0
54.365444760,1,1
54.365455174,1,0
54.465410940,0,0
54.465444176,1,0
54.465444350,1,1
54.465454790,1,0
54.565410812,0,0
54.565444158,1,0
54.565444382,1,1
54.565454832,1,0
54.665410662,0,0
54.665444052,1,0
54.665444468,1,1
54.665454876,1,0
54.765410486,0,0
54.765443866,1,0
54.765444088,1,1
54.765454496,1,0
54.865410642,0,0
54.865443770,1,0
54.865443940,1,1
54.865454368,1,0
54.965411272,0,0
54.965444090,1,0
54.965444720,1,1
54.965455174,1,0
55.065410454,0,0
55.065443984,1,0
55.065444420,1,1
55.065454878,1,0
55.165410158,0,0
55.165443548,1,0
55.165443712,1,1
55.165454156,1,0
55.265410072,0,0
55.265443382,1,0
55.265443586,1,1
55.265454030,1,0
55.365409946,0,0
55.365443314,1,0
55.365443532,1,1
55.365453986,1,0
55.465409888,0,0
55.465443474,1,0
55.465443704,1,1
55.465454114,1,0
55.565409748,0,0
55.565443560,1,0
55.565443990,1,1
55.565454414,1,0
55.665410804,0,0
55.665443044,1,0
55.665443268,1,1
55.665453692,1,0
55.765409538,0,0
55.765442896,1,0
55.765443120,1,1
55.765453564,1,0
55.865409600,0,0
55.865442846,1,0
55.865443020,1,1
55.865453434,1,0
55.965411622,0,0
55.965442708,1,0
55.965443160,1,1
55.965453568,1,0
56.065410646,0,0
56.065443094,1,0
56.065443320,1,1
56.065453728,1,0
56.165410838,0,0
56.165442536,1,0
56.165442710,1,1
56.165453120,1,0
56.265409090,0,0
56.265442436,1,0
56.265442652,1,1
56.265453076,1,0
56.365410050,0,0
56.365442318,1,0
56.365442534,1,1
56.365452946,1,0
56.465408922,0,0
56.465442672,1,0
56.465442898,1,1
56.465453332,1,0
56.565408806,0,0
56.565442076,1,0
56.565442246,1,1
56.565452694,1,0
56.665408970,0,0
56.665442296,1,0
56.665442506,1,1
56.665452916,1,0
56.765408582,0,0
56.765441988,1,0
56.765442418,1,1
56.765452872,1,0
56.865409332,0,0
56.865441750,1,0
56.865441916,1,1
56.865452324,1,0
56.965409176,0,0
56.965441656,1,0
56.965441826,1,1
56.965452284,1,0
57.065408238,0,0
57.065441558,1,0
57.065441722,1,1
57.065452156,1,0
57.165408192,0,0
57.165441488,1,0
57.165441698,1,1
57.165452112,1,0
57.265408780,0,0
57.265441420,1,0
57.265441590,1,1
57.265451998,1,0
57.365408012,0,0
57.365441344,1,0
57.365441548,1,1
57.365451956,1,0
57.465408298,0,0
57.465441866,1,0
57.465442490,1,1
57.465452934,1,0
57.565408760,0,0
57.565441566,1,0
57.565441792,1,1
57.565452210,1,0
57.665409550,0,0
57.665441078,1,0
57.665441288,1,1
57.665451742,1,0
57.765407612,0,0
57.765440992,1,0
57.765441218,1,1
57.765451626,1,0
57.865408468,0,0
57.865440796,1,0
57.865440962,1,1
57.865451416,1,0
57.965407610,0,0
57.965440718,1,0
57.965440948,1,1
57.965451372,1,0
58.065408142,0,0
58.065441308,1,0
58.065441764,1,1
58.065452178,1,0
58.165407402,0,0
58.165440660,1,0
58.165441282,1,1
58.165451710,1,0
58.265407044,0,0
58.265440636,1,0
58.265441030,1,1
58.265451440,1,0
58.365407240,0,0
58.365440338,1,0
58.365440564,1,1
58.365450972,1,0
58.465406732,0,0
58.465440868,1,0
58.465441508,1,1
58.465461976,1,0
58.565408370,0,0
58.565440720,1,0
58.565441350,1,1
58.565451758,1,0
58.665406842,0,0
58.665440042,1,0
58.665440268,1,1
58.665450696,1,0
58.765409836,0,0
58.765439966,1,0
58.765440192,1,1
58.765450600,1,0
58.865406560,0,0
58.865439898,1,0
58.865440102,1,1
58.865450556,1,0
58.965406412,0,0
58.965439738,1,0
58.965439968,1,1
58.965450426,1,0
59.065406182,0,0
59.065439590,1,0
59.065439816,1,1
59.065450224,1,0
59.165406214,0,0
59.165439524,1,0
59.165439740,1,1
59.165450184,1,0
59.265406108,0,0
59.265439416,1,0
59.265439576,1,1
59.265449986,1,0
59.365406220,0,0
59.365439346,1,0
59.365439770,1,1
59.365450196,1,0
59.465405780,0,0
59.465439148,1,0
59.465439318,1,1
59.465449726,1,0
59.565405790,0,0
59.565439150,1,0
59.565439372,1,1
59.565449780,1,0
59.665405754,0,0
59.665439114,1,0
59.665439340,1,1
59.665449748,1,0
59.765405588,0,0
59.765439166,1,0
59.765439390,1,1
59.765449798,1,0
59.865407096,0,0
59.865438834,1,0
59.865439050,1,1
59.865449498,1,0
59.965405358,0,0
59.965438718,1,0
59.965438878,1,1
59.965449286,1,0
60.065405310,0,0
60.065438632,1,0
60.065439038,1,1
60.065449446,1,0
60.165405274,0,0
60.165438532,1,0
60.165438748,1,1
60.165449156,1,0
60.265404996,0,0
60.265438352,1,0
60.265438518,1,1
60.265448942,1,0
60.365405046,0,0
60.365438324,1,0
60.365438554,1,1
60.365448982,1,0
60.465405818,0,0
60.465438828,1,0
60.465439458,1,1
60.465449878,1,0
60.565408958,0,0
60.565438310,1,0
60.565438534,1,1
60.565448984,1,0
60.665404282,0,0
60.665438000,1,0
60.665438176,1,1
60.665448598,1,0
60.765404534,0,0
60.765438360,1,0
60.765438590,1,1
60.765449000,1,0
60.865404484,0,0
60.865437812,1,0
60.865438034,1,1
60.865448446,1,0
60.965404216,0,0
60.965437916,1,0
60.965438146,1,1
60.965448576,1,0
61.065404130,0,0
61.065437608,1,0
61.065437772,1,1
61.065448192,1,0
61.165404192,0,0
61.165437508,1,0
61.165437672,1,1
61.165448082,1,0
61.265404030,0,0
61.265437408,1,0
61.265437578,1,1
61.265448038,1,0
61.365404022,0,0
61.365437402,1,0
61.365437838,1,1
61.365448252,1,0
61.465403926,0,0
61.465437224,1,0
61.465437404,1,1
61.465447814,1,0
61.565403688,0,0
61.565437094,1,0
61.565437314,1,1
61.565447768,1,0
61.665405436,0,0
61.665437534,1,0
61.665437760,1,1
61.665448168,1,0
61.765403518,0,0
61.765436938,1,0
61.765437168,1,1
61.765447616,1,0
61.865403680,0,0
61.865436820,1,0
61.865437046,1,1
61.865447490,1,0
61.965403384,0,0
61.965436702,1,0
61.965436886,1,1
61.965447294,1,0
62.065403674,0,0
62.065436800,1,0
62.065437226,1,1
62.065447674,1,0
62.165404574,0,0
62.165436902,1,0
62.165437128,1,1
62.165447546,1,0
62.265402914,0,0
62.265436416,1,0
62.265436622,1,1
62.265447080,1,0
62.365402928,0,0
62.365436308,1,0
62.365436528,1,1
62.365446950,1,0
62.465402850,0,0
62.465436176,1,0
62.465436336,1,1
62.465446746,1,0
62.565403260,0,0
62.565436146,1,0
62.565436372,1,1
62.565446786,1,0
62.665402670,0,0
62.665436080,1,0
62.665436286,1,1
62.665446744,1,0
62.765402582,0,0
62.765435952,1,0
62.765436372,1,1
62.765496930,1,0
62.865406624,0,0
62.865436512,1,0
62.865437150,1,1
62.865447590,1,0
62.965404764,0,0
62.965435642,1,0
62.965435798,1,1
62.965446206,1,0
63.065404248,0,0
63.065435844,1,0
63.065436076,1,1
63.065446504,1,0
63.165402598,0,0
63.165435968,1,0
63.165436188,1,1
63.165446632,1,0
63.265403540,0,0
63.265435380,1,0
63.265435544,1,1
63.265445992,1,0
63.365402072,0,0
63.365436186,1,0
63.365436412,1,1
63.365446822,1,0
63.465402002,0,0
63.465435150,1,0
63.465435314,1,1
63.465445758,1,0
63.565401742,0,0
63.565435092,1,0
63.565435252,1,1
63.565445660,1,0
63.665403784,0,0
63.665435384,1,0
63.665435804,1,1
63.665446212,1,0
63.765400986,0,0
63.765434934,1,0
63.765435164,1,1
63.765445572,1,0
63.865403294,0,0
63.865434804,1,0
63.865435018,1,1
63.865445442,1,0
63.965401486,0,0
63.965434696,1,0
63.965434920,1,1
63.965445328,1,0
64.065401118,0,0
64.065434558,1,0
64.065434784,1,1
64.065445202,1,0
64.165402510,0,0
64.165434508,1,0
64.165434724,1,1
64.165445156,1,0
64.265401022,0,0
64.265434398,1,0
64.265434612,1,1
64.265445026,1,0
64.365399572,0,0
64.365434338,1,0
64.365434764,1,1
64.365445172,1,0
64.465401510,0,0
64.465434150,1,0
64.465434320,1,1
64.465444730,1,0
64.565401044,0,0
64.565434952,1,0
64.565435176,1,1
64.565445620,1,0
64.665401784,0,0
64.665434180,1,0
64.665434596,1,1
64.665445004,1,0
64.765401032,0,0
64.765433830,1,0
64.765433980,1,1
64.765444390,1,0
64.865400544,0,0
64.865434054,1,0
64.865434264,1,1
64.865444686,1,0
64.965400264,0,0
64.965433666,1,0
64.965433886,1,1
64.965444304,1,0
65.065400118,0,0
65.065433826,1,0
65.065434250,1,1
65.065444684,1,0
65.165399968,0,0
65.165433444,1,0
65.165433608,1,1
65.165444044,1,0
65.265399976,0,0
65.265433314,1,0
65.265433474,1,1
65.265443914,1,0
65.365398618,0,0
65.365434028,1,0
65.365434872,1,1
65.365445316,1,0
65.465399930,0,0
65.465433418,1,0
65.465433644,1,1
65.465444082,1,0
65.565399700,0,0
65.565433036,1,0
65.565433242,1,1
65.565443696,1,0
65.665399380,0,0
65.665433036,1,0
65.665433482,1,1
65.665443906,1,0
65.765400580,0,0
65.765432878,1,0
65.765433094,1,1
65.765443522,1,0
65.865399210,0,0
65.865432980,1,0
65.865433206,1,1
65.865443650,1,0
65.965399384,0,0
65.965432940,1,0
65.965433164,1,1
65.965443604,1,0
66.065400152,0,0
66.065432788,1,0
66.065433004,1,1
66.065443412,1,0
66.165399222,0,0
66.165432732,1,0
66.165433338,1,1
66.165443796,1,0
66.265398962,0,0
66.265432312,1,0
66.265432468,1,1
66.265442902,1,0
66.365399226,0,0
66.365432294,1,0
66.365432508,1,1
66.365442942,1,0
66.465398966,0,0
66.465432142,1,0
66.465432358,1,1
66.465442812,1,0
66.565398716,0,0
66.565432052,1,0
66.565432204,1,1
66.565442612,1,0
66.665398554,0,0
66.665431946,1,0
66.665432176,1,1
66.665442584,1,0
66.765398458,0,0
66.765431798,1,0
66.765432008,1,1
66.765442456,1,0
66.865398370,0,0
66.865432026,1,0
66.865432246,1,1
66.865442664,1,0
66.965398518,0,0
66.965431726,1,0
66.965432152,1,1
66.965442560,1,0
67.065398348,0,0
67.065431538,1,0
67.065431752,1,1
67.065442176,1,0
67.165398750,0,0
67.165431430,1,0
67.165431586,1,1
67.165441994,1,0
67.265401650,0,0
67.265431400,1,0
67.265432014,1,1
67.265442458,1,0
67.365399082,0,0
67.365431250,1,0
67.365431474,1,1
67.365441902,1,0
67.465397852,0,0
67.465431190,1,0
67.465431416,1,1
67.465441858,1,0
67.565398272,0,0
67.565431002,1,0
67.565431158,1,1
67.565441566,1,0
67.665395902,0,0
67.665431384,1,0
67.665431838,1,1
67.665442286,1,0
67.765398346,0,0
67.765430822,1,0
67.765431052,1,1
67.765441476,1,0
67.865397656,0,0
67.865430682,1,0
67.865430852,1,1
67.865441260,1,0
67.965397374,0,0
67.965430714,1,0
67.965430934,1,1
67.965441388,1,0
68.065397256,0,0
68.065430636,1,0
68.065430856,1,1
68.065441266,1,0
68.165398248,0,0
68.165430436,1,0
68.165430660,1,1
68.165441070,1,0
68.265397458,0,0
68.265430374,1,0
68.265430580,1,1
68.265441024,1,0
68.365398688,0,0
68.365430426,1,0
68.365430656,1,1
68.365441064,1,0
68.465400668,0,0
68.465430758,1,0
68.465431218,1,1
68.465441628,1,0
68.565399068,0,0
68.565430288,1,0
68.565430732,1,1
68.565441156,1,0
68.665395300,0,0
68.665429928,1,0
68.665430362,1,1
68.665440772,1,0
68.765398608,0,0
68.765430046,1,0
68.765430272,1,1
68.765440726,1,0
68.865396328,0,0
68.865429758,1,0
68.865429980,1,1
68.865440428,1,0
68.965396290,0,0
68.965429660,1,0
68.965430070,1,1
68.965440480,1,0
69.065396284,0,0
69.065429600,1,0
69.065429814,1,1
69.065440264,1,0
69.165400114,0,0
69.165429498,1,0
69.165429908,1,1
69.165440318,1,0
69.265398554,0,0
69.265429320,1,0
69.265429490,1,1
69.265439934,1,0
69.365396632,0,0
69.365429312,1,0
69.365429538,1,1
69.365439976,1,0
69.465395744,0,0
69.465429152,1,0
69.465429376,1,1
69.465439786,1,0
69.565395574,0,0
69.565428960,1,0
69.565429120,1,1
69.565439570,1,0
69.665395652,0,0
69.665429380,1,0
69.665429796,1,1
69.665440204,1,0
69.765395482,0,0
69.765428792,1,0
69.765428962,1,1
69.765439396,1,0
69.865395504,0,0
