Time [s],Pru00,Pru01
87.947352526,1,0
88.047297774,0,0
88.047341562,1,0
88.047341752,1,1
88.047352160,1,0
88.147294892,0,0
88.147341638,1,0
88.147341828,1,1
88.147352238,1,0
88.247295084,0,0
88.247341478,1,0
88.247341668,1,1
88.247352128,1,0
88.347297480,0,0
88.347341220,1,0
88.347341344,1,1
88.347351764,1,0
88.447293462,0,0
88.447341170,1,0
88.447341290,1,1
88.447351738,1,0
88.547294030,0,0
88.547340730,1,0
88.547340850,1,1
88.547351288,1,0
88.647292890,0,0
88.647340596,1,0
88.647340786,1,1
88.647351196,1,0
88.747293080,0,0
88.747340776,1,0
88.747340902,1,1
88.747351340,1,0
88.847291408,0,0
88.847340438,1,0
88.847340558,1,1
88.847350976,1,0
88.947293578,0,0
88.947340278,1,0
88.947340398,1,1
88.947350806,1,0
89.047291110,0,0
89.047340126,1,0
89.047340316,1,1
89.047350724,1,0
89.147291626,0,0
89.147339974,1,0
89.147340148,1,1
89.147350556,1,0
89.247295856,0,0
89.247339964,1,0
89.247340154,1,1
89.247350564,1,0
89.347291268,0,0
89.347339626,1,0
89.347339816,1,1
89.347350224,1,0
89.447290548,0,0
89.447339584,1,0
89.447339760,1,1
89.447350198,1,0
89.547295996,0,0
89.547339422,1,0
89.547339546,1,1
89.547350000,1,0
89.647292004,0,0
89.647339372,1,0
89.647339562,1,1
89.647349974,1,0
89.747292136,0,0
89.747339182,1,0
89.747339564,1,1
89.747349972,1,0
89.847293542,0,0
89.847338932,1,0
89.847339122,1,1
89.847349532,1,0
89.947291442,0,0
89.947338812,1,0
89.947338946,1,1
89.947409530,1,0
90.047293754,0,0
90.047338520,1,0
90.047338644,1,1
90.047349074,1,0
90.147293124,0,0
90.147338518,1,0
90.147338644,1,1
90.147349052,1,0
90.247294912,0,0
90.247338370,1,0
90.247338562,1,1
90.247348970,1,0
90.347290592,0,0
90.347338290,1,0
90.347338480,1,1
90.347348890,1,0
90.447292620,0,0
90.447337930,1,0
90.447338124,1,1
90.447348532,1,0
90.547291170,0,0
90.547337876,1,0
90.547338066,1,1
90.547348504,1,0
90.647294358,0,0
90.647337786,1,0
90.647337978,1,1
90.647348396,1,0
90.747293708,0,0
90.747337458,1,0
90.747337582,1,1
90.747348032,1,0
90.847292528,0,0
90.847337266,1,0
90.847337392,1,1
90.847347836,1,0
90.947288738,0,0
90.947337094,1,0
90.947337214,1,1
90.947347638,1,0
91.047290246,0,0
91.047337272,1,0
91.047337392,1,1
91.047347800,1,0
91.147288144,0,0
91.147336852,1,0
91.147337042,1,1
91.147347450,1,0
91.247293164,0,0
91.247336862,1,0
91.247337052,1,1
91.247347512,1,0
91.347289792,0,0
91.347336740,1,0
91.347336930,1,1
91.347347340,1,0
91.447289660,0,0
91.447336388,1,0
91.447336562,1,1
91.447397120,1,0
91.547289470,0,0
91.547336416,1,0
91.547337028,1,1
91.547347456,1,0
91.647288280,0,0
91.647336308,1,0
91.647336498,1,1
91.647346922,1,0
91.747289038,0,0
91.747335978,1,0
91.747336168,1,1
91.747346576,1,0
91.847289536,0,0
91.847335934,1,0
91.847336124,1,1
91.847346548,1,0
91.947288074,0,0
91.947335812,1,0
91.947336192,1,1
91.947346606,1,0
92.047288656,0,0
92.047335692,1,0
92.047335818,1,1
92.047346240,1,0
92.147287736,0,0
92.147335432,1,0
92.147335812,1,1
92.147346222,1,0
92.247290322,0,0
92.247335462,1,0
92.247335652,1,1
92.247346110,1,0
92.347287520,0,0
92.347335118,1,0
92.347335308,1,1
92.347345742,1,0
92.447287718,0,0
92.447335106,1,0
92.447335296,1,1
92.447345714,1,0
92.547288680,0,0
92.547335186,1,0
92.547335612,1,1
92.547346030,1,0
92.647288148,0,0
92.647334556,1,0
92.647334752,1,1
92.647345160,1,0
92.747286956,0,0
92.747334674,1,0
92.747334864,1,1
92.747345302,1,0
92.847287914,0,0
92.847334202,1,0
92.847334392,1,1
92.847344850,1,0
92.947287304,0,0
92.947334360,1,0
92.947334550,1,1
92.947344994,1,0
93.047285120,0,0
93.047334150,1,0
93.047334340,1,1
93.047344798,1,0
93.147287390,0,0
93.147333790,1,0
93.147334194,1,1
93.147344604,1,0
93.247286020,0,0
93.247333738,1,0
93.247334142,1,1
93.247344576,1,0
93.347289170,0,0
93.347333614,1,0
93.347333804,1,1
93.347344214,1,0
93.447284936,0,0
93.447333634,1,0
93.447333824,1,1
93.447344272,1,0
93.547288744,0,0
93.547333414,1,0
93.547333830,1,1
93.547344248,1,0
93.647286044,0,0
93.647333114,1,0
93.647333304,1,1
93.647343712,1,0
93.747286212,0,0
93.747333180,1,0
93.747333590,1,1
93.747344024,1,0
93.847287832,0,0
93.847332908,1,0
93.847333098,1,1
93.847343506,1,0
93.947283628,0,0
93.947332576,1,0
93.947332768,1,1
93.947343226,1,0
94.047285290,0,0
94.047332688,1,0
94.047332878,1,1
94.047343286,1,0
94.147284558,0,0
94.147332246,1,0
94.147332366,1,1
94.147342776,1,0
94.247288328,0,0
94.247332112,1,0
94.247332302,1,1
94.247342748,1,0
94.347286436,0,0
94.347332190,1,0
94.347332382,1,1
94.347342804,1,0
94.447283684,0,0
94.447332062,1,0
94.447332252,1,1
94.447342696,1,0
94.547285312,0,0
94.547331692,1,0
94.547331832,1,1
94.547342244,1,0
94.647286240,0,0
94.647331638,1,0
94.647331828,1,1
94.647342238,1,0
94.747283838,0,0
94.747331556,1,0
94.747331680,1,1
94.747342124,1,0
94.847284138,0,0
94.847331184,1,0
94.847331304,1,1
94.847341758,1,0
94.947287216,0,0
94.947331286,1,0
94.947331406,1,1
94.947341818,1,0
95.047283178,0,0
95.047330874,1,0
95.047330994,1,1
95.047341454,1,0
95.147282994,0,0
95.147331032,1,0
95.147331222,1,1
95.147341680,1,0
95.247282462,0,0
95.247330818,1,0
95.247331008,1,1
95.247341418,1,0
95.347287460,0,0
95.347331030,1,0
95.347331240,1,1
95.347341648,1,0
95.447281390,0,0
95.447330440,1,0
95.447330630,1,1
95.447341038,1,0
95.547284328,0,0
95.547330288,1,0
95.547330702,1,1
95.547341112,1,0
95.647284938,0,0
95.647330364,1,0
95.647330574,1,1
95.647340998,1,0
95.747282986,0,0
95.747330062,1,0
95.747330478,1,1
95.747340886,1,0
95.847282876,0,0
95.847329952,1,0
95.847330144,1,1
95.847340550,1,0
95.947283044,0,0
95.947329752,1,0
95.947329908,1,1
95.947340356,1,0
96.047281732,0,0
96.047329450,1,0
96.047329640,1,1
96.047340074,1,0
96.147282440,0,0
96.147329476,1,0
96.147329602,1,1
96.147340044,1,0
96.247282310,0,0
96.247329344,1,0
96.247329536,1,1
96.247339944,1,0
96.347279996,0,0
96.347328964,1,0
96.347329156,1,1
96.347339578,1,0
96.447281326,0,0
96.447329034,1,0
96.447329224,1,1
96.447339638,1,0
96.547284884,0,0
96.547328662,1,0
96.547328802,1,1
96.547339210,1,0
96.647279822,0,0
96.647328528,1,0
96.647328718,1,1
96.647339126,1,0
96.747285098,0,0
96.747328396,1,0
96.747328798,1,1
96.747349234,1,0
96.847282818,0,0
96.847328218,1,0
96.847328408,1,1
96.847338840,1,0
96.947280598,0,0
96.947327976,1,0
96.947328166,1,1
96.947338574,1,0
97.047280484,0,0
97.047327872,1,0
97.047328032,1,1
97.047338460,1,0
97.147281042,0,0
97.147327738,1,0
97.147327928,1,1
97.147338346,1,0
97.247280812,0,0
97.247327778,1,0
97.247327968,1,1
97.247338406,1,0
97.347280040,0,0
97.347327428,1,0
97.347327618,1,1
97.347338042,1,0
97.447285266,0,0
97.447327396,1,0
97.447327590,1,1
97.447338014,1,0
97.547282618,0,0
97.547327362,1,0
97.547327756,1,1
97.547348196,1,0
97.647281026,0,0
97.647326980,1,0
97.647327180,1,1
97.647337628,1,0
97.747280034,0,0
97.747326770,1,0
97.747326960,1,1
97.747337368,1,0
97.847278332,0,0
97.847326690,1,0
97.847326884,1,1
97.847337344,1,0
97.947279826,0,0
97.947326526,1,0
97.947326716,1,1
97.947337146,1,0
98.047279376,0,0
98.047326424,1,0
98.047326618,1,1
98.047337032,1,0
98.147277344,0,0
98.147326382,1,0
98.147326572,1,1
98.147337006,1,0
98.247279124,0,0
98.247326172,1,0
98.247326312,1,1
98.247336726,1,0
98.347279670,0,0
98.347326280,1,0
98.347326486,1,1
98.347336894,1,0
98.447279188,0,0
98.447325946,1,0
98.447326136,1,1
98.447336546,1,0
98.547277866,0,0
98.547325584,1,0
98.547325774,1,1
98.547336182,1,0
98.647278858,0,0
98.647325582,1,0
98.647325774,1,1
98.647336182,1,0
98.747281564,0,0
98.747325302,1,0
98.747325428,1,1
98.747335836,1,0
98.847278002,0,0
98.847325040,1,0
98.847325236,1,1
98.847335644,1,0
98.947277878,0,0
98.947324916,1,0
98.947325036,1,1
98.947335446,1,0
99.047276676,0,0
99.047325034,1,0
99.047325154,1,1
99.047335588,1,0
99.147277296,0,0
99.147324672,1,0
99.147324864,1,1
99.147335306,1,0
99.247276964,0,0
99.247324682,1,0
99.247324876,1,1
99.247335286,1,0
99.347277300,0,0
99.347324348,1,0
99.347324468,1,1
99.347334918,1,0
99.447281228,0,0
99.447324364,1,0
99.447324554,1,1
99.447334972,1,0
99.547276216,0,0
99.547324342,1,0
99.547324774,1,1
99.547345230,1,0
99.647276196,0,0
99.647323952,1,0
99.647324142,1,1
99.647334580,1,0
99.747276982,0,0
99.747323910,1,0
99.747324114,1,1
99.747334554,1,0
99.847277096,0,0
99.847323826,1,0
99.847324016,1,1
99.847334440,1,0
99.947274446,0,0
99.947323482,1,0
99.947323602,1,1
99.947334010,1,0
100.047277404,0,0
100.047323490,1,0
100.047323680,1,1
100.047334088,1,0
100.059316224,1,0
