Time [s],SheepS0,Sheep1,Sheep2
19.463729254,1,1,1
19.563713238,0,1,1
19.563713896,0,0,1
19.563714148,0,0,0
19.563727002,1,0,0
19.563727050,1,0,1
19.563727678,1,1,1
19.663712048,0,1,1
19.663712270,0,0,1
19.663712680,0,0,0
19.663725368,1,0,0
19.663725374,1,0,1
19.663726106,1,1,1
19.763710020,0,1,1
19.763710608,0,1,0
19.763710750,0,0,0
19.763723732,0,0,1
19.763723740,1,0,1
19.763724510,1,1,1
19.863708952,1,1,0
19.863709074,1,0,0
19.863709116,0,0,0
19.863722102,1,0,0
19.863722120,1,0,1
19.863722978,1,1,1
19.963706750,0,1,1
19.963707312,0,1,0
19.963707658,0,0,0
19.963720472,1,0,0
19.963720478,1,0,1
19.963721402,1,1,1
20.063705382,1,1,0
20.063705642,0,1,0
20.063706138,0,0,0
20.063718810,0,0,1
20.063718860,1,0,1
20.063719836,1,1,1
20.163703650,1,1,0
20.163703856,1,0,0
20.163703872,0,0,0
20.163717190,1,0,0
20.163717202,1,0,1
20.163718214,1,1,1
20.263701834,0,1,1
20.263703204,0,1,0
20.263703380,0,0,0
20.263715544,0,0,1
20.263715554,1,0,1
20.263716650,1,1,1
20.363700210,0,1,1
20.363700698,0,1,0
20.363700758,0,0,0
20.363713900,0,0,1
20.363713930,1,0,1
20.363715052,1,1,1
20.463698816,0,1,1
20.463698842,0,1,0
20.463699774,0,0,0
20.463712238,0,0,1
20.463712286,1,0,1
20.463713470,1,1,1
20.563697134,0,1,1
20.563697776,0,1,0
20.563700056,0,0,0
20.563710594,0,0,1
20.563710646,1,0,1
20.563711872,1,1,1
20.663695692,0,1,1
20.663696116,0,1,0
20.663696746,0,0,0
20.663708970,0,0,1
20.663709024,1,0,1
20.663710304,1,1,1
20.763694016,1,1,0
20.763694224,0,1,0
20.763695964,0,0,0
20.763707356,0,0,1
20.763707380,1,0,1
20.763708736,1,1,1
20.863692232,0,1,1
20.863692628,0,1,0
20.863693400,0,0,0
20.863705708,0,0,1
20.863705746,1,0,1
20.863707124,1,1,1
20.963690848,0,1,1
20.963691336,0,1,0
20.963691998,0,0,0
20.963704086,0,0,1
20.963704126,1,0,1
20.963705536,1,1,1
21.063689138,1,1,0
21.063689422,0,1,0
21.063690542,0,0,0
21.063702442,0,0,1
21.063702480,1,0,1
21.063703886,1,1,1
21.163687498,0,1,1
21.163687804,0,1,0
21.163688700,0,0,0
21.163700796,0,0,1
21.163700858,1,0,1
21.163702256,1,1,1
21.263685468,0,1,1
21.263686600,0,0,1
21.263686794,0,0,0
21.263699160,0,0,1
21.263699194,1,0,1
21.263700636,1,1,1
21.363683842,0,1,1
21.363684456,0,1,0
21.363685552,0,0,0
21.363697548,0,0,1
21.363697564,1,0,1
21.363698978,1,1,1
21.463682398,0,1,1
21.463682556,0,1,0
21.463683094,0,0,0
21.463695894,0,0,1
21.463695954,1,0,1
21.463697360,1,1,1
21.563680522,0,1,1
21.563681410,0,1,0
21.563681990,0,0,0
21.563694270,0,0,1
21.563694286,1,0,1
21.563695746,1,1,1
21.663679270,0,1,1
21.663679590,0,1,0
21.663680304,0,0,0
21.663692646,0,0,1
21.663692674,1,0,1
21.663694080,1,1,1
21.763677920,1,1,0
21.763677994,0,1,0
21.763678640,0,0,0
21.763691040,1,0,0
21.763691044,1,0,1
21.763692450,1,1,1
21.863675842,0,1,1
21.863676274,0,1,0
21.863677010,0,0,0
21.863689396,1,0,1
21.863690830,1,1,1
21.963674120,0,1,1
21.963674578,0,1,0
21.963675470,0,0,0
21.963687744,0,0,1
21.963687762,1,0,1
21.963689230,1,1,1
22.063672820,1,1,0
22.063672996,0,1,0
22.063674138,0,0,0
22.063686096,1,0,0
22.063686114,1,0,1
22.063687786,1,1,1
22.163670526,0,1,1
22.163671524,0,1,0
22.163672414,0,0,0
22.163684492,1,0,0
22.163684516,1,0,1
22.163686340,1,1,1
22.263669106,0,1,1
22.263670398,0,1,0
22.263671562,0,0,0
22.263682858,1,0,0
22.263682866,1,0,1
22.263684896,1,1,1
22.363667456,0,1,1
22.363668128,0,1,0
22.363668858,0,0,0
22.363681224,1,0,0
22.363681242,1,0,1
22.363683430,1,1,1
22.463665996,0,1,1
22.463666302,0,1,0
22.463668158,0,0,0
22.463679548,1,0,0
22.463679592,1,0,1
22.463681970,1,1,1
22.563664006,0,1,1
22.563664052,0,1,0
22.563666654,0,0,0
22.563677936,1,0,0
22.563677984,1,0,1
22.563680542,1,1,1
22.663663154,1,1,0
22.663663470,0,1,0
22.663665268,0,0,0
22.663676282,1,0,0
22.663676302,1,0,1
22.663679086,1,1,1
22.763660912,0,1,1
22.763661496,0,1,0
22.763663562,0,0,0
22.763674672,1,0,0
22.763674692,1,0,1
22.763677622,1,1,1
22.863660188,0,1,1
22.863660454,0,1,0
22.863662362,0,0,0
22.863673034,1,0,0
22.863673062,1,0,1
22.863676182,1,1,1
22.963657816,0,1,1
22.963658440,0,1,0
22.963660990,0,0,0
22.963671368,1,0,0
22.963671432,1,0,1
22.963674768,1,1,1
23.063656380,1,1,0
23.063656674,0,1,0
23.063659986,0,0,0
23.063669756,1,0,0
23.063669780,1,0,1
23.063673448,1,1,1
23.163654916,0,1,1
23.163655024,0,1,0
23.163659256,0,0,0
23.163668104,1,0,0
23.163668148,1,0,1
23.163672144,1,1,1
23.263653278,0,1,1
23.263654040,0,1,0
23.263657640,0,0,0
23.263666452,1,0,0
23.263666518,1,0,1
23.263670844,1,1,1
23.363651234,0,1,1
23.363651940,0,1,0
23.363656246,0,0,0
23.363664834,1,0,0
23.363664856,1,0,1
23.363669516,1,1,1
23.463649652,1,1,0
23.463649654,0,1,0
23.463653652,0,0,0
23.463663206,1,0,1
23.463668224,1,1,1
23.563648042,0,1,1
23.563649354,0,1,0
23.563652918,0,0,0
23.563661592,0,0,1
23.563661598,1,0,1
23.563666904,1,1,1
23.663646708,0,1,1
23.663647436,0,1,0
23.663651944,0,0,0
23.663659940,0,0,1
23.663659942,1,0,1
23.663665574,1,1,1
23.763645306,0,1,1
23.763645602,0,1,0
23.763650352,0,0,0
23.763658302,1,0,0
23.763658310,1,0,1
23.763664232,1,1,1
23.863643018,0,1,1
23.863643678,0,1,0
23.863648776,0,0,0
23.863656628,0,0,1
23.863656646,1,0,1
23.863662968,1,1,1
23.963641410,0,1,1
23.963642010,0,1,0
23.963647446,0,0,0
23.963655002,0,0,1
23.963655006,1,0,1
23.963661442,1,1,1
24.063639892,1,1,0
24.063640186,0,1,0
24.063646064,0,0,0
24.063653364,0,0,1
24.063653372,1,0,1
24.063659602,1,1,1
24.163638380,1,1,0
24.163638482,0,1,0
24.163644836,0,0,0
24.163651716,0,0,1
24.163651758,1,0,1
24.163657736,1,1,1
24.263636932,0,1,1
24.263637916,0,1,0
24.263642552,0,0,0
24.263650068,0,0,1
24.263650112,1,0,1
24.263655880,1,1,1
24.363634914,0,1,1
24.363635262,0,1,0
24.363640456,0,0,0
24.363648418,0,0,1
24.363648472,1,0,1
24.363654068,1,1,1
24.463633112,0,1,1
24.463633672,0,1,0
24.463638774,0,0,0
24.463646750,0,0,1
24.463646836,1,0,1
24.463652194,1,1,1
24.563631576,0,1,1
24.563632750,0,1,0
24.563637918,0,0,0
24.563645122,0,0,1
24.563645220,1,0,1
24.563650362,1,1,1
24.663630632,1,1,0
24.663630740,0,1,0
24.663634438,0,0,0
24.663643494,0,0,1
24.663643550,1,0,1
24.663648468,1,1,1
24.763628852,0,1,1
24.763629086,0,1,0
24.763633094,0,0,0
24.763641840,0,0,1
24.763641910,1,0,1
24.763646630,1,1,1
24.863626980,0,1,1
24.863627096,0,1,0
24.863631044,0,0,0
24.863640218,0,0,1
24.863640270,1,0,1
24.863644764,1,1,1
24.963625048,0,1,1
24.963625428,0,1,0
24.963630188,0,0,0
24.963638552,0,0,1
24.963638648,1,0,1
24.963642986,1,1,1
25.063623542,1,1,0
25.063623814,0,1,0
25.063627724,0,0,0
25.063636942,0,0,1
25.063637012,1,0,1
25.063641292,1,1,1
25.163621842,0,1,1
25.163622472,0,1,0
25.163625722,0,0,0
25.163635300,0,0,1
25.163635354,1,0,1
25.163639622,1,1,1
25.263620090,0,1,1
25.263621186,0,1,0
25.263625278,0,0,0
25.263633668,0,0,1
25.263633726,1,0,1
25.263637918,1,1,1
25.363618366,0,1,1
25.363619180,0,1,0
25.363622464,0,0,0
25.363632008,0,0,1
25.363632086,1,0,1
25.363636244,1,1,1
25.463616874,0,1,1
25.463617420,0,1,0
25.463620576,0,0,0
25.463630370,0,0,1
25.463630474,1,0,1
25.463634556,1,1,1
25.563615292,0,1,1
25.563616042,0,1,0
25.563619136,0,0,0
25.563628728,0,0,1
25.563628804,1,0,1
25.563632862,1,1,1
25.663613882,1,1,0
25.663613986,0,1,0
25.663617912,0,0,0
25.663627128,0,0,1
25.663627176,1,0,1
25.663631200,1,1,1
25.763612458,0,1,1
25.763612788,0,1,0
25.763615706,0,0,0
25.763625466,0,0,1
25.763625542,1,0,1
25.763629524,1,1,1
25.863610184,0,1,1
25.863610704,0,1,0
25.863613860,0,0,0
25.863623828,0,0,1
25.863623910,1,0,1
25.863627844,1,1,1
25.963608670,0,1,1
25.963609348,0,1,0
25.963612428,0,0,0
25.963622210,0,0,1
25.963622272,1,0,1
25.963626134,1,1,1
26.063606986,1,1,0
26.063607424,0,1,0
26.063610562,0,0,0
26.063620588,0,0,1
26.063620618,1,0,1
26.063624416,1,1,1
26.163605410,0,1,1
26.163606250,0,1,0
26.163608926,0,0,0
26.163618940,0,0,1
26.163619006,1,0,1
26.163622698,1,1,1
26.263603898,0,1,1
26.263605178,0,1,0
26.263607660,0,0,0
26.263617282,0,0,1
26.263617350,1,0,1
26.263620966,1,1,1
26.363601972,0,1,1
26.363602160,0,1,0
26.363605524,0,0,0
26.363615682,0,0,1
26.363615694,1,0,1
26.363619250,1,1,1
26.463600448,0,1,1
26.463601754,0,1,0
26.463603782,0,0,0
26.463614026,0,0,1
26.463614088,1,0,1
26.463617508,1,1,1
26.563598744,0,1,1
26.563599046,0,1,0
26.563602116,0,0,0
26.563612380,0,0,1
26.563612430,1,0,1
26.563615802,1,1,1
26.663597584,0,1,1
26.663598080,0,1,0
26.663600878,0,0,0
26.663610766,0,0,1
26.663610784,1,0,1
26.663614082,1,1,1
26.763595914,1,1,0
26.763596144,0,1,0
26.763598670,0,0,0
26.763609134,0,0,1
26.763609150,1,0,1
26.763612404,1,1,1
26.863594346,0,1,1
26.863594954,0,1,0
26.863597012,0,0,0
26.863607474,0,0,1
26.863607538,1,0,1
26.863610628,1,1,1
26.963592362,0,1,1
26.963593942,0,1,0
26.963595298,0,0,0
26.963605846,0,0,1
26.963605876,1,0,1
26.963608932,1,1,1
27.063591036,0,1,1
27.063591038,0,1,0
27.063593358,0,0,0
27.063604202,0,0,1
27.063604224,1,0,1
27.063607258,1,1,1
27.163589354,0,1,1
27.163589844,0,1,0
27.163592244,0,0,0
27.163602578,0,0,1
27.163602588,1,0,1
27.163605590,1,1,1
27.263587178,0,1,1
27.263589030,0,1,0
27.263590464,0,0,0
27.263600964,1,0,0
27.263600968,1,0,1
27.263603872,1,1,1
27.363585940,0,1,1
27.363586822,0,1,0
27.363588468,0,0,0
27.363599300,0,0,1
27.363599304,1,0,1
27.363602198,1,1,1
27.463584120,0,1,1
27.463584258,0,1,0
27.463586676,0,0,0
27.463597672,1,0,0
27.463597682,1,0,1
27.463600536,1,1,1
27.563582280,0,1,1
27.563583246,0,1,0
27.563584944,0,0,0
27.563596048,1,0,0
27.563596198,1,0,1
27.563598840,1,1,1
27.663580866,0,1,1
27.663580996,0,1,0
27.663583442,0,0,0
27.663594422,1,0,0
27.663594724,1,0,1
27.663597126,1,1,1
27.763579922,0,1,1
27.763580330,0,1,0
27.763581680,0,0,0
27.763592780,1,0,0
27.763593252,1,0,1
27.763595456,1,1,1
27.863577918,0,1,1
27.863578890,0,1,0
27.863580120,0,0,0
27.863591150,1,0,0
27.863591758,1,0,1
27.863593762,1,1,1
27.963576264,0,1,1
27.963577224,0,1,0
27.963579080,0,0,0
27.963589500,1,0,0
27.963590306,1,0,1
27.963591948,1,1,1
28.063574908,0,1,1
28.063575726,0,1,0
28.063576402,0,0,0
28.063587838,1,0,0
28.063588832,1,0,1
28.063589820,1,1,1
28.163572486,0,1,1
28.163573656,0,1,0
28.163574348,0,0,0
28.163586206,1,0,0
28.163587386,1,0,1
28.163587728,1,1,1
28.263570800,0,1,1
28.263572552,0,0,1
28.263574836,0,0,0
28.263584596,1,0,0
28.263585612,1,1,0
28.263585862,1,1,1
28.363569620,0,1,1
28.363570138,0,0,1
28.363571334,0,0,0
28.363582942,1,0,0
28.363583480,1,1,0
28.363584416,1,1,1
28.463567380,0,1,1
28.463568226,0,0,1
28.463569172,0,0,0
28.463581308,1,0,0
28.463581352,1,1,0
28.463582942,1,1,1
28.563566176,0,1,1
28.563566444,0,0,1
28.563567946,0,0,0
28.563579232,0,1,0
28.563579640,1,1,0
28.563582216,1,1,1
28.663564048,1,0,1
28.663564776,0,0,1
28.663568590,0,0,0
28.663577070,0,1,0
28.663578006,1,1,0
28.663581624,1,1,1
28.763562018,1,0,1
28.763563204,0,0,1
28.763569654,0,0,0
28.763574984,0,1,0
28.763576374,1,1,0
28.763580982,1,1,1
28.863559610,1,0,1
28.863561414,0,0,1
28.863566952,0,0,0
28.863572826,0,1,0
28.863574726,1,1,0
28.863580364,1,1,1
28.963557578,1,0,1
28.963559630,0,0,1
28.963566048,0,0,0
28.963570770,0,1,0
28.963573116,1,1,0
28.963579756,1,1,1
29.063555178,1,0,1
29.063558282,0,0,1
29.063565434,0,0,0
29.063568990,0,1,0
29.063571452,1,1,0
29.063579134,1,1,1
29.163553332,1,0,1
29.163556278,0,0,1
29.163564604,0,0,0
29.163567230,0,1,0
29.163569834,1,1,0
29.163578522,1,1,1
29.263552028,1,0,1
29.263554994,0,0,1
29.263564956,0,0,0
29.263565424,0,1,0
29.263568178,1,1,0
29.263577894,1,1,1
29.363550040,1,0,1
29.363553164,0,0,1
29.363563644,0,1,1
29.363566526,1,1,1
29.363566800,1,1,0
29.363577294,1,1,1
29.463548452,1,0,1
29.463551320,0,0,1
29.463561850,0,1,1
29.463563954,0,1,0
29.463564918,1,1,0
29.463576650,1,1,1
29.563546246,1,0,1
29.563549514,0,0,1
29.563560054,0,1,1
29.563561634,0,1,0
29.563563278,1,1,0
29.563574506,1,1,1
29.663544672,1,0,1
29.663548114,0,0,1
29.663558274,0,1,1
29.663559216,0,1,0
29.663561628,1,1,0
29.663572016,1,1,1
29.763542732,1,0,1
29.763546822,0,0,1
29.763556464,0,1,1
29.763557698,0,1,0
29.763560000,1,1,0
29.763569558,1,1,1
29.863541520,1,0,1
29.863545058,0,0,1
29.863554302,0,0,0
29.863554678,0,1,0
29.863558330,1,1,0
29.863567128,1,1,1
29.963538946,1,0,1
29.963543432,0,0,1
29.963551510,0,0,0
29.963553034,0,1,0
29.963556708,1,1,0
29.963564644,1,1,1
30.063537580,1,0,1
30.063541840,0,0,1
30.063551782,0,1,1
30.063552148,0,1,0
30.063555062,1,1,0
30.063562176,1,1,1
30.163536286,1,0,1
30.163539702,0,0,1
30.163547842,0,0,0
30.163550492,0,1,0
30.163553426,1,1,0
30.163559762,1,1,1
30.263535540,1,0,1
30.263538030,0,0,1
30.263546776,0,0,0
30.263549248,0,1,0
30.263551772,1,1,0
30.263557286,1,1,1
30.363533848,1,0,1
30.363536808,0,0,1
30.363541472,0,0,0
30.363548012,0,1,0
30.363550164,1,1,0
30.363554864,1,1,1
30.463532544,1,0,1
30.463534928,0,0,1
30.463541984,0,0,0
30.463546752,0,1,0
30.463548488,1,1,0
30.463552406,1,1,1
30.563531294,1,0,1
30.563533252,0,0,1
30.563537712,0,0,0
30.563545500,0,1,0
30.563546848,1,1,0
30.563550590,1,1,1
30.663530106,1,0,1
30.663531672,0,0,1
30.663535756,0,0,0
30.663544228,0,1,0
30.663545222,1,1,0
30.663548912,1,1,1
30.763528730,1,0,1
30.763530352,0,0,1
30.763534912,0,0,0
30.763542982,0,1,0
30.763543566,1,1,0
30.763547264,1,1,1
30.863527484,1,0,1
30.863528232,0,0,1
30.863532792,0,0,0
30.863541734,0,1,0
30.863541954,1,1,0
30.863545614,1,1,1
30.963526452,1,0,1
30.963526972,0,0,1
30.963533510,0,0,0
30.963540328,1,0,0
30.963540392,1,1,0
30.963543962,1,1,1
31.063524768,1,0,1
31.063525442,0,0,1
31.063529268,0,0,0
31.063538646,1,0,0
31.063538752,1,1,0
31.063542280,1,1,1
31.163523104,1,0,1
31.163523344,0,0,1
31.163529830,0,0,0
31.163537028,1,0,0
31.163537128,1,1,0
31.163540772,1,1,1
31.263521834,0,1,1
31.263522640,0,0,1
31.263527228,0,0,0
31.263535378,1,0,0
31.263535468,1,1,0
31.263538956,1,1,1
31.363519980,0,1,1
31.363520092,0,0,1
31.363524902,0,0,0
31.363533748,1,0,0
31.363533826,1,1,0
31.363537288,1,1,1
31.463518370,1,0,1
31.463518714,0,0,1
31.463522272,0,0,0
31.463532124,1,0,0
31.463532188,1,1,0
31.463535658,1,1,1
31.563516760,1,0,1
31.563516908,0,0,1
31.563521630,0,0,0
31.563530464,1,0,0
31.563530534,1,1,0
31.563533956,1,1,1
31.663514892,0,1,1
31.663515584,0,0,1
31.663518644,0,0,0
31.663528822,1,0,0
31.663528886,1,1,0
31.663532262,1,1,1
31.763513414,1,0,1
31.763513898,0,0,1
31.763518050,0,0,0
31.763527180,1,0,0
31.763527228,1,1,0
31.763530574,1,1,1
31.863511980,1,0,1
31.863512272,0,0,1
31.863516206,0,0,0
31.863525554,1,0,0
31.863525600,1,1,0
31.863529028,1,1,1
31.963510190,1,0,1
31.963510542,0,0,1
31.963515052,0,0,0
31.963523902,1,0,0
31.963523936,1,1,0
31.963527234,1,1,1
32.063508348,1,0,1
32.063509014,0,0,1
32.063513170,0,0,0
32.063522288,1,0,0
32.063522328,1,1,0
32.063525560,1,1,1
32.163506732,1,0,1
32.163506886,0,0,1
32.163510114,0,0,0
32.163520610,1,0,0
32.163520672,1,1,0
32.163523842,1,1,1
32.263505602,1,0,1
32.263505828,0,0,1
32.263510248,0,0,0
32.263518974,1,0,0
32.263519024,1,1,0
32.263522162,1,1,1
32.363503634,1,0,1
32.363503842,0,0,1
32.363507630,0,0,0
32.363517354,1,0,0
32.363517406,1,1,0
32.363520492,1,1,1
32.463501728,1,0,1
32.463502312,0,0,1
32.463506180,0,0,0
32.463515716,1,0,0
32.463515754,1,1,0
32.463518812,1,1,1
32.563500468,0,1,1
32.563501514,0,0,1
32.563503920,0,0,0
32.563514068,1,0,0
32.563514134,1,1,0
32.563517174,1,1,1
32.663498920,1,0,1
32.663499290,0,0,1
32.663505376,0,0,0
32.663512446,1,0,0
32.663512470,1,1,0
32.663515526,1,1,1
32.763496970,1,0,1
32.763497644,0,0,1
32.763499974,0,0,0
32.763510782,1,0,0
32.763510826,1,1,0
32.763513896,1,1,1
32.863495372,1,0,1
32.863495448,0,0,1
32.863498968,0,0,0
32.863509126,1,0,0
32.863509182,1,1,0
32.863512280,1,1,1
32.963493296,1,0,1
32.963494152,0,0,1
32.963498246,0,0,0
32.963507514,1,0,0
32.963507566,1,1,0
32.963510624,1,1,1
33.063491896,0,1,1
33.063492464,0,0,1
33.063496940,0,0,0
33.063505850,1,0,0
33.063505930,1,1,0
33.063508998,1,1,1
33.163490454,1,0,1
33.163491000,0,0,1
33.163496748,0,0,0
33.163504242,1,0,0
33.163504274,1,1,0
33.163507382,1,1,1
33.263489014,1,0,1
33.263489380,0,0,1
33.263493396,0,0,0
33.263502568,1,0,0
33.263502606,1,1,0
33.263505754,1,1,1
33.363487072,1,0,1
33.363487414,0,0,1
33.363492712,0,0,0
33.363500928,1,0,0
33.363500974,1,1,0
33.363504098,1,1,1
33.463485706,1,0,1
33.463485938,0,0,1
33.463489760,0,0,0
33.463499294,1,0,0
33.463499348,1,1,0
33.463502462,1,1,1
33.563483896,1,0,1
33.563484108,0,0,1
33.563488912,0,0,0
33.563497666,1,0,0
33.563497670,1,1,0
33.563500792,1,1,1
33.663482408,1,0,1
33.663482724,0,0,1
33.663485854,0,0,0
33.663496010,1,0,0
33.663496042,1,1,0
33.663499076,1,1,1
33.763480594,1,0,1
33.763481226,0,0,1
33.763484864,0,0,0
33.763494368,0,1,0
33.763494390,1,1,0
33.763497432,1,1,1
33.863478758,1,0,1
33.863479012,0,0,1
33.863482360,0,0,0
33.863492736,1,0,0
33.863492740,1,1,0
33.863495726,1,1,1
33.963477486,1,0,1
33.963477892,0,0,1
33.963481374,0,0,0
33.963491082,1,0,0
33.963491084,1,1,0
33.963494024,1,1,1
34.063475992,1,0,1
34.063476182,0,0,1
34.063480248,0,0,0
34.063489456,1,1,0
34.063492340,1,1,1
34.163473904,0,1,1
34.163474944,0,0,1
34.163476830,0,0,0
34.163487814,0,1,0
34.163487836,1,1,0
34.163490668,1,1,1
34.263472438,0,1,1
34.263472714,0,0,1
34.263478046,0,0,0
34.263486158,0,1,0
34.263486194,1,1,0
34.263489020,1,1,1
34.363471030,0,1,1
34.363471142,0,0,1
34.363474526,0,0,0
34.363484502,0,1,0
34.363484542,1,1,0
34.363487314,1,1,1
34.463469120,1,0,1
34.463469442,0,0,1
34.463473166,0,0,0
34.463482888,1,0,0
34.463482896,1,1,0
34.463485610,1,1,1
34.563467158,1,0,1
34.563468068,0,0,1
34.563471916,0,0,0
34.563481224,0,1,0
34.563481264,1,1,0
34.563483948,1,1,1
34.663466138,1,0,1
34.663466354,0,0,1
34.663470566,0,0,0
34.663479596,1,1,0
34.663482322,1,1,1
34.763464174,1,0,1
34.763464782,0,0,1
34.763467406,0,0,0
34.763477946,0,1,0
34.763477992,1,1,0
34.763480712,1,1,1
34.863462800,1,0,1
34.863463004,0,0,1
34.863466378,0,0,0
34.863476282,0,1,0
34.863476334,1,1,0
34.863479084,1,1,1
34.963460268,1,0,1
34.963460726,0,0,1
34.963463878,0,0,0
34.963474652,0,1,0
34.963474694,1,1,0
34.963477436,1,1,1
35.063459796,1,0,1
35.063459876,0,0,1
35.063463208,0,0,0
35.063473016,0,1,0
35.063473048,1,1,0
35.063475776,1,1,1
35.163457792,1,0,1
35.163458198,0,0,1
35.163462060,0,0,0
35.163471348,0,1,0
35.163471390,1,1,0
35.163474138,1,1,1
35.263456240,1,0,1
35.263456576,0,0,1
35.263460448,0,0,0
35.263469712,0,1,0
35.263469766,1,1,0
35.263472516,1,1,1
35.363454388,1,0,1
35.363454588,0,0,1
35.363458650,0,0,0
35.363468076,0,1,0
35.363468144,1,1,0
35.363470892,1,1,1
35.463452630,1,0,1
35.463452766,0,0,1
35.463456580,0,0,0
35.463466446,0,1,0
35.463466490,1,1,0
35.463469268,1,1,1
35.563451004,1,0,1
35.563451574,0,0,1
35.563455232,0,0,0
35.563464820,0,1,0
35.563464842,1,1,0
35.563467590,1,1,1
35.663449386,1,0,1
35.663449942,0,0,1
35.663452672,0,0,0
35.663463160,0,1,0
35.663463190,1,1,0
35.663465964,1,1,1
35.763447636,1,0,1
35.763447660,0,0,1
35.763451638,0,0,0
35.763461540,0,1,0
35.763461578,1,1,0
35.763464344,1,1,1
35.863446116,1,0,1
35.863446514,0,0,1
35.863449380,0,0,0
35.863459888,0,1,0
35.863459936,1,1,0
35.863462688,1,1,1
35.963443878,1,0,1
35.963444556,0,0,1
35.963448376,0,0,0
35.963458242,0,1,0
35.963458278,1,1,0
35.963461034,1,1,1
36.063442826,1,0,1
36.063443414,0,0,1
36.063445890,0,0,0
36.063456594,0,1,0
36.063456652,1,1,0
36.063459412,1,1,1
36.163441078,1,0,1
36.163441434,0,0,1
36.163444634,0,0,0
36.163454974,0,1,0
36.163454988,1,1,0
36.163457772,1,1,1
36.263439580,0,1,1
36.263440390,0,0,1
36.263443982,0,0,0
36.263453370,0,1,0
36.263453376,1,1,0
36.263456144,1,1,1
36.363438508,0,1,1
36.363438632,0,0,1
36.363441340,0,0,0
36.363451710,1,0,0
36.363451726,1,1,0
36.363454504,1,1,1
36.463436344,1,0,1
36.463436508,0,0,1
36.463440078,0,0,0
36.463450064,1,0,0
36.463450116,1,1,0
36.463452844,1,1,1
36.563435140,0,1,1
36.563436042,0,0,1
36.563438470,0,0,0
36.563448456,1,0,0
36.563448484,1,1,0
36.563451200,1,1,1
36.663433164,1,0,1
36.663433712,0,0,1
36.663436580,0,0,0
36.663446780,1,0,0
36.663446848,1,1,0
36.663449570,1,1,1
36.763431348,1,0,1
36.763431908,0,0,1
36.763434796,0,0,0
36.763445144,1,0,0
36.763445206,1,1,0
36.763447920,1,1,1
36.863429738,1,0,1
36.863429894,0,0,1
36.863433340,0,0,0
36.863443494,1,0,0
36.863443596,1,1,0
36.863446244,1,1,1
36.963427562,1,0,1
36.963428152,0,0,1
36.963431076,0,0,0
36.963441878,1,0,0
36.963441976,1,1,0
36.963444630,1,1,1
37.063426670,1,0,1
37.063426996,0,0,1
37.063429534,0,0,0
37.063440210,1,0,0
37.063440306,1,1,0
37.063442950,1,1,1
37.163424734,1,0,1
37.163424844,0,0,1
37.163428236,0,0,0
37.163438610,1,0,0
37.163438676,1,1,0
37.163441316,1,1,1
37.263422896,1,0,1
37.263422988,0,0,1
37.263426952,0,0,0
37.263436960,1,0,0
37.263437022,1,1,0
37.263439650,1,1,1
37.363421520,1,0,1
37.363421860,0,0,1
37.363424878,0,0,0
37.363435322,1,0,0
37.363435380,1,1,0
37.363438010,1,1,1
37.463419396,1,0,1
37.463420150,0,0,1
37.463423458,0,0,0
37.463433662,1,0,0
37.463433730,1,1,0
37.463436362,1,1,1
37.563418258,1,0,1
37.563418690,0,0,1
37.563421974,0,0,0
37.563432014,1,0,0
37.563432110,1,1,0
37.563434708,1,1,1
37.663416608,1,0,1
37.663417084,0,0,1
37.663420158,0,0,0
37.663430372,1,0,0
37.663430466,1,1,0
37.663433024,1,1,1
37.763414794,0,1,1
37.763414952,0,0,1
37.763418260,0,0,0
37.763428752,1,0,0
37.763428810,1,1,0
37.763431382,1,1,1
37.863412748,1,0,1
37.863413630,0,0,1
37.863416722,0,0,0
37.863427112,1,0,0
37.863427172,1,1,0
37.863429716,1,1,1
37.963411456,0,1,1
37.963411944,0,0,1
37.963414198,0,0,0
37.963425456,1,0,0
37.963425476,1,1,0
37.963428074,1,1,1
38.063409710,1,0,1
38.063410356,0,0,1
38.063413404,0,0,0
38.063423796,1,0,0
38.063423804,1,1,0
38.063426430,1,1,1
38.163408472,0,1,1
38.163410676,0,0,1
38.163411774,0,0,0
38.163422114,0,1,0
38.163422152,1,1,0
38.163424764,1,1,1
38.263406568,1,0,1
38.263407326,0,0,1
38.263410660,0,0,0
38.263420448,0,1,0
38.263420548,1,1,0
38.263423104,1,1,1
38.363405492,1,0,1
38.363405534,0,0,1
38.363408514,0,0,0
38.363418724,0,1,0
38.363418890,1,1,0
38.363421454,1,1,1
38.463402780,1,0,1
38.463403684,0,0,1
38.463406952,0,0,0
38.463417042,0,1,0
38.463417238,1,1,0
38.463419780,1,1,1
38.563401766,1,0,1
38.563402214,0,0,1
38.563405480,0,0,0
38.563415352,0,1,0
38.563415614,1,1,0
38.563418122,1,1,1
38.663400236,1,0,1
38.663400904,0,0,1
38.663403560,0,0,0
38.663413658,0,1,0
38.663413972,1,1,0
38.663416422,1,1,1
38.763398392,1,0,1
38.763398418,0,0,1
38.763401670,0,0,0
38.763412004,0,1,0
38.763412304,1,1,0
38.763414794,1,1,1
38.863396914,0,1,1
38.863396972,0,0,1
38.863400152,0,0,0
38.863410312,0,1,0
38.863410666,1,1,0
38.863413112,1,1,1
38.963394516,1,0,1
38.963394870,0,0,1
38.963397988,0,0,0
