Time [s],Sheep0S,Sheep1,Sheep2
19.441019322,1,1,1
19.541004160,0,1,1
19.541004286,0,1,0
19.541004512,0,0,0
19.541017638,0,0,1
19.541017650,0,1,1
19.541017666,1,1,1
19.641002138,1,0,1
19.641002326,0,0,1
19.641003148,0,0,0
19.641015976,0,0,1
19.641016012,1,0,1
19.641016040,1,1,1
19.741000862,1,1,0
19.741001146,1,0,0
19.741002282,0,0,0
19.741014356,0,0,1
19.741014386,1,0,1
19.741014392,1,1,1
19.840999082,1,0,1
19.840999170,0,0,1
19.840999528,0,0,0
19.841012744,0,0,1
19.841012770,1,0,1
19.841012802,1,1,1
19.940997378,1,1,0
19.940997482,1,0,0
19.940997910,0,0,0
19.941011096,0,0,1
19.941011124,0,1,1
19.941011164,1,1,1
20.040995796,1,0,1
20.040996686,0,0,1
20.040996744,0,0,0
20.041009460,0,0,1
20.041009504,1,0,1
20.041009530,1,1,1
20.140994702,1,1,0
20.140994752,0,1,0
20.140995484,0,0,0
20.141007834,0,0,1
20.141007860,1,0,1
20.141007892,1,1,1
20.240992410,0,1,1
20.240993322,0,0,1
20.240994724,0,0,0
20.241006200,0,0,1
20.241006246,0,1,1
20.241006260,1,1,1
20.340990612,0,1,1
20.340991424,0,0,1
20.340991540,0,0,0
20.341004600,1,0,0
20.341004608,1,0,1
20.341004614,1,1,1
20.440988928,0,1,1
20.440989260,0,0,1
20.440989268,0,0,0
20.441002950,0,0,1
20.441002994,0,1,1
20.441003000,1,1,1
20.540988130,1,0,1
20.540988264,1,0,0
20.540988308,0,0,0
20.541001312,0,0,1
20.541001362,0,1,1
20.541001370,1,1,1
20.640985714,0,1,1
20.640985952,0,0,1
20.640986122,0,0,0
20.640999684,0,0,1
20.640999728,0,1,1
20.640999742,1,1,1
20.740984422,1,0,1
20.740984586,1,0,0
20.740984690,0,0,0
20.740998070,0,0,1
20.740998108,0,1,1
20.740998116,1,1,1
20.840982664,1,0,1
20.840982858,0,0,1
20.840983360,0,0,0
20.840996450,0,0,1
20.840996474,0,1,1
20.840996482,1,1,1
20.940981116,1,1,0
20.940981152,0,1,0
20.940981156,0,0,0
20.940994800,0,0,1
20.940994838,1,0,1
20.940994844,1,1,1
21.040979188,0,1,1
21.040979554,0,0,1
21.040979994,0,0,0
21.040993156,0,0,1
21.040993218,1,0,1
21.040993244,1,1,1
21.140978144,0,1,1
21.140978360,0,1,0
21.140978370,0,0,0
21.140991538,0,0,1
21.140991568,1,0,1
21.140991618,1,1,1
21.240976078,0,1,1
21.240976764,0,0,1
21.240978410,0,0,0
21.240989928,0,0,1
21.240989942,1,0,1
21.240989950,1,1,1
21.340974296,1,0,1
21.340975242,1,0,0
21.340975272,0,0,0
21.340988274,0,0,1
21.340988298,1,0,1
21.340988316,1,1,1
21.440973324,0,1,1
21.440973602,0,0,1
21.440974072,0,0,0
21.440986670,1,0,0
21.440986684,1,0,1
21.440986724,1,1,1
21.540971704,0,1,1
21.540971852,0,0,1
21.540972328,0,0,0
21.540985028,0,0,1
21.540985078,1,0,1
21.540985098,1,1,1
21.640969602,1,0,1
21.640969936,0,0,1
21.640970338,0,0,0
21.640983380,0,0,1
21.640983418,0,1,1
21.640983446,1,1,1
21.740968110,0,1,1
21.740968326,0,1,0
21.740968652,0,0,0
21.740981774,0,0,1
21.740981796,1,0,1
21.740981804,1,1,1
21.840966328,1,0,1
21.840966652,0,0,1
21.840966912,0,0,0
21.840980148,0,0,1
21.840980174,1,0,1
21.840980188,1,1,1
21.940964872,1,0,1
21.940965390,0,0,1
21.940966334,0,0,0
21.940978508,0,0,1
21.940978544,1,0,1
21.940978560,1,1,1
22.040963212,1,0,1
22.040963536,0,0,1
22.040963734,0,0,0
22.040976892,0,0,1
22.040976902,0,1,1
22.040976916,1,1,1
22.140961536,1,0,1
22.140961900,0,0,1
22.140962136,0,0,0
22.140975224,0,0,1
22.140975280,1,0,1
22.140975288,1,1,1
22.240959788,0,1,1
22.240960186,0,0,1
22.240962482,0,0,0
22.240973620,0,0,1
22.240973652,1,0,1
22.240973672,1,1,1
22.340958774,1,0,1
22.340958914,0,0,1
22.340958982,0,0,0
22.340971972,0,0,1
22.340972026,1,0,1
22.340972052,1,1,1
22.440956732,1,0,1
22.440957068,0,0,1
22.440957426,0,0,0
22.440970336,0,0,1
22.440970406,1,0,1
22.440970424,1,1,1
22.540955418,0,1,1
22.540955544,0,0,1
22.540956564,0,0,0
22.540968710,0,0,1
22.540968750,1,0,1
22.540968774,1,1,1
22.640953268,1,0,1
22.640953662,0,0,1
22.640954052,0,0,0
22.640967094,0,0,1
22.640967130,0,1,1
22.640967132,1,1,1
22.740951854,1,0,1
22.740951952,1,0,0
22.740952134,0,0,0
22.740965476,0,0,1
22.740965498,0,1,1
22.740965522,1,1,1
22.840950218,1,0,1
22.840950242,0,0,1
22.840950760,0,0,0
22.840963822,0,0,1
22.840963872,1,0,1
22.840963902,1,1,1
22.940948404,1,0,1
22.940948974,0,0,1
22.940950834,0,0,0
22.940962202,0,0,1
22.940962226,1,0,1
22.940962262,1,1,1
23.040946870,1,0,1
23.040947172,0,0,1
23.040947364,0,0,0
23.040960570,0,0,1
23.040960598,1,0,1
23.040960604,1,1,1
23.140945102,1,0,1
23.140945496,0,0,1
23.140945684,0,0,0
23.140958948,0,0,1
23.140958966,1,0,1
23.140959004,1,1,1
23.240943480,0,1,1
23.240944458,0,0,1
23.240946092,0,0,0
23.240957278,0,0,1
23.240957330,1,0,1
23.240957360,1,1,1
23.340942486,1,0,1
23.340942522,0,0,1
23.340942782,0,0,0
23.340955680,0,0,1
23.340955720,1,0,1
23.340955722,1,1,1
23.440940424,1,0,1
23.440940716,0,0,1
23.440941016,0,0,0
23.440954022,0,0,1
23.440954098,1,0,1
23.440954108,1,1,1
23.540939176,0,1,1
23.540939316,0,0,1
23.540940070,0,0,0
23.540952398,0,0,1
23.540952468,1,0,1
23.540952478,1,1,1
23.640937170,1,0,1
23.640937338,0,0,1
23.640937722,0,0,0
23.640950768,0,0,1
23.640950804,1,0,1
23.640950860,1,1,1
23.740935298,1,0,1
23.740936028,1,0,0
23.740936794,0,0,0
23.740949142,0,0,1
23.740949180,0,1,1
23.740949192,1,1,1
23.840934010,1,0,1
23.840934360,0,0,1
23.840934398,0,0,0
23.840947526,0,0,1
23.840947568,1,0,1
23.840947572,1,1,1
23.940932222,1,1,0
23.940932350,1,0,0
23.940932786,0,0,0
23.940945910,0,0,1
23.940945918,1,0,1
23.940945954,1,1,1
24.040930582,1,0,1
24.040931050,1,0,0
24.040931152,0,0,0
24.040944246,0,0,1
24.040944296,1,0,1
24.040944316,1,1,1
24.140929156,0,1,1
24.140929404,0,1,0
24.140929456,0,0,0
24.140942610,0,0,1
24.140942666,1,0,1
24.140942668,1,1,1
24.240927222,0,1,1
24.240927684,0,0,1
24.240929288,0,0,0
24.240941008,0,0,1
24.240941028,0,1,1
24.240941030,1,1,1
24.340926166,1,0,1
24.340926388,0,0,1
24.340926394,0,0,0
24.340939380,0,0,1
24.340939408,1,0,1
24.340939412,1,1,1
24.440924134,1,0,1
24.440924340,0,0,1
24.440924674,0,0,0
24.440937712,0,0,1
24.440937766,1,0,1
24.440937780,1,1,1
24.540922212,1,0,1
24.540922954,0,0,1
24.540923698,0,0,0
24.540936120,0,0,1
24.540936138,1,0,1
24.540936162,1,1,1
24.640921082,0,1,1
24.640921262,0,0,1
24.640921682,0,0,0
24.640934470,0,0,1
24.640934500,0,1,1
24.640934508,1,1,1
24.740919210,0,1,1
24.740919310,0,0,1
24.740919670,0,0,0
24.740932840,0,0,1
24.740932896,1,0,1
24.740932914,1,1,1
24.840917554,1,0,1
24.840917758,0,0,1
24.840918158,0,0,0
24.840931202,0,0,1
24.840931256,1,0,1
24.840931284,1,1,1
24.940915894,1,0,1
24.940916258,0,0,1
24.940916606,0,0,0
24.940929566,0,0,1
24.940929622,0,1,1
24.940929656,1,1,1
25.040914116,1,0,1
25.040914596,0,0,1
25.040914908,0,0,0
25.040927946,0,0,1
25.040927976,0,1,1
25.040928022,1,1,1
25.140912666,1,0,1
25.140912860,0,0,1
25.140913102,0,0,0
25.140926320,0,0,1
25.140926356,0,1,1
25.140926370,1,1,1
25.240910924,0,1,1
25.240911718,0,0,1
25.240913582,0,0,0
25.240924672,0,0,1
25.240924722,0,1,1
25.240924724,1,1,1
25.340909840,1,0,1
25.340909906,0,0,1
25.340910048,0,0,0
25.340923036,0,0,1
25.340923118,1,1,1
25.440907806,1,0,1
25.440908284,0,0,1
25.440908352,0,0,0
25.440921398,0,0,1
25.440921454,0,1,1
25.440921484,1,1,1
25.540906610,1,0,1
25.540906656,0,0,1
25.540907726,0,0,0
25.540919794,0,0,1
25.540919860,0,1,1
25.540919866,1,1,1
25.640904508,1,0,1
25.640904796,0,0,1
25.640905240,0,0,0
25.640918154,0,0,1
25.640918198,0,1,1
25.640918222,1,1,1
25.740902986,1,0,1
25.740903132,0,0,1
25.740903212,0,0,0
25.740916522,0,0,1
25.740916588,0,1,1
25.740916600,1,1,1
25.840901420,0,1,1
25.840901682,0,0,1
25.840901882,0,0,0
25.840914886,0,0,1
25.840914934,0,1,1
25.840914962,1,1,1
25.940899292,0,1,1
25.940899480,0,0,1
25.940900426,0,0,0
25.940913234,0,0,1
25.940913318,0,1,1
25.940913366,1,1,1
26.040898104,1,0,1
26.040898490,1,0,0
26.040898662,0,0,0
26.040911628,0,0,1
26.040911702,0,1,1
26.040911710,1,1,1
26.140896388,1,0,1
26.140896452,0,0,1
26.140896808,0,0,0
26.140909982,0,0,1
26.140910078,0,1,1
26.140910092,1,1,1
26.240894552,0,1,1
26.240896024,0,0,1
26.240896558,0,0,0
26.240908364,0,0,1
26.240908416,0,1,1
26.240908462,1,1,1
26.340893532,1,0,1
26.340893644,0,0,1
26.340893702,0,0,0
26.340906726,0,0,1
26.340906778,0,1,1
26.340906806,1,1,1
26.440891908,1,0,1
26.440892042,0,0,1
26.440892328,0,0,0
26.440905104,0,0,1
26.440905160,0,1,1
26.440905188,1,1,1
26.540890168,0,1,1
26.540890340,0,0,1
26.540891520,0,0,0
26.540903452,0,0,1
26.540903536,0,1,1
26.540903550,1,1,1
26.640887858,0,1,1
26.640888240,0,0,1
26.640888810,0,0,0
26.640901854,0,0,1
26.640901888,0,1,1
26.640901932,1,1,1
26.740886480,1,0,1
26.740886772,0,0,1
26.740887006,0,0,0
26.740900198,0,0,1
26.740900256,0,1,1
26.740900282,1,1,1
26.840884994,1,0,1
26.840885060,0,0,1
26.840885592,0,0,0
26.840898564,0,0,1
26.840898640,0,1,1
26.840898646,1,1,1
26.940883142,1,0,1
26.940883358,0,0,1
26.940883798,0,0,0
26.940896972,0,0,1
26.940897000,0,1,1
26.940897044,1,1,1
27.040881426,1,0,1
27.040881942,0,0,1
27.040882266,0,0,0
27.040895322,0,0,1
27.040895370,0,1,1
27.040895408,1,1,1
27.140880052,1,0,1
27.140880060,0,0,1
27.140880502,0,0,0
27.140893668,0,0,1
27.140893742,0,1,1
27.140893790,1,1,1
27.240878254,0,1,1
27.240878792,0,0,1
27.240880376,0,0,0
27.240892042,0,0,1
27.240892090,0,1,1
27.240892164,1,1,1
27.340877068,1,0,1
27.340877220,0,0,1
27.340877408,0,0,0
27.340890428,0,0,1
27.340890490,0,1,1
27.340890514,1,1,1
27.440875730,1,0,1
27.440875742,1,0,0
27.440875876,0,0,0
27.440888788,0,0,1
27.440888836,0,1,1
27.440888898,1,1,1
27.540873934,1,0,1
27.540874030,0,0,1
27.540875056,0,0,0
27.540887168,0,0,1
27.540887202,0,1,1
27.540887262,1,1,1
27.640871840,1,0,1
27.640872200,0,0,1
27.640872550,0,0,0
27.640885506,0,0,1
27.640885576,0,1,1
27.640885622,1,1,1
27.740870308,1,0,1
27.740870472,0,0,1
27.740870632,0,0,0
27.740883904,0,0,1
27.740883952,0,1,1
27.740883982,1,1,1
27.840868454,1,0,1
27.840868718,0,0,1
27.840869198,0,0,0
27.840882244,0,0,1
27.840882330,0,1,1
27.840882358,1,1,1
27.940867194,1,0,1
27.940867450,1,0,0
27.940867724,0,0,0
27.940880630,0,0,1
27.940880704,0,1,1
27.940880714,1,1,1
28.040865302,1,0,1
28.040866140,1,0,0
28.040866720,0,0,0
28.040878998,0,0,1
28.040879076,0,1,1
28.040879078,1,1,1
28.140864260,0,1,1
28.140864262,0,1,0
28.140864266,0,0,0
28.140877396,0,0,1
28.140877438,0,1,1
28.140877454,1,1,1
28.240861972,0,1,1
28.240862280,0,0,1
28.240863960,0,0,0
28.240875732,0,0,1
28.240875808,0,1,1
28.240875834,1,1,1
28.340860458,1,1,0
28.340860844,1,0,0
28.340860958,0,0,0
28.340874136,0,0,1
28.340874168,0,1,1
28.340874208,1,1,1
28.440859134,1,0,1
28.440859374,0,0,1
28.440859896,0,0,0
28.440872508,0,0,1
28.440872516,0,1,1
28.440872570,1,1,1
28.540857846,1,0,1
28.540857924,0,0,1
28.540858982,0,0,0
28.540870872,0,0,1
28.540870906,0,1,1
28.540870940,1,1,1
28.640855616,1,0,1
28.640855674,0,0,1
28.640856164,0,0,0
28.640869240,0,0,1
28.640869266,0,1,1
28.640869318,1,1,1
28.740853900,1,0,1
28.740854292,0,0,1
28.740854334,0,0,0
28.740867610,0,0,1
28.740867636,0,1,1
28.740867676,1,1,1
28.840852034,1,0,1
28.840852822,0,0,1
28.840852946,0,0,0
28.840865946,0,0,1
28.840866022,0,1,1
28.840866190,1,1,1
28.940850668,1,0,1
28.940850998,0,0,1
28.940851346,0,0,0
28.940864346,0,0,1
28.940864398,0,1,1
28.940864430,1,1,1
29.040848996,1,0,1
29.040849684,1,0,0
29.040850118,0,0,0
29.040862700,0,0,1
29.040862730,0,1,1
29.040862802,1,1,1
29.140847462,1,0,1
29.140847922,1,0,0
29.140848296,0,0,0
29.140861098,0,0,1
29.140861106,0,1,1
29.140861142,1,1,1
29.240845778,0,1,1
29.240845974,0,0,1
29.240848224,0,0,0
29.240859432,0,0,1
29.240859472,0,1,1
29.240859516,1,1,1
29.340844594,1,0,1
29.340844728,0,0,1
29.340844900,0,0,0
29.340857804,0,0,1
29.340857864,0,1,1
29.340857872,1,1,1
29.440842902,1,0,1
29.440843116,0,0,1
29.440843182,0,0,0
29.440856174,0,0,1
29.440856238,1,0,1
29.440856240,1,1,1
29.540841348,1,0,1
29.540841896,0,0,1
29.540842406,0,0,0
29.540854580,0,0,1
29.540854586,0,1,1
29.540854636,1,1,1
29.640839064,1,0,1
29.640839596,0,0,1
29.640839762,0,0,0
29.640852936,0,0,1
29.640852968,0,1,1
29.640852978,1,1,1
29.740837590,1,0,1
29.740837828,1,0,0
29.740837854,0,0,0
29.740851310,0,0,1
29.740851320,0,1,1
29.740851366,1,1,1
29.840835928,1,0,1
29.840836574,1,0,0
29.840836760,0,0,0
29.840849662,0,0,1
29.840849706,0,1,1
29.840849754,1,1,1
29.940834438,0,1,1
29.940834512,0,0,1
29.940834958,0,0,0
29.940848046,0,0,1
29.940848068,0,1,1
29.940848084,1,1,1
30.040832682,1,0,1
30.040832696,1,0,0
30.040832698,0,0,0
30.040846402,0,0,1
30.040846460,0,1,1
30.040846464,1,1,1
30.140830952,1,0,1
30.140831538,0,0,1
30.140831836,0,0,0
30.140844792,0,0,1
30.140844812,0,1,1
30.140844830,1,1,1
30.240829344,0,1,1
30.240830176,0,0,1
30.240831018,0,0,0
30.240843132,0,0,1
30.240843190,0,1,1
30.240843208,1,1,1
30.340828280,0,1,1
30.340828348,0,0,1
30.340828590,0,0,0
30.340841534,0,0,1
30.340841574,0,1,1
30.340841576,1,1,1
30.440826838,1,1,0
30.440826922,0,1,0
30.440826990,0,0,0
30.440839884,0,0,1
30.440839936,0,1,1
30.440839956,1,1,1
30.540825046,1,0,1
30.540825250,0,0,1
30.540826298,0,0,0
30.540838264,0,0,1
30.540838278,0,1,1
30.540838282,1,1,1
30.640822982,1,0,1
30.640823204,0,0,1
30.640823596,0,0,0
30.640836632,0,0,1
30.640836672,0,1,1
30.640836680,1,1,1
30.740821256,1,1,0
30.740821342,1,0,0
30.740821550,0,0,0
30.740835008,0,0,1
30.740835032,0,1,1
30.740835062,1,1,1
30.840819680,1,0,1
30.840820000,0,0,1
30.840820434,0,0,0
30.840833358,0,0,1
30.840833394,1,0,1
30.840833416,1,1,1
30.940818096,1,0,1
30.940818098,0,0,1
30.940818672,0,0,0
30.940831758,0,0,1
30.940831784,1,0,1
30.940831786,1,1,1
31.040816460,1,0,1
31.040816862,1,0,0
31.040818002,0,0,0
31.040830102,0,0,1
31.040830144,1,0,1
31.040830150,1,1,1
31.140815354,1,1,0
31.140815460,1,0,0
31.140815620,0,0,0
31.140828486,0,0,1
31.140828502,0,1,1
31.140828506,1,1,1
31.240813014,0,1,1
31.240813926,0,0,1
31.240815284,0,0,0
31.240826858,0,0,1
31.240826866,0,1,1
31.240826878,1,1,1
31.340811958,1,0,1
31.340811968,0,0,1
31.340812348,0,0,0
31.340825210,0,0,1
31.340825236,0,1,1
31.340825270,1,1,1
31.440810220,1,0,1
31.440810536,1,0,0
31.440810632,0,0,0
31.440823578,0,0,1
31.440823624,1,0,1
31.440823650,1,1,1
31.540808684,1,0,1
31.540808834,0,0,1
31.540809584,0,0,0
31.540821956,0,0,1
31.540821966,1,0,1
31.540821990,1,1,1
31.640806698,1,0,1
31.640806912,0,0,1
31.640807338,0,0,0
31.640820328,0,0,1
31.640820346,0,1,1
31.640820380,1,1,1
31.740805004,1,0,1
31.740805238,1,0,0
31.740805318,0,0,0
31.740818676,0,0,1
31.740818736,0,1,1
31.740818742,1,1,1
31.840803370,1,0,1
31.840803818,0,0,1
31.840803968,0,0,0
31.840817054,0,0,1
31.840817094,0,1,1
31.840817244,1,1,1
31.940801828,0,1,1
31.940801894,0,0,1
31.940802352,0,0,0
31.940815432,0,0,1
31.940815474,1,0,1
31.940815490,1,1,1
32.040800008,1,0,1
32.040800722,1,0,0
32.040800794,0,0,0
32.040813816,0,0,1
32.040813824,0,1,1
32.040813848,1,1,1
32.140798572,0,1,1
32.140798988,0,1,0
32.140799048,0,0,0
32.140812154,0,0,1
32.140812218,0,1,1
32.140812220,1,1,1
32.240796686,0,1,1
32.240797106,0,0,1
32.240799176,0,0,0
32.240810556,1,0,0
32.240810580,1,0,1
32.240810590,1,1,1
32.340795586,0,1,1
32.340795666,0,0,1
32.340795986,0,0,0
32.340808924,1,0,0
32.340808926,1,0,1
32.340808948,1,1,1
32.440794014,1,0,1
32.440794142,0,0,1
32.440794220,0,0,0
32.440807300,0,0,1
32.440807312,1,0,1
32.440807314,1,1,1
32.540792412,0,1,1
32.540792436,0,0,1
32.540793396,0,0,0
32.540805644,0,0,1
32.540805652,1,0,1
32.540805682,1,1,1
32.640790394,1,0,1
32.640790590,0,0,1
32.640791220,0,0,0
32.640804038,0,1,0
32.640804048,0,1,1
32.640804058,1,1,1
32.740788716,0,1,1
32.740788760,0,0,1
32.740788922,0,0,0
32.740802398,1,0,0
32.740802406,1,0,1
32.740802408,1,1,1
32.840787114,1,0,1
32.840787382,0,0,1
32.840787528,0,0,0
32.840800772,0,0,1
32.840800804,0,1,1
32.840800912,1,1,1
32.940785332,1,0,1
32.940785934,0,0,1
32.940786190,0,0,0
32.940799140,1,0,0
32.940799146,1,1,0
32.940799150,1,1,1
33.040783464,0,1,1
33.040783624,0,0,1
33.040784024,0,0,0
33.040797494,1,0,0
33.040797498,1,0,1
33.040797522,1,1,1
33.140782330,1,0,1
33.140782350,0,0,1
33.140782848,0,0,0
33.140795862,1,0,0
33.140795886,1,1,1
33.240780338,0,1,1
33.240781180,0,0,1
33.240783294,0,0,0
33.240794242,0,0,1
33.240794246,1,0,1
33.240794268,1,1,1
33.340779276,0,1,1
33.340779382,0,0,1
33.340779662,0,0,0
33.340792592,0,0,1
33.340792616,1,0,1
33.340792662,1,1,1
33.440777718,1,0,1
33.440777980,0,0,1
33.440778280,0,0,0
33.440790972,1,0,0
33.440790978,1,0,1
33.440791030,1,1,1
33.540775936,0,1,1
33.540776256,0,0,1
33.540777306,0,0,0
33.540789330,0,0,1
33.540789360,1,0,1
33.540789386,1,1,1
33.640773648,1,0,1
33.640773932,0,0,1
33.640774728,0,0,0
33.640787704,1,0,0
33.640787724,1,0,1
33.640787754,1,1,1
33.740772808,1,0,1
33.740772812,0,0,1
33.740772964,0,0,0
33.740786064,1,0,0
33.740786086,1,1,0
33.740786088,1,1,1
33.840770466,0,1,1
33.840770802,0,0,1
33.840771414,0,0,0
33.840784456,1,0,0
33.840784460,1,0,1
33.840784496,1,1,1
33.940769340,0,1,1
33.940769390,0,0,1
33.940769786,0,0,0
33.940782810,1,0,0
33.940782834,1,0,1
33.940782868,1,1,1
34.040767564,1,0,1
34.040767950,1,0,0
34.040768060,0,0,0
34.040781198,1,0,1
34.040781212,1,1,1
34.140765692,1,0,1
34.140765856,0,0,1
34.140766336,0,0,0
34.140779540,1,0,0
34.140779556,1,0,1
34.140779596,1,1,1
34.240764048,0,1,1
34.240764636,0,0,1
34.240766720,0,0,0
34.240777916,1,0,0
34.240777944,1,1,0
34.240777948,1,1,1
34.340763030,0,1,1
34.340763044,0,0,1
34.340763314,0,0,0
34.340776278,1,0,0
34.340776298,1,0,1
34.340776324,1,1,1
34.440761182,0,1,1
34.440761582,0,0,1
34.440761934,0,0,0
34.440774650,1,0,0
34.440774666,1,0,1
34.440774706,1,1,1
34.540759846,0,1,1
34.540759974,0,0,1
34.540760736,0,0,0
34.540773036,1,0,0
34.540773042,1,0,1
34.540773060,1,1,1
34.640757800,1,0,1
34.640758248,0,0,1
34.640758494,0,0,0
34.640771398,0,0,1
34.640771400,1,0,1
34.640771444,1,1,1
34.740756128,1,0,1
34.740756566,1,0,0
34.740756630,0,0,0
34.740769770,1,0,0
34.740769774,1,0,1
34.740769814,1,1,1
34.840754472,1,1,0
34.840754506,1,0,0
34.840754830,0,0,0
34.840768136,1,0,0
34.840768154,1,0,1
34.840768194,1,1,1
34.940752746,1,0,1
34.940753032,0,0,1
34.940753496,0,0,0
34.940766504,1,0,0
34.940766540,1,0,1
34.940766562,1,1,1
35.040751262,1,0,1
35.040751818,1,0,0
35.040752384,0,0,0
35.040764850,1,0,0
35.040764884,1,0,1
35.040764908,1,1,1
35.140749588,1,0,1
35.140750118,1,0,0
35.140750166,0,0,0
35.140763232,1,0,0
35.140763278,1,1,0
35.140763294,1,1,1
35.240747746,0,1,1
35.240748452,0,0,1
35.240750248,0,0,0
35.240761596,1,0,0
35.240761624,1,1,0
35.240761642,1,1,1
35.340745900,0,1,1
35.340746344,0,1,0
35.340746640,0,0,0
35.340759978,1,0,0
35.340760010,1,1,0
35.340760024,1,1,1
35.440744984,0,1,1
35.440745416,0,0,1
35.440745518,0,0,0
35.440758324,1,0,0
35.440758392,1,0,1
35.440758406,1,1,1
35.540743444,1,0,1
35.540743596,0,0,1
35.540744404,0,0,0
35.540756714,1,0,0
35.540756726,1,0,1
35.540756738,1,1,1
35.640741278,1,0,1
35.640741948,1,0,0
35.640741960,0,0,0
35.640755122,0,0,1
35.640755138,0,1,1
35.640755206,1,1,1
35.740739806,1,0,1
35.740739996,0,0,1
35.740740286,0,0,0
35.740753420,1,0,0
35.740753464,1,0,1
35.740753494,1,1,1
35.840738410,1,0,1
35.840738478,0,0,1
35.840738678,0,0,0
35.840751794,1,0,0
35.840751826,1,0,1
35.840751850,1,1,1
35.940736704,0,1,1
35.940736796,0,0,1
35.940737118,0,0,0
35.940750178,1,0,0
35.940750206,1,0,1
35.940750220,1,1,1
36.040734928,1,0,1
36.040735080,0,0,1
36.040735432,0,0,0
36.040748552,1,0,0
36.040748600,1,0,1
36.040748622,1,1,1
36.140733746,0,1,1
36.140733766,0,0,1
36.140733780,0,0,0
36.140746900,1,0,0
36.140746962,1,0,1
36.140746966,1,1,1
36.240731374,0,1,1
36.240732244,0,0,1
36.240733786,0,0,0
36.240745268,1,0,0
36.240745316,1,1,0
36.240745324,1,1,1
36.340730304,0,1,1
36.340730338,0,0,1
36.340730600,0,0,0
36.340743650,1,0,0
36.340743704,1,0,1
36.340743706,1,1,1
36.440728534,0,1,1
36.440728548,0,0,1
36.440729218,0,0,0
36.440742002,1,0,0
36.440742046,1,0,1
36.440742058,1,1,1
36.540727198,1,0,1
36.540727218,0,0,1
36.540728174,0,0,0
36.540740384,1,0,0
36.540740406,1,0,1
36.540740452,1,1,1
36.640724940,1,0,1
36.640725514,0,0,1
36.640725586,0,0,0
36.640738754,1,0,0
36.640738794,1,0,1
36.640738796,1,1,1
36.740723500,1,0,1
36.740723652,0,0,1
36.740723798,0,0,0
36.740737088,1,0,0
36.740737160,1,0,1
36.740737188,1,1,1
36.840721872,1,0,1
36.840722134,0,0,1
36.840722444,0,0,0
36.840735462,1,0,0
36.840735532,1,0,1
36.840735564,1,1,1
36.940720082,1,0,1
36.940720324,0,0,1
36.940721014,0,0,0
36.940733840,1,0,0
36.940733886,1,0,1
36.940733940,1,1,1
37.040718344,1,0,1
37.040718748,0,0,1
37.040719096,0,0,0
37.040732214,1,0,0
37.040732278,1,0,1
37.040732294,1,1,1
37.140716988,1,0,1
37.140717130,0,0,1
37.140717596,0,0,0
37.140730592,1,0,0
37.140730630,1,1,0
37.140730642,1,1,1
37.240715054,0,1,1
37.240715848,0,0,1
37.240717552,0,0,0
37.240728940,1,0,0
37.240729000,1,0,1
37.240729012,1,1,1
37.340713530,1,0,1
37.340714116,0,0,1
37.340714374,0,0,0
37.340727324,1,0,0
37.340727374,1,0,1
37.340727396,1,1,1
37.440712196,0,1,1
37.440712380,0,0,1
37.440712928,0,0,0
37.440725664,1,0,0
37.440725714,1,0,1
37.440725762,1,1,1
37.540710588,0,1,1
37.540710840,0,0,1
37.540712026,0,0,0
37.540724056,1,0,0
37.540724102,1,0,1
37.540724126,1,1,1
37.640708660,1,0,1
37.640708714,0,0,1
37.640709618,0,0,0
37.640722400,1,0,0
37.640722444,1,0,1
37.640722478,1,1,1
37.740707160,1,0,1
37.740707338,1,0,0
37.740707598,0,0,0
37.740720760,1,0,0
37.740720824,1,0,1
37.740720846,1,1,1
37.840705124,1,0,1
37.840705540,0,0,1
37.840705956,0,0,0
37.840719164,1,0,0
37.840719212,1,0,1
37.840719248,1,1,1
37.940703974,0,1,1
37.940704306,0,0,1
37.940704532,0,0,0
37.940717528,1,0,0
37.940717576,1,0,1
37.940717586,1,1,1
38.040702126,1,0,1
38.040702448,0,0,1
38.040702736,0,0,0
38.040715874,1,0,0
38.040715920,1,0,1
38.040715944,1,1,1
38.140700640,1,0,1
38.140701250,0,0,1
38.140701314,0,0,0
38.140714260,1,0,0
38.140714306,1,0,1
38.140714328,1,1,1
38.240698716,0,1,1
38.240699238,0,0,1
38.240701568,0,0,0
38.240712626,1,0,0
38.240712674,1,0,1
38.240712688,1,1,1
38.340697750,0,1,1
38.340697798,0,0,1
38.340698018,0,0,0
38.340711000,1,0,0
38.340711044,1,0,1
38.340711082,1,1,1
38.440695702,1,0,1
38.440696136,0,0,1
38.440696736,0,0,0
38.440709342,1,0,0
38.440709432,1,0,1
38.440709436,1,1,1
38.540694454,0,1,1
38.540694534,0,0,1
38.540695440,0,0,0
38.540707710,1,0,0
38.540707782,1,0,1
38.540707800,1,1,1
38.640692272,1,0,1
38.640692372,0,0,1
38.640693106,0,0,0
38.640706102,1,0,0
38.640706140,1,0,1
38.640706174,1,1,1
38.740690728,1,1,0
38.740691244,0,1,0
38.740691390,0,0,0
38.740704432,1,0,0
38.740704528,1,0,1
38.740704540,1,1,1
38.840689018,1,0,1
38.840689222,1,0,0
38.840689412,0,0,0
38.840702836,1,0,0
38.840702870,1,0,1
38.840702882,1,1,1
38.940687668,0,1,1
38.940687700,0,0,1
