Time [s],SheepS0,Sheep1,Sheep2
19.418785376,0,0,1
19.418786486,0,0,0
19.418798662,1,0,0
19.418798724,1,0,1
19.418798738,1,1,1
19.518783510,0,1,1
19.518783626,0,0,1
19.518784242,0,0,0
19.518797020,1,0,0
19.518797024,1,0,1
19.518797092,1,1,1
19.618781750,1,0,1
19.618782512,1,0,0
19.618782638,0,0,0
19.618795356,1,0,0
19.618795414,1,0,1
19.618795432,1,1,1
19.718779980,1,0,1
19.718780470,0,0,1
19.718780846,0,0,0
19.718793694,1,0,0
19.718793706,1,0,1
19.718793750,1,1,1
19.818778466,1,0,1
19.818778500,0,0,1
19.818779000,0,0,0
19.818792010,1,0,0
19.818792076,1,0,1
19.818792106,1,1,1
19.918776460,1,0,1
19.918776634,0,0,1
19.918777066,0,0,0
19.918790354,1,0,0
19.918790404,1,0,1
19.918790436,1,1,1
20.018775184,1,1,0
20.018775522,0,1,0
20.018776050,0,0,0
20.018788694,1,0,0
20.018788732,1,0,1
20.018788774,1,1,1
20.118773244,1,0,1
20.118774180,0,0,1
20.118774212,0,0,0
20.118787056,1,0,0
20.118787070,1,0,1
20.118787110,1,1,1
20.218771918,1,0,1
20.218771940,0,0,1
20.218773186,0,0,0
20.218785366,1,0,0
20.218785414,1,0,1
20.218785428,1,1,1
20.318769944,1,0,1
20.318770014,0,0,1
20.318770720,0,0,0
20.318783720,0,0,1
20.318783738,1,0,1
20.318783760,1,1,1
20.418768460,1,0,1
20.418768576,0,0,1
20.418769602,0,0,0
20.418782044,1,0,0
20.418782058,1,0,1
20.418782102,1,1,1
20.518766830,0,1,1
20.518767108,0,0,1
20.518767284,0,0,0
20.518780384,1,0,0
20.518780408,1,0,1
20.518780432,1,1,1
20.618765150,1,0,1
20.618765176,0,0,1
20.618765904,0,0,0
20.618778726,1,0,0
20.618778730,1,0,1
20.618778742,1,1,1
20.718763140,1,0,1
20.718763310,0,0,1
20.718763994,0,0,0
20.718777028,0,0,1
20.718777074,1,0,1
20.718777080,1,1,1
20.818761660,1,0,1
20.818761918,0,0,1
20.818762972,0,0,0
20.818775386,0,0,1
20.818775390,0,1,1
20.818775426,1,1,1
20.918760256,0,1,1
20.918760458,0,0,1
20.918760588,0,0,0
20.918773718,0,1,0
20.918773744,0,1,1
20.918773766,1,1,1
21.018758544,0,1,1
21.018758576,0,1,0
21.018759450,0,0,0
21.018772052,0,0,1
21.018772082,0,1,1
21.018772098,1,1,1
21.118756510,1,0,1
21.118757392,1,0,0
21.118757900,0,0,0
21.118770360,0,1,0
21.118770384,0,1,1
21.118770428,1,1,1
21.218754988,1,0,1
21.218755276,0,0,1
21.218755406,0,0,0
21.218768720,0,1,0
21.218768728,0,1,1
21.218768784,1,1,1
21.318753214,1,0,1
21.318753420,0,0,1
21.318754042,0,0,0
21.318767028,0,1,0
21.318767036,0,1,1
21.318767104,1,1,1
21.418751946,0,1,1
21.418753096,0,0,1
21.418753108,0,0,0
21.418765366,0,1,0
21.418765382,0,1,1
21.418765452,1,1,1
21.518750266,0,1,1
21.518750334,0,0,1
21.518751048,0,0,0
21.518763706,0,1,0
21.518763734,0,1,1
21.518763816,1,1,1
21.618748356,1,0,1
21.618748406,0,0,1
21.618748648,0,0,0
21.618762010,0,1,0
21.618762058,0,1,1
21.618762122,1,1,1
21.718746442,1,0,1
21.718746684,0,0,1
21.718747438,0,0,0
21.718760380,0,1,0
21.718760388,0,1,1
21.718760488,1,1,1
21.818744928,1,0,1
21.818745242,0,0,1
21.818745938,0,0,0
21.818758702,0,1,0
21.818758750,0,1,1
21.818758794,1,1,1
21.918743300,1,0,1
21.918743610,0,0,1
21.918744070,0,0,0
21.918757054,0,1,0
21.918757092,0,1,1
21.918757162,1,1,1
22.018741566,1,1,0
22.018741962,0,1,0
22.018742934,0,0,0
22.018755402,0,1,0
22.018755460,0,1,1
22.018755514,1,1,1
22.118740062,1,0,1
22.118740886,0,0,1
22.118740908,0,0,0
22.118753746,0,1,0
22.118753814,0,1,1
22.118753852,1,1,1
22.218738188,1,0,1
22.218738694,0,0,1
22.218739092,0,0,0
22.218752084,0,1,0
22.218752160,1,1,0
22.218752172,1,1,1
22.318736644,1,0,1
22.318736748,0,0,1
22.318737386,0,0,0
22.318750460,0,1,0
22.318750508,0,1,1
22.318750514,1,1,1
22.418734834,1,0,1
22.418735310,0,0,1
22.418736496,0,0,0
22.418748772,0,1,0
22.418748820,0,1,1
22.418748862,1,1,1
22.518733602,0,1,1
22.518733736,0,0,1
22.518734028,0,0,0
22.518747148,0,1,0
22.518747194,0,1,1
22.518747198,1,1,1
22.618731928,0,1,1
22.618732408,0,0,1
22.618732700,0,0,0
22.618745492,0,1,0
22.618745524,1,1,0
22.618745564,1,1,1
22.718730106,0,1,1
22.718730150,0,0,1
22.718730776,0,0,0
22.718743798,0,1,0
22.718743870,1,1,0
22.718743900,1,1,1
22.818728246,1,0,1
22.818728590,0,0,1
22.818729424,0,0,0
22.818742180,0,1,0
22.818742230,1,1,0
22.818742244,1,1,1
22.918726858,1,0,1
22.918726966,0,0,1
22.918727398,0,0,0
22.918740506,0,1,0
22.918740564,1,1,0
22.918740608,1,1,1
23.018725382,0,1,1
23.018725538,0,1,0
23.018726370,0,0,0
23.018738864,0,1,0
23.018738892,1,1,0
23.018738946,1,1,1
23.118723358,1,0,1
23.118724730,0,0,1
23.118724838,0,0,0
23.118737176,0,1,0
23.118737248,1,1,0
23.118737250,1,1,1
23.218721786,1,0,1
23.218722026,0,0,1
23.218722508,0,0,0
23.218735512,0,1,0
23.218735578,1,1,0
23.218735620,1,1,1
23.318720066,1,0,1
23.318720200,0,0,1
23.318720892,0,0,0
23.318733886,0,1,0
23.318733914,1,1,0
23.318733970,1,1,1
23.418718256,1,0,1
23.418718696,0,0,1
23.418719130,0,0,0
23.418732242,0,1,0
23.418732246,1,1,0
23.418732312,1,1,1
23.518717080,0,1,1
23.518717238,0,0,1
23.518718440,0,0,0
23.518730562,0,1,0
23.518730588,1,1,0
23.518730648,1,1,1
23.618715442,0,1,1
23.618715668,0,0,1
23.618716702,0,0,0
23.618728912,1,1,0
23.618729004,1,1,1
23.718713472,0,1,1
23.718713534,0,0,1
23.718714276,0,0,0
23.718727218,0,1,0
23.718727280,1,1,0
23.718727322,1,1,1
23.818711592,1,0,1
23.818711832,0,0,1
23.818712686,0,0,0
23.818725566,0,1,0
23.818725598,1,1,0
23.818725686,1,1,1
23.918710168,1,0,1
23.918710402,0,0,1
23.918710644,0,0,0
23.918723894,0,1,0
23.918723952,1,1,0
23.918723998,1,1,1
24.018708758,0,1,1
24.018708818,0,1,0
24.018709108,0,0,0
24.018722254,0,1,0
24.018722264,1,1,0
24.018722350,1,1,1
24.118706728,1,0,1
24.118707630,0,0,1
24.118708018,0,0,0
24.118720580,0,1,0
24.118720640,1,1,0
24.118720644,1,1,1
24.218704990,1,0,1
24.218705228,0,0,1
24.218706000,0,0,0
24.218718892,0,1,0
24.218718944,1,1,0
24.218718990,1,1,1
24.318703420,1,0,1
24.318703784,0,0,1
24.318704270,0,0,0
24.318717234,0,1,0
24.318717292,1,1,0
24.318717306,1,1,1
24.418702078,0,1,1
24.418702196,0,0,1
24.418703324,0,0,0
24.418715586,0,1,0
24.418715630,1,1,0
24.418715640,1,1,1
24.518700388,1,0,1
24.518700422,0,0,1
24.518701140,0,0,0
24.518713938,0,1,0
24.518713972,1,1,0
24.518714002,1,1,1
24.618698726,0,1,1
24.618698950,0,0,1
24.618699260,0,0,0
24.618712246,0,1,0
24.618712320,1,1,0
24.618712338,1,1,1
24.718696948,1,0,1
24.718697158,0,0,1
24.718698208,0,0,0
24.718710590,0,1,0
24.718710656,0,1,1
24.718710668,1,1,1
24.818694864,0,1,1
24.818695258,0,0,1
24.818696098,0,0,0
24.818708944,0,1,0
24.818708978,1,1,0
24.818709002,1,1,1
24.918693720,1,0,1
24.918693782,0,0,1
24.918694186,0,0,0
24.918707284,0,1,0
24.918707306,0,1,1
24.918707326,1,1,1
25.018692120,0,1,1
25.018692316,0,1,0
25.018693064,0,0,0
25.018705628,0,1,0
25.018705646,0,1,1
25.018705668,1,1,1
25.118690104,1,0,1
25.118691052,0,0,1
25.118691146,0,0,0
25.118703946,0,1,0
25.118703990,0,1,1
25.118704018,1,1,1
25.218688538,1,0,1
25.218688656,0,0,1
25.218689074,0,0,0
25.218702308,0,0,1
25.218702312,0,1,1
25.218702334,1,1,1
25.318687112,1,0,1
25.318687210,0,0,1
25.318688666,0,0,0
25.318700648,0,0,1
25.318700668,0,1,1
25.318700676,1,1,1
25.418685484,0,1,1
25.418686622,0,0,1
25.418686736,0,0,0
25.418698980,0,1,0
25.418698986,0,1,1
25.418699034,1,1,1
25.518683788,1,0,1
25.518683884,0,0,1
25.518684450,0,0,0
25.518697312,0,0,1
25.518697336,0,1,1
25.518697350,1,1,1
25.618682118,0,1,1
25.618682744,0,0,0
25.618695648,0,0,1
25.618695662,0,1,1
25.618695720,1,1,1
25.718680206,1,0,1
25.718680292,0,0,1
25.718681098,0,0,0
25.718694006,0,0,1
25.718694022,0,1,1
25.718694058,1,1,1
25.818678396,1,0,1
25.818678634,0,0,1
25.818679206,0,0,0
25.818692336,0,1,0
25.818692338,0,1,1
25.818692402,1,1,1
25.918676870,1,0,1
25.918677186,0,0,1
25.918677534,0,0,0
25.918690652,0,0,1
25.918690686,0,1,1
25.918690736,1,1,1
26.018675518,1,1,0
26.018675562,0,1,0
26.018676832,0,0,0
26.018689022,0,0,1
26.018689056,0,1,1
26.018689078,1,1,1
26.118673564,1,0,1
26.118674408,1,0,0
26.118674416,0,0,0
26.118687340,0,0,1
26.118687366,0,1,1
26.118687426,1,1,1
26.218671794,1,0,1
26.218672138,0,0,1
26.218672676,0,0,0
26.218685666,0,0,1
26.218685694,0,1,1
26.218685726,1,1,1
26.318670580,0,1,1
26.318670636,0,1,0
26.318670872,0,0,0
26.318684038,0,0,1
26.318684042,0,1,1
26.318684092,1,1,1
26.418668546,1,0,1
26.418668846,0,0,1
26.418670010,0,0,0
26.418682370,0,0,1
26.418682394,0,1,1
26.418682444,1,1,1
26.518667236,0,1,1
26.518667374,0,0,1
26.518667844,0,0,0
26.518680702,0,1,0
26.518680706,0,1,1
26.518680748,1,1,1
26.618665576,0,1,1
26.618665888,0,0,1
26.618665980,0,0,0
26.618679058,0,0,1
26.618679086,1,1,1
26.718663678,1,0,1
26.718663850,0,0,1
26.718664462,0,0,0
26.718677368,0,1,0
26.718677370,0,1,1
26.718677446,1,1,1
26.818661998,1,0,1
26.818662184,0,0,1
26.818662564,0,0,0
26.818675700,0,0,1
26.818675726,0,1,1
26.818675782,1,1,1
26.918660396,1,0,1
26.918660574,0,0,1
26.918661194,0,0,0
26.918674042,0,1,0
26.918674056,0,1,1
26.918674134,1,1,1
27.018658848,1,1,0
27.018658896,0,1,0
27.018659454,0,0,0
27.018672356,0,1,0
27.018672382,0,1,1
27.018672456,1,1,1
27.118657312,1,0,1
27.118657886,1,0,0
27.118657916,0,0,0
27.118670678,0,1,0
27.118670698,0,1,1
27.118670816,1,1,1
27.218655302,1,0,1
27.218655622,0,0,1
27.218655940,0,0,0
27.218669014,0,0,1
27.218669030,0,1,1
27.218669134,1,1,1
27.318653572,1,0,1
27.318654094,0,0,1
27.318654310,0,0,0
27.318667342,0,1,0
27.318667346,0,1,1
27.318667462,1,1,1
27.418651792,1,0,1
27.418652248,0,0,1
27.418652828,0,0,0
27.418665688,0,1,0
27.418665690,0,1,1
27.418665800,1,1,1
27.518650630,1,0,1
27.518651338,0,0,1
27.518651560,0,0,0
27.518664010,0,1,0
27.518664026,0,1,1
27.518664170,1,1,1
27.618648994,1,0,1
27.618649274,0,0,1
27.618649472,0,0,0
27.618662344,0,0,1
27.618662364,0,1,1
27.618662486,1,1,1
27.718646762,1,0,1
27.718647324,0,0,1
27.718647832,0,0,0
27.718660646,0,0,1
27.718660660,0,1,1
27.718660830,1,1,1
27.818645046,0,1,1
27.818645106,0,1,0
27.818645730,0,0,0
27.818658988,0,1,0
27.818658990,0,1,1
27.818659162,1,1,1
27.918643508,1,0,1
27.918643988,1,0,0
27.918644026,0,0,0
27.918657320,0,1,0
27.918657342,0,1,1
27.918657530,1,1,1
28.018641884,1,1,0
28.018642542,0,1,0
28.018643372,0,0,0
28.018655640,0,1,0
28.018655660,0,1,1
28.018655838,1,1,1
28.118640644,1,0,1
28.118641146,1,0,0
28.118641368,0,0,0
28.118653924,0,1,0
28.118653946,0,1,1
28.118654176,1,1,1
28.218638382,1,0,1
28.218638998,0,0,1
28.218639620,0,0,0
28.218652282,0,1,0
28.218652286,0,1,1
28.218652510,1,1,1
28.318636776,1,0,1
28.318637144,0,0,1
28.318637648,0,0,0
28.318650592,0,1,0
28.318650644,0,1,1
28.318650862,1,1,1
28.418634968,1,0,1
28.418635768,0,0,1
28.418635994,0,0,0
28.418648904,0,1,0
28.418648942,0,1,1
28.418649186,1,1,1
28.518633588,1,0,1
28.518634098,0,0,1
28.518634866,0,0,0
28.518647204,0,1,0
28.518647252,0,1,1
28.518647564,1,1,1
28.618631940,1,0,1
28.618632844,1,0,0
28.618633308,0,0,0
28.618645544,0,1,0
28.618645584,0,1,1
28.618645870,1,1,1
28.718630484,1,0,1
28.718631032,0,0,1
28.718631044,0,0,0
28.718643854,0,1,0
28.718643908,0,1,1
28.718644246,1,1,1
28.818628470,1,0,1
28.818628882,0,0,1
28.818629096,0,0,0
28.818642204,0,1,0
28.818642244,0,1,1
28.818642558,1,1,1
28.918626674,1,1,0
28.918626738,0,1,0
28.918627320,0,0,0
28.918640536,0,1,0
28.918640568,0,1,1
28.918640886,1,1,1
29.018625690,0,1,1
29.018625774,0,1,0
29.018626512,0,0,0
29.018638876,0,1,0
29.018638894,0,1,1
29.018639238,1,1,1
29.118623350,1,0,1
29.118624414,1,0,0
29.118624778,0,0,0
29.118637210,0,1,0
29.118637270,0,1,1
29.118637584,1,1,1
29.218622272,1,0,1
29.218622402,0,0,1
29.218622836,0,0,0
29.218635542,0,1,0
29.218635596,0,1,1
29.218635912,1,1,1
29.318620058,1,0,1
29.318620502,0,0,1
29.318620922,0,0,0
29.318633870,0,1,0
29.318633916,0,1,1
29.318634266,1,1,1
29.418619026,0,1,1
29.418619286,0,1,0
29.418619564,0,0,0
29.418632224,0,1,0
29.418632278,0,1,1
29.418632620,1,1,1
29.518617006,1,0,1
29.518617680,0,0,1
29.518617898,0,0,0
29.518630554,0,1,0
29.518630586,0,1,1
29.518630920,1,1,1
29.618615232,1,0,1
29.618615764,0,0,1
29.618615966,0,0,0
29.618628866,0,1,0
29.618628958,0,1,1
29.618629272,1,1,1
29.718613878,1,0,1
29.718614028,0,0,1
29.718614324,0,0,0
29.718627214,0,1,0
29.718627274,0,1,1
29.718627624,1,1,1
29.818611834,1,0,1
29.818612232,0,0,1
29.818612580,0,0,0
29.818625568,0,1,0
29.818625610,0,1,1
29.818625950,1,1,1
29.918610064,1,0,1
29.918610562,0,0,1
29.918610768,0,0,0
29.918623918,0,1,0
29.918623978,0,1,1
29.918624280,1,1,1
30.018609024,1,1,0
30.018609102,0,1,0
30.018609652,0,0,0
30.018622270,0,1,0
30.018622300,0,1,1
30.018622656,1,1,1
30.118606540,1,0,1
30.118607452,1,0,0
30.118607462,0,0,0
30.118620610,0,1,0
30.118620660,0,1,1
30.118620958,1,1,1
30.218605228,0,1,1
30.218605458,0,0,1
30.218606118,0,0,0
30.218618946,0,1,0
30.218619020,0,1,1
30.218619298,1,1,1
30.318603558,1,0,1
30.318604230,0,0,1
30.318604322,0,0,0
30.318617334,0,1,0
30.318617358,0,1,1
30.318617642,1,1,1
30.418601762,1,0,1
30.418602504,0,0,1
30.418602684,0,0,0
30.418615656,0,1,0
30.418615720,0,1,1
30.418616012,1,1,1
30.518600242,1,0,1
30.518601074,0,0,1
30.518601360,0,0,0
30.518614006,0,1,0
30.518614092,0,1,1
30.518614314,1,1,1
30.618598672,1,0,1
30.618599500,1,0,0
30.618599974,0,0,0
30.618612392,0,1,0
30.618612450,0,1,1
30.618612674,1,1,1
30.718597300,1,0,1
30.718597792,0,0,1
30.718597800,0,0,0
30.718610736,0,1,0
30.718610796,0,1,1
30.718611018,1,1,1
30.818595348,1,0,1
30.818595798,0,0,1
30.818596166,0,0,0
30.818609080,0,1,0
30.818609120,0,1,1
30.818609348,1,1,1
30.918593670,1,0,1
30.918594098,0,0,1
30.918594304,0,0,0
30.918607444,0,1,0
30.918607472,0,1,1
30.918607694,1,1,1
31.018591874,0,1,1
31.018592510,0,1,0
31.018593128,0,0,0
31.018605790,0,1,0
31.018605854,0,1,1
31.018606030,1,1,1
31.118590030,1,0,1
31.118590902,0,0,1
31.118591442,0,0,0
31.118604102,0,1,0
31.118604176,0,1,1
31.118604380,1,1,1
31.218589200,1,0,1
31.218589448,0,0,1
31.218589494,0,0,0
31.218602472,0,1,0
31.218602526,0,1,1
31.218602736,1,1,1
31.318587032,1,0,1
31.318587496,0,0,1
31.318588318,0,0,0
31.318600854,0,1,0
31.318600870,0,1,1
31.318601048,1,1,1
31.418585188,1,0,1
31.418585876,0,0,1
31.418586368,0,0,0
31.418599170,0,1,0
31.418599230,0,1,1
31.418599412,1,1,1
31.518583870,1,0,1
31.518584240,0,0,1
31.518584762,0,0,0
31.518597550,0,1,0
31.518597594,0,1,1
31.518597744,1,1,1
31.618582192,1,0,1
31.618582366,0,0,1
31.618583112,0,0,0
31.618595908,0,1,0
31.618595930,0,1,1
31.618596086,1,1,1
31.718580842,1,0,1
31.718580850,0,0,1
31.718581374,0,0,0
31.718594244,0,1,0
31.718594280,0,1,1
31.718594402,1,1,1
31.818578660,1,0,1
31.818579174,0,0,1
31.818580048,0,0,0
31.818592606,0,1,0
31.818592662,0,1,1
31.818592770,1,1,1
31.918577320,0,1,1
31.918577596,0,0,1
31.918577902,0,0,0
31.918590980,0,1,0
31.918591022,0,1,1
31.918591082,1,1,1
32.018575864,0,1,1
32.018575912,0,1,0
32.018576402,0,0,0
32.018589318,0,1,0
32.018589364,0,1,1
32.018589416,1,1,1
32.118574072,1,0,1
32.118574836,0,0,1
32.118574936,0,0,0
32.118587672,0,1,0
32.118587720,0,1,1
32.118587758,1,1,1
32.218572354,0,1,1
32.218572670,0,0,1
32.218573194,0,0,0
32.218586032,0,1,0
32.218586096,0,1,1
32.218586116,1,1,1
32.318570932,0,1,1
32.318571236,0,0,1
32.318571248,0,0,0
32.318584394,0,1,0
32.318584432,0,1,1
32.318584438,1,1,1
32.418568830,1,0,1
32.418569158,0,0,1
32.418569790,0,0,0
32.418582774,0,1,0
32.418582792,0,1,1
32.418582800,1,1,1
32.518567336,1,0,1
32.518567580,0,0,1
32.518568392,0,0,0
32.518581100,0,1,0
32.518581134,1,1,0
32.518581168,1,1,1
32.618565742,1,0,1
32.618565874,0,0,1
32.618566420,0,0,0
32.618579462,0,1,0
32.618579470,1,1,0
32.618579500,1,1,1
32.718563906,1,0,1
32.718564224,0,0,1
32.718565396,0,0,0
32.718577822,1,0,0
32.718577834,1,1,0
32.718577884,1,1,1
32.818562398,1,0,1
32.818562522,0,0,1
32.818563040,0,0,0
32.818576160,1,0,0
32.818576172,1,1,0
32.818576214,1,1,1
32.918560806,1,0,1
32.918560912,0,0,1
32.918561400,0,0,0
32.918574506,1,0,0
32.918574534,1,1,0
32.918574610,1,1,1
33.018559290,0,1,1
33.018559586,0,1,0
33.018560272,0,0,0
33.018572842,1,0,0
33.018572914,1,1,0
33.018572916,1,1,1
33.118557658,1,0,1
33.118558274,0,0,1
33.118558450,0,0,0
33.118571154,1,0,0
33.118571258,1,1,0
33.118571282,1,1,1
33.218555814,0,1,1
33.218555910,0,0,1
33.218556446,0,0,0
33.218569486,1,0,0
33.218569636,1,0,1
33.218569640,1,1,1
33.318554262,0,1,1
33.318554628,0,0,1
33.318555178,0,0,0
33.318567856,1,0,0
33.318567986,1,1,0
33.318567996,1,1,1
33.418552624,0,1,1
33.418553366,0,1,0
33.418553932,0,0,0
33.418566176,1,0,0
33.418566358,1,0,1
33.418566374,1,1,1
33.518551018,0,1,1
33.518551176,0,0,1
33.518551948,0,0,0
33.518564528,1,0,0
33.518564724,1,1,1
33.618549100,0,1,1
33.618549384,0,0,1
33.618549968,0,0,0
33.618562864,1,0,0
33.618563068,1,1,0
33.618563090,1,1,1
33.718547460,1,0,1
33.718547638,0,0,1
33.718548426,0,0,0
33.718561190,1,0,0
33.718561398,1,1,0
33.718561418,1,1,1
33.818545962,0,1,1
33.818546118,0,0,1
33.818546564,0,0,0
33.818559520,1,0,0
33.818559764,1,1,0
33.818559774,1,1,1
33.918544104,0,1,1
33.918544362,0,0,1
33.918544714,0,0,0
33.918557862,1,0,0
33.918558094,1,0,1
33.918558134,1,1,1
34.018542658,0,1,1
34.018543020,0,1,0
34.018544078,0,0,0
34.018556204,1,0,0
34.018556450,1,0,1
34.018556462,1,1,1
34.118541714,1,0,1
34.118542204,0,0,1
34.118542952,0,0,0
34.118554556,1,0,0
34.118554784,1,0,1
34.118554802,1,1,1
34.218539164,0,1,1
34.218539224,0,0,1
34.218540324,0,0,0
34.218552886,1,0,0
34.218553144,1,0,1
34.218553164,1,1,1
34.318537060,0,1,1
34.318537518,0,0,1
34.318538926,0,0,0
34.318551220,1,0,0
34.318551458,1,0,1
34.318551530,1,1,1
34.418536070,0,1,1
34.418536078,0,0,1
34.418536814,0,0,0
34.418549574,1,0,0
34.418549806,1,0,1
34.418549860,1,1,1
34.518534376,0,1,1
34.518534728,0,0,1
34.518535536,0,0,0
34.518547930,1,0,0
34.518548132,1,0,1
34.518548230,1,1,1
34.618532848,1,0,1
34.618533614,0,0,1
34.618533714,0,0,0
34.618546272,1,0,0
34.618546496,1,0,1
34.618546564,1,1,1
34.718531128,1,0,1
34.718531528,0,0,1
34.718531884,0,0,0
34.718544582,1,0,0
34.718544832,1,0,1
34.718544856,1,1,1
34.818529328,0,1,1
34.818529748,0,0,1
34.818529950,0,0,0
34.818542924,1,0,0
34.818543134,1,0,1
34.818543204,1,1,1
34.918527672,0,1,1
34.918527852,0,0,1
34.918528352,0,0,0
34.918541272,1,0,0
34.918541484,1,0,1
34.918541544,1,1,1
35.018526076,0,1,1
35.018526290,0,1,0
35.018527152,0,0,0
35.018539590,1,0,0
35.018539816,1,0,1
35.018539854,1,1,1
35.118524074,1,0,1
35.118524686,0,0,1
35.118525412,0,0,0
35.118537928,1,0,0
35.118538142,1,0,1
35.118538184,1,1,1
35.218522858,1,0,1
35.218522974,0,0,1
35.218523526,0,0,0
35.218536306,1,0,0
35.218536454,1,0,1
35.218536502,1,1,1
35.318520910,0,1,1
35.318521668,0,0,1
35.318521914,0,0,0
35.318534626,1,0,0
35.318534776,1,0,1
35.318534840,1,1,1
35.418519262,1,0,1
35.418519528,0,0,1
35.418520670,0,0,0
35.418532954,1,0,0
35.418533120,1,0,1
35.418533164,1,1,1
35.518517760,0,1,1
35.518517952,0,0,1
35.518518790,0,0,0
35.518531318,1,0,0
35.518531436,1,0,1
35.518531504,1,1,1
35.618515480,0,1,1
35.618515792,0,0,1
35.618517104,0,0,0
35.618529640,1,0,0
35.618529746,1,0,1
35.618529806,1,1,1
35.718514410,0,1,1
35.718514466,0,0,1
35.718515202,0,0,0
35.718527958,1,0,0
35.718528072,1,0,1
35.718528118,1,1,1
35.818512790,0,1,1
35.818513182,0,1,0
35.818513276,0,0,0
35.818526344,1,0,0
35.818526428,1,0,1
35.818526466,1,1,1
35.918510524,1,0,1
35.918511078,0,0,1
35.918511598,0,0,0
35.918524672,1,0,0
35.918524726,1,0,1
35.918524778,1,1,1
36.018509454,0,1,1
36.018509914,0,1,0
36.018510468,0,0,0
36.018523010,1,0,0
36.018523068,1,0,1
36.018523072,1,1,1
36.118507756,1,0,1
36.118508440,0,0,1
36.118508562,0,0,0
36.118521348,1,0,0
36.118521360,1,0,1
36.118521404,1,1,1
36.218506022,1,0,1
36.218506204,0,0,1
36.218506238,0,0,0
36.218519666,0,0,1
36.218519672,1,0,1
36.218519708,1,1,1
36.318504294,0,1,1
36.318504710,0,0,1
36.318505166,0,0,0
36.318517982,0,0,1
36.318517990,0,1,1
36.318518016,1,1,1
36.418502760,0,1,1
36.418503020,0,0,1
36.418503696,0,0,0
36.418516296,0,0,1
36.418516322,0,1,1
36.418516356,1,1,1
36.518501030,1,0,1
36.518501210,0,0,1
36.518501966,0,0,0
36.518514608,0,0,1
36.518514622,0,1,1
36.518514670,1,1,1
36.618498662,1,0,1
36.618499468,0,0,1
36.618499942,0,0,0
36.618512930,0,0,1
36.618512940,0,1,1
36.618513020,1,1,1
36.718497552,1,0,1
36.718497596,0,0,1
36.718498200,0,0,0
36.718511236,0,0,1
36.718511274,0,1,1
36.718511360,1,1,1
36.818496184,1,0,1
36.818496212,0,0,1
36.818496334,0,0,0
36.818509568,0,0,1
36.818509612,0,1,1
36.818509718,1,1,1
36.918494478,0,1,1
36.918494596,0,0,1
36.918495086,0,0,0
36.918507938,0,1,0
36.918507940,0,1,1
36.918508028,1,1,1
37.018492778,1,1,0
37.018492840,0,1,0
37.018493626,0,0,0
37.018506236,0,0,1
37.018506262,0,1,1
37.018506392,1,1,1
37.118490710,1,0,1
37.118491756,1,0,0
37.118491942,0,0,0
37.118504566,0,1,0
37.118504576,0,1,1
37.118504728,1,1,1
37.218489194,1,0,1
37.218489598,0,0,1
37.218489728,0,0,0
37.218502918,0,0,1
37.218502924,0,1,1
37.218503062,1,1,1
37.318487426,1,0,1
37.318487696,0,0,1
37.318488364,0,0,0
37.318501244,0,1,0
37.318501270,0,1,1
37.318501418,1,1,1
37.418486158,0,1,1
37.418486700,0,0,1
37.418486798,0,0,0
37.418499552,0,1,0
37.418499616,0,1,1
37.418499750,1,1,1
37.518484506,0,1,1
37.518484636,0,0,1
37.518485226,0,0,0
37.518497880,0,1,0
37.518497914,0,1,1
37.518498064,1,1,1
37.618481892,1,0,1
37.618482886,0,0,1
37.618483340,0,0,0
37.618496226,0,1,0
37.618496244,0,1,1
37.618496436,1,1,1
37.718480880,1,0,1
37.718480998,0,0,1
37.718481676,0,0,0
37.718494556,0,1,0
37.718494582,0,1,1
37.718494764,1,1,1
37.818478916,1,0,1
37.818479550,0,0,1
37.818479754,0,0,0
37.818492898,0,1,0
37.818492912,0,1,1
37.818493106,1,1,1
37.918477300,1,0,1
37.918477794,0,0,1
37.918477932,0,0,0
37.918491232,0,1,0
37.918491276,0,1,1
37.918491440,1,1,1
38.018476148,1,1,0
38.018476214,0,1,0
38.018477410,0,0,0
38.018489596,0,1,0
38.018489598,0,1,1
38.018489772,1,1,1
38.118474388,1,0,1
38.118474668,0,0,1
38.118475102,0,0,0
38.118487940,0,0,1
38.118487944,0,1,1
38.118488132,1,1,1
38.218472622,1,0,1
38.218472942,0,0,1
38.218473948,0,0,0
38.218486268,0,1,0
38.218486292,0,1,1
38.218486452,1,1,1
38.318470996,1,0,1
38.318471046,0,0,1
38.318471812,0,0,0
38.318484638,0,0,1
38.318484642,0,1,1
38.318484812,1,1,1
38.418469542,0,1,1
38.418469562,0,0,1
38.418470034,0,0,0
38.418482970,0,1,0
38.418482990,0,1,1
38.418483142,1,1,1
38.518467862,1,0,1
38.518468126,0,0,1
38.518468652,0,0,0
38.518481296,0,0,1
38.518481324,0,1,1
38.518481456,1,1,1
38.618465310,1,0,1
38.618466266,0,0,1
38.618466578,0,0,0
38.618479644,0,1,0
38.618479658,0,1,1
38.618479822,1,1,1
38.718464322,1,0,1
38.718464420,0,0,1
38.718464844,0,0,0
38.718477966,0,0,1
38.718478000,0,1,1
38.718478144,1,1,1
38.818462376,1,0,1
38.818462878,0,0,1
38.818463180,0,0,0
38.818476308,0,0,1
38.818476358,0,1,1
