Time [s],Sheep0S,Sheep1,Sheep2
16.585652464,1,1,1
16.685636928,1,0,1
16.685637188,0,0,1
16.685637586,0,0,0
16.685650636,1,0,0
16.685650706,1,1,0
16.685650812,1,1,1
16.785635066,1,0,1
16.785635538,1,0,0
16.785635882,0,0,0
16.785648986,1,0,0
16.785649052,1,1,0
16.785649152,1,1,1
16.885633618,1,0,1
16.885634104,0,0,1
16.885634582,0,0,0
16.885647346,1,0,0
16.885647392,1,1,0
16.885647550,1,1,1
16.985631954,1,0,1
16.985632478,0,0,1
16.985632790,0,0,0
16.985645698,1,0,0
16.985645770,1,1,0
16.985645892,1,1,1
17.085630086,1,0,1
17.085630264,0,0,1
17.085630964,0,0,0
17.085644076,1,0,0
17.085644118,1,1,0
17.085644234,1,1,1
17.185628420,1,0,1
17.185628954,0,0,1
17.185628992,0,0,0
17.185642432,1,0,0
17.185642450,1,1,0
17.185642616,1,1,1
17.285626962,1,0,1
17.285626990,0,0,1
17.285628056,0,0,0
17.285640780,0,1,0
17.285640802,1,1,0
17.285640982,1,1,1
17.385625374,1,0,1
17.385625872,0,0,1
17.385626256,0,0,0
17.385639144,0,1,0
17.385639174,1,1,0
17.385639318,1,1,1
17.485623076,1,0,1
17.485624430,0,0,1
17.485624610,0,0,0
17.485637498,0,1,0
17.485637520,1,1,0
17.485637672,1,1,1
17.585621430,1,0,1
17.585622074,1,0,0
17.585622260,0,0,0
17.585635852,0,1,0
17.585635904,1,1,0
17.585636036,1,1,1
17.685620156,0,1,1
17.685620408,0,0,1
17.685621350,0,0,0
17.685634176,0,1,0
17.685634248,1,1,0
17.685634406,1,1,1
17.785618542,1,0,1
17.785619318,0,0,1
17.785619712,0,0,0
17.785632528,0,1,0
17.785632592,1,1,0
17.785632774,1,1,1
17.885617142,1,0,1
17.885617748,0,0,1
17.885618100,0,0,0
17.885630884,0,1,0
17.885630968,1,1,0
17.885631108,1,1,1
17.985615502,1,0,1
17.985616152,0,0,1
17.985616500,0,0,0
17.985629232,0,1,0
17.985629318,1,1,0
17.985629472,1,1,1
18.085613746,1,0,1
18.085614426,0,0,1
18.085614812,0,0,0
18.085627610,0,1,0
18.085627684,1,1,0
18.085627830,1,1,1
18.185611944,1,0,1
18.185612480,0,0,1
18.185612840,0,0,0
18.185625934,0,1,0
18.185626048,1,1,0
18.185626180,1,1,1
18.285610260,1,0,1
18.285610650,0,0,1
18.285611474,0,0,0
18.285624294,0,1,0
18.285624420,1,1,0
18.285624526,1,1,1
18.385608882,1,0,1
18.385609266,1,0,0
18.385609552,0,0,0
18.385622680,0,1,0
18.385622782,1,1,0
18.385622878,1,1,1
18.485607244,1,0,1
18.485608064,0,0,1
18.485608182,0,0,0
18.485621066,0,1,0
18.485621128,1,1,0
18.485621236,1,1,1
18.585605592,1,0,1
18.585605910,0,0,1
18.585606496,0,0,0
18.585619422,0,1,0
18.585619466,1,1,0
18.585619598,1,1,1
18.685603946,1,0,1
18.685604242,0,0,1
18.685605040,0,0,0
18.685617766,0,1,0
18.685617842,1,1,0
18.685617926,1,1,1
18.785602284,1,0,1
18.785602300,0,0,1
18.785603330,0,0,0
18.785616144,0,1,0
18.785616194,1,1,0
18.785616304,1,1,1
18.885600736,1,0,1
18.885601200,0,0,1
18.885602168,0,0,0
18.885614512,0,1,0
18.885614556,1,1,0
18.885614646,1,1,1
18.985598810,1,0,1
18.985599404,0,0,1
18.985599940,0,0,0
18.985612884,0,1,0
18.985612918,1,1,0
18.985612998,1,1,1
19.085597406,1,0,1
19.085597490,0,0,1
19.085598100,0,0,0
19.085611228,0,1,0
19.085611262,1,1,0
19.085611370,1,1,1
19.185595588,1,0,1
19.185596124,0,0,1
19.185596200,0,0,0
19.185609618,0,1,0
19.185609642,1,1,0
19.185609686,1,1,1
19.285594128,1,0,1
19.285594206,0,0,1
19.285595002,0,0,0
19.285607992,0,1,0
19.285608016,1,1,0
19.285608056,1,1,1
19.385592562,1,0,1
19.385593152,0,0,1
19.385593388,0,0,0
19.385606348,0,1,0
19.385606360,1,1,0
19.385606406,1,1,1
19.485591646,1,1,0
19.485591654,0,1,0
19.485592048,0,0,0
19.485604700,1,0,0
19.485604728,1,1,0
19.485604794,1,1,1
19.585590014,1,1,0
19.585590058,1,0,0
19.585590430,0,0,0
19.585603100,1,0,0
19.585603118,1,1,0
19.585603162,1,1,1
19.685588188,1,0,1
19.685588232,0,0,1
19.685588468,0,0,0
19.685601454,1,0,0
19.685601476,1,1,0
19.685601482,1,1,1
19.785586218,0,1,1
19.785586242,0,0,1
19.785586750,0,0,0
19.785599784,1,0,0
19.785599844,1,1,0
19.785599852,1,1,1
19.885583816,1,0,1
19.885584852,0,0,1
19.885585336,0,0,0
19.885598160,1,0,0
19.885598196,1,1,0
19.885598208,1,1,1
19.985582772,0,1,1
19.985582794,0,0,1
19.985582968,0,0,0
19.985596500,1,0,0
19.985596560,1,1,0
19.985596582,1,1,1
20.085581190,1,0,1
20.085581644,0,0,1
20.085581824,0,0,0
20.085594858,1,0,0
20.085594920,1,0,1
20.085594940,1,1,1
20.185579488,1,0,1
20.185579762,1,0,0
20.185579926,0,0,0
20.185593226,1,0,0
20.185593266,1,0,1
20.185593302,1,1,1
20.285577638,1,0,1
20.285577822,0,0,1
20.285578640,0,0,0
20.285591594,1,0,0
20.285591652,1,0,1
20.285591670,1,1,1
20.385576394,1,0,1
20.385576620,0,0,1
20.385576996,0,0,0
20.385589932,1,0,0
20.385589996,1,0,1
20.385590040,1,1,1
20.485575266,1,0,1
20.485575340,0,0,1
20.485575346,0,0,0
20.485588312,1,0,0
20.485588364,1,0,1
20.485588428,1,1,1
20.585573038,1,0,1
20.585573122,0,0,1
20.585573634,0,0,0
20.585586678,1,0,0
20.585586736,1,0,1
20.585586768,1,1,1
20.685571942,1,1,0
20.685572234,1,0,0
20.685572440,0,0,0
20.685585026,1,0,0
20.685585100,1,0,1
20.685585176,1,1,1
20.785569710,0,1,1
20.785570212,0,0,1
20.785570328,0,0,0
20.785583392,1,0,0
20.785583476,1,0,1
20.785583528,1,1,1
20.885567832,0,1,1
20.885568250,0,0,1
20.885568294,0,0,0
20.885581756,1,0,0
20.885581828,1,0,1
20.885581892,1,1,1
20.985566476,1,0,1
20.985566716,0,0,1
20.985567114,0,0,0
20.985580100,1,0,0
20.985580168,1,0,1
20.985580252,1,1,1
21.085564728,0,1,1
21.085564826,0,0,1
21.085565542,0,0,0
21.085578454,1,0,0
21.085578518,1,0,1
21.085578642,1,1,1
21.185563356,1,1,0
21.185563382,0,1,0
21.185563522,0,0,0
21.185576810,1,0,0
21.185576886,1,0,1
21.185576978,1,1,1
21.285561436,0,1,1
21.285561576,0,0,1
21.285562248,0,0,0
21.285575164,1,0,0
21.285575260,1,0,1
21.285575396,1,1,1
21.385559960,0,1,1
21.385560344,0,0,1
21.385560558,0,0,0
21.385573550,1,0,0
21.385573620,1,0,1
21.385573722,1,1,1
21.485558144,1,0,1
21.485558810,0,0,1
21.485558920,0,0,0
21.485571880,1,0,0
21.485571980,1,0,1
21.485572084,1,1,1
21.585556504,0,1,1
21.585556586,0,0,1
21.585557210,0,0,0
21.585570272,1,0,0
21.585570314,1,0,1
21.585570448,1,1,1
21.685555190,1,0,1
21.685555234,0,0,1
21.685555326,0,0,0
21.685568600,1,0,0
21.685568694,1,0,1
21.685568804,1,1,1
21.785552878,0,1,1
21.785553348,0,0,1
21.785553994,0,0,0
21.785566970,1,0,0
21.785567054,1,0,1
21.785567122,1,1,1
21.885551714,1,0,1
21.885552128,0,0,1
21.885552514,0,0,0
21.885565330,1,0,0
21.885565398,1,0,1
21.885565484,1,1,1
21.985550036,1,0,1
21.985550400,0,0,1
21.985550676,0,0,0
21.985563688,1,0,0
21.985563736,1,0,1
21.985563852,1,1,1
22.085548190,1,0,1
22.085548288,0,0,1
22.085549080,0,0,0
22.085562056,1,0,0
22.085562140,1,0,1
22.085562222,1,1,1
22.185546702,1,0,1
22.185546804,0,0,1
22.185546914,0,0,0
22.185560426,1,0,0
22.185560486,1,0,1
22.185560562,1,1,1
22.285544890,1,0,1
22.285545256,0,0,1
22.285545836,0,0,0
22.285558748,1,0,0
22.285558840,1,0,1
22.285558920,1,1,1
22.385543348,0,1,1
22.385543472,0,0,1
22.385544184,0,0,0
22.385557122,1,0,0
22.385557200,1,0,1
22.385557282,1,1,1
22.485541814,1,0,1
22.485542436,1,0,0
22.485543186,0,0,0
22.485555464,1,0,0
22.485555542,1,0,1
22.485555634,1,1,1
22.585540088,0,1,1
22.585540154,0,0,1
22.585541050,0,0,0
22.585553856,1,0,0
22.585553894,1,0,1
22.585553972,1,1,1
22.685539136,1,0,1
22.685539274,0,0,1
22.685539348,0,0,0
22.685552224,1,0,0
22.685552280,1,0,1
22.685552326,1,1,1
22.785537350,0,1,1
22.785537430,0,0,1
22.785537768,0,0,0
22.785550560,1,0,0
22.785550654,1,0,1
22.785550688,1,1,1
22.885535450,1,0,1
22.885535674,0,0,1
22.885536020,0,0,0
22.885548920,1,0,0
22.885548990,1,0,1
22.885549058,1,1,1
22.985533624,1,0,1
22.985534054,0,0,1
22.985534350,0,0,0
22.985547274,1,0,0
22.985547370,1,0,1
22.985547400,1,1,1
23.085531832,1,0,1
23.085531852,0,0,1
23.085532642,0,0,0
23.085545622,1,0,0
23.085545698,1,0,1
23.085545732,1,1,1
23.185530420,1,1,0
23.185530670,0,1,0
23.185530808,0,0,0
23.185543978,1,0,0
23.185544074,1,0,1
23.185544100,1,1,1
23.285528788,1,0,1
23.285529248,0,0,1
23.285529560,0,0,0
23.285542338,1,0,0
23.285542442,1,0,1
23.285542476,1,1,1
23.385527148,0,1,1
23.385527224,0,0,1
23.385527792,0,0,0
23.385540698,1,0,0
23.385540810,1,0,1
23.385540816,1,1,1
23.485525186,1,0,1
23.485525892,1,0,0
23.485526078,0,0,0
23.485539050,1,0,0
23.485539162,1,0,1
23.485539174,1,1,1
23.585523664,0,1,1
23.585523724,0,0,1
23.585524418,0,0,0
23.585537434,1,0,0
23.585537546,1,1,0
23.585537564,1,1,1
23.685522182,1,0,1
23.685522450,0,0,1
23.685522800,0,0,0
23.685535796,1,0,0
23.685535904,1,0,1
23.685535912,1,1,1
23.785520348,0,1,1
23.785520488,0,0,1
23.785521274,0,0,0
23.785534122,1,0,0
23.785534262,1,1,0
23.785534288,1,1,1
23.885518906,1,0,1
23.885519116,0,0,1
23.885520568,0,0,0
23.885532478,1,0,0
23.885532632,1,0,1
23.885532642,1,1,1
23.985517154,1,0,1
23.985517522,0,0,1
23.985517988,0,0,0
23.985530862,1,0,0
23.985530970,1,1,0
23.985531010,1,1,1
24.085515344,1,0,1
24.085515410,0,0,1
24.085516282,0,0,0
24.085529222,1,0,0
24.085529332,1,1,0
24.085529384,1,1,1
24.185513856,1,0,1
24.185514090,1,0,0
24.185514564,0,0,0
24.185527578,1,0,0
24.185527714,1,1,0
24.185527716,1,1,1
24.285512056,1,0,1
24.285512152,0,0,1
24.285513130,0,0,0
24.285525922,1,0,0
24.285526086,1,1,0
24.285526094,1,1,1
24.385510482,0,1,1
24.385510662,0,0,1
24.385511448,0,0,0
24.385524296,1,0,0
24.385524430,1,1,0
24.385524464,1,1,1
24.485508784,1,0,1
24.485509338,0,0,1
24.485509520,0,0,0
24.485522652,1,0,0
24.485522772,1,1,0
24.485522830,1,1,1
24.585507350,1,0,1
24.585507686,0,0,1
24.585508074,0,0,0
24.585520980,1,0,0
24.585521166,1,1,0
24.585521220,1,1,1
24.685505686,1,0,1
24.685505802,0,0,1
24.685506450,0,0,0
24.685519358,1,0,0
24.685519546,1,1,0
24.685519550,1,1,1
24.785504278,0,1,1
24.785504580,0,0,1
24.785505160,0,0,0
24.785517698,1,0,0
24.785517910,1,1,0
24.785517918,1,1,1
24.885502428,0,1,1
24.885502732,0,0,1
24.885503424,0,0,0
24.885516062,1,0,0
24.885516294,1,1,0
24.885516306,1,1,1
24.985500642,1,0,1
24.985501046,0,0,1
24.985501654,0,0,0
24.985514442,1,0,0
24.985514628,1,1,0
24.985514674,1,1,1
25.085499012,0,1,1
25.085499172,0,0,1
25.085499752,0,0,0
25.085512786,1,0,0
25.085512992,1,1,0
25.085513022,1,1,1
25.185497546,1,0,1
25.185497698,0,0,1
25.185497740,0,0,0
25.185511128,1,0,0
25.185511366,1,1,0
25.185511400,1,1,1
25.285495738,0,1,1
25.285495992,0,0,1
25.285496720,0,0,0
25.285509506,1,0,0
25.285509724,1,1,0
25.285509732,1,1,1
25.385494282,0,1,1
25.385494348,0,0,1
25.385495064,0,0,0
25.385507880,1,0,0
25.385508078,1,1,0
25.385508124,1,1,1
25.485492564,1,0,1
25.485493132,0,0,1
25.485493478,0,0,0
25.485506218,1,0,0
25.485506450,1,0,1
25.485506464,1,1,1
25.585490998,1,0,1
25.585491240,0,0,1
25.585491740,0,0,0
25.585504596,1,0,0
25.585504816,1,1,0
25.585504842,1,1,1
25.685489008,0,1,1
25.685489342,0,0,1
25.685490042,0,0,0
25.685502934,1,0,0
25.685503162,1,1,0
25.685503186,1,1,1
25.785487762,0,1,1
25.785487780,0,0,1
25.785488702,0,0,0
25.785501316,1,0,0
25.785501556,1,1,0
25.785501564,1,1,1
25.885486132,1,0,1
25.885486172,0,0,1
25.885487160,0,0,0
25.885499668,1,0,0
25.885499904,1,1,0
25.885499916,1,1,1
25.985484242,1,0,1
25.985484808,0,0,1
25.985485012,0,0,0
25.985498138,1,0,0
25.985498272,1,1,0
25.985498282,1,1,1
26.085482836,1,0,1
26.085483168,0,0,1
26.085483650,0,0,0
26.085496384,1,0,0
26.085496610,1,1,0
26.085496624,1,1,1
26.185481192,0,1,1
26.185481252,0,0,1
26.185481888,0,0,0
26.185494708,1,0,0
26.185494982,1,1,0
26.185494992,1,1,1
26.285479344,0,1,1
26.285479352,0,0,1
26.285480476,0,0,0
26.285493070,1,0,0
26.285493358,1,0,1
26.285493380,1,1,1
26.385477648,0,1,1
26.385477938,0,0,1
26.385478718,0,0,0
26.385491420,1,0,0
26.385491692,1,0,1
26.385491704,1,1,1
26.485476258,1,0,1
26.485476748,0,0,1
26.485476810,0,0,0
26.485489810,1,0,0
26.485490038,1,1,0
26.485490078,1,1,1
26.585474624,1,0,1
26.585474758,0,0,1
26.585475390,0,0,0
26.585488146,1,0,0
26.585488408,1,0,1
26.585488410,1,1,1
26.685473602,0,1,1
26.685473778,0,1,0
26.685473792,0,0,0
26.685486530,1,0,0
26.685486750,1,1,0
26.685486754,1,1,1
26.785471622,0,1,1
26.785471654,0,0,1
26.785472046,0,0,0
26.785484848,1,0,0
26.785485096,1,1,0
26.785485110,1,1,1
26.885469774,1,0,1
26.885469948,0,0,1
26.885470780,0,0,0
26.885483200,1,0,0
26.885483456,1,1,0
26.885483500,1,1,1
26.985467788,1,0,1
26.985468332,0,0,1
26.985468582,0,0,0
26.985481590,1,0,0
26.985481776,1,1,0
26.985481852,1,1,1
27.085466302,1,0,1
27.085466690,0,0,1
27.085467162,0,0,0
27.085479942,1,0,0
27.085480122,1,1,0
27.085480182,1,1,1
27.185464914,0,1,1
27.185465120,0,0,1
27.185465456,0,0,0
27.185478296,1,0,0
27.185478480,1,1,0
27.185478558,1,1,1
27.285462852,0,1,1
27.285463146,0,0,1
27.285464026,0,0,0
27.285476668,1,0,0
27.285476836,1,1,0
27.285476888,1,1,1
27.385460978,0,1,1
27.385461564,0,0,1
27.385462316,0,0,0
27.385475020,1,0,0
27.385475212,1,1,0
