Time [s],Sheep0S,Sheep1,Sheep2
6.101981040,0,1,0
6.101983446,0,0,0
6.101994410,1,0,0
6.101994422,1,0,1
6.101994456,1,1,1
6.201978786,0,1,1
6.201979382,0,0,1
6.201979572,0,0,0
6.201992776,1,0,0
6.201992778,1,0,1
6.201992850,1,1,1
6.301977614,1,0,1
6.301977680,0,0,1
6.301978398,0,0,0
6.301991128,0,0,1
6.301991144,1,0,1
6.301991220,1,1,1
6.401975942,1,1,0
6.401976068,0,1,0
6.401976172,0,0,0
6.401989494,1,0,0
6.401989512,1,0,1
6.401989596,1,1,1
6.501974534,1,0,1
6.501974812,1,0,0
6.501974998,0,0,0
6.501987842,1,0,0
6.501987886,1,0,1
6.501987952,1,1,1
6.601972702,0,1,1
6.601972910,0,1,0
6.601973590,0,0,0
6.601986210,1,0,0
6.601986256,1,0,1
6.601986304,1,1,1
6.701971058,1,0,1
6.701971194,0,0,1
6.701971710,0,0,0
6.701984618,1,0,1
6.701984702,1,1,1
6.801969330,1,0,1
6.801969464,0,0,1
6.801969778,0,0,0
6.801982978,1,0,0
6.801983004,1,0,1
6.801983060,1,1,1
6.901967278,0,0,1
6.901967456,0,0,0
6.901981340,1,0,0
6.901981390,1,0,1
6.901981410,1,1,1
7.001966182,1,0,1
7.001966232,0,0,1
7.001966670,0,0,0
7.001979700,1,0,0
7.001979718,1,0,1
7.001979800,1,1,1
7.101964362,0,1,1
7.101964508,0,1,0
7.101966678,0,0,0
7.101978088,1,0,0
7.101978092,1,0,1
7.101978142,1,1,1
7.201962324,0,1,1
7.201963130,0,0,1
7.201963292,0,0,0
7.201976442,1,0,0
7.201976460,1,0,1
7.201976526,1,1,1
7.301961292,0,1,1
7.301961592,0,1,0
7.301965360,0,0,0
7.301974802,1,0,0
7.301974842,1,0,1
7.301974900,1,1,1
7.401959302,1,1,0
7.401959706,0,1,0
7.401959910,0,0,0
7.401973176,1,0,0
7.401973202,1,0,1
7.401973246,1,1,1
7.501957806,1,0,1
7.501958304,0,0,1
7.501958544,0,0,0
7.501971542,0,0,1
7.501971548,1,0,1
7.501971618,1,1,1
7.601956226,0,1,1
7.601956372,0,1,0
7.601957134,0,0,0
7.601969910,1,0,0
7.601969936,1,0,1
7.601969988,1,1,1
7.701954644,1,0,1
7.701954800,0,0,1
7.701955450,0,0,0
7.701968270,1,0,0
7.701968314,1,0,1
7.701968374,1,1,1
7.801953020,1,0,1
7.801953116,0,0,1
7.801954004,0,0,0
7.801966630,1,0,0
7.801966672,1,0,1
7.801966712,1,1,1
7.901950954,0,1,1
7.901951048,0,0,1
7.901951104,0,0,0
7.901964984,1,0,0
7.901965038,1,0,1
7.901965074,1,1,1
8.001949890,0,1,1
8.001950244,0,0,1
8.001950536,0,0,0
8.001963356,1,0,0
8.001963408,1,0,1
8.001963468,1,1,1
8.101948106,0,1,1
8.101948356,0,1,0
8.101950278,0,0,0
8.101961746,1,0,0
8.101961766,1,0,1
8.101961830,1,1,1
8.201946012,0,1,1
8.201946812,0,0,1
8.201947122,0,0,0
8.201960086,1,0,0
8.201960110,1,0,1
8.201960190,1,1,1
8.301944862,1,0,1
8.301945048,0,0,1
8.301945972,0,0,0
8.301958474,1,0,0
8.301958508,1,0,1
8.301958570,1,1,1
8.401943416,0,1,1
8.401943718,0,1,0
8.401943838,0,0,0
8.401956842,1,0,0
8.401956880,1,0,1
8.401956908,1,1,1
8.501941424,1,0,1
8.501942002,0,0,1
8.501942216,0,0,0
8.501955182,1,0,0
8.501955214,1,0,1
8.501955282,1,1,1
8.601940412,0,1,1
8.601940658,0,1,0
8.601940798,0,0,0
8.601953570,1,0,0
8.601953624,1,0,1
8.601953640,1,1,1
8.701938340,1,0,1
8.701938458,0,0,1
8.701939322,0,0,0
8.701951928,1,0,0
8.701951964,1,0,1
8.701952028,1,1,1
8.801936666,1,0,1
8.801936864,0,0,1
8.801937320,0,0,0
8.801950308,0,0,1
8.801950334,1,0,1
8.801950400,1,1,1
8.901934740,1,1,0
8.901934766,0,1,0
8.901934814,0,0,0
8.901948692,1,0,0
8.901948712,1,0,1
8.901948744,1,1,1
9.001933624,0,1,1
9.001933854,0,0,1
9.001934128,0,0,0
9.001947046,1,0,0
9.001947078,1,0,1
9.001947122,1,1,1
9.101931950,0,1,1
9.101932052,0,1,0
9.101934340,0,0,0
9.101945410,0,0,1
9.101945420,1,0,1
9.101945470,1,1,1
9.201930072,0,1,1
9.201930586,0,0,1
9.201930692,0,0,0
9.201943776,0,0,1
9.201943796,1,0,1
9.201943842,1,1,1
9.301928486,1,0,1
9.301928826,0,0,1
9.301928892,0,0,0
9.301942166,1,0,0
9.301942188,1,0,1
9.301942210,1,1,1
9.401927048,0,1,1
9.401927246,0,1,0
9.401927684,0,0,0
9.401940518,1,0,0
9.401940530,1,0,1
9.401940576,1,1,1
9.501925130,1,0,1
9.501925532,0,0,1
9.501925678,0,0,0
9.501938874,1,0,0
9.501938890,1,0,1
9.501938938,1,1,1
9.601924102,0,1,1
9.601924122,0,1,0
9.601924194,0,0,0
9.601937228,1,0,0
9.601937284,1,0,1
9.601937330,1,1,1
9.701922048,1,0,1
9.701922166,0,0,1
9.701922498,0,0,0
9.701935592,1,0,0
9.701935634,1,0,1
9.701935652,1,1,1
9.801919894,0,1,1
9.801920320,0,0,1
9.801920914,0,0,0
9.801933968,0,0,1
9.801933970,1,0,1
9.801934052,1,1,1
9.901918264,0,1,1
9.901918390,0,1,0
9.901918802,0,0,0
9.901932340,1,0,0
9.901932344,1,0,1
9.901932398,1,1,1
10.001917120,1,0,1
10.001917210,0,0,1
10.001917722,0,0,0
10.001930708,0,0,1
10.001930720,1,0,1
10.001930760,1,1,1
10.101915394,0,1,1
10.101915620,0,1,0
10.101918782,0,0,0
10.101929062,0,0,1
10.101929078,1,0,1
10.101929146,1,1,1
10.201913992,0,1,1
10.201914058,0,0,1
10.201915328,0,0,0
10.201927420,1,0,0
10.201927430,1,0,1
10.201927496,1,1,1
10.301912436,1,0,1
10.301912670,0,0,1
10.301912726,0,0,0
10.301925802,0,0,1
10.301925804,1,0,1
10.301925868,1,1,1
10.401910630,0,1,1
10.401911116,0,1,0
10.401911204,0,0,0
10.401924144,1,0,0
10.401924164,1,0,1
10.401924224,1,1,1
10.501908690,1,0,1
10.501909212,0,0,1
10.501909654,0,0,0
10.501922530,1,0,0
10.501922532,1,0,1
10.501922592,1,1,1
10.601907656,0,1,1
10.601907804,0,1,0
10.601908224,0,0,0
10.601920896,1,0,0
10.601920898,1,0,1
10.601920938,1,1,1
10.701905820,0,1,1
10.701905990,0,0,1
10.701906448,0,0,0
10.701919246,1,0,0
10.701919268,1,0,1
10.701919318,1,1,1
10.801904152,0,1,1
10.801904372,0,0,1
10.801904412,0,0,0
10.801917624,1,0,0
10.801917628,1,0,1
10.801917664,1,1,1
10.901902010,0,1,1
10.901902106,0,1,0
10.901902414,0,0,0
10.901915974,1,0,0
10.901916012,1,0,1
10.901916050,1,1,1
11.001900236,1,0,1
11.001900800,0,0,1
11.001900876,0,0,0
11.001914352,1,0,0
11.001914362,1,0,1
11.001914398,1,1,1
11.101899008,0,1,1
11.101899138,0,1,0
11.101901214,0,0,0
11.101912690,1,0,0
11.101912752,1,0,1
11.101912774,1,1,1
11.201897344,0,1,1
11.201897846,0,0,1
11.201897936,0,0,0
11.201911072,1,0,0
11.201911100,1,0,1
11.201911144,1,1,1
11.301896078,0,1,1
11.301896154,0,0,1
11.301896836,0,0,0
11.301909432,1,0,0
11.301909444,1,0,1
11.301909502,1,1,1
11.401893996,1,1,0
11.401894234,0,1,0
11.401894638,0,0,0
11.401907792,1,0,0
11.401907812,1,0,1
11.401907886,1,1,1
11.501892834,0,1,1
11.501892998,0,0,1
11.501893300,0,0,0
11.501906166,0,0,1
11.501906176,1,0,1
11.501906244,1,1,1
11.601891114,1,1,0
11.601891312,0,1,0
11.601891758,0,0,0
11.601904512,1,0,0
11.601904546,1,0,1
11.601904570,1,1,1
11.701889460,0,1,1
11.701889870,0,0,1
11.701890338,0,0,0
11.701902888,1,0,0
11.701902894,1,0,1
11.701902936,1,1,1
11.801887548,0,1,1
11.801887700,0,0,1
11.801888546,0,0,0
11.801901254,0,0,1
11.801901276,1,0,1
11.801901298,1,1,1
11.901885670,1,0,1
11.901885672,0,0,1
11.901885746,0,0,0
11.901899618,1,0,0
11.901899624,1,0,1
11.901899664,1,1,1
12.001884504,1,1,0
12.001884512,0,1,0
12.001884660,0,0,0
12.001897972,1,0,0
12.001897996,1,0,1
12.001898042,1,1,1
12.101882638,0,1,1
12.101882760,0,1,0
12.101885216,0,0,0
12.101896342,0,0,1
12.101896364,1,0,1
12.101896386,1,1,1
12.201881216,1,0,1
12.201881238,0,0,1
12.201881492,0,0,0
12.201894706,0,0,1
12.201894708,1,0,1
12.201894772,1,1,1
12.301879448,1,0,1
12.301879772,0,0,1
12.301879820,0,0,0
12.301893066,1,0,0
12.301893072,1,0,1
12.301893138,1,1,1
12.401877808,1,1,0
12.401877924,0,1,0
12.401878646,0,0,0
12.401891438,1,0,0
12.401891450,1,0,1
12.401891500,1,1,1
12.501876484,0,1,1
12.501876526,0,0,1
12.501876730,0,0,0
12.501889782,0,0,1
12.501889792,1,0,1
12.501889874,1,1,1
12.601874470,1,0,1
12.601874642,0,0,1
12.601875008,0,0,0
12.601888148,0,0,1
12.601888154,1,0,1
12.601888194,1,1,1
12.701873328,1,0,1
12.701873374,0,0,1
12.701873564,0,0,0
12.701886506,1,0,0
12.701886552,1,0,1
12.701886596,1,1,1
12.801870812,0,1,1
12.801870830,0,1,0
12.801871438,0,0,0
12.801884886,1,0,0
12.801884916,1,0,1
12.801884950,1,1,1
12.901869178,1,1,0
12.901869300,0,1,0
12.901869618,0,0,0
12.901883256,1,0,0
12.901883258,1,0,1
12.901883298,1,1,1
13.001868106,0,1,1
13.001868138,0,0,1
13.001868642,0,0,0
13.001881616,1,0,0
13.001881618,1,0,1
13.001881686,1,1,1
13.101866498,0,1,1
13.101866624,0,1,0
13.101868832,0,0,0
13.101879966,0,0,1
13.101879968,1,0,1
13.101880054,1,1,1
13.201864676,0,1,1
13.201865192,0,0,1
13.201866438,0,0,0
13.201878350,0,0,1
13.201878360,1,0,1
13.201878406,1,1,1
13.301862988,1,0,1
13.301863280,0,0,1
13.301863642,0,0,0
13.301876680,0,0,1
13.301876690,1,0,1
13.301876764,1,1,1
13.401861358,0,1,1
13.401861602,0,1,0
13.401862250,0,0,0
13.401875042,1,0,0
13.401875104,1,0,1
13.401875140,1,1,1
13.501859982,0,1,1
13.501860172,0,0,1
13.501860310,0,0,0
13.501873440,1,0,1
13.501873462,1,1,1
13.601858012,1,0,1
13.601858084,0,0,1
13.601858452,0,0,0
13.601871768,1,0,0
13.601871794,1,0,1
13.601871866,1,1,1
13.701856970,1,0,1
13.701857036,0,0,1
13.701857182,0,0,0
13.701870150,1,0,0
13.701870160,1,0,1
13.701870188,1,1,1
13.801855076,0,1,1
13.801855300,0,0,1
13.801855646,0,0,0
13.801868502,1,0,0
13.801868530,1,0,1
13.801868562,1,1,1
13.901852814,0,1,1
13.901853234,0,0,1
13.901853242,0,0,0
13.901866858,1,0,0
13.901866872,1,0,1
13.901866938,1,1,1
14.001851656,1,0,1
14.001851726,0,0,1
14.001851944,0,0,0
14.001865234,1,0,0
14.001865244,1,0,1
14.001865296,1,1,1
14.101849880,0,1,1
14.101849974,0,1,0
14.101852818,0,0,0
14.101863600,0,0,1
14.101863608,1,0,1
14.101863672,1,1,1
14.201848244,0,1,1
14.201848704,0,0,1
14.201848786,0,0,0
14.201861960,0,0,1
14.201861972,1,0,1
14.201862014,1,1,1
14.301846816,1,0,1
14.301847108,1,0,0
14.301847110,0,0,0
14.301860316,0,0,1
14.301860320,1,0,1
14.301860372,1,1,1
14.401844970,0,1,1
14.401845082,0,1,0
14.401845536,0,0,0
14.401858684,0,0,1
14.401858698,1,0,1
14.401858730,1,1,1
14.501843040,1,1,0
14.501843734,0,1,0
14.501843744,0,0,0
14.501857050,0,0,1
14.501857056,1,0,1
14.501857084,1,1,1
14.601841616,1,0,1
14.601841868,0,0,1
14.601842274,0,0,0
14.601855414,0,0,1
14.601855424,1,0,1
14.601855472,1,1,1
14.701840378,1,0,1
14.701840610,0,0,1
14.701840758,0,0,0
14.701853784,1,0,0
14.701853790,1,0,1
14.701853800,1,1,1
14.801838444,0,1,1
14.801838800,0,0,1
14.801838980,0,0,0
14.801852128,1,0,0
14.801852142,1,0,1
14.801852162,1,1,1
14.901836436,0,1,1
14.901836558,0,1,0
14.901836970,0,0,0
14.901850510,1,0,0
14.901850530,1,0,1
14.901850548,1,1,1
15.001835068,1,0,1
15.001835382,0,0,1
15.001835720,0,0,0
15.001848850,1,0,0
15.001848864,1,0,1
15.001848924,1,1,1
15.101833500,0,1,1
15.101833622,0,1,0
15.101836760,0,0,0
15.101847218,0,0,1
15.101847228,1,0,1
15.101847270,1,1,1
15.201831882,0,1,1
15.201832392,0,0,1
15.201832438,0,0,0
15.201845566,1,0,0
15.201845608,1,1,1
15.301830240,1,0,1
15.301830486,0,0,1
15.301830720,0,0,0
15.301843952,1,0,0
15.301843966,1,1,0
15.301843970,1,1,1
15.401828606,0,1,1
15.401828658,0,1,0
15.401829568,0,0,0
15.401842290,1,0,0
15.401842328,1,0,1
15.401842348,1,1,1
15.501827060,1,0,1
15.501827212,0,0,1
15.501827480,0,0,0
15.501840654,1,0,0
15.501840692,1,0,1
15.501840708,1,1,1
15.601825566,0,1,1
15.601825576,0,1,0
15.601825724,0,0,0
15.601839030,1,0,0
15.601839042,1,0,1
15.601839060,1,1,1
15.701823946,1,0,1
15.701824156,1,0,0
15.701824190,0,0,0
15.701837398,0,0,1
15.701837402,1,0,1
15.701837420,1,1,1
15.801822078,0,1,1
15.801822480,0,0,1
15.801823114,0,0,0
15.801835738,0,0,1
15.801835760,1,0,1
15.801835788,1,1,1
15.901820064,1,1,0
15.901820178,0,1,0
15.901820594,0,0,0
15.901834122,1,0,0
15.901834134,1,0,1
15.901834138,1,1,1
16.001818948,0,1,1
16.001819082,0,0,1
16.001819536,0,0,0
16.001832456,1,0,0
16.001832492,1,0,1
16.001832504,1,1,1
16.101817062,1,1,0
16.101817128,0,1,0
16.101820754,0,0,0
16.101830830,0,0,1
16.101830852,1,0,1
16.101830872,1,1,1
16.201815484,0,1,1
16.201815690,0,0,1
16.201816076,0,0,0
16.201829204,0,1,1
16.201829212,1,1,1
16.301814046,0,1,1
16.301814142,0,0,1
16.301814492,0,0,0
16.301827568,0,0,1
16.301827574,1,0,1
16.301827606,1,1,1
16.401812196,0,1,1
16.401812472,0,1,0
16.401813020,0,0,0
16.401825920,1,0,0
16.401825944,1,0,1
16.401825954,1,1,1
16.501810796,0,1,1
16.501810920,0,0,1
16.501811056,0,0,0
16.501824260,0,0,1
16.501824266,1,0,1
16.501824296,1,1,1
16.601809026,1,0,1
16.601809114,0,0,1
16.601809608,0,0,0
16.601822628,1,0,0
16.601822658,1,0,1
16.601822670,1,1,1
16.701807520,0,1,1
16.701807550,0,0,1
16.701808160,0,0,0
16.701820990,1,0,0
16.701820992,1,0,1
16.701821018,1,1,1
16.801806156,1,0,1
16.801806198,0,0,1
16.801806436,0,0,0
16.801819348,1,0,0
16.801819382,1,1,1
16.901803660,0,1,1
16.901803664,0,1,0
16.901804474,0,0,0
16.901817728,0,0,1
16.901817736,1,0,1
16.901817744,1,1,1
17.001802012,0,1,1
17.001802410,0,0,1
17.001803288,0,0,0
17.001816086,1,0,0
17.001816100,1,1,0
17.001816116,1,1,1
17.101800366,1,1,0
17.101800932,0,1,0
17.101804298,0,0,0
17.101814442,1,0,0
17.101814450,1,0,1
17.101814460,1,1,1
17.201799108,0,1,1
17.201799570,0,0,1
17.201799696,0,0,0
17.201812790,1,0,0
17.201812820,1,0,1
17.201812842,1,1,1
17.301797494,1,0,1
17.301797902,0,0,1
17.301798140,0,0,0
17.301811168,1,0,0
17.301811180,1,0,1
17.301811184,1,1,1
17.401795788,0,1,1
17.401795946,0,1,0
17.401796494,0,0,0
17.401809512,1,0,0
17.401809542,1,1,0
17.401809546,1,1,1
17.501794448,0,1,1
17.501794802,0,0,1
17.501795096,0,0,0
17.501807884,1,0,0
17.501807888,1,0,1
17.501807904,1,1,1
17.601792806,0,1,1
17.601792952,0,0,1
17.601793138,0,0,0
17.601806242,0,0,1
17.601806248,0,1,1
17.601806260,1,1,1
17.701791156,0,1,1
17.701791160,0,0,1
17.701791544,0,0,0
17.701804622,1,0,0
17.701804634,1,1,0
17.701804636,1,1,1
17.801789674,1,1,0
17.801789804,1,0,0
17.801789856,0,0,0
17.801802950,0,1,0
17.801802956,0,1,1
17.801802980,1,1,1
17.901787252,1,1,0
17.901787256,0,1,0
17.901787628,0,0,0
17.901801332,1,0,0
17.901801352,1,1,1
18.001786142,0,1,1
18.001786246,0,0,1
18.001786612,0,0,0
18.001799692,1,0,0
18.001799708,1,1,0
18.001799720,1,1,1
18.101784168,1,1,0
18.101785342,0,1,0
18.101789174,0,0,0
18.101798034,1,0,0
18.101798058,1,0,1
18.101798064,1,1,1
18.201782450,1,0,1
18.201783022,0,0,1
18.201783338,0,0,0
18.201796406,1,1,0
18.201796418,1,1,1
18.301781080,1,0,1
18.301781456,0,0,1
18.301782300,0,0,0
18.301794772,0,1,0
18.301794784,1,1,0
18.301794788,1,1,1
18.401779438,0,1,1
18.401779534,0,1,0
18.401780078,0,0,0
18.401793118,1,0,0
18.401793124,1,0,1
18.401793154,1,1,1
18.501777664,1,0,1
18.501778066,0,0,1
18.501778306,0,0,0
18.501791478,0,1,1
18.501791492,1,1,1
18.601775750,0,1,1
18.601776116,0,0,1
18.601776648,0,0,0
18.601789826,1,0,0
18.601789830,1,0,1
18.601789846,1,1,1
18.701774710,1,0,1
18.701774734,0,0,1
18.701775322,0,0,0
18.701788186,0,1,0
18.701788200,1,1,0
18.701788234,1,1,1
18.801773400,1,0,1
18.801773440,0,0,1
18.801773932,0,0,0
18.801786578,1,0,0
18.801786580,1,1,0
18.801786584,1,1,1
18.901770836,0,1,1
18.901770988,0,1,0
18.901771270,0,0,0
18.901784910,1,0,0
18.901784932,1,0,1
18.901784944,1,1,1
19.001769632,1,0,1
19.001769800,0,0,1
19.001769986,0,0,0
19.001783268,1,0,0
19.001783274,1,1,0
19.001783326,1,1,1
19.101767738,1,1,0
19.101768112,0,1,0
19.101770408,0,0,0
19.101781626,1,0,0
19.101781658,1,1,0
19.101781676,1,1,1
19.201766292,0,1,1
19.201766482,0,0,1
19.201767220,0,0,0
19.201779994,0,1,0
19.201780014,0,1,1
19.201780020,1,1,1
19.301764632,1,0,1
19.301764942,0,0,1
19.301765204,0,0,0
19.301778344,0,1,0
19.301778366,0,1,1
19.301778380,1,1,1
19.401763022,0,1,1
19.401763244,0,1,0
19.401764308,0,0,0
19.401776706,1,0,0
19.401776740,1,0,1
19.401776748,1,1,1
19.501761468,1,0,1
19.501761738,0,0,1
19.501761872,0,0,0
19.501775074,0,1,0
