V_out_nom;V_inp_nom;V_inp;I_inp;V_out;I_out;eta
3,25;0,589824;0,5945400000000001;4,09592e-06;3,2506649999999997;2,9211250000000003e-08;0,0
3,25;0,589824;0,59459;8,19187e-06;3,250755;-6,091585e-07;0,40632076837361547
3,25;0,589824;0,5946905;1,63738e-05;3,25068;-1,91214e-06;0,6384705204447203
3,25;0,589824;0,5946184999999999;3,2758250000000004e-05;3,25068;-4,537115e-06;0,7571004637426484
3,25;0,589824;0,5946425;6,552935e-05;3,25069;-9,712415e-06;0,8102465861454535
3,25;0,589824;0,5948035;0,000131053;3,25068;-2,0151650000000002e-05;0,8403228739254787
3,25;0,589824;0,589516;0,0002621415;3,25067;-4,068605e-05;0,8560717239880702
3,25;0,589824;0,588365;0,0005242904999999999;3,25067;-8,20541e-05;0,864598275025895
3,25;0,589824;0,5849439999999999;0,00104765;3,25066;-0,000164031;0,8701630351218366
3,25;0,589824;0,5874714999999999;0,00209628;3,25067;-0,0003306115;0,8726338469998763
3,25;0,589824;0,5853649999999999;0,004193665;3,25066;-0,00065461;0,8668261940524802
3,25;0,589824;0,583866;0,008388045;3,2506950000000003;-0,00127605;0,8469728555292863
3,25;0,458752;0,46478200000000003;4,09595e-06;3,250675;1,826115e-07;0,0
3,25;0,458752;0,46453500000000003;8,19191e-06;3,2513300000000003;-2,8831050000000003e-07;0,24633892996132856
3,25;0,458752;0,4636265;1,63737e-05;3,250735;-1,204185e-06;0,5154078317168349
3,25;0,458752;0,459501;3,27583e-05;3,25066;-3,19039e-06;0,6896604221082832
3,25;0,458752;0,4574645;6,552895e-05;3,25067;-7,18004e-06;0,7785567601619476
3,25;0,458752;0,457423;0,000131052;3,25067;-1,498235e-05;0,8124371327833864
3,25;0,458752;0,457535;0,000262141;3,25068;-3,06746e-05;0,8314318955668936
3,25;0,458752;0,4575805;0,000524286;3,25068;-6,20144e-05;0,8402357616012954
3,25;0,458752;0,45266850000000003;0,0010478100000000001;3,25069;-0,00012364;0,8473982589784324
3,25;0,458752;0,4460285;0,00209635;3,25068;-0,000243403;0,8462504833090664
3,25;0,458752;0,452384;0,0041937;3,25068;-0,000498266;0,8538430960710917
3,25;0,458752;0,4556675;0,008387905000000001;3,25075;-0,0009964695;0,8474765930718511
3,25;0,32767999999999997;0,3278225;4,095935e-06;3,22399;1,58499e-07;0,0
3,25;0,32767999999999997;0,3280205;8,191925e-06;3,25067;1,624185e-08;0,0
3,25;0,32767999999999997;0,3279175;1,637285e-05;3,250675;-6,411905e-07;0,3881678336016593
3,25;0,32767999999999997;0,3280115;3,2759449999999993e-05;3,2506649999999997;-1,996305e-06;0,6038730653090836
3,25;0,32767999999999997;0,3281205;6,552884999999999e-05;3,25067;-4,7046799999999995e-06;0,711220055258414
3,25;0,32767999999999997;0,328036;0,000131052;3,25068;-9,991e-06;0,7556164997538958
3,25;0,32767999999999997;0,328172;0,000262139;3,25069;-2,076095e-05;0,7846670114454469
3,25;0,32767999999999997;0,327392;0,000524289;3,25068;-4,21478e-05;0,7980897685346217
3,25;0,32767999999999997;0,3202915;0,001047695;3,25067;-8,352685e-05;0,8090027011668617
3,25;0,32767999999999997;0,3132745;0,002096285;3,250685;-0,00016398900000000002;0,8119057841772381
3,25;0,32767999999999997;0,317309;0,00419363;3,25067;-0,0003345015;0,8168975863431436
3,25;0,196608;0,18510300000000002;4,09592e-06;3,250615;4,854755e-07;0,0
3,25;0,196608;0,185113;8,19191e-06;3,2261;1,902465e-07;0,0
3,25;0,196608;0,1852545;1,63748e-05;3,2506649999999997;3,002965e-09;0,0
3,25;0,196608;0,1852305;3,2758850000000006e-05;3,250715;-6,717045e-07;0,36004958862985786
3,25;0,196608;0,1852495;6,55292e-05;3,2507200000000003;-2,070145e-06;0,5543770450909598
3,25;0,196608;0,1852975;0,0001310555;3,25068;-4,7627999999999995e-06;0,6375650783253993
3,25;0,196608;0,185456;0,0002621435;3,250685;-1,01904e-05;0,6811661436707116
3,25;0,196608;0,1855545;0,000524289;3,250675;-2,109335e-05;0,7048616953656204
3,25;0,196608;0,1888695;0,001047685;3,250675;-4,383685e-05;0,7199780661466421
3,25;0,196608;0,191513;0,00209625;3,25068;-9,004725e-05;0,7292435808391597
3,25;0,196608;0,1772205;0,0041936149999999995;3,2506649999999997;-0,000165465;0,7235368549572374
3,25;0,065536;0,04275295;4,09592e-06;3,2506;5,140155e-07;0,0
3,25;0,065536;0,0413179;8,191899999999999e-06;3,25061;5,81954e-07;0,0
3,25;0,065536;0,041339150000000005;1,63746e-05;3,25061;5,531155e-07;0,0
3,25;0,065536;0,041335750000000004;3,27596e-05;3,250615;4,528595e-07;0,0
3,25;0,065536;0,041070999999999996;6,553015e-05;3,25063;4,23216e-07;0,0
3,25;0,065536;0,0410757;0,000131055;3,25068;1,8997899999999998e-07;0,0
3,25;0,065536;0,041064149999999994;0,000262141;3,250655;-4,5983400000000004e-08;0,013878921275660535
3,25;0,065536;0,0412129;0,000524292;3,25073;-7,59546e-07;0,11418683996579226
3,25;0,065536;0,04345335;0,00104784;3,25067;-2,85144e-06;0,2033659013791261
3,25;0,065536;0,045612799999999995;0,00209656;3,25068;-7,34713e-06;0,24957338688674224
3,25;0,065536;0,050101599999999996;0,00419374;3,2506649999999997;-2,165825e-05;0,3350491505426615
