V_out_nom;V_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,5;0,55;0,551435;0,000600003;2,5008;-0,000113214;0,8556900854324375
2,5;0,55;0,551504;0,000799994;2,5008;-0,000151177;0,8568902556462362
2,5;0,55;0,545706;0,000999962;2,5008;-0,000187271;0,8582233376001833
2,5;0,55;0,548773;0,00199915;2,50081;-0,000377622;0,860815344039658
2,5;0,55;0,55065;0,00299942;2,50084;-0,000569164;0,8618771419161319
2,5;0,55;0,54993;0,00399926;2,50083;-0,000753393;0,8564921891290173
2,5;0,55;0,547461;0,00499949;2,5008;-0,000943803;0,8626053492171964
2,5;0,55;0,549773;0,0059995;2,5008;-0,00113957;0,8639955741576287
2,5;0,55;0,552517;0,00799942;2,5008;-0,00152815;0,8646051133846469
2,5;0,55;0,552167;0,00999933;2,50081;-0,00189963;0,860435140813675
2,5;0,55;0,549688;0,0199969;2,50081;-0,00356311;0,8106857858361392
2,5;0,55;0,563265;0,0299984;2,50079;-0,00550698;0,8149596835045373
2,5;0,55;0,565587;0,0399988;2,50081;-0,0071817;0,7939199566657388
2,5;0,55;0,562057;0,0499996;2,50084;-0,00858149;0,7636629420475305
3,0;0,55;0,553659;9,99965e-06;3,00082;-6,28906e-07;0,3404589666678006
3,0;0,55;0,552585;1,99896e-05;3,00081;-2,48862e-06;0,6759872779740097
3,0;0,55;0,552509;2,99906e-05;3,00081;-4,1286e-06;0,7476892554338755
3,0;0,55;0,552269;3,99919e-05;3,00081;-5,64553e-06;0,7669508445806408
3,0;0,55;0,552059;4,99933e-05;3,00081;-7,22491e-06;0,785377513291334
3,0;0,55;0,552187;5,99933e-05;3,00077;-8,89536e-06;0,8055266528510019
3,0;0,55;0,552374;7,99935e-05;3,00081;-1,20604e-05;0,8190683516476779
3,0;0,55;0,552423;9,99929e-05;3,00079;-1,52377e-05;0,8278144361265488
3,0;0,55;0,552461;0,000199982;3,00081;-3,11627e-05;0,8464955055473953
3,0;0,55;0,552476;0,000299999;3,00079;-4,70606e-05;0,8520004297272942
3,0;0,55;0,552456;0,000400001;3,0008;-6,30148e-05;0,8556528641019336
3,0;0,55;0,546848;0,000500013;3,00081;-7,8211e-05;0,8584100590384385
3,0;0,55;0,545394;0,000600004;3,0008;-9,38439e-05;0,8604471293652992
3,0;0,55;0,545563;0,000799994;3,0008;-0,000125353;0,8618504864200845
3,0;0,55;0,546032;0,00099996;3,00079;-0,000157065;0,8630338901000131
3,0;0,55;0,543463;0,00199917;3,0008;-0,000313537;0,8659334636163663
3,0;0,55;0,545683;0,00299935;3,00082;-0,000473046;0,8673187016168413
3,0;0,55;0,547519;0,00399941;3,00082;-0,000633595;0,8681410836484567
3,0;0,55;0,548176;0,00499963;3,00083;-0,000792486;0,8677505288757994
3,0;0,55;0,547736;0,0059995;3,0008;-0,000946848;0,8648667786615571
3,0;0,55;0,546689;0,0079995;3,00081;-0,00124954;0,8573649501326541
3,0;0,55;0,545609;0,00999932;3,00079;-0,00154388;0,8491108847732145
3,0;0,55;0,549578;0,0199967;3,00082;-0,00301617;0,82359088388856
3,0;0,55;0,562144;0,0299987;3,00081;-0,00465895;0,8290135185286823
3,0;0,55;0,565604;0,0399984;3,0008;-0,00612861;0,8129518118315251
3,0;0,55;0,561317;0,0499999;3,00084;-0,00735304;0,7861971915132576
3,5;0,55;0,553821;9,99963e-06;3,50066;-3,91916e-07;0,2474297762031638
3,5;0,55;0,553279;1,9989e-05;3,50065;-2,00624e-06;0,6350612541338357
3,5;0,55;0,553249;2,999e-05;3,50066;-3,36372e-06;0,7097079978392492
3,5;0,55;0,553094;3,99922e-05;3,50068;-4,67297e-06;0,7396195301269054
3,5;0,55;0,552969;4,99925e-05;3,50066;-6,01843e-06;0,7622268889237153
3,5;0,55;0,553084;5,99927e-05;3,50066;-7,36328e-06;0,7768435846032484
3,5;0,55;0,553284;7,99929e-05;3,50064;-1,01653e-05;0,8040537774001866
3,5;0,55;0,553175;9,99922e-05;3,50064;-1,29006e-05;0,8164394416815125
3,5;0,55;0,553222;0,000199985;3,50064;-2,64926e-05;0,8382303729220242
3,5;0,55;0,547246;0,000299997;3,50066;-3,97825e-05;0,8479770399862471
3,5;0,55;0,546647;0,000399996;3,50064;-5,32433e-05;0,8524084838349885
3,5;0,55;0,546466;0,000500008;3,50063;-6,66762e-05;0,8541810485872117
3,5;0,55;0,546463;0,000600001;3,50064;-8,01846e-05;0,8561680498014455
3,5;0,55;0,53989;0,000799992;3,50065;-0,000106025;0,8593269602016878
3,5;0,55;0,540497;0,000999956;3,50065;-0,000132912;0,8610043483963372
3,5;0,55;0,544567;0,00199901;3,50066;-0,000268778;0,8642967314371546
3,5;0,55;0,543109;0,00299928;3,50066;-0,000401585;0,8630308088871613
3,5;0,55;0,541772;0,00399927;3,50066;-0,000532022;0,8595930928146486
3,5;0,55;0,540561;0,00499939;3,50067;-0,000660397;0,8554020093300605
3,5;0,55;0,539797;0,00599933;3,50066;-0,000787192;0,8509464799597722
3,5;0,55;0,538793;0,00799941;3,50064;-0,00103738;0,842578626366216
3,5;0,55;0,537659;0,00999927;3,50064;-0,00128039;0,833673267459375
3,5;0,55;0,549677;0,0199964;3,50066;-0,0026082;0,8306598475414504
3,5;0,55;0,561333;0,0299992;3,50065;-0,0040229;0,8362973851958608
3,5;0,55;0,564676;0,0399983;3,50065;-0,0053124;0,823498312403503
3,5;0,55;0,560593;0,0499999;3,50068;-0,0064071449999999995;0,800201831467934
4,0;0,55;0,554448;9,99965e-06;4,00062;-2,46336e-07;0,1777497157588782
4,0;0,55;0,554037;1,99908e-05;4,00062;-1,59035e-06;0,5743727835148503
4,0;0,55;0,553899;2,99898e-05;4,00061;-2,79947e-06;0,6742954636576547
4,0;0,55;0,553933;3,99927e-05;4,00062;-4,02954e-06;0,7278920093480099
4,0;0,55;0,553805;4,9993e-05;4,00062;-5,15279e-06;0,7445960186094739
4,0;0,55;0,553645;5,99934e-05;4,00062;-6,24123e-06;0,7517732847493004
4,0;0,55;0,55373;7,99911e-05;4,00059;-8,58055e-06;0,7747573688724286
4,0;0,55;0,55389;9,99917e-05;4,00059;-1,09938e-05;0,7941038608622724
4,0;0,55;0,547661;0,000199981;4,0006;-2,25992e-05;0,825509172106416
4,0;0,55;0,547543;0,000300003;4,00058;-3,43012e-05;0,8353762021727984
4,0;0,55;0,54189;0,000399995;4,0006;-4,55413e-05;0,8405546222889593
4,0;0,55;0,541006;0,00050001;4,00058;-5,71511e-05;0,8452191306044491
4,0;0,55;0,541116;0,000599999;4,00059;-6,87783e-05;0,8474847445574103
4,0;0,55;0,539951;0,000799991;4,0006;-9,18552e-05;0,8507058019417328
4,0;0,55;0,538395;0,000999959;4,0006;-0,000114702;0,8521421121520424
4,0;0,55;0,536233;0,0019992;4,0006;-0,000227801;0,8502280674050037
4,0;0,55;0,534019;0,0029993;4,0006;-0,000338669;0,8459368326687567
4,0;0,55;0,532361;0,00399929;4,0006;-0,000447724;0,8412180768914078
4,0;0,55;0,531157;0,00499942;4,00061;-0,000555476;0,836821475748172
4,0;0,55;0,530069;0,00599945;4,00063;-0,000661699;0,8324279615582448
4,0;0,55;0,529876;0,00799948;4,00061;-0,000875134;0,8259279192441579
4,0;0,55;0,52906;0,00999918;4,00058;-0,00110031;0,832046974234318
4,0;0,55;0,549705;0,0199969;4,0006;-0,00228894;0,8330537638724461
4,0;0,55;0,56052;0,0299988;4,0006;-0,00352763;0,8392302382194712
4,0;0,55;0,563154;0,0399982;4,0006;-0,00466817;0,8290734525039302
4,0;0,55;0,5600415000000001;0,0499995;4,00062;-0,00566238;0,8089635790591578
2,0;0,6;0,610174;9,99961e-06;2,00073;-1,92379e-06;0,6308722389764843
2,0;0,6;0,609685;1,99902e-05;2,00074;-4,4803e-06;0,7353897724856808
2,0;0,6;0,60935;2,99916e-05;2,00075;-7,09059e-06;0,7762767673635885
2,0;0,6;0,609372;3,99922e-05;2,00074;-9,63171e-06;0,7904540187873752
2,0;0,6;0,609724;4,99929e-05;2,00074;-1,22353e-05;0,8030613703854698
2,0;0,6;0,60972;5,99933e-05;2,00075;-1,48272e-05;0,8109562645837434
2,0;0,6;0,609742;7,99914e-05;2,00072;-2,00222e-05;0,8212622741499258
2,0;0,6;0,609688;9,99901e-05;2,00073;-2,51762e-05;0,8264000181105307
2,0;0,6;0,601583;0,000199981;2,00074;-5,04253e-05;0,8385903814453298
2,0;0,6;0,601694;0,000300001;2,00073;-7,6042e-05;0,8428300620940528
2,0;0,6;0,601628;0,000399995;2,00074;-0,000101575;0,8444970533797169
2,0;0,6;0,601593;0,00050001;2,00074;-0,000127161;0,8456431324571582
2,0;0,6;0,60168;0,000600001;2,00074;-0,000152713;0,8463848641310069
2,0;0,6;0,601652;0,000799992;2,00074;-0,00020385;0,8473593938196791
2,0;0,6;0,602285;0,00099996;2,00072;-0,000255303;0,8481176611663227
2,0;0,6;0,605872;0,00199902;2,00075;-0,000514511;0,8499591500055597
2,0;0,6;0,600361;0,00299921;2,00075;-0,000765364;0,8504258285074248
2,0;0,6;0,602365;0,00399927;2,00074;-0,00102562;0,851787478495534
2,0;0,6;0,604052;0,00499941;2,00075;-0,0012863;0,8522148960379339
2,0;0,6;0,60585;0,00599938;2,00074;-0,00154882;0,8525561135659894
2,0;0,6;0,602986;0,00799945;2,00073;-0,00205562;0,8526763861882124
2,0;0,6;0,605096;0,00999928;2,00074;-0,00258082;0,8533455059751419
2,0;0,6;0,60064;0,0199972;2,00073;-0,00474975;0,791221736538138
2,0;0,6;0,614186;0,0299986;2,00075;-0,00732959;0,7959147187641469
2,0;0,6;0,61596;0,0399984;2,00076;-0,00948209;0,7700283023497055
2,0;0,6;0,610879;0,05;2,00074;-0,0111898;0,7329492726571326
2,5;0,6;0,605585;9,99961e-06;2,50082;-1,40954e-06;0,5821083621022624
2,5;0,6;0,603799;1,99897e-05;2,50081;-3,50359e-06;0,7259689123919519
2,5;0,6;0,603492;2,99911e-05;2,50083;-5,6408e-06;0,7792016960079897
2,5;0,6;0,60325;3,99915e-05;2,50083;-7,66953e-06;0,7952944682279411
2,5;0,6;0,603301;4,99932e-05;2,50081;-9,79575e-06;0,8121562231005552
2,5;0,6;0,603511;5,99934e-05;2,50082;-1,18659e-05;0,8195825736910336
2,5;0,6;0,603479;7,99932e-05;2,50081;-1,6091e-05;0,8334620171917859
2,5;0,6;0,603461;9,99921e-05;2,50081;-2,02604e-05;0,8396884066669622
2,5;0,6;0,603484;0,000199983;2,50081;-4,11789e-05;0,8533704905855668
2,5;0,6;0,603517;0,000299999;2,5008;-6,21279e-05;0,8581375336978087
2,5;0,6;0,603589;0,000399997;2,5008;-8,30662e-05;0,8604261340249394
2,5;0,6;0,60352;0,000500007;2,50081;-0,000104008;0,8620052597494158
2,5;0,6;0,603582;0,000600003;2,5008;-0,00012495;0,862830715295095
2,5;0,6;0,596877;0,000799992;2,5008;-0,000165113;0,8648428343150727
2,5;0,6;0,597098;0,000999959;2,50081;-0,00020667;0,8656339599773042
2,5;0,6;0,601202;0,00199911;2,50083;-0,000417104;0,8678926908632483
2,5;0,6;0,602883;0,00299918;2,50084;-0,000628083;0,8686877005530218
2,5;0,6;0,598341;0,00399924;2,50081;-0,000831387;0,8691062476121754
2,5;0,6;0,600502;0,00499952;2,50082;-0,00104508;0,8705754406572136
2,5;0,6;0,602382;0,00599933;2,50081;-0,00125867;0,8709790495502597
2,5;0,6;0,603097;0,00799937;2,50081;-0,00167413;0,867783295810188
2,5;0,6;0,601678;0,00999915;2,50083;-0,0020665;0,8589642082746625
2,5;0,6;0,601822;0,0199966;2,50081;-0,00394589;0,8199990984605687
2,5;0,6;0,612268;0,0299984;2,5008;-0,00602543;0,8204005430764909
2,5;0,6;0,616914;0,0399982;2,50082;-0,0079497;0,8056462977089262
2,5;0,6;0,611485;0,0499999;2,50085;-0,00942867;0,7712212781971851
3,0;0,6;0,605504;9,99966e-06;3,00083;-6,89504e-07;0,3416517075567369
3,0;0,6;0,604606;1,999e-05;3,00082;-2,7748e-06;0,6888795201267907
3,0;0,6;0,604521;2,99898e-05;3,00083;-4,59201e-06;0,7601239238987985
3,0;0,6;0,604398;3,99917e-05;3,00083;-6,35587e-06;0,7889663213684088
3,0;0,6;0,604206;4,99922e-05;3,00084;-8,03289e-06;0,7978204991623603
3,0;0,6;0,604376;5,99921e-05;3,00082;-9,78716e-06;0,8100192861537381
3,0;0,6;0,604549;7,99927e-05;3,00082;-1,33231e-05;0,8266258893090348
3,0;0,6;0,604525;9,99903e-05;3,00082;-1,68429e-05;0,8360203696225657
3,0;0,6;0,604533;0,00019998;3,00082;-3,4395e-05;0,8537827940849315
3,0;0,6;0,603894;0,000299999;3,00081;-5,19291e-05;0,8601022499410574
3,0;0,6;0,597969;0,000399993;3,00081;-6,88756e-05;0,8641197600712077
3,0;0,6;0,598011;0,000500008;3,00081;-8,63256e-05;0,8662772369494123
3,0;0,6;0,598009;0,000599999;3,0008;-0,000103698;0,8671922609801191
3,0;0,6;0,598147;0,000799993;3,00079;-0,000138558;0,8689081743023676
3,0;0,6;0,598749;0,000999961;3,0008;-0,000173578;0,8700151532854893
3,0;0,6;0,596383;0,00199919;3,0008;-0,000346941;0,8730940538199438
3,0;0,6;0,598461;0,0029993;3,00085;-0,000522914;0,8742131765223824
3,0;0,6;0,598918;0,00399935;3,00083;-0,000697442;0,8737464699703806
3,0;0,6;0,598172;0,00499946;3,00081;-0,000867556;0,8706029629016647
3,0;0,6;0,597433;0,00599954;3,00081;-0,00103556;0,8669952911201356
3,0;0,6;0,595913;0,00799945;3,00082;-0,00136113;0,8568111390252572
3,0;0,6;0,594656;0,00999927;3,0008;-0,00167804;0,8468396240065563
3,0;0,6;0,602471;0,0199967;3,00083;-0,00334946;0,8342923129625381
3,0;0,6;0,611117;0,0299985;3,00082;-0,00509553;0,8341027723153472
3,0;0,6;0,61609;0,0399984;3,00082;-0,00676573;0,8239228277848122
3,0;0,6;0,610958;0,0499997;3,00087;-0,00807534;0,7933661562153189
3,5;0,6;0,605777;9,99965e-06;3,50069;-4,86117e-07;0,2809450941156021
3,5;0,6;0,6054;1,99906e-05;3,50068;-2,30115e-06;0,6655765866989883
3,5;0,6;0,605351;2,99916e-05;3,50068;-3,70626e-06;0,7146091481556202
3,5;0,6;0,605251;3,99921e-05;3,50068;-5,196e-06;0,7513417205103485
3,5;0,6;0,605099;4,99931e-05;3,50068;-6,83168e-06;0,7905650450485243
3,5;0,6;0,605137;5,99924e-05;3,50066;-8,29325e-06;0,7998193656762626
3,5;0,6;0,605314;7,99928e-05;3,50066;-1,12539e-05;0,8136214574606011
3,5;0,6;0,60535;9,99898e-05;3,50067;-1,4312e-05;0,8276797210036068
3,5;0,6;0,599552;0,000199983;3,50065;-2,90752e-05;0,8489381366506883
3,5;0,6;0,599092;0,000299999;3,50066;-4,39192e-05;0,8554893606525774
3,5;0,6;0,599158;0,000399993;3,50067;-5,88413e-05;0,8598316069121533
3,5;0,6;0,592537;0,000500011;3,50066;-7,311e-05;0,8624559081909389
3,5;0,6;0,592887;0,000600001;3,50066;-8,78573e-05;0,8645171596442084
3,5;0,6;0,593033;0,000799993;3,50067;-0,00011749;0,8669036337655999
3,5;0,6;0,593604;0,000999958;3,50066;-0,000147192;0,868091332175158
3,5;0,6;0,594624;0,00199921;3,50068;-0,000295067;0,8688737958682554
3,5;0,6;0,592393;0,00299925;3,50067;-0,000439115;0,8651419639158098
3,5;0,6;0,590805;0,0039993;3,50068;-0,000580752;0,8603616318479543
3,5;0,6;0,589352;0,00499943;3,50069;-0,000719967;0,8552916967719008
3,5;0,6;0,588458;0,00599939;3,50065;-0,000857631;0,8504048720544839
3,5;0,6;0,587162;0,00799938;3,50067;-0,00112911;0,8415103206764247
3,5;0,6;0,588207;0,00999912;3,50067;-0,00140645;0,8370800612175677
3,5;0,6;0,602646;0,0199967;3,50064;-0,00289573;0,8412009835270787
3,5;0,6;0,610287;0,0299986;3,50068;-0,00439977;0,841282603259733
3,5;0,6;0,614358;0,0399983;3,50067;-0,00585188;0,8336008176292697
3,5;0,6;0,6103675;0,0499999;3,500675;-0,007035355;0,8070224536155788
4,0;0,6;0,606511;9,99965e-06;4,00062;-3,47172e-07;0,2290056792960838
4,0;0,6;0,60601;1,99907e-05;4,00061;-1,82429e-06;0,6023972305294792
4,0;0,6;0,605956;2,99896e-05;4,0006;-3,19534e-06;0,7034361349973813
4,0;0,6;0,605911;3,99912e-05;4,00061;-4,52191e-06;0,7467770944941003
4,0;0,6;0,605576;4,99914e-05;4,00062;-5,78957e-06;0,7646785390511955
4,0;0,6;0,605102;5,99933e-05;4,00063;-6,94678e-06;0,7658561757875614
4,0;0,6;0,601896;7,99929e-05;4,00061;-9,5289e-06;0,7922242972144081
4,0;0,6;0,600445;9,999e-05;4,00058;-1,21552e-05;0,8100367907341063
4,0;0,6;0,59997;0,000199978;4,00059;-2,50441e-05;0,8349153469423332
4,0;0,6;0,594251;0,000300002;4,00062;-3,77428e-05;0,8470341834607016
4,0;0,6;0,594143;0,000399996;4,00061;-5,05255e-05;0,8505311091076518
4,0;0,6;0,593233;0,000500014;4,00062;-6,33327e-05;0,8541747974287119
4,0;0,6;0,591292;0,000600002;4,00059;-7,58788e-05;0,8556331977169662
4,0;0,6;0,588641;0,000799991;4,0006;-0,00010083;0,8566556296737661
4,0;0,6;0,586943;0,000999955;4,00061;-0,000125592;0,856372310773026
4,0;0,6;0,584435;0,00199913;4,00062;-0,000248637;0,8512898164213963
4,0;0,6;0,58198;0,00299932;4,00063;-0,000368974;0,8456404269793513
4,0;0,6;0,580276;0,00399928;4,00061;-0,000487624;0,8405916964547769
4,0;0,6;0,578918;0,00499945;4,00063;-0,000604782;0,8359905949361678
4,0;0,6;0,580341;0,00599933;4,00062;-0,000727372;0,8358333813932136
4,0;0,6;0,579589;0,00799935;4,0006;-0,000974332;0,8409414359500087
4,0;0,6;0,583828;0,00999908;4,00062;-0,00122984;0,8427420386395357
4,0;0,6;0,598906;0,0199968;4,00061;-0,00253488;0,8467492509139709
4,0;0,6;0,609365;0,0299984;4,0006;-0,00385855;0,844415547230792
4,0;0,6;0,612687;0,0399983;4,00061;-0,00513763;0,8387100048777157
4,0;0,6;0,6096625;0,05;4,000615;-0,00621475;0,8156218430045372
2,0;0,7;0,713149;9,99965e-06;2,0007;-2,39414e-06;0,6716862187739632
2,0;0,7;0,71255;1,99908e-05;2,00075;-5,44667e-06;0,7650373684172708
2,0;0,7;0,712212;2,9992e-05;2,00072;-8,53889e-06;0,7991552892822542
2,0;0,7;0,711325;3,9992e-05;2,00073;-1,16361e-05;0,8184010881521722
2,0;0,7;0,709992;4,99936e-05;2,00073;-1,4617e-05;0,8238983871742075
2,0;0,7;0,707706;5,99922e-05;2,00072;-1,76526e-05;0,8323727672380649
2,0;0,7;0,705872;7,99928e-05;2,00073;-2,36505e-05;0,8378330855734142
2,0;0,7;0,705461;9,99908e-05;2,00073;-2,97039e-05;0,8425906478132069
2,0;0,7;0,70542;0,000199982;2,00073;-6,01276e-05;0,8528124286907854
2,0;0,7;0,705482;0,000300003;2,00072;-9,05929e-05;0,8563162815289782
2,0;0,7;0,705525;0,000399997;2,00073;-0,000120983;0,8577212195349166
2,0;0,7;0,705528;0,00050001;2,00074;-0,000151436;0,8588688275445862
2,0;0,7;0,705523;0,000600004;2,00074;-0,000181829;0,8593782072830752
2,0;0,7;0,705656;0,000799992;2,00073;-0,000242705;0,8601265874371168
2,0;0,7;0,705954;0,000999958;2,00072;-0,000303706;0,8608174316126721
2,0;0,7;0,702709;0,00199925;2,00075;-0,000605485;0,8623897071592747
2,0;0,7;0,704622;0,00299922;2,00073;-0,000911566;0,8630154984290834
2,0;0,7;0,706527;0,0039993;2,00074;-0,00122032;0,8640979017863576
2,0;0,7;0,708153;0,00499937;2,00075;-0,00152958;0,8643962751761406
2,0;0,7;0,703511;0,0059994;2,00074;-0,00178758;0,8474093627298896
2,0;0,7;0,707052;0,00799956;2,00074;-0,00244555;0,8650780144314961
2,0;0,7;0,708016;0,00999923;2,00075;-0,00305638;0,8637548356621023
2,0;0,7;0,704656;0,019997;2,00074;-0,00570642;0,8102259254215088
2,0;0,7;0,712533;0,0299987;2,00075;-0,00859261;0,8042522802882596
2,0;0,7;0,718904;0,0399984;2,00076;-0,0113703;0,7912091257076631
2,0;0,7;0,709775;0,0500001;2,00076;-0,0132229;0,7454981517169873
2,5;0,7;0,708065;9,99968e-06;2,50081;-1,71361e-06;0,6041847895788814
2,5;0,7;0,707467;1,99913e-05;2,50082;-4,28726e-06;0,758090887615875
2,5;0,7;0,707016;2,99913e-05;2,50083;-6,73065e-06;0,7937574094335501
2,5;0,7;0,707137;3,99931e-05;2,50078;-9,25683e-06;0,8185859113600725
2,5;0,7;0,707332;4,99927e-05;2,50081;-1,17432e-05;0,8304904633004788
2,5;0,7;0,707408;5,99918e-05;2,50081;-1,42537e-05;0,8399867389341771
2,5;0,7;0,707383;7,99924e-05;2,5008;-1,91835e-05;0,8477735217420389
2,5;0,7;0,70736;9,99917e-05;2,5008;-2,41675e-05;0,8544945730895532
2,5;0,7;0,707456;0,000199981;2,50081;-4,89975e-05;0,866168051343485
2,5;0,7;0,70742;0,0003;2,50082;-7,38595e-05;0,8703239278675147
2,5;0,7;0,707196;0,000399996;2,50081;-9,86566e-05;0,872301603595468
2,5;0,7;0,701116;0,000500012;2,50081;-0,000122623;0,8747656927912155
2,5;0,7;0,700977;0,000600002;2,50079;-0,000147224;0,8753861362672225
2,5;0,7;0,701148;0,000799992;2,5008;-0,000196608;0,8765394489517199
2,5;0,7;0,701586;0,000999963;2,5008;-0,000246074;0,8772121392986689
2,5;0,7;0,705651;0,00199919;2,50082;-0,000495892;0,8791286399148948
2,5;0,7;0,701231;0,00299943;2,50083;-0,000739998;0,8799048747273922
2,5;0,7;0,703253;0,0039993;2,50081;-0,000990244;0,8805394739690697
2,5;0,7;0,705298;0,00499944;2,50082;-0,00124304;0,8816291702860078
2,5;0,7;0,704866;0,00599947;2,50083;-0,00148582;0,87868387906999
2,5;0,7;0,702767;0,00799947;2,50081;-0,00195015;0,8675123585379056
2,5;0,7;0,700592;0,0099993;2,50082;-0,0023942;0,8545863466929972
2,5;0,7;0,706745;0,0199976;2,50083;-0,00473417;0,8376971938816382
2,5;0,7;0,711718;0,0299987;2,50081;-0,00707996;0,8292519510910139
2,5;0,7;0,717148;0,0399985;2,50082;-0,00941255;0,8206668828188822
2,5;0,7;0,7104744999999999;0,050000249999999996;2,500845;-0,01111005;0,7821388463491703
3,0;0,7;0,709024;9,99965e-06;3,0008;-1,35652e-06;0,574171953406641
3,0;0,7;0,708396;1,99905e-05;3,00083;-3,47205e-06;0,7356413898154182
3,0;0,7;0,708353;2,99906e-05;3,00083;-5,49362e-06;0,776003480453854
3,0;0,7;0,70807;3,99922e-05;3,00084;-7,55762e-06;0,8008958449777399
3,0;0,7;0,708235;4,99926e-05;3,00081;-9,65081e-06;0,817928591686706
3,0;0,7;0,708371;5,99939e-05;3,00081;-1,18115e-05;0,8341162569577882
3,0;0,7;0,70847;7,99931e-05;3,00082;-1,5959e-05;0,845055700120054
3,0;0,7;0,708364;9,99916e-05;3,00081;-2,01312e-05;0,8528929303814267
3,0;0,7;0,702581;0,000199986;3,0008;-4,06747e-05;0,8685555907756383
3,0;0,7;0,702563;0,000300001;3,00081;-6,13523e-05;0,873634507765108
3,0;0,7;0,702626;0,000399998;3,00082;-8,2091e-05;0,8766096637560122
3,0;0,7;0,702626;0,00050001;3,00082;-0,000102793;0,87802382338363
3,0;0,7;0,702518;0,000600006;3,0008;-0,000123447;0,878830792256916
3,0;0,7;0,696493;0,000799995;3,0008;-0,000163288;0,8790012906826582
3,0;0,7;0,697295;0,000999959;3,0008;-0,0002049;0,881825384724431
3,0;0,7;0,701575;0,00199923;3,00084;-0,000413223;0,8840546942904832
3,0;0,7;0,700375;0,00299949;3,00084;-0,0006174;0,8819478988047383
3,0;0,7;0,698731;0,00399944;3,00081;-0,000816734;0,877062183300961
3,0;0,7;0,697598;0,00499956;3,00083;-0,00101366;0,8722139747885519
3,0;0,7;0,696279;0,00599941;3,00082;-0,00120595;0,8663123623111374
3,0;0,7;0,694215;0,00799953;3,00082;-0,00158141;0,8545353859489481
3,0;0,7;0,694499;0,00999927;3,00081;-0,00196229;0,8478954092002717
3,0;0,7;0,703716;0,019997;3,00081;-0,00401044;0,8551549013209601
3,0;0,7;0,711943;0,0299984;3,00082;-0,00600932;0,844405573442461
3,0;0,7;0,716598;0,0399987;3,00081;-0,0079996;0,8375432521775605
3,0;0,7;0,710017;0,0500002;3,00084;-0,00950889;0,8037411582104187
3,5;0,7;0,709829;9,99963e-06;3,50063;-1,02678e-06;0,5065290720449899
3,5;0,7;0,709127;1,99904e-05;3,50067;-2,84773e-06;0,7031864205093192
3,5;0,7;0,709032;2,99912e-05;3,50066;-4,6213e-06;0,7613877709781612
3,5;0,7;0,708074;3,99915e-05;3,50067;-6,40238e-06;0,7916754847050428
3,5;0,7;0,706741;4,99917e-05;3,50067;-8,06188e-06;0,799010295889824
3,5;0,7;0,705282;5,99932e-05;3,50065;-9,86026e-06;0,815145093083768
3,5;0,7;0,703893;7,9994e-05;3,50066;-1,34421e-05;0,8356684434114525
3,5;0,7;0,70368;9,99917e-05;3,50066;-1,69607e-05;0,8439554773211374
3,5;0,7;0,703588;0,000199982;3,50066;-3,46649e-05;0,8625070333446396
3,5;0,7;0,698166;0,000300001;3,50066;-5,20548e-05;0,8698785312524168
3,5;0,7;0,698136;0,000399996;3,50065;-6,96408e-05;0,8730379001576729
3,5;0,7;0,698133;0,000500012;3,50066;-8,72618e-05;0,8750988733408368
3,5;0,7;0,698008;0,0006;3,50065;-0,000104827;0,8762397752406882
3,5;0,7;0,696603;0,000799991;3,50065;-0,000139698;0,8775670696351209
3,5;0,7;0,695175;0,000999955;3,50065;-0,000174172;0,8771445528907779
3,5;0,7;0,692955;0,00199917;3,50068;-0,000344834;0,8712995183038105
3,5;0,7;0,69028;0,0029992;3,50067;-0,000511464;0,8648014940385583
3,5;0,7;0,68822;0,00399935;3,50065;-0,000675163;0,8586550075292178
3,5;0,7;0,686946;0,00499957;3,50065;-0,000836929;0,8532129108067908
3,5;0,7;0,687927;0,00599955;3,50065;-0,00100506;0,8524216522053817
3,5;0,7;0,687373;0,00799943;3,50065;-0,00134602;0,8569372128044876
3,5;0,7;0,690837;0,00999927;3,50067;-0,00169291;0,8578214184591859
3,5;0,7;0,704222;0,019997;3,50065;-0,0034626;0,860744569937728
3,5;0,7;0,711674;0,029999;3,50065;-0,00519711;0,8522709719266154
3,5;0,7;0,716057;0,0399986;3,50067;-0,00693294;0,8474188448335619
3,5;0,7;0,709361;0,0500002;3,5007;-0,00827897;0,8170809496521989
4,0;0,7;0,707135;9,99965e-06;4,00062;-4,55935e-07;0,2575202938300459
4,0;0,7;0,704981;1,99899e-05;4,00061;-2,28346e-06;0,6477438974257829
4,0;0,7;0,704684;2,99918e-05;4,00061;-3,80283e-06;0,7198563207802944
4,0;0,7;0,704444;3,99931e-05;4,00062;-5,29775e-06;0,752329653535072
4,0;0,7;0,704282;4,99925e-05;4,00062;-6,8962e-06;0,7834990719197651
4,0;0,7;0,704429;5,99928e-05;4,00058;-8,54652e-06;0,8090263531262132
4,0;0,7;0,704159;7,99925e-05;4,00061;-1,1551e-05;0,8216937542178047
4,0;0,7;0,701549;9,99917e-05;4,00062;-1,45732e-05;0,8307997059080494
4,0;0,7;0,699107;0,000199983;4,00059;-2,97751e-05;0,8520012581018038
4,0;0,7;0,695473;0,000300001;4,0006;-4,48382e-05;0,8597091617398703
4,0;0,7;0,691978;0,000399997;4,00059;-5,95827e-05;0,861238184881999
