Time [s],Dbg10
1.309233784,4.959
1.313233784,4.959
1.317233784,4.959
1.321233784,4.959
1.325233784,4.959
1.329233784,4.959
1.333233784,4.959
1.337233784,4.959
1.341233784,4.959
1.345233784,4.959
1.349233784,4.959
1.353233784,4.959
1.357233784,4.959
1.361233784,4.959
1.365233784,4.959
1.369233784,4.959
1.373233784,4.959
1.377233784,4.959
1.381233784,4.959
1.385233784,4.959
1.389233784,4.959
1.393233784,4.959
1.397233784,4.959
1.401233784,4.959
1.405233784,4.959
1.409233784,4.959
1.413233784,4.959
1.417233784,4.959
1.421233784,4.959
1.425233784,4.959
1.429233784,4.954
1.433233784,4.959
1.437233784,4.959
1.441233784,4.959
1.445233784,4.959
1.449233784,4.954
1.453233784,4.959
1.457233784,4.954
1.461233784,4.954
1.465233784,4.954
1.469233784,4.954
1.473233784,4.959
1.477233784,4.954
1.481233784,4.954
1.485233784,4.954
1.489233784,4.954
1.493233784,4.954
1.497233784,4.954
1.501233784,4.954
1.505233784,4.954
1.509233784,4.954
1.513233784,4.954
1.517233784,4.954
1.521233784,4.954
1.525233784,4.954
1.529233784,4.954
1.533233784,4.954
1.537233784,4.954
1.541233784,4.954
1.545233784,4.954
1.549233784,4.954
1.553233784,4.954
1.557233784,4.954
1.561233784,4.954
1.565233784,4.954
1.569233784,4.954
1.573233784,4.954
1.577233784,4.954
1.581233784,4.954
1.585233784,4.954
1.589233784,4.954
1.593233784,4.954
1.597233784,4.954
1.601233784,4.954
1.605233784,4.954
1.609233784,4.954
1.613233784,4.954
1.617233784,4.949
1.621233784,4.949
1.625233784,4.954
1.629233784,4.954
1.633233784,4.954
1.637233784,4.949
1.641233784,4.949
1.645233784,4.949
1.649233784,4.949
1.653233784,4.949
1.657233784,4.949
1.661233784,4.949
1.665233784,4.954
1.669233784,4.949
1.673233784,4.949
1.677233784,4.949
1.681233784,4.949
1.685233784,4.949
1.689233784,4.949
1.693233784,4.949
1.697233784,4.949
1.701233784,4.949
1.705233784,4.949
1.709233784,4.949
1.713233784,4.949
1.717233784,4.949
1.721233784,4.949
1.725233784,4.949
1.729233784,4.949
1.733233784,4.949
1.737233784,4.949
1.741233784,4.949
1.745233784,4.949
1.749233784,4.949
1.753233784,4.949
1.757233784,4.949
1.761233784,4.949
1.765233784,4.949
1.769233784,4.949
1.773233784,4.949
1.777233784,4.949
1.781233784,4.949
1.785233784,4.949
1.789233784,4.949
1.793233784,4.949
1.797233784,4.943
1.801233784,4.949
1.805233784,4.949
1.809233784,4.943
1.813233784,4.949
1.817233784,4.943
1.821233784,4.949
1.825233784,4.943
1.829233784,4.943
1.833233784,4.949
1.837233784,4.943
1.841233784,4.943
1.845233784,4.943
1.849233784,4.943
1.853233784,4.943
1.857233784,4.943
1.861233784,4.943
1.865233784,4.943
1.869233784,4.943
1.873233784,4.943
1.877233784,4.943
1.881233784,4.943
1.885233784,4.943
1.889233784,4.943
1.893233784,4.943
1.897233784,4.943
1.901233784,4.943
1.905233784,4.943
1.909233784,4.943
1.913233784,4.943
1.917233784,4.943
1.921233784,4.943
1.925233784,4.943
1.929233784,4.943
1.933233784,4.943
1.937233784,4.943
1.941233784,4.943
1.945233784,4.943
1.949233784,4.943
1.953233784,4.943
1.957233784,4.943
1.961233784,4.943
1.965233784,4.943
1.969233784,4.938
1.973233784,4.943
1.977233784,4.943
1.981233784,4.943
1.985233784,4.943
1.989233784,4.943
1.993233784,4.943
1.997233784,4.938
2.001233784,4.943
2.005233784,4.943
2.009233784,4.938
2.013233784,4.943
2.017233784,4.938
2.021233784,4.943
2.025233784,4.938
2.029233784,4.938
2.033233784,4.938
2.037233784,4.943
2.041233784,4.938
2.045233784,4.938
2.049233784,4.938
2.053233784,4.938
2.057233784,4.938
2.061233784,4.938
2.065233784,4.938
2.069233784,4.938
2.073233784,4.938
2.077233784,4.943
2.081233784,4.938
2.085233784,4.938
2.089233784,4.938
2.093233784,4.938
2.097233784,4.938
2.101233784,4.938
2.105233784,4.938
2.109233784,4.938
2.113233784,4.938
2.117233784,4.938
2.121233784,4.938
2.125233784,4.938
2.129233784,4.938
2.133233784,4.938
2.137233784,4.938
2.141233784,4.938
2.145233784,4.938
2.149233784,4.938
2.153233784,4.938
2.157233784,4.938
2.161233784,4.938
2.165233784,4.938
2.169233784,4.938
2.173233784,4.938
2.177233784,4.938
2.181233784,4.933
2.185233784,4.938
2.189233784,4.938
2.193233784,4.938
2.197233784,4.933
2.201233784,4.938
2.205233784,4.933
2.209233784,4.933
2.213233784,4.938
2.217233784,4.933
2.221233784,4.933
2.225233784,4.933
2.229233784,4.933
2.233233784,4.933
2.237233784,4.933
2.241233784,4.933
2.245233784,4.933
2.249233784,4.933
2.253233784,4.933
2.257233784,4.933
2.261233784,4.933
2.265233784,4.933
2.269233784,4.933
2.273233784,4.933
2.277233784,4.933
2.281233784,4.933
2.285233784,4.933
2.289233784,4.933
2.293233784,4.933
2.297233784,4.933
2.301233784,4.933
2.305233784,4.933
2.309233784,4.933
2.313233784,4.933
2.317233784,4.933
2.321233784,4.933
2.325233784,4.933
2.329233784,4.933
2.333233784,4.933
2.337233784,4.933
2.341233784,4.933
2.345233784,4.933
2.349233784,4.933
2.353233784,4.933
2.357233784,4.933
2.361233784,4.933
2.365233784,4.933
2.369233784,4.928
2.373233784,4.928
2.377233784,4.928
2.381233784,4.933
2.385233784,4.928
2.389233784,4.933
2.393233784,4.928
2.397233784,4.928
2.401233784,4.928
2.405233784,4.928
2.409233784,4.928
2.413233784,4.928
2.417233784,4.928
2.421233784,4.928
2.425233784,4.928
2.429233784,4.928
2.433233784,4.928
2.437233784,4.928
2.441233784,4.928
2.445233784,4.928
2.449233784,4.928
2.453233784,4.928
2.457233784,4.928
2.461233784,4.928
2.465233784,4.928
2.469233784,4.928
2.473233784,4.928
2.477233784,4.928
2.481233784,4.928
2.485233784,4.928
2.489233784,4.928
2.493233784,4.928
2.497233784,4.928
2.501233784,4.928
2.505233784,4.928
2.509233784,4.928
2.513233784,4.928
2.517233784,4.928
2.521233784,4.928
2.525233784,4.928
2.529233784,4.928
2.533233784,4.928
2.537233784,4.928
2.541233784,4.923
2.545233784,4.928
2.549233784,4.928
2.553233784,4.928
2.557233784,4.928
2.561233784,4.928
2.565233784,4.928
2.569233784,4.928
2.573233784,4.928
2.577233784,4.923
2.581233784,4.928
2.585233784,4.923
2.589233784,4.923
2.593233784,4.923
2.597233784,4.923
2.601233784,4.923
2.605233784,4.923
2.609233784,4.923
2.613233784,4.923
2.617233784,4.923
2.621233784,4.923
2.625233784,4.923
2.629233784,4.923
2.633233784,4.923
2.637233784,4.923
2.641233784,4.923
2.645233784,4.923
2.649233784,4.923
2.653233784,4.923
2.657233784,4.923
2.661233784,4.923
2.665233784,4.923
2.669233784,4.923
2.673233784,4.923
2.677233784,4.923
2.681233784,4.923
2.685233784,4.923
2.689233784,4.923
2.693233784,4.923
2.697233784,4.923
2.701233784,4.923
2.705233784,4.923
2.709233784,4.923
2.713233784,4.923
2.717233784,4.918
2.721233784,4.923
2.725233784,4.923
2.729233784,4.923
2.733233784,4.918
2.737233784,4.923
2.741233784,4.923
2.745233784,4.923
2.749233784,4.923
2.753233784,4.918
2.757233784,4.923
2.761233784,4.918
2.765233784,4.918
2.769233784,4.918
2.773233784,4.918
2.777233784,4.918
2.781233784,4.918
2.785233784,4.918
2.789233784,4.918
2.793233784,4.918
2.797233784,4.918
2.801233784,4.918
2.805233784,4.918
2.809233784,4.918
2.813233784,4.918
2.817233784,4.918
2.821233784,4.918
2.825233784,4.918
2.829233784,4.918
2.833233784,4.918
2.837233784,4.918
2.841233784,4.918
2.845233784,4.918
2.849233784,4.918
2.853233784,4.918
2.857233784,4.918
2.861233784,4.918
2.865233784,4.918
2.869233784,4.918
2.873233784,4.918
2.877233784,4.918
2.881233784,4.918
2.885233784,4.918
2.889233784,4.918
2.893233784,4.913
2.897233784,4.918
2.901233784,4.918
2.905233784,4.918
2.909233784,4.913
2.913233784,4.918
2.917233784,4.918
2.921233784,4.913
2.925233784,4.913
2.929233784,4.913
2.933233784,4.918
2.937233784,4.913
2.941233784,4.913
2.945233784,4.913
2.949233784,4.913
2.953233784,4.913
2.957233784,4.913
2.961233784,4.913
2.965233784,4.913
2.969233784,4.913
2.973233784,4.913
2.977233784,4.913
2.981233784,4.913
2.985233784,4.913
2.989233784,4.913
2.993233784,4.913
2.997233784,4.913
3.001233784,4.913
3.005233784,4.918
3.009233784,4.913
3.013233784,4.913
3.017233784,4.913
3.021233784,4.913
3.025233784,4.913
3.029233784,4.913
3.033233784,4.913
3.037233784,4.913
3.041233784,4.913
3.045233784,4.913
3.049233784,4.913
3.053233784,4.913
3.057233784,4.913
3.061233784,4.913
3.065233784,4.913
3.069233784,4.913
3.073233784,4.913
3.077233784,4.913
3.081233784,4.913
3.085233784,4.913
3.089233784,4.913
3.093233784,4.913
3.097233784,4.913
3.101233784,4.913
3.105233784,4.908
3.109233784,4.913
3.113233784,4.908
3.117233784,4.913
3.121233784,4.908
3.125233784,4.908
3.129233784,4.908
3.133233784,4.913
3.137233784,4.913
3.141233784,4.908
3.145233784,4.908
3.149233784,4.913
3.153233784,4.908
3.157233784,4.908
3.161233784,4.908
3.165233784,4.908
3.169233784,4.908
3.173233784,4.908
3.177233784,4.908
3.181233784,4.908
3.185233784,4.908
3.189233784,4.908
3.193233784,4.908
3.197233784,4.908
3.201233784,4.908
3.205233784,4.908
3.209233784,4.908
3.213233784,4.908
3.217233784,4.908
3.221233784,4.908
3.225233784,4.908
3.229233784,4.908
3.233233784,4.908
3.237233784,4.908
3.241233784,4.908
3.245233784,4.908
3.249233784,4.908
3.253233784,4.908
3.257233784,4.908
3.261233784,4.908
3.265233784,4.908
3.269233784,4.908
3.273233784,4.908
3.277233784,4.908
3.281233784,4.908
3.285233784,4.908
3.289233784,4.902
3.293233784,4.908
3.297233784,4.902
3.301233784,4.908
3.305233784,4.902
3.309233784,4.902
3.313233784,4.908
3.317233784,4.902
3.321233784,4.902
3.325233784,4.902
3.329233784,4.902
3.333233784,4.902
3.337233784,4.908
3.341233784,4.902
3.345233784,4.902
3.349233784,4.902
3.353233784,4.902
3.357233784,4.902
3.361233784,4.902
3.365233784,4.902
3.369233784,4.902
3.373233784,4.902
3.377233784,4.902
3.381233784,4.902
3.385233784,4.902
3.389233784,4.902
3.393233784,4.902
3.397233784,4.902
3.401233784,4.902
3.405233784,4.902
3.409233784,4.902
3.413233784,4.902
3.417233784,4.902
3.421233784,4.902
3.425233784,4.902
3.429233784,4.902
3.433233784,4.902
3.437233784,4.902
3.441233784,4.902
3.445233784,4.897
3.449233784,4.902
3.453233784,4.902
3.457233784,4.902
3.461233784,4.902
3.465233784,4.897
3.469233784,4.902
3.473233784,4.902
3.477233784,4.897
3.481233784,4.902
3.485233784,4.902
3.489233784,4.897
3.493233784,4.897
3.497233784,4.897
3.501233784,4.897
3.505233784,4.902
3.509233784,4.897
3.513233784,4.897
3.517233784,4.897
3.521233784,4.897
3.525233784,4.897
3.529233784,4.897
3.533233784,4.897
3.537233784,4.897
3.541233784,4.897
3.545233784,4.897
3.549233784,4.897
3.553233784,4.897
3.557233784,4.897
3.561233784,4.897
3.565233784,4.897
3.569233784,4.897
3.573233784,4.897
3.577233784,4.897
3.581233784,4.897
3.585233784,4.897
3.589233784,4.897
3.593233784,4.897
3.597233784,4.897
3.601233784,4.897
3.605233784,4.897
3.609233784,4.897
3.613233784,4.897
3.617233784,4.897
3.621233784,4.897
3.625233784,4.897
3.629233784,4.897
3.633233784,4.897
3.637233784,4.897
3.641233784,4.897
3.645233784,4.897
3.649233784,4.897
3.653233784,4.897
3.657233784,4.897
3.661233784,4.897
3.665233784,4.897
3.669233784,4.897
3.673233784,4.892
3.677233784,4.897
3.681233784,4.897
3.685233784,4.892
3.689233784,4.897
3.693233784,4.892
3.697233784,4.897
3.701233784,4.897
3.705233784,4.892
3.709233784,4.892
3.713233784,4.892
3.717233784,4.892
3.721233784,4.892
3.725233784,4.892
3.729233784,4.892
3.733233784,4.892
3.737233784,4.892
3.741233784,4.892
3.745233784,4.892
3.749233784,4.892
3.753233784,4.892
3.757233784,4.892
3.761233784,4.892
3.765233784,4.892
3.769233784,4.892
3.773233784,4.892
3.777233784,4.892
3.781233784,4.892
3.785233784,4.892
3.789233784,4.892
3.793233784,4.892
3.797233784,4.892
3.801233784,4.892
3.805233784,4.892
3.809233784,4.892
3.813233784,4.892
3.817233784,4.892
3.821233784,4.892
3.825233784,4.892
3.829233784,4.892
3.833233784,4.892
3.837233784,4.892
3.841233784,4.892
3.845233784,4.892
3.849233784,4.892
3.853233784,4.892
3.857233784,4.892
3.861233784,4.892
3.865233784,4.892
3.869233784,4.892
3.873233784,4.892
3.877233784,4.892
3.881233784,4.892
3.885233784,4.892
3.889233784,4.887
3.893233784,4.892
3.897233784,4.892
3.901233784,4.892
3.905233784,4.892
3.909233784,4.887
3.913233784,4.887
3.917233784,4.887
3.921233784,4.887
3.925233784,4.887
3.929233784,4.892
3.933233784,4.887
3.937233784,4.887
3.941233784,4.887
3.945233784,4.887
3.949233784,4.887
3.953233784,4.887
3.957233784,4.887
3.961233784,4.887
3.965233784,4.887
3.969233784,4.887
3.973233784,4.887
3.977233784,4.887
3.981233784,4.887
3.985233784,4.887
3.989233784,4.887
3.993233784,4.887
3.997233784,4.887
4.001233784,4.887
4.005233784,4.887
4.009233784,4.887
4.013233784,4.887
4.017233784,4.887
4.021233784,4.887
4.025233784,4.887
4.029233784,4.887
4.033233784,4.887
4.037233784,4.887
4.041233784,4.887
4.045233784,4.882
4.049233784,4.882
4.053233784,4.887
4.057233784,4.882
4.061233784,4.887
4.065233784,4.887
4.069233784,4.887
4.073233784,4.882
4.077233784,4.887
4.081233784,4.887
4.085233784,4.887
4.089233784,4.882
4.093233784,4.887
4.097233784,4.882
4.101233784,4.882
4.105233784,4.887
4.109233784,4.887
4.113233784,4.882
4.117233784,4.882
4.121233784,4.882
4.125233784,4.887
4.129233784,4.882
4.133233784,4.882
4.137233784,4.882
4.141233784,4.882
4.145233784,4.882
4.149233784,4.882
4.153233784,4.882
4.157233784,4.882
4.161233784,4.882
4.165233784,4.882
4.169233784,4.882
4.173233784,4.882
4.177233784,4.882
4.181233784,4.882
4.185233784,4.882
4.189233784,4.882
4.193233784,4.882
4.197233784,4.882
4.201233784,4.882
4.205233784,4.882
4.209233784,4.882
4.213233784,4.882
4.217233784,4.882
4.221233784,4.882
4.225233784,4.882
4.229233784,4.882
4.233233784,4.882
4.237233784,4.882
4.241233784,4.882
4.245233784,4.882
4.249233784,4.882
4.253233784,4.877
4.257233784,4.877
4.261233784,4.882
4.265233784,4.877
4.269233784,4.882
4.273233784,4.877
4.277233784,4.882
4.281233784,4.882
4.285233784,4.877
4.289233784,4.882
4.293233784,4.882
4.297233784,4.877
4.301233784,4.882
4.305233784,4.877
4.309233784,4.877
4.313233784,4.877
4.317233784,4.877
4.321233784,4.877
4.325233784,4.877
4.329233784,4.877
4.333233784,4.877
4.337233784,4.877
4.341233784,4.877
4.345233784,4.877
4.349233784,4.877
4.353233784,4.877
4.357233784,4.877
4.361233784,4.877
4.365233784,4.877
4.369233784,4.877
4.373233784,4.877
4.377233784,4.877
4.381233784,4.877
4.385233784,4.877
4.389233784,4.877
4.393233784,4.877
4.397233784,4.877
4.401233784,4.877
4.405233784,4.877
4.409233784,4.877
4.413233784,4.877
4.417233784,4.877
4.421233784,4.877
4.425233784,4.877
4.429233784,4.877
4.433233784,4.877
4.437233784,4.877
4.441233784,4.877
4.445233784,4.877
4.449233784,4.877
4.453233784,4.877
4.457233784,4.872
4.461233784,4.872
4.465233784,4.872
4.469233784,4.877
4.473233784,4.877
4.477233784,4.877
4.481233784,4.877
4.485233784,4.872
4.489233784,4.872
4.493233784,4.872
4.497233784,4.872
4.501233784,4.872
4.505233784,4.872
4.509233784,4.872
4.513233784,4.872
4.517233784,4.872
4.521233784,4.872
4.525233784,4.872
4.529233784,4.872
4.533233784,4.872
4.537233784,4.872
4.541233784,4.872
4.545233784,4.872
4.549233784,4.872
4.553233784,4.872
4.557233784,4.872
4.561233784,4.872
4.565233784,4.872
4.569233784,4.872
4.573233784,4.872
4.577233784,4.872
4.581233784,4.872
4.585233784,4.872
4.589233784,4.872
4.593233784,4.872
4.597233784,4.872
4.601233784,4.872
4.605233784,4.872
4.609233784,4.872
4.613233784,4.872
4.617233784,4.872
4.621233784,4.872
4.625233784,4.872
4.629233784,4.872
4.633233784,4.872
4.637233784,4.872
4.641233784,4.872
4.645233784,4.872
4.649233784,4.867
4.653233784,4.872
4.657233784,4.867
4.661233784,4.867
4.665233784,4.872
4.669233784,4.867
4.673233784,4.872
4.677233784,4.867
4.681233784,4.872
4.685233784,4.867
4.689233784,4.867
4.693233784,4.867
4.697233784,4.867
4.701233784,4.867
4.705233784,4.867
4.709233784,4.867
4.713233784,4.867
4.717233784,4.867
4.721233784,4.867
4.725233784,4.867
4.729233784,4.867
4.733233784,4.867
4.737233784,4.867
4.741233784,4.867
4.745233784,4.867
4.749233784,4.867
4.753233784,4.867
4.757233784,4.867
4.761233784,4.867
4.765233784,4.867
4.769233784,4.867
4.773233784,4.867
4.777233784,4.867
4.781233784,4.867
4.785233784,4.867
4.789233784,4.867
4.793233784,4.867
4.797233784,4.867
4.801233784,4.867
4.805233784,4.867
4.809233784,4.867
4.813233784,4.867
4.817233784,4.867
4.821233784,4.867
4.825233784,4.867
4.829233784,4.867
4.833233784,4.867
4.837233784,4.867
4.841233784,4.861
4.845233784,4.867
4.849233784,4.867
4.853233784,4.867
4.857233784,4.867
4.861233784,4.861
4.865233784,4.867
4.869233784,4.861
4.873233784,4.861
4.877233784,4.861
4.881233784,4.861
4.885233784,4.861
4.889233784,4.867
4.893233784,4.861
4.897233784,4.861
4.901233784,4.861
4.905233784,4.861
4.909233784,4.861
4.913233784,4.861
4.917233784,4.861
4.921233784,4.861
4.925233784,4.861
4.929233784,4.861
4.933233784,4.861
4.937233784,4.861
4.941233784,4.861
4.945233784,4.861
4.949233784,4.861
4.953233784,4.861
4.957233784,4.861
4.961233784,4.861
4.965233784,4.861
4.969233784,4.861
4.973233784,4.861
4.977233784,4.861
4.981233784,4.856
4.985233784,4.861
4.989233784,4.861
4.993233784,4.861
4.997233784,4.861
5.001233784,4.861
5.005233784,4.861
5.009233784,4.861
5.013233784,4.861
5.017233784,4.861
5.021233784,4.856
5.025233784,4.861
5.029233784,4.856
5.033233784,4.856
5.037233784,4.861
5.041233784,4.861
5.045233784,4.861
5.049233784,4.861
5.053233784,4.856
5.057233784,4.856
5.061233784,4.856
5.065233784,4.861
5.069233784,4.856
5.073233784,4.861
5.077233784,4.856
5.081233784,4.856
5.085233784,4.861
5.089233784,4.856
5.093233784,4.856
5.097233784,4.856
5.101233784,4.856
5.105233784,4.856
5.109233784,4.856
5.113233784,4.856
5.117233784,4.856
5.121233784,4.856
5.125233784,4.856
5.129233784,4.856
5.133233784,4.856
5.137233784,4.856
5.141233784,4.856
5.145233784,4.856
5.149233784,4.856
5.153233784,4.856
5.157233784,4.856
5.161233784,4.856
5.165233784,4.856
5.169233784,4.856
5.173233784,4.856
5.177233784,4.856
5.181233784,4.856
5.185233784,4.856
5.189233784,4.856
5.193233784,4.856
5.197233784,4.856
5.201233784,4.856
5.205233784,4.851
5.209233784,4.856
5.213233784,4.856
5.217233784,4.856
5.221233784,4.851
5.225233784,4.856
5.229233784,4.851
5.233233784,4.856
5.237233784,4.856
5.241233784,4.851
5.245233784,4.851
5.249233784,4.851
5.253233784,4.856
5.257233784,4.851
5.261233784,4.851
5.265233784,4.851
5.269233784,4.851
5.273233784,4.851
5.277233784,4.851
5.281233784,4.851
5.285233784,4.851
5.289233784,4.851
5.293233784,4.851
5.297233784,4.851
5.301233784,4.851
5.305233784,4.851
5.309233784,4.851
5.313233784,4.851
5.317233784,4.851
5.321233784,4.851
5.325233784,4.851
5.329233784,4.851
5.333233784,4.851
5.337233784,4.851
5.341233784,4.851
5.345233784,4.851
5.349233784,4.851
5.353233784,4.851
5.357233784,4.851
5.361233784,4.851
5.365233784,4.851
5.369233784,4.846
5.373233784,4.851
5.377233784,4.846
5.381233784,4.851
5.385233784,4.851
5.389233784,4.851
5.393233784,4.846
5.397233784,4.851
5.401233784,4.851
5.405233784,4.851
5.409233784,4.851
5.413233784,4.846
5.417233784,4.846
5.421233784,4.851
5.425233784,4.846
5.429233784,4.851
5.433233784,4.846
5.437233784,4.846
5.441233784,4.846
5.445233784,4.846
5.449233784,4.851
5.453233784,4.846
5.457233784,4.846
5.461233784,4.846
5.465233784,4.846
5.469233784,4.846
5.473233784,4.846
