system time [s]; current [A]; voltage [V]
2024-10-24 11:48:52.008250; 0.0; 3.78740234375
2024-10-24 11:48:52.008260; 0.0; 3.7899609375
2024-10-24 11:48:52.008270; 0.0; 3.79197265625
2024-10-24 11:48:52.008280; 0.0; 3.79396484375
2024-10-24 11:48:52.008290; 0.0; 3.7956445312500002
2024-10-24 11:48:52.008300; 0.0; 3.7973046875
2024-10-24 11:48:52.008310; 0.0; 3.7985546875000002
2024-10-24 11:48:52.008320; 0.0; 3.7995312500000002
2024-10-24 11:48:52.008330; 0.0; 3.80015625
2024-10-24 11:48:52.008340; 0.0; 3.80068359375
2024-10-24 11:48:52.008350; 0.0; 3.8012890625
2024-10-24 11:48:52.008360; 0.0; 3.8019335937500003
2024-10-24 11:48:52.008370; 0.0; 3.80251953125
2024-10-24 11:48:52.008380; 0.0; 3.803359375
2024-10-24 11:48:52.008390; 0.0; 3.80427734375
2024-10-24 11:48:52.008400; 0.0; 3.80451171875
2024-10-24 11:48:52.008410; 0.0; 3.80431640625
2024-10-24 11:48:52.008420; 0.0; 3.805
2024-10-24 11:48:52.008430; 0.0; 3.804765625
2024-10-24 11:48:52.008440; 0.0; 3.80466796875
2024-10-24 11:48:52.008450; 0.0; 3.805
2024-10-24 11:48:52.008460; 0.0; 3.8049023437500002
2024-10-24 11:48:52.008470; 0.0; 3.80513671875
2024-10-24 11:48:52.008480; 0.0; 3.8055078125
2024-10-24 11:48:52.008490; 0.0; 3.80552734375
2024-10-24 11:48:52.008500; 0.0; 3.80609375
2024-10-24 11:48:52.008510; 0.0; 3.8062890625
2024-10-24 11:48:52.008520; 0.0; 3.80615234375
2024-10-24 11:48:52.008530; 0.0; 3.8058593750000003
2024-10-24 11:48:52.008540; 0.0; 3.8058789062500002
2024-10-24 11:48:52.008550; 0.0; 3.8058593750000003
2024-10-24 11:48:52.008560; 0.0; 3.8058203125
2024-10-24 11:48:52.008570; 0.0; 3.8058789062500002
2024-10-24 11:48:52.008580; 0.0; 3.80609375
2024-10-24 11:48:52.008590; 0.0; 3.80609375
2024-10-24 11:48:52.008600; 0.0; 3.80625
2024-10-24 11:48:52.008610; 0.0; 3.80646484375
2024-10-24 11:48:52.008620; 0.0; 3.80642578125
2024-10-24 11:48:52.008630; 0.0; 3.80611328125
2024-10-24 11:48:52.008640; 0.0; 3.8062109375
2024-10-24 11:48:52.008650; 0.0; 3.80607421875
2024-10-24 11:48:52.008660; 0.0; 3.80599609375
2024-10-24 11:48:52.008670; 0.0; 3.80615234375
2024-10-24 11:48:52.008680; 0.0; 3.806484375
2024-10-24 11:48:52.008690; 0.0; 3.80623046875
2024-10-24 11:48:52.008700; 0.0; 3.8065234375
2024-10-24 11:48:52.008710; 0.0; 3.8067578125
2024-10-24 11:48:52.008720; 0.0; 3.80630859375
2024-10-24 11:48:52.008730; 0.0; 3.80595703125
2024-10-24 11:48:52.008740; 0.0; 3.80609375
2024-10-24 11:48:52.008750; 0.0; 3.80615234375
2024-10-24 11:48:52.008760; 0.0; 3.80623046875
2024-10-24 11:48:52.008770; 0.0; 3.806171875
2024-10-24 11:48:52.008780; 0.0; 3.8063281250000003
2024-10-24 11:48:52.008790; 0.0; 3.8065234375
2024-10-24 11:48:52.008800; 0.0; 3.80666015625
2024-10-24 11:48:52.008810; 0.0; 3.80640625
2024-10-24 11:48:52.008820; 0.0; 3.80626953125
2024-10-24 11:48:52.008830; 0.0; 3.80619140625
2024-10-24 11:48:52.008840; 0.0; 3.80619140625
2024-10-24 11:48:52.008850; 0.0; 3.8062109375
2024-10-24 11:48:52.008860; 0.0; 3.80630859375
2024-10-24 11:48:52.008870; 0.0; 3.8063281250000003
2024-10-24 11:48:52.008880; 0.0; 3.80619140625
2024-10-24 11:48:52.008890; 0.0; 3.8062890625
2024-10-24 11:48:52.008900; 0.0; 3.80642578125
2024-10-24 11:48:52.008910; 0.0; 3.80626953125
2024-10-24 11:48:52.008920; 0.0; 3.80619140625
2024-10-24 11:48:52.008930; 0.0; 3.80603515625
2024-10-24 11:48:52.008940; 0.0; 3.80615234375
2024-10-24 11:48:52.008950; 0.0; 3.80625
2024-10-24 11:48:52.008960; 0.0; 3.80607421875
2024-10-24 11:48:52.008970; 0.0; 3.8063476562500003
2024-10-24 11:48:52.008980; 0.0; 3.80615234375
2024-10-24 11:48:52.008990; 0.0; 3.8061328125
2024-10-24 11:48:52.009000; 0.0; 3.80662109375
2024-10-24 11:48:52.009010; 0.0; 3.8064453125
2024-10-24 11:48:52.009020; 0.0; 3.8063671875000002
2024-10-24 11:48:52.009030; 0.0; 3.80615234375
2024-10-24 11:48:52.009040; 0.0; 3.80625
2024-10-24 11:48:52.009050; 0.0; 3.80607421875
2024-10-24 11:48:52.009060; 0.0; 3.8062109375
2024-10-24 11:48:52.009070; 0.0; 3.80625
2024-10-24 11:48:52.009080; 0.0; 3.8063867187500002
2024-10-24 11:48:52.009090; 0.0; 3.80619140625
2024-10-24 11:48:52.009100; 0.0; 3.80640625
2024-10-24 11:48:52.009110; 0.0; 3.80623046875
2024-10-24 11:48:52.009120; 0.0; 3.80609375
2024-10-24 11:48:52.009130; 0.0; 3.8059765625
2024-10-24 11:48:52.009140; 0.0; 3.80576171875
2024-10-24 11:48:52.009150; 0.0; 3.8063281250000003
2024-10-24 11:48:52.009160; 0.0; 3.80625
2024-10-24 11:48:52.009170; 0.0; 3.80599609375
2024-10-24 11:48:52.009180; 0.0; 3.80611328125
2024-10-24 11:48:52.009190; 0.0; 3.806171875
2024-10-24 11:48:52.009200; 0.0; 3.80669921875
2024-10-24 11:48:52.009210; 0.0; 3.8063867187500002
2024-10-24 11:48:52.009220; 0.0; 3.80611328125
2024-10-24 11:48:52.009230; 0.0; 3.80615234375
2024-10-24 11:48:52.009240; 0.0; 3.80611328125
2024-10-24 11:48:52.009250; 0.0; 3.806015625
2024-10-24 11:48:52.009260; 0.0; 3.8058203125
2024-10-24 11:48:52.009270; 0.0; 3.80568359375
2024-10-24 11:48:52.009280; 0.0; 3.8058984375000002
2024-10-24 11:48:52.009290; 0.0; 3.80623046875
2024-10-24 11:48:52.009300; 0.0; 3.8063476562500003
2024-10-24 11:48:52.009310; 0.0; 3.8063476562500003
2024-10-24 11:48:52.009320; 0.0; 3.80615234375
2024-10-24 11:48:52.009330; 0.0; 3.806015625
2024-10-24 11:48:52.009340; 0.0; 3.8058789062500002
2024-10-24 11:48:52.009350; 0.0; 3.8060546875
2024-10-24 11:48:52.009360; 0.0; 3.8058789062500002
2024-10-24 11:48:52.009370; 0.0; 3.8058789062500002
2024-10-24 11:48:52.009380; 0.0; 3.8058984375000002
2024-10-24 11:48:52.009390; 0.0; 3.80642578125
2024-10-24 11:48:52.009400; 0.0; 3.80689453125
2024-10-24 11:48:52.009410; 0.0; 3.806484375
2024-10-24 11:48:52.009420; 0.0; 3.80568359375
2024-10-24 11:48:52.009430; 0.0; 3.80599609375
2024-10-24 11:48:52.009440; 0.0; 3.80615234375
2024-10-24 11:48:52.009450; 0.0; 3.80599609375
2024-10-24 11:48:52.009460; 0.0; 3.806015625
2024-10-24 11:48:52.009470; 0.0; 3.80607421875
2024-10-24 11:48:52.009480; 0.0; 3.80607421875
2024-10-24 11:48:52.009490; 0.0; 3.8063671875000002
2024-10-24 11:48:52.009500; 0.0; 3.80642578125
2024-10-24 11:48:52.009510; 0.0; 3.8063281250000003
2024-10-24 11:48:52.009520; 0.0; 3.80619140625
2024-10-24 11:48:52.009530; 0.0; 3.8060546875
2024-10-24 11:48:52.009540; 0.0; 3.8061328125
2024-10-24 11:48:52.009550; 0.0; 3.80623046875
2024-10-24 11:48:52.009560; 0.0; 3.8062890625
2024-10-24 11:48:52.009570; 0.0; 3.8062109375
2024-10-24 11:48:52.009580; 0.0; 3.80619140625
2024-10-24 11:48:52.009590; 0.0; 3.80650390625
2024-10-24 11:48:52.009600; 0.0; 3.8063476562500003
2024-10-24 11:48:52.009610; 0.0; 3.8063281250000003
2024-10-24 11:48:52.009620; 0.0; 3.80603515625
2024-10-24 11:48:52.009630; 0.0; 3.80607421875
2024-10-24 11:48:52.009640; 0.0; 3.80615234375
2024-10-24 11:48:52.009650; 0.0; 3.806171875
2024-10-24 11:48:52.009660; 0.0; 3.8061328125
2024-10-24 11:48:52.009670; 0.0; 3.80626953125
2024-10-24 11:48:52.009680; 0.0; 3.80642578125
2024-10-24 11:48:52.009690; 0.0; 3.8065234375
2024-10-24 11:48:52.009700; 0.0; 3.806484375
2024-10-24 11:48:52.009710; 0.0; 3.80625
2024-10-24 11:48:52.009720; 0.0; 3.80615234375
2024-10-24 11:48:52.009730; 0.0; 3.80609375
2024-10-24 11:48:52.009740; 0.0; 3.8059375
2024-10-24 11:48:52.009750; 0.0; 3.8060546875
2024-10-24 11:48:52.009760; 0.0; 3.80603515625
2024-10-24 11:48:52.009770; 0.0; 3.80626953125
2024-10-24 11:48:52.009780; 0.0; 3.8061328125
2024-10-24 11:48:52.009790; 0.0; 3.80650390625
2024-10-24 11:48:52.009800; 0.0; 3.80650390625
2024-10-24 11:48:52.009810; 0.0; 3.80623046875
2024-10-24 11:48:52.009820; 0.0; 3.80615234375
2024-10-24 11:48:52.009830; 0.0; 3.80611328125
2024-10-24 11:48:52.009840; 0.0; 3.8061328125
2024-10-24 11:48:52.009850; 0.0; 3.8059375
2024-10-24 11:48:52.009860; 0.0; 3.80591796875
2024-10-24 11:48:52.009870; 0.0; 3.8062109375
2024-10-24 11:48:52.009880; 0.0; 3.80630859375
2024-10-24 11:48:52.009890; 0.0; 3.8065234375
2024-10-24 11:48:52.009900; 0.0; 3.80658203125
2024-10-24 11:48:52.009910; 0.0; 3.80640625
2024-10-24 11:48:52.009920; 0.0; 3.80595703125
2024-10-24 11:48:52.009930; 0.0; 3.80609375
2024-10-24 11:48:52.009940; 0.0; 3.80626953125
2024-10-24 11:48:52.009950; 0.0; 3.8062109375
2024-10-24 11:48:52.009960; 0.0; 3.806015625
2024-10-24 11:48:52.009970; 0.0; 3.806015625
2024-10-24 11:48:52.009980; 0.0; 3.8063281250000003
2024-10-24 11:48:52.009990; 0.0; 3.8069921875
2024-10-24 11:48:52.010000; 0.0; 3.8065234375
2024-10-24 11:48:52.010010; 0.0; 3.8063867187500002
2024-10-24 11:48:52.010020; 0.0; 3.80599609375
2024-10-24 11:48:52.010030; 0.0; 3.80603515625
2024-10-24 11:48:52.010040; 0.0; 3.80615234375
2024-10-24 11:48:52.010050; 0.0; 3.80599609375
2024-10-24 11:48:52.010060; 0.0; 3.80611328125
2024-10-24 11:48:52.010070; 0.0; 3.80607421875
2024-10-24 11:48:52.010080; 0.0; 3.806484375
2024-10-24 11:48:52.010090; 0.0; 3.80669921875
2024-10-24 11:48:52.010100; 0.0; 3.806484375
2024-10-24 11:48:52.010110; 0.0; 3.8061328125
2024-10-24 11:48:52.010120; 0.0; 3.8062109375
2024-10-24 11:48:52.010130; 0.0; 3.80603515625
2024-10-24 11:48:52.010140; 0.0; 3.8057421875
2024-10-24 11:48:52.010150; 0.0; 3.8061328125
2024-10-24 11:48:52.010160; 0.0; 3.80595703125
2024-10-24 11:48:52.010170; 0.0; 3.80630859375
2024-10-24 11:48:52.010180; 0.0; 3.80607421875
2024-10-24 11:48:52.010190; 0.0; 3.8063671875000002
2024-10-24 11:48:52.010200; 0.0; 3.8068164062500003
2024-10-24 11:48:52.010210; 0.0; 3.806171875
2024-10-24 11:48:52.010220; 0.0; 3.8058984375000002
2024-10-24 11:48:52.010230; 0.0; 3.8062109375
2024-10-24 11:48:52.010240; 0.0; 3.80603515625
2024-10-24 11:48:52.010250; 0.0; 3.80572265625
2024-10-24 11:48:52.010260; 0.0; 3.8060546875
2024-10-24 11:48:52.010270; 0.0; 3.8063281250000003
2024-10-24 11:48:52.010280; 0.0; 3.80626953125
2024-10-24 11:48:52.010290; 0.0; 3.8058203125
2024-10-24 11:48:52.010300; 0.0; 3.80357421875
2024-10-24 11:48:52.010310; 0.0; 3.79990234375
2024-10-24 11:48:52.010320; 0.0; 3.79572265625
2024-10-24 11:48:52.010330; 0.0; 3.79099609375
2024-10-24 11:48:52.010340; 0.0; 3.78599609375
2024-10-24 11:48:52.010350; 0.0; 3.78017578125
2024-10-24 11:48:52.010360; 0.00012797037760416667; 3.76791015625
2024-10-24 11:48:52.010370; 0.00018819173177083334; 3.75859375
2024-10-24 11:48:52.010380; 0.0002121988932291667; 3.7516796875000002
2024-10-24 11:48:52.010390; 0.00022359212239583335; 3.7458203125000002
2024-10-24 11:48:52.010400; 0.00023071289062500002; 3.7401171875
2024-10-24 11:48:52.010410; 0.0002435302734375; 3.73470703125
2024-10-24 11:48:52.010420; 0.0002557373046875; 3.7291015625
2024-10-24 11:48:52.010430; 0.0002598063151041667; 3.72373046875
2024-10-24 11:48:52.010440; 0.00027364095052083334; 3.71837890625
2024-10-24 11:48:52.010450; 0.0002878824869791667; 3.7129296875
2024-10-24 11:48:52.010460; 0.00029866536458333335; 3.70751953125
2024-10-24 11:48:52.010470; 0.00031005859375; 3.7020703125
2024-10-24 11:48:52.010480; 0.00032592773437500005; 3.696640625
2024-10-24 11:48:52.010490; 0.0003354899088541667; 3.69123046875
2024-10-24 11:48:52.010500; 0.00034647623697916667; 3.6857421875000003
2024-10-24 11:48:52.010510; 0.0003574625651041667; 3.68025390625
2024-10-24 11:48:52.010520; 0.00036926269531250004; 3.67484375
2024-10-24 11:48:52.010530; 0.0003812662760416667; 3.669453125
2024-10-24 11:48:52.010540; 0.00039489746093750004; 3.6640234375
2024-10-24 11:48:52.010550; 0.0004036458333333334; 3.6585546875
2024-10-24 11:48:52.010560; 0.000416259765625; 3.65310546875
2024-10-24 11:48:52.010570; 0.0004288736979166667; 3.64779296875
2024-10-24 11:48:52.010580; 0.00044189453125; 3.6423828125
2024-10-24 11:48:52.010590; 0.0004514567057291667; 3.63681640625
2024-10-24 11:48:52.010600; 0.00046101888020833335; 3.631328125
2024-10-24 11:48:52.010610; 0.0004715983072916667; 3.626015625
2024-10-24 11:48:52.010620; 0.00048177083333333335; 3.62060546875
2024-10-24 11:48:52.010630; 0.0004923502604166667; 3.6151171875
2024-10-24 11:48:52.010640; 0.0005055745442708333; 3.6096484375
2024-10-24 11:48:52.010650; 0.0005161539713541667; 3.6041015625
2024-10-24 11:48:52.010660; 0.0005255126953125001; 3.5987890625
2024-10-24 11:48:52.010670; 0.0005362955729166667; 3.59337890625
2024-10-24 11:48:52.010680; 0.0005499267578125; 3.5878515625
2024-10-24 11:48:52.010690; 0.0005598958333333334; 3.58240234375
2024-10-24 11:48:52.010700; 0.0005678304036458334; 3.5768750000000002
2024-10-24 11:48:52.010710; 0.0005784098307291667; 3.5713671875
2024-10-24 11:48:52.010720; 0.0005881754557291667; 3.56607421875
2024-10-24 11:48:52.010730; 0.00059814453125; 3.5606640625
2024-10-24 11:48:52.010740; 0.0006095377604166668; 3.55509765625
2024-10-24 11:48:52.010750; 0.0006197102864583334; 3.54974609375
2024-10-24 11:48:52.010760; 0.0006294759114583334; 3.54423828125
2024-10-24 11:48:52.010770; 0.0006396484375; 3.53884765625
2024-10-24 11:48:52.010780; 0.0006498209635416667; 3.533359375
2024-10-24 11:48:52.010790; 0.0006595865885416667; 3.5278515625
2024-10-24 11:48:52.010800; 0.0006683349609375001; 3.522421875
2024-10-24 11:48:52.010810; 0.0006766764322916667; 3.51701171875
2024-10-24 11:48:52.010820; 0.0006866455078125; 3.51154296875
2024-10-24 11:48:52.010830; 0.0006951904296875; 3.5062109375
2024-10-24 11:48:52.010840; 0.0007037353515625001; 3.50064453125
2024-10-24 11:48:52.010850; 0.0007147216796875; 3.4952929687500003
2024-10-24 11:48:52.010860; 0.0007240804036458333; 3.489765625
2024-10-24 11:48:52.010870; 0.0007336425781250001; 3.4844140625
2024-10-24 11:48:52.010880; 0.0007448323567708334; 3.4789453125
2024-10-24 11:48:52.010890; 0.0007521565755208334; 3.473515625
2024-10-24 11:48:52.010900; 0.0007609049479166667; 3.467890625
2024-10-24 11:48:52.010910; 0.0007692464192708333; 3.46244140625
2024-10-24 11:48:52.010920; 0.0007784016927083334; 3.4570703125
