V_out_nom;V_inp_nom;I_inp_nom;V_inp;I_inp;V_out;I_out;eta
2,0;0,5;0,0002;0,501663;0,00019999;2,00074;-4,05692e-05;0,8090339513975677
2,0;0,5;0,0002;0,501606;0,000199989;2,00074;-4,05971e-05;0,8096863816722568
2,0;0,5;0,0002;0,501608;0,000199988;2,00073;-4,0567e-05;0,8090828298097431
2,0;0,5;0,0002;0,501578;0,000199987;2,00072;-4,05677e-05;0,8091451856591708
2,0;0,5;0,0001;0,501745;9,99924e-05;2,00073;-1,99673e-05;0,7962652841014816
2,0;0,5;0,0001;0,501748;9,99926e-05;2,00073;-1,99665e-05;0,7962270279973103
2,0;0,5;0,0001;0,501754;9,99929e-05;2,00072;-1,99679e-05;0,7962669665206891
2,0;0,5;0,0001;0,501693;9,99921e-05;2,00071;-1,99772e-05;0,7967370798393599
2,0;0,5;0,0001;0,501717;9,9992e-05;2,00071;-1,99551e-05;0,7958184061131293
2,0;0,5;0,0001;0,501697;9,99921e-05;2,00073;-1,99536e-05;0,7957974673297936
2,0;0,5;0,0001;0,501679;9,99914e-05;2,00073;-1,99726e-05;0,7965893895229376
2,0;0,5;0,0001;0,501647;9,99918e-05;2,00073;-1,99443e-05;0,7955082292208794
2,0;0,5;8e-05;0,501751;7,99941e-05;2,00075;-1,58352e-05;0,789351021229133
2,0;0,5;8e-05;0,501735;7,99942e-05;2,00075;-1,58482e-05;0,7900232485132748
2,0;0,5;8e-05;0,501691;7,99934e-05;2,00075;-1,5843e-05;0,7898411956026503
2,0;0,5;8e-05;0,501678;7,9994e-05;2,00074;-1,58317e-05;0,7892884297758034
2,0;0,5;8e-05;0,501598;7,99941e-05;2,00074;-1,58378e-05;0,789717490007186
2,0;0,5;8e-05;0,501627;7,99943e-05;2,00072;-1,58191e-05;0,7887295975384198
2,0;0,5;8e-05;0,501607;7,99938e-05;2,00073;-1,58541e-05;0,790515083670517
2,0;0,5;6e-05;0,501782;5,99932e-05;2,00074;-1,16968e-05;0,7773929777028449
2,0;0,5;6e-05;0,501729;5,99938e-05;2,00074;-1,1712e-05;0,7784776411772182
2,0;0,5;6e-05;0,501708;5,99924e-05;2,00073;-1,17197e-05;0,7790363395841584
2,0;0,5;6e-05;0,501698;5,99936e-05;2,00074;-1,17423e-05;0,7805424618060008
2,0;0,5;6e-05;0,501652;5,99932e-05;2,00075;-1,17279e-05;0,7796658356555062
2,0;0,5;6e-05;0,501683;5,99935e-05;2,00075;-1,17486e-05;0,7809897953645629
2,0;0,5;6e-05;0,501661;5,99937e-05;2,00075;-1,17342e-05;0,7800641606892426
