Time [s],Sheep1
31.416527476,0
31.416568736,1
31.527629124,0
31.527672552,1
31.638735520,0
31.638776282,1
31.749839970,0
31.749880196,1
31.860942748,0
31.860983502,1
31.972048882,0
31.972087452,1
32.083153120,0
32.083191036,1
32.194253888,0
32.194295102,1
32.305357372,0
32.305398732,1
32.416461908,0
32.416502286,1
32.527564476,0
32.527606212,1
32.638666932,0
32.638709960,1
32.749773278,0
32.749813566,1
32.860877604,0
32.860917130,1
32.971980738,0
32.972021110,1
33.083081946,0
33.083124674,1
33.194190830,0
33.194228638,1
33.305291178,0
33.305332648,1
33.416395734,0
33.416436390,1
33.527502278,0
33.527539666,1
33.638603056,0
33.638643626,1
33.749703954,0
33.749747460,1
33.860810740,0
33.860851066,1
33.971914482,0
33.971954854,1
34.083020052,0
34.083058478,1
34.194123714,0
34.194162332,1
34.305225272,0
34.305266172,1
34.416328466,0
34.416369944,1
34.527431172,0
34.527473670,1
34.638535920,0
34.638577218,1
34.749637606,0
34.749681122,1
34.860741688,0
34.860784756,1
34.971848224,0
34.971888614,1
35.082952582,0
35.082992508,1
35.194057116,0
35.194096174,1
35.305157404,0
35.305199812,1
35.416262206,0
35.416303644,1
35.527366534,0
35.527407380,1
35.638467850,0
35.638511108,1
35.749577412,0
35.749614880,1
35.860675156,0
35.860718816,1
35.971779094,0
35.971822392,1
36.082883058,0
36.082926306,1
36.193989406,0
36.194029700,1
36.305093476,0
36.305133498,1
36.416198646,0
36.416237062,1
36.527299260,0
36.527340916,1
36.638403314,0
36.638445002,1
36.749506378,0
36.749548526,1
36.860611256,0
36.860652472,1
36.971715268,0
36.971756078,1
37.082816224,0
37.082859752,1
37.193922160,0
37.193963646,1
37.305027852,0
37.305067092,1
37.416130618,0
37.416170996,1
37.527234404,0
37.527274720,1
37.638340038,0
37.638378366,1
37.749441532,0
37.749482528,1
37.860543716,0
37.860586094,1
37.971650110,0
37.971689700,1
38.082750216,0
38.082793542,1
38.193853758,0
38.193897176,1
38.304960512,0
38.305000934,1
38.416064228,0
38.416104616,1
38.527169822,0
38.527208470,1
38.638269140,0
38.638312398,1
38.749372852,0
38.749416188,1
38.860479028,0
38.860519724,1
38.971580942,0
38.971623290,1
39.082686904,0
39.082726962,1
39.193791648,0
39.193830766,1
39.304891354,0
39.304934842,1
39.415998186,0
39.416038194,1
39.527101642,0
39.527142036,1
39.638205302,0
39.638245714,1
39.749309178,0
39.749349476,1
39.860410490,0
39.860453288,1
39.971516404,0
39.971557364,1
40.082620830,0
40.082660816,1
40.193721680,0
40.193764620,1
40.304825088,0
40.304868616,1
40.415929330,0
40.415971996,1
40.527032232,0
40.527075620,1
40.638139156,0
40.638179526,1
40.749240460,0
40.749283178,1
40.860346756,0
40.860387150,1
40.971450536,0
40.971490636,1
41.082555532,0
41.082594708,1
41.193655532,0
41.193698482,1
41.304763318,0
41.304802116,1
41.415864050,0
41.415905818,1
41.526966362,0
41.527009600,1
41.638072476,0
41.638113376,1
41.749176580,0
41.749216898,1
41.860280234,0
41.860320600,1
41.971385306,0
41.971424546,1
42.082487890,0
42.082528246,1
42.193590724,0
42.193632160,1
42.304694096,0
42.304735996,1
42.415797908,0
42.415839426,1
42.526902694,0
42.526943068,1
42.638003806,0
42.638047154,1
42.749110578,0
42.749150696,1
42.860214882,0
42.860254238,1
42.971317044,0
42.971358214,1
43.082421646,0
43.082461974,1
43.193525142,0
43.193565776,1
43.304628900,0
43.304669672,1
43.415730644,0
43.415773202,1
43.526837408,0
43.526877024,1
43.637941108,0
43.637980850,1
43.749041554,0
43.749084460,1
43.860147728,0
43.860188132,1
43.971250310,0
43.971292108,1
44.082357662,0
44.082395458,1
44.193459054,0
44.193499450,1
44.304562664,0
44.304603016,1
44.415666358,0
44.415707066,1
44.526770662,0
44.526810688,1
44.637874112,0
44.637914554,1
44.748974528,0
44.749018204,1
44.860078576,0
44.860121766,1
44.971187080,0
44.971225640,1
45.082288262,0
45.082329210,1
45.193391096,0
45.193432952,1
45.304496426,0
45.304536838,1
45.415598988,0
45.415640608,1
45.526704114,0
45.526744500,1
45.637807852,0
45.637847954,1
45.748912708,0
45.748951814,1
45.860012258,0
45.860055546,1
45.971116082,0
45.971159572,1
46.082221602,0
46.082263082,1
46.193326388,0
46.193366632,1
46.304427910,0
46.304470338,1
46.415536280,0
46.415574148,1
46.526637234,0
46.526678200,1
46.637741244,0
46.637782064,1
46.748842776,0
46.748885474,1
46.859949788,0
46.859989116,1
46.971049702,0
46.971092770,1
47.082157234,0
47.082196910,1
47.193260346,0
47.193300632,1
47.304361298,0
47.304403996,1
47.415468780,0
47.415507836,1
47.526567860,0
47.526611708,1
47.637675242,0
47.637715542,1
47.748779096,0
47.748819452,1
47.859881318,0
47.859922894,1
47.970985418,0
47.971026538,1
48.082089840,0
48.082130278,1
48.193190530,0
48.193234168,1
48.304298062,0
48.304337964,1
48.415399954,0
48.415441642,1
48.526504308,0
48.526545314,1
48.637607680,0
48.637649038,1
48.748711478,0
48.748752968,1
48.859816304,0
48.859856880,1
48.970919992,0
48.970960284,1
49.082024326,0
49.082064162,1
49.193126128,0
49.193167884,1
49.304228640,0
49.304271718,1
49.415334928,0
49.415375306,1
49.526438742,0
49.526479218,1
49.637539944,0
49.637582682,1
49.748647486,0
49.748686432,1
49.859749836,0
49.859790192,1
49.970853736,0
49.970894106,1
50.081956876,0
50.081997894,1
50.193060800,0
50.193101576,1
50.304161862,0
50.304205250,1
50.415265892,0
50.415309198,1
50.526373482,0
50.526412920,1
50.637476572,0
50.637516472,1
50.748580726,0
50.748620542,1
50.859681876,0
50.859723802,1
50.970787546,0
50.970827696,1
51.081891298,0
51.081931634,1
51.192992618,0
51.193035266,1
51.304098898,0
51.304138900,1
51.415199580,0
51.415242888,1
51.526302780,0
51.526346668,1
51.637409940,0
51.637450242,1
51.748513482,0
51.748553850,1
51.859617854,0
51.859657450,1
51.970723204,0
51.970761174,1
52.081825916,0
52.081865082,1
52.192928828,0
52.192969054,1
52.304030338,0
52.304072636,1
52.415136188,0
52.415176694,1
52.526237106,0
52.526280104,1
52.637340870,0
52.637383668,1
52.748447168,0
52.748487586,1
52.859550912,0
52.859591226,1
52.970654608,0
52.970694950,1
53.081758400,0
53.081798748,1
53.192862162,0
53.192902418,1
53.303966110,0
53.304006310,1
53.415069202,0
53.415109980,1
53.526172794,0
53.526213638,1
53.637277162,0
53.637317642,1
53.748377814,0
53.748421380,1
53.859485204,0
53.859525220,1
53.970587554,0
53.970628764,1
54.081692064,0
54.081732462,1
54.192794594,0
54.192836170,1
54.303899564,0
54.303939904,1
54.415003604,0
54.415044010,1
54.526108194,0
54.526147540,1
54.637209754,0
54.637251234,1
54.748314774,0
54.748354782,1
54.859415112,0
54.859458490,1
54.970522102,0
54.970562194,1
55.081625674,0
55.081666022,1
55.192730674,0
55.192769890,1
55.303833122,0
55.303873464,1
55.414936894,0
55.414977282,1
55.526041024,0
55.526081410,1
55.637145972,0
55.637185064,1
55.748247662,0
55.748288920,1
55.859349952,0
55.859392400,1
55.970452734,0
55.970496392,1
56.081555954,0
56.081599830,1
56.192663094,0
56.192703448,1
56.303766950,0
56.303807242,1
56.414869350,0
56.414911008,1
56.525974422,0
56.526014808,1
56.637078688,0
56.637118830,1
56.748180628,0
56.748222376,1
56.859285670,0
56.859325966,1
56.970386178,0
56.970429728,1
57.081489760,0
57.081533444,1
57.192595468,0
57.192637234,1
57.303699258,0
57.303741146,1
57.414803634,0
57.414844832,1
57.525908446,0
57.525948532,1
57.637008574,0
57.637051984,1
57.748115874,0
57.748156050,1
57.859216942,0
57.859259700,1
57.970325032,0
57.970363512,1
58.081426270,0
58.081467248,1
58.192527208,0
58.192571008,1
58.303636340,0
58.303674830,1
58.414740430,0
58.414778546,1
58.525840748,0
58.525882304,1
58.636946656,0
58.636985806,1
58.748049426,0
58.748089474,1
58.859153676,0
58.859193402,1
58.970255904,0
58.970297384,1
59.081363992,0
59.081401100,1
59.192464192,0
59.192504798,1
59.303566722,0
59.303608440,1
59.414672610,0
59.414712356,1
59.525774438,0
59.525815824,1
59.636881938,0
59.636919296,1
59.747984388,0
59.748023272,1
59.859088204,0
59.859126920,1
59.970190902,0
59.970230902,1
60.081292190,0
60.081334400,1
60.192397762,0
60.192438118,1
60.303501448,0
60.303542058,1
60.414602210,0
60.414645784,1
60.525709078,0
60.525749334,1
60.636812354,0
60.636853144,1
60.747917946,0
60.747957120,1
60.859021890,0
60.859060680,1
60.970121222,0
60.970164410,1
61.081228610,0
61.081268466,1
61.192329176,0
61.192371944,1
61.303435294,0
61.303475666,1
61.414536456,0
61.414579432,1
61.525639892,0
61.525683110,1
61.636744634,0
61.636786840,1
61.747850200,0
61.747890566,1
61.858953850,0
61.858994134,1
61.970057016,0
61.970098196,1
62.081161674,0
62.081201792,1
62.192265434,0
62.192305510,1
62.303365862,0
62.303409410,1
62.414472558,0
62.414512906,1
62.525576428,0
62.525616764,1
62.636677478,0
62.636720366,1
62.747783834,0
62.747824300,1
62.858887464,0
62.858927788,1
62.969991238,0
62.970031610,1
63.081096010,0
63.081135604,1
63.192199198,0
63.192239002,1
63.303303082,0
63.303343234,1
63.414404112,0
63.414446860,1
63.525509392,0
63.525550488,1
63.636611090,0
63.636654288,1
63.747714836,0
63.747757884,1
63.858820056,0
63.858861390,1
63.969924980,0
63.969965362,1
64.081028650,0
64.081068978,1
64.192133658,0
64.192173074,1
64.303237044,0
64.303276784,1
64.414341384,0
64.414380460,1
64.525443354,0
64.525484128,1
64.636546868,0
64.636587688,1
64.747651428,0
64.747691654,1
64.858752084,0
64.858795342,1
64.969857334,0
64.969898882,1
65.080962420,0
65.081002818,1
65.192066040,0
65.192106716,1
65.303169884,0
65.303210186,1
65.414275176,0
65.414313992,1
65.525377862,0
65.525417698,1
65.636478632,0
65.636521580,1
65.747586108,0
65.747625234,1
65.858685622,0
65.858728972,1
65.969789784,0
65.969832732,1
66.080896160,0
66.080936588,1
66.191998720,0
66.192040196,1
66.303103484,0
66.303143856,1
66.414207112,0
66.414247500,1
66.525311102,0
66.525351158,1
66.636415496,0
66.636455378,1
66.747515128,0
66.747558914,1
66.858621646,0
66.858662670,1
66.969723372,0
66.969766140,1
67.080826630,0
67.080869936,1
67.191932226,0
67.191973934,1
67.303035046,0
67.303077464,1
67.414140740,0
67.414181100,1
67.525245708,0
67.525284876,1
67.636350636,0
67.636388756,1
67.747452634,0
67.747492760,1
67.858553690,0
67.858596258,1
67.969662050,0
67.969700008,1
68.080760696,0
68.080803584,1
68.191864432,0
68.191907500,1
68.302968282,0
68.303011360,1
68.414074138,0
68.414114914,1
68.525175314,0
68.525218652,1
68.636282010,0
68.636322352,1
68.747383270,0
68.747426028,1
68.858489758,0
68.858529914,1
68.969590936,0
68.969633674,1
69.080697342,0
69.080737450,1
69.191798208,0
69.191841346,1
69.302901336,0
69.302944926,1
69.414008724,0
69.414048600,1
69.525112950,0
69.525152176,1
69.636213280,0
69.636255808,1
69.747318522,0
69.747359632,1
69.858421452,0
69.858463498,1
69.969527376,0
69.969567288,1
70.080630456,0
70.080671002,1
70.191734314,0
70.191774720,1
70.302839018,0
70.302878508,1
70.413940784,0
70.413982344,1
70.525045834,0
70.525085840,1
70.636151050,0
70.636189580,1
70.747255358,0
70.747293514,1
70.858356684,0
70.858397030,1
70.969462930,0
70.969500750,1
71.080564678,0
71.080604954,1
71.191665914,0
71.191708150,1
71.302771670,0
71.302812020,1
71.413873016,0
71.413915834,1
71.524976612,0
71.525019850,1
71.636083198,0
71.636123220,1
71.747187698,0
71.747227014,1
71.858287802,0
71.858330770,1
71.969395270,0
71.969434370,1
72.080497966,0
72.080538104,1
72.191602922,0
72.191642290,1
72.302703212,0
72.302745900,1
72.413809046,0
72.413849424,1
72.524910342,0
72.524953150,1
72.636013670,0
72.636056948,1
72.747120276,0
72.747160604,1
72.858221470,0
72.858264558,1
72.969327546,0
72.969368138,1
73.080430404,0
73.080471952,1
73.191533612,0
73.191575678,1
73.302637858,0
73.302679518,1
73.413740824,0
73.413783462,1
73.524848468,0
73.524886888,1
73.635947838,0
73.635990696,1
73.747051412,0
73.747094570,1
73.858157780,0
73.858198146,1
73.969261304,0
73.969301836,1
74.080365472,0
74.080405590,1
74.191468850,0
74.191509194,1
74.302572682,0
74.302613054,1
74.413677422,0
74.413716798,1
74.524779918,0
74.524820764,1
74.635886994,0
74.635924342,1
74.746986606,0
74.747028136,1
74.858088652,0
74.858131700,1
74.969195568,0
74.969235650,1
75.080298926,0
75.080339054,1
75.191403492,0
75.191442878,1
75.302507266,0
75.302546628,1
75.413609994,0
75.413650362,1
75.524714950,0
75.524754156,1
75.635817674,0
75.635858036,1
75.746918602,0
75.746961588,1
75.858022566,0
75.858065154,1
75.969127154,0
75.969169142,1
76.080231278,0
76.080272876,1
76.191336964,0
76.191376672,1
76.302440558,0
76.302480330,1
76.413544828,0
76.413584134,1
76.524647564,0
76.524687998,1
76.635752316,0
76.635791766,1
76.746852214,0
76.746895100,1
76.857958510,0
76.857998816,1
76.969059506,0
76.969102724,1
77.080163440,0
77.080206536,1
77.191269926,0
77.191309972,1
77.302376082,0
77.302413990,1
77.413473818,0
77.413517554,1
77.524578310,0
77.524621208,1
77.635684706,0
77.635724996,1
77.746789634,0
77.746828870,1
77.857889866,0
77.857932464,1
77.968993436,0
77.969036514,1
78.080096960,0
78.080139906,1
78.191200482,0
78.191244052,1
78.302305482,0
78.302347370,1
78.413410866,0
78.413451172,1
78.524513862,0
78.524554938,1
78.635617896,0
78.635658696,1
78.746722012,0
78.746762380,1
78.857827006,0
78.857866294,1
78.968927234,0
78.968970202,1
79.080033268,0
79.080073616,1
79.191134792,0
79.191177550,1
79.302238180,0
79.302281318,1
79.413344674,0
79.413384792,1
79.524450088,0
79.524488576,1
79.635550016,0
79.635592594,1
79.746656240,0
79.746695898,1
79.857758006,0
79.857799722,1
79.968864330,0
79.968903860,1
80.079967206,0
80.080007124,1
80.191070792,0
80.191110848,1
80.302171968,0
80.302214806,1
80.413275192,0
80.413318718,1
80.524383676,0
80.524422534,1
80.635485570,0
80.635525882,1
80.746587816,0
80.746629606,1
80.857691332,0
80.857733420,1
80.968793388,0
80.968837398,1
81.079901844,0
81.079941000,1
81.191001398,0
81.191044674,1
81.302109032,0
81.302148584,1
81.413209500,0
81.413252296,1
81.524313974,0
81.524356152,1
81.635418150,0
81.635459640,1
81.746522934,0
81.746563262,1
81.857629218,0
81.857666876,1
81.968728126,0
81.968770794,1
82.079830762,0
82.079874448,1
82.190936886,0
82.190978412,1
82.302039482,0
82.302081840,1
82.413146646,0
82.413185992,1
82.524246410,0
82.524289418,1
82.635350038,0
82.635393346,1
82.746453142,0
82.746496928,1
82.857559006,0
82.857600632,1
82.968664000,0
82.968704280,1
83.079766834,0
83.079808362,1
83.190870702,0
83.190911838,1
83.301974676,0
83.302015746,1
83.413077650,0
83.413119588,1
83.524183974,0
83.524223152,1
83.635286928,0
83.635326970,1
83.746387416,0
83.746430542,1
83.857493842,0
83.857534136,1
83.968597644,0
83.968637934,1
84.079701340,0
84.079741658,1
84.190804276,0
84.190845642,1
84.301909508,0
84.301949560,1
84.413011622,0
84.413053182,1
84.524114268,0
84.524156606,1
84.635219962,0
84.635260524,1
84.746342038,0
84.746364586,1
84.857424632,0
84.857468150,1
84.968529620,0
84.968571678,1
85.079636694,0
85.079675440,1
85.190738770,0
85.190779154,1
85.301843250,0
85.301882822,1
85.412948938,0
85.412986614,1
85.524049284,0
85.524090670,1
85.635151448,0
85.635194396,1
85.746257422,0
85.746297740,1
85.857358724,0
85.857401572,1
85.968462122,0
85.968505480,1
86.079566276,0
86.079608944,1
86.190672990,0
86.190712626,1
86.301774016,0
86.301816324,1
86.412879838,0
86.412920156,1
86.523982434,0
86.524024502,1
86.635086618,0
86.635127778,1
86.746187564,0
86.746231480,1
86.857294818,0
86.857335154,1
86.968396534,0
86.968438962,1
87.079499316,0
87.079542972,1
87.190606362,0
87.190646236,1
87.301710052,0
87.301750104,1
87.412813448,0
87.412853796,1
87.523915042,0
87.523957940,1
87.635019630,0
87.635061278,1
87.746123630,0
87.746165170,1
87.857228528,0
87.857268704,1
87.968329252,0
87.968372370,1
88.079434104,0
88.079476284,1
88.190536758,0
88.190580066,1
88.301642206,0
88.301683784,1
88.412746488,0
88.412787716,1
88.523850934,0
88.523891380,1
88.634954206,0
88.634994766,1
88.746057660,0
88.746098598,1
88.857161286,0
88.857202592,1
88.968264540,0
88.968306360,1
89.079370044,0
89.079409980,1
89.190471298,0
89.190513704,1
89.301574022,0
89.301617632,1
89.412684104,0
89.412721074,1
89.523786088,0
89.523825176,1
89.634889422,0
89.634928684,1
89.745989088,0
89.746032126,1
89.857095674,0
89.857136138,1
89.968198566,0
89.968240026,1
90.079301778,0
90.079343688,1
90.190408084,0
90.190447250,1
90.301508878,0
90.301551058,1
90.412611532,0
90.412654700,1
90.523718096,0
90.523758512,1
90.634822018,0
90.634862078,1
90.745925512,0
90.745965850,1
90.857029218,0
90.857069582,1
90.968132948,0
90.968173240,1
91.079235812,0
91.079277310,1
91.190338798,0
91.190380974,1
91.301444200,0
91.301484600,1
91.412546154,0
91.412588492,1
91.523649618,0
91.523692096,1
91.634754682,0
91.634796112,1
91.745859004,0
91.745899882,1
91.856962032,0
91.857003416,1
91.968066342,0
91.968107032,1
92.079171798,0
92.079210754,1
92.190273132,0
92.190314586,1
92.301376356,0
92.301418494,1
92.412481608,0
92.412522064,1
92.523583000,0
92.523625778,1
92.634686076,0
92.634729574,1
92.745791436,0
92.745832996,1
92.856896602,0
92.856936908,1
92.968000164,0
92.968040474,1
93.079103958,0
93.079144306,1
93.190207632,0
93.190247968,1
93.301312684,0
93.301352064,1
93.412413986,0
93.412455616,1
93.523519492,0
93.523559248,1
93.634621486,0
93.634662984,1
93.745723620,0
93.745766826,1
93.856830762,0
93.856870668,1
93.967934814,0
93.967974354,1
94.079036728,0
94.079077886,1
94.190141334,0
94.190181668,1
94.301244984,0
94.301285324,1
94.412347636,0
94.412389286,1
94.523450562,0
94.523493218,1
94.634558456,0
94.634596764,1
94.745657986,0
94.745700446,1
94.856761140,0
94.856804388,1
94.967866324,0
94.967908064,1
95.078969956,0
95.079011646,1
95.190075132,0
95.190115188,1
95.301178582,0
95.301219174,1
95.412280316,0
95.412322864,1
95.523385652,0
95.523426756,1
95.634488114,0
95.634530072,1
95.745595428,0
95.745634054,1
95.856695760,0
95.856737656,1
95.967798224,0
95.967841432,1
96.078903024,0
96.078945282,1
96.190006698,0
96.190048714,1
96.301111442,0
96.301152712,1
96.412212486,0
96.412256502,1
96.523319798,0
96.523360104,1
96.634422590,0
96.634463990,1
96.745528684,0
96.745567660,1
96.856631976,0
96.856671604,1
96.967732350,0
96.967775158,1
