Time [s],Sheep1,Sheep2
13.008452352,1,0
13.008452994,0,0
13.008483224,1,0
13.008483498,1,1
13.108445840,0,1
13.108446652,0,0
13.108476452,1,0
13.108476888,1,1
13.208439052,1,0
13.208439278,0,0
13.208470318,1,0
13.208470500,1,1
13.308433186,0,1
13.308433806,0,0
13.308463476,1,0
13.308464446,1,1
13.408426404,0,1
13.408427716,0,0
13.408457084,1,0
13.408457284,1,1
13.508419384,1,0
13.508419750,0,0
13.508450352,1,0
13.508450622,1,1
13.608413072,1,0
13.608413178,0,0
13.608443868,1,0
13.608444180,1,1
13.708406692,1,0
13.708409548,0,0
13.708437416,1,0
13.708437460,1,1
13.808400552,0,1
13.808400810,0,0
13.808430532,1,0
13.808431240,1,1
13.908392130,1,0
13.908393490,0,0
13.908424070,1,0
13.908424788,1,1
14.008386574,1,0
14.008390200,0,0
14.008417458,1,0
14.008417794,1,1
14.108380254,0,1
14.108380272,0,0
14.108411064,1,0
14.108411500,1,1
14.208373812,1,0
14.208376344,0,0
14.208404688,0,1
14.208404720,1,1
14.308367078,0,1
14.308367180,0,0
14.308398108,1,0
14.308398508,1,1
14.408358318,0,1
14.408360448,0,0
14.408391184,1,0
14.408391596,1,1
14.508353784,1,0
14.508353830,0,0
14.508384732,1,0
14.508384924,1,1
14.608347350,1,0
14.608347528,0,0
14.608378188,1,0
14.608378680,1,1
14.708340668,1,0
14.708341064,0,0
14.708371714,1,0
14.708371796,1,1
14.808334182,0,1
14.808334228,0,0
14.808365324,0,1
14.808365490,1,1
14.908327506,1,0
14.908330160,0,0
14.908358548,1,0
14.908358874,1,1
15.008321114,0,1
15.008321184,0,0
15.008351874,1,0
15.008352342,1,1
15.108314500,0,1
15.108315248,0,0
15.108345400,1,0
15.108345878,1,1
15.208308546,1,0
15.208308728,0,0
15.208339066,1,0
15.208339104,1,1
15.308301494,1,0
15.308301644,0,0
15.308332304,1,0
15.308332600,1,1
15.408294882,1,0
15.408296872,0,0
15.408325510,1,0
15.408326108,1,1
15.508288110,1,0
15.508288286,0,0
15.508319216,1,0
15.508319338,1,1
15.608281578,1,0
15.608281602,0,0
15.608312562,1,0
15.608312806,1,1
15.708274912,1,0
15.708275398,0,0
15.708306000,1,0
15.708306132,1,1
15.808268538,1,0
15.808268574,0,0
15.808299496,1,0
15.808299778,1,1
15.908261636,1,0
15.908262990,0,0
15.908293030,1,0
15.908293384,1,1
16.008255304,1,0
16.008255776,0,0
16.008286336,1,0
16.008286532,1,1
16.108248462,1,0
16.108248982,0,0
16.108279592,1,0
16.108279970,1,1
16.208242120,1,0
16.208243258,0,0
16.208273278,1,0
16.208273338,1,1
16.308235974,0,1
16.308239336,0,0
16.308266494,1,0
16.308267014,1,1
16.408229040,1,0
16.408229150,0,0
16.408260050,1,0
16.408260258,1,1
16.508220728,0,1
16.508222316,0,0
16.508253276,1,0
16.508253804,1,1
16.608216146,1,0
16.608216372,0,0
16.608247080,1,0
16.608247442,1,1
16.708209612,1,0
16.708213130,0,0
16.708240326,1,0
16.708240510,1,1
16.808202932,0,1
16.808205956,0,0
16.808233822,1,0
16.808234108,1,1
16.908194606,1,0
16.908199250,0,0
16.908227238,1,0
16.908227572,1,1
17.008189184,0,1
17.008189568,0,0
17.008220862,1,0
17.008221078,1,1
17.108183156,1,0
17.108184258,0,0
17.108214298,1,0
17.108214404,1,1
17.208176844,0,1
17.208180412,0,0
17.208207824,1,0
17.208207900,1,1
17.308170310,1,0
17.308170768,0,0
17.308201228,1,0
17.308201560,1,1
17.408163466,1,0
17.408163494,0,0
17.408194434,1,0
17.408194656,1,1
17.508156870,1,0
17.508157038,0,0
17.508187660,1,0
17.508188100,1,1
17.608150286,1,0
17.608150454,0,0
17.608181064,1,0
17.608181744,1,1
17.708144104,1,0
17.708144510,0,0
17.708174630,1,0
17.708174900,1,1
17.808137094,0,1
17.808137982,0,0
17.808168064,1,0
17.808168538,1,1
17.908130718,1,0
17.908134452,0,0
17.908161640,1,0
17.908162026,1,1
18.008124062,1,0
18.008124354,0,0
18.008154924,1,0
18.008155200,1,1
18.108117536,1,0
18.108117550,0,0
18.108148500,1,0
18.108148666,1,1
18.208111132,1,0
18.208113836,0,0
18.208142194,1,0
18.208142370,1,1
18.308104368,0,1
18.308104568,0,0
18.308135528,1,0
18.308135866,1,1
18.408097816,1,0
18.408097942,0,0
18.408128834,1,0
18.408129032,1,1
18.508091302,1,0
18.508091398,0,0
18.508121988,1,0
18.508122480,1,1
18.608084896,1,0
18.608084972,0,0
18.608115762,1,0
18.608116004,1,1
18.708077828,0,1
18.708078040,0,0
18.708109270,0,1
18.708109476,1,1
18.808071554,1,0
18.808071952,0,0
18.808102550,1,0
18.808102702,1,1
18.908065126,0,1
18.908065322,0,0
18.908096166,1,0
18.908096648,1,1
19.008058438,1,0
19.008058480,0,0
19.008089400,1,0
19.008089634,1,1
19.108051954,0,1
19.108052742,0,0
19.108082794,1,0
19.108083482,1,1
19.208045268,1,0
19.208049190,0,0
19.208076058,1,0
19.208076926,1,1
19.308040434,0,1
19.308040894,0,0
19.308069892,1,0
19.308070210,1,1
19.408032126,1,0
19.408034850,0,0
19.408063306,1,0
19.408063524,1,1
19.508025730,0,1
19.508025764,0,0
19.508056342,1,0
19.508056880,1,1
19.608019030,1,0
19.608020836,0,0
19.608049806,1,0
19.608050266,1,1
19.708012384,1,0
19.708012608,0,0
19.708043440,1,0
19.708043844,1,1
19.808005938,1,0
19.808006022,0,0
19.808036644,1,0
19.808037068,1,1
19.907999008,0,1
19.908000592,0,0
19.908030128,1,0
19.908030900,1,1
20.007992756,1,0
20.007992920,0,0
20.008023492,1,0
20.008023934,1,1
20.107986112,1,0
20.107986844,0,0
20.108017136,1,0
20.108017600,1,1
20.207979588,0,1
20.207980108,0,0
20.208010578,1,0
20.208010996,1,1
20.307974550,1,0
20.307975506,0,0
20.308004102,1,0
20.308004572,1,1
20.407966506,0,0
20.407997446,1,0
20.407997626,1,1
20.507959940,1,0
20.507960090,0,0
20.507990690,1,0
20.507991080,1,1
20.607953594,1,0
20.607953994,0,0
20.607984334,1,0
20.607984702,1,1
20.707946960,1,0
20.707949150,0,0
20.707977906,1,0
20.707978198,1,1
20.807940320,0,1
20.807940486,0,0
20.807971420,1,0
20.807971714,1,1
20.907933860,1,0
20.907933924,0,0
20.907964524,1,0
20.907965190,1,1
21.007927138,0,1
21.007929954,0,0
21.007958018,1,0
21.007958462,1,1
21.107920660,0,1
21.107921968,0,0
21.107951482,1,0
21.107951976,1,1
21.207913860,1,0
21.207913984,0,0
21.207944984,1,0
21.207945378,1,1
21.307907738,0,1
21.307912226,0,0
21.307938338,1,0
21.307943522,1,1
21.407901240,0,1
21.407914288,0,0
21.407931870,1,0
21.407945576,1,1
21.507895614,0,1
21.507915884,0,0
21.507925234,1,0
21.507947552,1,1
21.607887756,0,1
21.607917888,0,0
21.607918708,1,0
21.607949106,1,1
21.707881420,0,1
21.707912090,1,1
21.707919780,1,0
21.707950988,1,1
21.807876886,0,1
21.807905574,1,1
21.807921972,1,0
21.807953270,1,1
21.907868386,0,1
21.907898976,1,1
21.907923626,1,0
21.907955266,1,1
22.007861460,0,1
22.007892400,1,1
22.007925462,1,0
22.007956950,1,1
22.107855842,0,1
22.107885802,1,1
22.107927444,1,0
22.107958900,1,1
22.207848456,0,1
22.207879486,1,1
22.207929476,1,0
22.207960614,1,1
22.307841898,0,1
22.307872498,1,1
22.307931988,1,0
22.307963298,1,1
22.407835610,0,1
22.407865902,1,1
22.407934402,1,0
22.407965522,1,1
22.507828624,0,1
22.507859574,1,1
22.507936876,1,0
22.507968046,1,1
22.607822088,0,1
22.607853018,1,1
22.607939450,1,0
22.607970678,1,1
22.707816530,0,1
22.707846520,1,1
22.707942334,1,0
22.707973442,1,1
22.807808942,0,1
22.807839882,1,1
22.807944686,1,0
22.807975912,1,1
22.907802984,0,1
22.907833126,1,1
22.907947508,1,0
22.907978624,1,1
23.007795828,0,1
23.007826768,1,1
23.007949900,1,0
23.007981078,1,1
23.107789230,0,1
23.107820040,1,1
23.107952692,1,0
23.107983790,1,1
23.207783954,0,1
23.207813624,1,1
23.207955234,1,0
23.207986284,1,1
23.307777166,0,1
23.307806966,1,1
23.307945830,1,0
23.307979088,1,1
23.407769568,0,1
23.407800388,1,1
23.407931984,1,0
23.407963072,1,1
23.507762940,0,1
23.507793890,1,1
23.507915398,1,0
23.507947148,1,1
23.607756384,0,1
23.607787322,1,1
23.607899740,1,0
23.607930958,1,1
23.707751086,0,1
23.707780596,1,1
23.707883818,1,0
23.707914996,1,1
23.807743548,0,1
23.807774438,1,1
23.807868128,1,0
23.807899256,1,1
23.907737460,0,1
23.907767850,1,1
23.907852204,1,0
23.907883502,1,1
24.007730212,0,1
24.007761102,1,1
24.007836026,1,0
24.007867326,1,1
24.107723594,0,1
24.107754534,1,1
24.107822852,1,0
24.107851378,1,1
24.207717566,0,1
24.207747898,1,1
24.207804136,1,0
24.207835594,1,1
24.307710380,0,1
24.307741400,1,1
24.307788838,1,0
24.307820264,1,1
24.407703960,0,1
24.407734562,1,1
24.407773502,1,0
24.407804952,1,1
24.507697334,0,1
24.507728294,1,1
24.507758324,1,0
24.507789562,1,1
24.607690826,0,1
24.607721916,1,1
24.607743138,1,0
24.607774688,1,1
24.707685548,0,1
24.707714848,1,1
24.707728074,1,0
24.707759230,1,1
24.807677540,0,1
24.807708440,1,1
24.807712954,1,0
24.807744172,1,1
24.907671120,0,1
24.907697980,0,0
24.907701952,1,0
24.907729278,1,1
25.007664464,0,1
25.007683692,0,0
25.007695384,1,0
25.007713798,1,1
25.107657894,0,1
25.107667466,0,0
25.107688806,1,0
25.107698654,1,1
25.207649768,1,0
25.207652076,0,0
25.207682406,1,0
25.207683704,1,1
25.307640702,1,0
25.307646350,0,0
25.307671338,0,1
25.307675708,1,1
25.407629994,1,0
25.407638980,0,0
25.407661134,0,1
25.407669120,1,1
25.507619486,1,0
25.507633022,0,0
25.507650702,0,1
25.507662602,1,1
25.607609380,1,0
25.607625144,0,0
25.607640608,0,1
25.607655704,1,1
25.707599172,1,0
25.707618726,0,0
25.707630658,0,1
25.707649216,1,1
25.807589134,1,0
25.807611918,0,0
25.807620354,0,1
25.807642828,1,1
25.907579136,1,0
25.907605328,0,0
25.907610424,0,1
25.907636120,1,1
26.007568720,1,0
26.007598650,0,0
26.007600198,0,1
26.007629572,1,1
26.107558512,1,0
26.107589978,1,1
26.107592302,0,1
26.107622892,1,1
26.207548444,1,0
26.207579914,1,1
26.207585504,0,1
26.207616494,1,1
26.307544466,1,0
26.307576114,1,1
26.307579124,0,1
26.307609736,1,1
26.407546186,1,0
26.407572666,0,0
26.407577404,0,1
26.407603488,1,1
26.507547420,1,0
26.507565938,0,0
26.507578668,0,1
26.507596878,1,1
26.607548942,1,0
26.607560890,0,0
26.607580048,0,1
26.607590210,1,1
26.707550370,1,0
26.707554562,0,0
26.707581818,0,1
26.707583702,1,1
26.807546412,0,1
26.807551832,0,0
26.807576992,1,0
26.807583162,1,1
26.907539694,0,1
26.907553526,0,0
26.907570604,1,0
26.907584842,1,1
27.007533034,0,1
27.007554674,0,0
27.007563984,1,0
27.007586160,1,1
27.107525198,0,1
27.107556214,0,0
27.107557386,1,0
27.107587356,1,1
27.207520026,0,1
27.207551048,1,1
27.207557458,1,0
27.207588916,1,1
27.307513228,0,1
27.307544150,1,1
27.307560428,1,0
27.307591636,1,1
27.407507080,0,1
27.407537590,1,1
27.407565338,1,0
27.407594806,1,1
27.507500320,0,1
27.507531152,1,1
27.507567220,1,0
27.507598468,1,1
27.607493712,0,1
27.607524642,1,1
27.607570552,1,0
27.607601770,1,1
27.707487282,0,1
27.707518292,1,1
27.707573932,1,0
27.707605090,1,1
27.807480824,0,1
27.807511644,1,1
27.807577612,1,0
27.807608740,1,1
27.907475096,0,1
27.907504896,1,1
27.907581062,1,0
27.907612362,1,1
28.007467476,0,1
28.007498096,1,1
28.007584314,1,0
28.007615542,1,1
28.107460846,0,1
28.107491806,1,1
28.107587694,1,0
28.107619172,1,1
28.207454208,0,1
28.207485208,1,1
28.207593342,1,0
28.207622762,1,1
28.307447648,0,1
28.307478548,1,1
28.307585654,1,0
28.307617242,1,1
28.407441290,0,1
28.407472100,1,1
28.407571386,1,0
28.407602814,1,1
28.507435820,0,1
28.507465340,1,1
28.507557360,1,0
28.507588568,1,1
28.607428280,0,1
28.607459000,1,1
28.607543592,1,0
28.607574888,1,1
28.707421610,0,1
28.707452422,1,1
28.707529542,1,0
28.707560428,1,1
28.807414772,0,1
28.807445572,1,1
28.807515272,1,0
28.807546370,1,1
28.907408262,0,1
28.907439214,1,1
28.907502192,1,0
28.907532844,1,1
29.007401844,0,1
29.007432454,1,1
29.007487108,1,0
29.007518566,1,1
29.107395094,0,1
29.107426224,1,1
29.107473348,1,0
29.107504474,1,1
29.207386938,0,1
29.207419554,1,1
29.207459178,1,0
29.207490276,1,1
29.307382006,0,1
29.307412866,1,1
29.307445520,1,0
29.307476828,1,1
29.407375464,0,1
29.407406406,1,1
29.407431612,1,0
29.407463050,1,1
29.507371028,0,1
29.507399636,1,1
29.507418404,1,0
29.507449182,1,1
29.607365410,0,1
29.607393466,1,1
29.607405066,1,0
29.607435862,1,1
29.707359488,0,1
29.707386876,1,1
29.707390866,1,0
29.707422282,1,1
29.807349146,0,1
29.807377516,0,0
29.807380046,1,0
29.807408604,1,1
29.907342836,0,1
29.907363806,0,0
29.907373488,1,0
29.907395054,1,1
30.007336076,0,1
30.007349440,0,0
30.007366978,1,0
30.007381268,1,1
30.107329368,0,1
30.107336550,0,0
30.107360508,1,0
30.107367670,1,1
30.207322772,1,0
30.207323938,0,0
30.207353938,1,0
30.207353950,1,1
30.307311650,1,0
30.307316618,0,0
30.307342760,0,1
30.307347218,1,1
30.407302104,1,0
30.407309718,0,0
30.407333550,0,1
30.407340648,1,1
30.507292982,1,0
30.507303918,0,0
30.507324098,0,1
30.507334158,1,1
30.607283892,1,0
30.607296598,0,0
30.607315122,0,1
30.607327568,1,1
30.707275284,1,0
30.707290316,0,0
30.707305952,0,1
30.707320968,1,1
30.807265432,1,0
30.807283458,0,0
30.807296650,0,1
30.807314358,1,1
30.907256422,1,0
30.907276828,0,0
30.907287592,0,1
30.907307778,1,1
31.007246966,1,0
31.007270228,0,0
31.007278124,0,1
31.007301108,1,1
31.107237514,1,0
31.107263896,0,0
31.107268980,0,1
31.107294488,1,1
31.207228384,1,0
31.207257166,0,0
31.207259534,0,1
31.207288196,1,1
31.307221434,1,0
31.307252104,1,1
31.307253620,0,1
31.307281546,1,1
31.407214174,1,0
31.407244336,0,0
31.407245362,0,1
31.407274946,1,1
31.507207784,1,0
31.507237646,0,0
31.507239012,0,1
31.507268226,1,1
31.607201656,1,0
31.607227578,0,0
31.607233074,0,1
31.607261974,1,1
31.707195246,1,0
31.707226494,1,1
31.707226516,0,1
31.707255204,1,1
31.807188874,1,0
31.807217794,0,0
31.807220114,0,1
31.807248734,1,1
31.907183864,1,0
31.907211342,0,0
31.907213840,0,1
31.907241974,1,1
32.007175942,1,0
32.007204612,0,0
32.007207410,0,1
32.007235544,1,1
32.107169776,1,0
32.107198052,0,0
32.107201192,0,1
32.107228872,1,1
32.207165360,1,0
32.207191332,0,0
32.207194542,0,1
32.207222352,1,1
32.307157610,1,0
32.307188194,0,0
32.307189268,0,1
32.307216022,1,1
32.407154322,1,0
32.407178880,0,0
32.407183490,0,1
32.407209102,1,1
32.507143490,1,0
32.507172070,0,0
32.507178220,0,1
32.507202640,1,1
32.607141540,1,0
32.607165118,0,0
32.607172778,0,1
32.607196050,1,1
32.707136072,1,0
32.707160530,0,0
32.707167280,0,1
32.707189558,1,1
32.807130878,1,0
32.807151878,0,0
32.807161988,0,1
32.807183018,1,1
32.907126830,1,0
32.907145636,0,0
32.907156808,0,1
32.907176266,1,1
33.007119928,1,0
33.007138856,0,0
33.007151118,0,1
33.007169756,1,1
33.107114656,1,0
33.107132244,0,0
33.107145874,0,1
33.107163184,1,1
33.207109258,1,0
33.207125784,0,0
33.207140446,0,1
33.207156814,1,1
33.307104114,1,0
33.307119252,0,0
33.307135452,0,1
33.307149824,1,1
33.407098276,1,0
33.407112582,0,0
33.407129602,0,1
33.407143522,1,1
33.507092586,1,0
33.507105780,0,0
33.507124134,0,1
33.507137200,1,1
33.607087292,1,0
33.607099780,0,0
33.607118420,0,1
33.607130360,1,1
33.707085230,1,0
33.707091690,0,0
33.707112820,0,1
33.707124018,1,1
33.807075942,1,0
33.807086276,0,0
33.807107172,0,1
33.807117228,1,1
33.907071060,1,0
33.907079786,0,0
33.907101538,0,1
33.907110806,1,1
34.007066100,1,0
34.007073204,0,0
34.007095998,0,1
34.007104344,1,1
34.107059248,1,0
34.107067184,0,0
34.107090388,0,1
34.107097404,1,1
34.207053586,1,0
34.207060042,0,0
34.207085064,0,1
34.207091062,1,1
34.307048108,1,0
34.307053390,0,0
34.307079194,0,1
34.307084320,1,1
34.407041456,1,0
34.407046920,0,0
34.407072626,0,1
34.407077940,1,1
34.507035212,1,0
34.507040258,0,0
34.507066412,0,1
34.507071168,1,1
34.607030764,1,0
34.607033726,0,0
34.607060228,0,1
34.607064566,1,1
34.707022922,1,0
34.707027364,0,0
34.707054350,0,1
34.707058174,1,1
34.807016600,1,0
34.807020592,0,0
34.807047730,0,1
34.807051514,1,1
