Time [s],Sheep1
34.118596680,0
34.218593168,1
34.218594626,0
34.318594382,1
34.318596474,0
34.418576408,1
34.418577448,0
34.518584594,1
34.518588246,0
34.618567072,1
34.618568138,0
34.718567144,1
34.718569206,0
34.818558354,1
34.818561470,0
34.918547228,1
34.918548326,0
35.018562392,1
35.018563960,0
35.118536048,1
35.118537570,0
35.218526236,1
35.218527524,0
35.318518870,1
35.318519990,0
35.418509694,1
35.418510694,0
35.518513768,1
35.518516790,0
35.618498116,1
35.618500626,0
35.718492994,1
35.718494670,0
35.818493376,1
35.818496658,0
35.918485594,1
35.918486840,0
36.018476286,1
36.018477326,0
36.118464580,1
36.118465632,0
36.218458498,1
36.218459528,0
36.318451412,1
36.318452684,0
36.418445348,1
36.418447378,0
36.518455804,1
36.518458530,0
36.618459798,1
36.618462294,0
36.718425884,1
36.718426964,0
36.818420460,1
36.818424176,0
36.918415462,1
36.918416702,0
37.018404978,1
37.018406198,0
37.118398904,1
37.118399944,0
37.218390966,1
37.218391986,0
37.318385412,1
37.318386974,0
37.418383306,1
37.418384388,0
37.518386650,1
37.518390222,0
37.618371698,1
37.618373268,0
37.718370222,1
37.718374108,0
37.818358628,1
37.818362354,0
37.918404988,1
37.918407506,0
38.018348414,1
38.018349664,0
38.118371280,1
38.118373506,0
38.218338626,1
38.218340832,0
38.318321242,1
38.318322788,0
38.418335926,1
38.418337502,0
38.518322810,1
38.518325896,0
38.618323144,1
38.618325380,0
38.718293860,1
38.718295648,0
38.818292644,1
38.818296650,0
38.918293338,1
38.918294604,0
39.018340706,1
39.018343058,0
39.118271486,1
39.118274376,0
39.218265472,1
39.218267042,0
39.318255986,1
39.318259206,0
39.418250268,1
39.418251378,0
39.518301948,1
39.518305062,0
39.618234610,1
39.618236518,0
39.718287920,1
39.718290116,0
39.818226278,1
39.818229994,0
39.918222000,1
39.918223268,0
40.018239344,1
40.018245194,0
40.118213590,1
40.118217700,0
40.218228392,1
40.218231312,0
40.318198768,1
40.318199818,0
40.418189730,1
40.418191482,0
40.518205172,1
40.518207314,0
40.618177568,1
40.618179100,0
40.718168054,1
40.718169622,0
40.818161638,1
40.818165518,0
40.918149284,1
40.918150760,0
41.018200764,1
41.018203440,0
41.118177218,1
41.118179876,0
41.218128056,1
41.218129664,0
41.318119836,1
41.318120886,0
41.418114932,1
41.418116242,0
41.518120066,1
41.518123414,0
41.618112240,1
41.618115056,0
41.718104902,1
41.718106182,0
41.818090456,1
41.818094098,0
41.918083760,1
41.918085098,0
42.018072362,1
42.018073432,0
42.118067736,1
42.118068778,0
42.218064778,1
42.218066550,0
42.318055276,1
42.318056374,0
42.418050128,1
42.418051186,0
42.518055658,1
42.518058062,0
42.618035886,1
42.618036964,0
42.718030260,1
42.718031566,0
42.818031420,1
42.818034620,0
42.918042426,1
42.918044092,0
43.018028016,1
43.018029296,0
43.118004092,1
43.118005370,0
43.217996366,1
43.217997534,0
43.318050224,1
43.318052744,0
43.417982924,1
43.417984222,0
43.517978594,1
43.517982724,0
43.617966108,1
43.617967236,0
43.717984612,1
43.717986588,0
43.817966576,1
43.817970202,0
43.917949600,1
43.917951048,0
44.017941060,1
44.017942342,0
44.117932854,1
44.117934082,0
44.217928718,1
44.217929758,0
44.317919660,1
44.317921118,0
44.417894606,1
44.417896294,0
44.517921358,1
44.517924044,0
44.617906738,1
44.617908620,0
44.717895372,1
44.717896594,0
44.817915444,1
44.817920352,0
44.917898458,1
44.917901146,0
45.017932616,1
45.017936178,0
45.117878612,1
45.117881634,0
45.217875098,1
45.217876864,0
45.317856622,1
45.317857632,0
45.417865564,1
45.417867122,0
45.517854368,1
45.517857974,0
45.617863850,1
45.617866254,0
45.717828640,1
45.717830162,0
45.817829436,1
45.817832442,0
45.917829208,1
45.917831114,0
46.017811222,1
46.017812518,0
46.117801662,1
46.117802712,0
46.217826392,1
46.217829084,0
46.317791658,1
46.317793086,0
46.417803718,1
46.417806010,0
46.517791170,1
46.517794014,0
46.617775978,1
46.617777326,0
46.717764840,1
46.717765868,0
46.817756552,1
46.817760268,0
46.917757094,1
46.917758482,0
47.017743668,1
47.017745176,0
47.117737210,1
47.117738310,0
47.217724020,1
47.217725132,0
47.317723574,1
47.317724634,0
47.417714036,1
47.417715082,0
47.517720578,1
47.517724704,0
47.617705990,1
47.617708048,0
47.717696502,1
47.717697864,0
47.817697636,1
47.817700502,0
47.917726626,1
47.917732244,0
48.017751404,1
48.017754252,0
48.117676902,1
48.117678130,0
48.217663232,1
48.217664484,0
48.317655914,1
48.317656924,0
48.417655626,1
48.417657408,0
48.517645880,1
48.517648878,0
48.617635320,1
48.617636670,0
48.717654282,1
48.717656550,0
48.817632542,1
48.817636176,0
48.917618408,1
48.917620196,0
49.017622040,1
49.017623338,0
49.117604982,1
49.117605992,0
49.217598294,1
49.217599332,0
49.317588104,1
49.317589122,0
49.417585808,1
49.417586894,0
49.517588288,1
49.517591926,0
49.617574208,1
49.617576590,0
49.717565174,1
49.717566502,0
49.817564344,1
49.817567460,0
49.917551426,1
49.917552506,0
50.017541606,1
50.017542634,0
50.117534898,1
50.117535956,0
50.217531240,1
50.217532450,0
50.317548350,1
50.317550088,0
50.417540094,1
50.417542280,0
50.517526042,1
50.517529434,0
50.617509516,1
50.617511376,0
50.717501296,1
50.717502404,0
50.817497830,1
50.817501076,0
50.917484840,1
50.917486390,0
51.017551196,1
51.017554698,0
51.117479064,1
51.117480130,0
51.217467884,1
51.217468932,0
51.317467024,1
51.317468254,0
51.417449616,1
51.417450614,0
51.517455368,1
51.517458526,0
51.617436068,1
51.617438340,0
51.717433032,1
51.717434140,0
51.817427012,1
51.817430632,0
51.917422110,1
51.917423612,0
52.017416402,1
52.017419044,0
52.117403734,1
52.117405204,0
52.217396974,1
52.217398006,0
52.317389358,1
52.317390434,0
52.417383118,1
52.417384066,0
52.517417998,1
52.517422908,0
52.617375558,1
52.617378472,0
52.717367482,1
52.717368880,0
52.817364664,1
52.817368080,0
52.917411190,1
52.917414306,0
53.017357236,1
53.017358672,0
53.117341186,1
53.117343784,0
53.217340724,1
53.217342204,0
53.317328926,1
53.317330234,0
53.417324418,1
53.417325798,0
53.517349656,1
53.517352624,0
53.617322020,1
53.617324458,0
53.717299652,1
53.717301620,0
53.817301938,1
53.817305210,0
53.917338598,1
53.917341568,0
54.017292392,1
54.017293738,0
54.117332010,1
54.117334426,0
54.217274550,1
54.217276992,0
54.317258202,1
54.317259424,0
54.417263956,1
54.417265734,0
54.517244854,1
54.517247256,0
54.617245998,1
54.617248592,0
54.717233328,1
54.717235546,0
54.817235294,1
54.817239006,0
54.917219498,1
54.917220928,0
55.017224518,1
55.017226036,0
55.117206368,1
55.117207388,0
55.217199798,1
55.217200830,0
55.317190388,1
55.317191386,0
55.417184058,1
55.417185086,0
55.517189468,1
55.517193316,0
55.617205188,1
55.617211208,0
55.717169708,1
55.717172550,0
55.817162210,1
55.817165490,0
55.917154162,1
55.917155180,0
56.017204076,1
56.017206998,0
56.117154298,1
56.117156950,0
56.217146430,1
56.217148138,0
56.317126802,1
56.317128072,0
56.417119330,1
56.417120310,0
56.517131990,1
56.517135160,0
56.617112982,1
