Time [s],Pru11
68.983301682,0
68.983314364,1
69.083301346,0
69.083314116,1
69.183300178,0
69.183313836,1
69.283300778,0
69.283313618,1
69.383301448,0
69.383313354,1
69.483299728,0
69.483313114,1
69.583300040,0
69.583312880,1
69.683299936,0
69.683312632,1
69.783298632,0
69.783312368,1
69.883299254,0
69.883312144,1
69.983298046,0
69.983311880,1
70.083297854,0
70.083311648,1
70.183298550,0
70.183311374,1
70.283298374,0
70.283311110,1
70.383297814,0
70.383310870,1
70.483297804,0
70.483310654,1
70.583297724,0
70.583310382,1
70.683296820,0
70.683310166,1
70.783297236,0
70.783310404,1
70.883296956,0
70.883309644,1
70.983296228,0
70.983309508,1
71.083296322,0
71.083309276,1
71.183296202,0
71.183308900,1
71.283295018,0
71.283308700,1
71.383295234,0
71.383308450,1
71.483295282,0
71.483308202,1
71.583295296,0
71.583307970,1
71.683294392,0
71.683307698,1
71.783294576,0
71.783307576,1
71.883294552,0
71.883307208,1
71.983293654,0
71.983306960,1
72.083293910,0
72.083306744,1
72.183292798,0
72.183306486,1
72.283292524,0
72.283306222,1
72.383293492,0
72.383306254,1
72.483293020,0
72.483305772,1
72.583292212,0
72.583305500,1
72.683292450,0
72.683305284,1
72.783292442,0
72.783305020,1
72.883291314,0
72.883304794,1
72.983291872,0
72.983304530,1
73.083292168,0
73.083304322,1
73.183291368,0
73.183304266,1
73.283291112,0
73.283304040,1
73.383291488,0
73.383303592,1
73.483290094,0
73.483303344,1
73.583289446,0
73.583303096,1
73.683290078,0
73.683302854,1
73.783288924,0
73.783302638,1
73.883288940,0
73.883302374,1
73.983289356,0
73.983302148,1
74.083289258,0
74.083301876,1
74.183288050,0
74.183301652,1
74.283288570,0
74.283301412,1
74.383287906,0
74.383301186,1
74.483287266,0
74.483300922,1
74.583287882,0
74.583300714,1
74.683287848,0
74.683300458,1
74.783287160,0
74.783300218,1
74.883287136,0
74.883299968,1
74.983287088,0
74.983299736,1
75.083285806,0
75.083299496,1
75.183286462,0
75.183299288,1
75.283285294,0
75.283299048,1
75.383285526,0
75.383298790,1
75.483285758,0
75.483298542,1
75.583285692,0
75.583298326,1
75.683284348,0
75.683298094,1
75.783285044,0
75.783297830,1
75.883284932,0
75.883297628,1
75.983284036,0
75.983297372,1
76.083283426,0
76.083297124,1
76.183284266,0
76.183296908,1
76.283282922,0
76.283296666,1
76.383284050,0
76.383296426,1
76.483283560,0
76.483296194,1
76.583282680,0
76.583295960,1
76.683282942,0
76.683295744,1
76.783282806,0
76.783295512,1
76.883281870,0
76.883295256,1
76.983282182,0
76.983295022,1
77.083282318,0
77.083294782,1
77.183281236,0
77.183294574,1
77.283281524,0
77.283294310,1
77.383282012,0
77.383294086,1
77.483280524,0
77.483293860,1
77.583280836,0
77.583293612,1
77.683280740,0
77.683293388,1
77.783279458,0
77.783293148,1
77.883280138,0
77.883292924,1
77.983280586,0
77.983292804,1
78.083278818,0
78.083292460,1
78.183279298,0
78.183292242,1
78.283279330,0
78.283291978,1
78.383278866,0
78.383291890,1
78.483277968,0
78.483291522,1
78.583278600,0
78.583291306,1
78.683277304,0
78.683291066,1
78.783278000,0
78.783290824,1
78.883277902,0
78.883290592,1
78.983277086,0
78.983290368,1
79.083277374,0
79.083290144,1
79.183277342,0
79.183289894,1
79.283275988,0
79.283289694,1
79.383276764,0
79.383289462,1
79.483276428,0
79.483289238,1
79.583275652,0
79.583288996,1
79.683275884,0
79.683288780,1
79.783276082,0
79.783288668,1
79.883274954,0
79.883288308,1
79.983275178,0
79.983288106,1
80.083275186,0
80.083287850,1
80.183274272,0
80.183287610,1
80.283274520,0
80.283287392,1
80.383275016,0
80.383287176,1
80.483273702,0
80.483286944,1
80.583273774,0
80.583286720,1
80.683273750,0
80.683286478,1
80.783272894,0
80.783286246,1
80.883273180,0
80.883286022,1
80.983273060,0
80.983285820,1
81.083271820,0
81.083285564,1
81.183272514,0
81.183285372,1
81.283272426,0
81.283285116,1
81.383271338,0
81.383284884,1
81.483271786,0
81.483284682,1
81.583271738,0
81.583284466,1
81.683270594,0
81.683284202,1
81.783271080,0
81.783283978,1
81.883271032,0
81.883283762,1
81.983269832,0
81.983283544,1
82.083270438,0
82.083283344,1
82.183270382,0
82.183283104,1
82.283269110,0
82.283282862,1
82.383269852,0
82.383282828,1
82.483268682,0
82.483282428,1
82.583268530,0
82.583282202,1
82.683269024,0
82.683281970,1
82.783269064,0
82.783281752,1
82.883267792,0
82.883281520,1
82.983268278,0
82.983281288,1
83.083268358,0
83.083281086,1
83.183267140,0
83.183280854,1
83.283267716,0
83.283280628,1
83.383268346,0
83.383280404,1
83.483266450,0
83.483280196,1
83.583267066,0
83.583279978,1
83.683267176,0
83.683279994,1
83.783265800,0
83.783279770,1
83.883266456,0
83.883279312,1
83.983266448,0
83.983279064,1
84.083265542,0
84.083278832,1
84.183265750,0
84.183278616,1
84.283265678,0
84.283278390,1
84.383264748,0
84.383278206,1
84.483265332,0
84.483277998,1
84.583265052,0
84.583277764,1
84.683264244,0
84.683277524,1
84.783264946,0
84.783277292,1
84.883264338,0
84.883277100,1
84.983263130,0
84.983276882,1
85.083263744,0
85.083276642,1
85.183263712,0
85.183276424,1
85.283263016,0
85.283276192,1
85.383263566,0
85.383275992,1
85.483263086,0
85.483275792,1
85.583261918,0
85.583275574,1
85.683262446,0
85.683275334,1
85.783262268,0
85.783275238,1
85.883261172,0
85.883274916,1
85.983261810,0
85.983274660,1
86.083261498,0
86.083274474,1
86.183260560,0
86.183274226,1
86.283261288,0
86.283274050,1
86.383261472,0
86.383273832,1
86.483260270,0
86.483273608,1
86.583260566,0
86.583273382,1
86.683260484,0
86.683273166,1
86.783259324,0
86.783273068,1
86.883258954,0
86.883272700,1
86.983259826,0
86.983272500,1
87.083258936,0
87.083272290,1
87.183259176,0
87.183272074,1
87.283258302,0
87.283271848,1
