Time [s],Sheep1
28.669803944,1
28.780870988,0
28.780907636,1
28.892000758,0
28.892011288,1
29.003074540,0
29.003115076,1
29.114186558,0
29.114218648,1
29.225293178,0
29.225322570,1
29.336401340,0
29.336426228,1
29.447499324,0
29.447529908,1
29.558654990,0
29.558657606,1
29.669698414,0
29.669737410,1
29.780806344,0
29.780841150,1
29.891921222,0
29.891944852,1
30.003010294,0
30.003048440,1
30.114135422,0
30.114152250,1
30.225223546,0
30.225255954,1
30.336329624,0
30.336359622,1
30.447427056,0
30.447463402,1
30.558550806,0
30.558567014,1
30.669655642,0
30.669670562,1
30.780736272,0
30.780774412,1
30.891840016,0
30.891878134,1
31.002993620,0
31.002996252,1
31.114077422,0
31.114085512,1
31.225161634,0
31.225189244,1
31.336255164,0
31.336292990,1
31.447362812,0
31.447396720,1
31.558461152,0
31.558500502,1
31.669587452,0
31.669603950,1
31.780676282,0
31.780707678,1
31.891824616,0
31.891827520,1
32.002929768,0
32.002932436,1
32.113979340,0
32.114019058,1
32.225141334,0
32.225143978,1
32.336189668,0
32.336226296,1
32.447324946,0
32.447330024,1
32.558394626,0
32.558433806,1
32.669505246,0
32.669537604,1
32.780626256,0
32.780641324,1
32.891715132,0
32.891744804,1
33.002810574,0
33.002848692,1
33.113919650,0
33.113952280,1
33.225073618,0
33.225076248,1
33.336122110,0
33.336159628,1
33.447248138,0
33.447263466,1
33.558348726,0
33.558367338,1
33.669484886,0
33.669487512,1
33.780543356,0
33.780574544,1
33.891640766,0
33.891678324,1
34.002767100,0
34.002782140,1
34.113852010,0
34.113885630,1
34.224950590,0
34.224989310,1
34.336055428,0
34.336093236,1
34.447164276,0
34.447196884,1
34.558285526,0
34.558300496,1
34.669365136,0
34.669404142,1
34.780478014,0
34.780507910,1
34.891574992,0
34.891611582,1
35.002676940,0
35.002715378,1
35.113784598,0
35.113819076,1
35.224885018,0
35.224922836,1
35.335994374,0
35.336026452,1
35.447117312,0
35.447130210,1
35.558196002,0
35.558233840,1
35.669305808,0
35.669337596,1
35.780425344,0
35.780441274,1
35.891535782,0
35.891545054,1
36.002661628,0
36.002665108,1
36.113714408,0
36.113752558,1
36.224859384,0
36.224862026,1
36.335944362,0
36.335959952,1
36.447059022,0
36.447063500,1
36.558128400,0
36.558167410,1
36.669256986,0
36.669271066,1
36.780343286,0
36.780374724,1
36.891442874,0
36.891478604,1
37.002565092,0
37.002582228,1
37.113669146,0
37.113685896,1
37.224759464,0
37.224789456,1
37.335906212,0
37.335908850,1
37.446984928,0
37.446996948,1
37.558062660,0
37.558100798,1
37.669172694,0
37.669204494,1
37.780273154,0
37.780308262,1
37.891380332,0
37.891411800,1
38.002497898,0
38.002515576,1
38.113608772,0
38.113619252,1
38.224685074,0
38.224722882,1
38.335788220,0
38.335826656,1
38.446892804,0
38.446930344,1
38.557996794,0
38.558034004,1
38.669149546,0
38.669152398,1
38.780208484,0
38.780241474,1
38.891307206,0
38.891345314,1
39.002408972,0
39.002448758,1
39.113539206,0
39.113552704,1
39.224616902,0
39.224656344,1
39.335744038,0
39.335759968,1
39.446825296,0
39.446863756,1
39.557944382,0
39.557967414,1
39.669058562,0
39.669071148,1
39.780136686,0
39.780174804,1
39.891245744,0
39.891278454,1
40.002401408,0
40.002404264,1
40.113459404,0
40.113486104,1
40.224575410,0
40.224589822,1
40.335656878,0
40.335693506,1
40.446782426,0
40.446797022,1
40.557863154,0
40.557900982,1
40.669021262,0
40.669023886,1
40.780070894,0
40.780108112,1
40.891226406,0
40.891229506,1
41.002281718,0
41.002315634,1
41.113387000,0
41.113419410,1
41.224492808,0
41.224523088,1
41.335637590,0
41.335640222,1
41.446698670,0
41.446730468,1
41.557838314,0
41.557840944,1
41.668899264,0
41.668938008,1
41.780002676,0
41.780041684,1
41.891107756,0
41.891145252,1
42.002219048,0
42.002249036,1
42.113369232,0
42.113371852,1
42.224468636,0
42.224471258,1
42.335572422,0
42.335575782,1
42.446624322,0
42.446663778,1
42.557736318,0
42.557767506,1
42.668885370,0
42.668888438,1
42.779959776,0
42.779975106,1
42.891064360,0
42.891078782,1
43.002144758,0
43.002182286,1
43.113276242,0
43.113286060,1
43.224398084,0
43.224400728,1
43.335483480,0
43.335493560,1
43.446593198,0
43.446597096,1
43.557687510,0
43.557700934,1
43.668772628,0
43.668804716,1
43.779930360,0
43.779932970,1
43.890973700,0
43.891012158,1
44.002083354,0
44.002115742,1
44.113181838,0
44.113219356,1
44.224284944,0
44.224323074,1
44.335388310,0
44.335426736,1
44.446492072,0
44.446530470,1
44.557648324,0
44.557650966,1
44.668723880,0
44.668737970,1
44.779820316,0
44.779841724,1
44.890909782,0
44.890945512,1
45.002010518,0
45.002048924,1
45.113120390,0
45.113152758,1
45.224220766,0
45.224256496,1
45.335327890,0
45.335360258,1
45.446433626,0
45.446463942,1
45.557529730,0
45.557567548,1
45.668686092,0
45.668688730,1
45.779736406,0
45.779775116,1
45.890841084,0
45.890878882,1
46.001951306,0
46.001982504,1
46.113047770,0
46.113086218,1
46.224183704,0
46.224189916,1
46.335258098,0
46.335293508,1
46.446382324,0
46.446397142,1
46.557487666,0
46.557500838,1
46.668580772,0
46.668604750,1
46.779707242,0
46.779709866,1
46.890815596,0
46.890818228,1
47.001898874,0
47.001915692,1
47.112980598,0
47.113019526,1
47.224084522,0
47.224123232,1
47.335194396,0
47.335226814,1
47.446296510,0
47.446330748,1
47.557446720,0
47.557449352,1
47.668501296,0
47.668537956,1
47.779645698,0
47.779648350,1
47.890744704,0
47.890747332,1
48.001862556,0
48.001865184,1
48.112966838,0
48.112969470,1
48.224050676,0
48.224056726,1
48.335123358,0
48.335160318,1
48.446275852,0
48.446278498,1
48.557333816,0
48.557367768,1
48.668443552,0
48.668471448,1
48.779542252,0
48.779574942,1
48.890639698,0
48.890678798,1
49.001751090,0
49.001782298,1
49.112876344,0
49.112886242,1
49.224006554,0
49.224009182,1
49.335078418,0
49.335093438,1
49.446159712,0
49.446197262,1
49.557304374,0
49.557307016,1
49.668370712,0
49.668404618,1
49.779502350,0
49.779508280,1
49.890579658,0
49.890612056,1
50.001701056,0
50.001715756,1
50.112817978,0
50.112820942,1
50.223936520,0
50.223939444,1
50.335000666,0
50.335027044,1
50.446092478,0
50.446130588,1
50.557220730,0
50.557234244,1
50.668351224,0
50.668354332,1
50.779406130,0
50.779441826,1
50.890566390,0
50.890569496,1
51.001609616,0
51.001649230,1
51.112766304,0
51.112769404,1
51.223825918,0
51.223856528,1
51.334977436,0
51.334980090,1
51.446063590,0
51.446066452,1
51.557128816,0
51.557167836,1
51.668239268,0
51.668271266,1
51.779336450,0
51.779375158,1
51.890443182,0
51.890478924,1
52.001544386,0
52.001582512,1
52.112648566,0
52.112686096,1
52.223793156,0
52.223796308,1
52.334862840,0
52.334893430,1
52.445958414,0
52.445997432,1
52.557063328,0
52.557101146,1
52.668180418,0
52.668204696,1
52.779279470,0
52.779308278,1
52.890423400,0
52.890426690,1
53.001529504,0
53.001532150,1
53.112587036,0
53.112619454,1
53.223691760,0
53.223723178,1
53.334788482,0
53.334826888,1
53.445894324,0
53.445930650,1
53.557047190,0
53.557049822,1
53.668124234,0
53.668138034,1
53.779209306,0
53.779241706,1
53.890307060,0
53.890345470,1
54.001411062,0
54.001449198,1
54.112518692,0
54.112552910,1
54.223617544,0
54.223656564,1
54.334752406,0
54.334760182,1
54.445824358,0
54.445864054,1
54.556935890,0
54.556967708,1
54.668037782,0
54.668071308,1
54.779182970,0
54.779186048,1
54.890291208,0
54.890293840,1
55.001343996,0
55.001382390,1
55.112501600,0
55.112504254,1
55.223553368,0
55.223589686,1
55.334673956,0
55.334693426,1
55.445760740,0
55.445797376,1
55.556865788,0
55.556900928,1
55.667972660,0
55.668004758,1
55.779069870,0
55.779108288,1
55.890219778,0
55.890222860,1
56.001329812,0
56.001332458,1
56.112381042,0
56.112419490,1
56.223483624,0
56.223523284,1
56.334590104,0
56.334626732,1
56.445699806,0
56.445730432,1
56.556796668,0
56.556834196,1
56.667905138,0
56.667937836,1
56.779009906,0
56.779041724,1
56.890161866,0
56.890164484,1
57.001209770,0
57.001248986,1
57.112365448,0
57.112368074,1
57.223418010,0
57.223456470,1
57.334527840,0
57.334560238,1
57.445627312,0
57.445663918,1
57.556771288,0
57.556773928,1
57.667853702,0
57.667871418,1
57.778942620,0
57.778975018,1
57.890038750,0
57.890078632,1
58.001165282,0
58.001182410,1
58.112246962,0
58.112286250,1
58.223355000,0
58.223389812,1
58.334455474,0
58.334493590,1
58.445559010,0
58.445597150,1
58.556662042,0
58.556700732,1
58.667771992,0
58.667804630,1
58.778875410,0
58.778908450,1
58.890033440,0
58.890036358,1
59.001077732,0
59.001115820,1
59.112203570,0
59.112219440,1
59.223285224,0
59.223323052,1
59.334430522,0
59.334433148,1
59.445492030,0
59.445530490,1
59.556595142,0
59.556634182,1
59.667723910,0
59.667738038,1
59.778822752,0
59.778841500,1
59.889916140,0
59.889945222,1
60.001045558,0
60.001048928,1
60.112115340,0
60.112152628,1
60.223218112,0
60.223256520,1
60.334363560,0
60.334366196,1
60.445424720,0
60.445463968,1
60.556536490,0
60.556567380,1
60.667632400,0
60.667671096,1
60.778738200,0
60.778774806,1
60.889840990,0
60.889878498,1
61.000944648,0
61.000982444,1
61.112048546,0
61.112086046,1
61.223148588,0
61.223189676,1
61.334254058,0
61.334293464,1
61.445389494,0
61.445397284,1
61.556522174,0
61.556524800,1
61.667565826,0
61.667604592,1
61.778670512,0
61.778708332,1
61.889775294,0
61.889811914,1
62.000919442,0
62.000922048,1
62.111980850,0
62.112019268,1
62.223137376,0
62.223140008,1
62.334187002,0
62.334226698,1
62.445351764,0
62.445354426,1
62.556396300,0
62.556434098,1
62.667505966,0
62.667537754,1
62.778603664,0
62.778641484,1
62.889707126,0
62.889745256,1
63.000809856,0
63.000848962,1
63.111965722,0
63.111968368,1
63.223018082,0
63.223056212,1
63.334123030,0
63.334159958,1
63.445224660,0
63.445263888,1
63.556333348,0
63.556367268,1
63.667433606,0
63.667471104,1
63.778542064,0
63.778574684,1
63.889662914,0
63.889678374,1
64.000750292,0
64.000782110,1
64.111855634,0
64.111885920,1
64.222975090,0
64.222989520,1
64.334055020,0
64.334093436,1
64.445162958,0
64.445196884,1
64.556259956,0
64.556300736,1
64.667417762,0
64.667420400,1
64.778470652,0
64.778508210,1
64.889572882,0
64.889611912,1
65.000683998,0
65.000715556,1
65.111805078,0
65.111819166,1
65.222886528,0
65.222922836,1
65.334016572,0
65.334026682,1
65.445102480,0
65.445130350,1
65.556196564,0
65.556234082,1
65.667296900,0
65.667337828,1
65.778402586,0
65.778441274,1
65.889506046,0
65.889545006,1
66.000633190,0
66.000648792,1
66.111713202,0
66.111752560,1
66.222820470,0
66.222856200,1
66.333943348,0
66.333959866,1
66.445025674,0
66.445063504,1
66.556130386,0
66.556167314,1
66.667238602,0
66.667271008,1
66.778344480,0
66.778374808,1
66.889499106,0
66.889501732,1
67.000542638,0
67.000581954,1
67.111697200,0
67.111700280,1
67.222751794,0
67.222789620,1
67.333855260,0
67.333893076,1
67.444980034,0
67.444996834,1
67.556061644,0
67.556100654,1
67.667165964,0
67.667204380,1
67.778276020,0
67.778308118,1
67.889373910,0
67.889411728,1
68.000476318,0
68.000515282,1
68.111581402,0
68.111619230,1
68.222684480,0
68.222722700,1
68.333791128,0
68.333826584,1
68.444949502,0
68.444952552,1
68.556002534,0
68.556033732,1
68.667098922,0
68.667137558,1
68.778204778,0
68.778241396,1
68.889309954,0
68.889345056,1
69.000411852,0
69.000448780,1
69.111534358,0
69.111552358,1
69.222642604,0
69.222656066,1
69.333773432,0
69.333776270,1
69.444824990,0
69.444863448,1
69.555951550,0
69.555967148,1
69.667055324,0
69.667070934,1
69.778184368,0
69.778187052,1
69.889285706,0
69.889288340,1
70.000399944,0
70.000403034,1
70.111469602,0
70.111485822,1
70.222602528,0
70.222605172,1
70.333664340,0
70.333693096,1
70.444781446,0
70.444796734,1
70.555862846,0
70.555900404,1
70.666989228,0
70.667004138,1
70.778091836,0
70.778107866,1
70.889174866,0
70.889211494,1
71.000307392,0
71.000315378,1
71.111408446,0
71.111418946,1
71.222492136,0
71.222522496,1
71.333611540,0
71.333626370,1
71.444697948,0
71.444730158,1
71.555799876,0
71.555833806,1
71.666924694,0
71.666937580,1
71.778008008,0
71.778041008,1
71.889127976,0
71.889144688,1
72.000235724,0
72.000248590,1
72.111321492,0
72.111352378,1
72.222439798,0
72.222455838,1
72.333521594,0
72.333559690,1
72.444629180,0
72.444663398,1
72.555729470,0
72.555766988,1
72.666883430,0
72.666886302,1
72.777935960,0
72.777974408,1
72.889039126,0
72.889078158,1
73.000156202,0
73.000181762,1
73.111253220,0
73.111285638,1
73.222352668,0
73.222389296,1
73.333454684,0
73.333492752,1
73.444580388,0
73.444596608,1
73.555662388,0
73.555700206,1
73.666816168,0
73.666819300,1
73.777871850,0
73.777907556,1
73.888981084,0
73.889011366,1
74.000082642,0
74.000115020,1
74.111203196,0
74.111218766,1
74.222286964,0
74.222322384,1
74.333431846,0
74.333434900,1
74.444491934,0
74.444529754,1
74.555596694,0
74.555633592,1
74.666698250,0
74.666737286,1
74.777844222,0
74.777847364,1
74.888929520,0
74.888944540,1
75.000009528,0
75.000048244,1
75.111138942,0
75.111152170,1
75.222240110,0
75.222255698,1
75.333373384,0
75.333376000,1
75.444424250,0
75.444463268,1
75.555580722,0
75.555583594,1
75.666638722,0
75.666670430,1
75.777759648,0
75.777774346,1
75.888841286,0
75.888877894,1
75.999950598,0
75.999981738,1
76.111047706,0
76.111085262,1
76.222192358,0
76.222195000,1
76.333261786,0
76.333292676,1
76.444409760,0
76.444412640,1
76.555463750,0
76.555500070,1
76.666571414,0
76.666603792,1
76.777669208,0
76.777707518,1
76.888775844,0
76.888811276,1
76.999882820,0
76.999914908,1
77.111030686,0
77.111033322,1
77.222107402,0
77.222122392,1
77.333188248,0
77.333226074,1
77.444298494,0
77.444329620,1
77.555402578,0
77.555433468,1
77.666499014,0
77.666537132,1
77.777615300,0
77.777640786,1
77.888707496,0
77.888744434,1
77.999838076,0
77.999848256,1
78.110940052,0
78.110952012,1
78.222069516,0
78.222072158,1
78.333146636,0
78.333159202,1
78.444247810,0
78.444263038,1
78.555336284,0
78.555366526,1
78.666430932,0
78.666470448,1
78.777587464,0
78.777590102,1
78.888640092,0
78.888677610,1
78.999765184,0
78.999781364,1
79.110875350,0
79.110885238,1
79.221959584,0
79.221988956,1
79.333114574,0
79.333117218,1
79.444157714,0
79.444196172,1
79.555265930,0
79.555299850,1
79.666372354,0
79.666403522,1
79.777475260,0
79.777507358,1
79.888572316,0
79.888611094,1
79.999676172,0
79.999714656,1
80.110789324,0
80.110818392,1
80.221883038,0
80.221921968,1
80.333024422,0
80.333027540,1
80.444089500,0
80.444129436,1
80.555197262,0
80.555233352,1
80.666306646,0
80.666336836,1
80.777409774,0
80.777440580,1
80.888558082,0
80.888561064,1
80.999616950,0
80.999647828,1
81.110726466,0
81.110751642,1
81.221817292,0
81.221855410,1
81.332971380,0
81.332974492,1
81.444043400,0
81.444062876,1
81.555128494,0
81.555166302,1
81.666231548,0
81.666270264,1
81.777368358,0
81.777373768,1
81.888447216,0
81.888477496,1
81.999543392,0
81.999581258,1
82.110651034,0
82.110684822,1
82.221773090,0
82.221788688,1
82.332854464,0
82.332892280,1
82.443957966,0
82.443996114,1
82.555065000,0
82.555099832,1
82.666176216,0
82.666203522,1
82.777268738,0
82.777307146,1
82.888396142,0
82.888410874,1
82.999484016,0
82.999514604,1
83.110594730,0
83.110618120,1
83.221689348,0
83.221721956,1
83.332815616,0
83.332825486,1
83.443891492,0
83.443929322,1
83.555048766,0
83.555051432,1
83.666097334,0
83.666136740,1
83.777226536,0
83.777240352,1
83.888357424,0
83.888360048,1
83.999450732,0
83.999453830,1
84.110520338,0
84.110551546,1
84.221624322,0
84.221655220,1
84.332729716,0
84.332759042,1
84.443876156,0
84.443878796,1
84.554934344,0
84.554966152,1
84.666064634,0
84.666069964,1
84.777155120,0
84.777173668,1
84.888241912,0
84.888277334,1
84.999342538,0
84.999380954,1
85.110452550,0
85.110484638,1
85.221578594,0
85.221588484,1
85.332698084,0
85.332700726,1
85.443784208,0
85.443795910,1
85.554861828,0
85.554899336,1
85.665988216,0
85.666003036,1
85.777101160,0
85.777106800,1
85.888218712,0
85.888221354,1
85.999333126,0
85.999335734,1
86.110405700,0
86.110417960,1
86.221516626,0
86.221521616,1
86.332593778,0
86.332625268,1
86.443712060,0
86.443729090,1
86.554794658,0
86.554832786,1
86.665898870,0
86.665936428,1
86.777004106,0
86.777040130,1
86.888104406,0
86.888143906,1
86.999208942,0
86.999247358,1
87.110312672,0
87.110351190,1
87.221416316,0
87.221454736,1
87.332562768,0
87.332565416,1
87.443676250,0
87.443679130,1
87.554731874,0
87.554766106,1
87.665842080,0
87.665869656,1
87.776935102,0
87.776973220,1
87.888039238,0
87.888077076,1
87.999179758,0
87.999182856,1
88.110254824,0
88.110284530,1
88.221396132,0
88.221398764,1
88.332453430,0
88.332491836,1
88.443563510,0
88.443595600,1
88.554712610,0
88.554715912,1
88.665773868,0
88.665802964,1
88.776874740,0
88.776906588,1
88.888023368,0
88.888026672,1
88.999082454,0
88.999113954,1
89.110180128,0
89.110217656,1
89.221315912,0
89.221321302,1
89.332431950,0
89.332434612,1
89.443490316,0
89.443528774,1
89.554652788,0
89.554655416,1
89.665749280,0
89.665752170,1
89.776809438,0
89.776839722,1
89.887951984,0
89.887954636,1
89.999067618,0
89.999070738,1
90.110110806,0
90.110150972,1
90.221216978,0
90.221254506,1
90.332331518,0
90.332358176,1
90.443465178,0
90.443468560,1
90.554526814,0
90.554565824,1
90.665645708,0
90.665669394,1
90.776786286,0
90.776789436,1
90.887857550,0
90.887876632,1
90.998997230,0
90.998999872,1
91.110047306,0
91.110084214,1
91.221150110,0
91.221187908,1
91.332255010,0
91.332291668,1
91.443363334,0
91.443395122,1
91.554483396,0
91.554499006,1
91.665564050,0
91.665602766,1
91.776699928,0
91.776706238,1
91.887823838,0
91.887826490,1
91.998879746,0
91.998913662,1
92.110030616,0
92.110033222,1
92.221124486,0
92.221127128,1
92.332208210,0
92.332224680,1
92.443289782,0
92.443328492,1
92.554392796,0
92.554432126,1
92.665521666,0
92.665535806,1
92.776601090,0
92.776639518,1
92.887751148,0
92.887753772,1
92.998861124,0
92.998863780,1
93.109911526,0
93.109950564,1
93.221042418,0
93.221054450,1
93.332172950,0
93.332175596,1
93.443230052,0
93.443261842,1
93.554386464,0
93.554389110,1
93.665482966,0
93.665485592,1
93.776539918,0
93.776572908,1
93.887638042,0
93.887676492,1
93.998743982,0
93.998780112,1
94.109869046,0
94.109883842,1
94.220981798,0
94.220987466,1
94.332104046,0
94.332106696,1
94.443156350,0
94.443195078,1
94.554264272,0
94.554298784,1
94.665371604,0
94.665402482,1
94.776468036,0
94.776506144,1
94.887577550,0
94.887609798,1
94.998675062,0
94.998713498,1
95.109811340,0
95.109817020,1
95.220933910,0
95.220936772,1
95.332010344,0
95.332024404,1
95.443095666,0
95.443128204,1
95.554244126,0
95.554246756,1
95.665320348,0
95.665335478,1
95.776401042,0
95.776439160,1
95.887502764,0
95.887543094,1
95.998609026,0
95.998646544,1
96.109719568,0
96.109750396,1
96.220874436,0
96.220877054,1
96.331946150,0
96.331957858,1
96.443060648,0
96.443063522,1
96.554133184,0
96.554165084,1
96.665231394,0
96.665268912,1
96.776334566,0
96.776372384,1
96.887496334,0
96.887498994,1
